Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-05 05:05:00+00:00,95.0999984741211,95.5999984741211,95.0,95.5,69059,0.0,0.0
2025-11-05 05:10:00+00:00,95.69999694824219,95.69999694824219,95.30000305175781,95.30000305175781,107620,0.0,0.0
2025-11-05 05:15:00+00:00,95.19999694824219,95.4000015258789,95.19999694824219,95.4000015258789,23420,0.0,0.0
2025-11-05 05:20:00+00:00,95.30000305175781,95.4000015258789,95.19999694824219,95.30000305175781,62950,0.0,0.0
2025-11-06 01:00:00+00:00,96.30000305175781,97.0999984741211,95.80000305175781,96.0,0,0.0,0.0
2025-11-06 01:05:00+00:00,96.0999984741211,96.0999984741211,95.5999984741211,95.69999694824219,60231,0.0,0.0
2025-11-06 01:10:00+00:00,95.5999984741211,95.5999984741211,95.19999694824219,95.19999694824219,84319,0.0,0.0
2025-11-06 01:15:00+00:00,95.19999694824219,95.30000305175781,95.0,95.30000305175781,77576,0.0,0.0
2025-11-06 01:20:00+00:00,95.4000015258789,95.4000015258789,95.0,95.0999984741211,68148,0.0,0.0
2025-11-06 01:25:00+00:00,95.0999984741211,95.30000305175781,94.5,94.5,97310,0.0,0.0
2025-11-06 01:30:00+00:00,94.5999984741211,94.9000015258789,94.5999984741211,94.9000015258789,25002,0.0,0.0
2025-11-06 01:35:00+00:00,95.0,95.19999694824219,94.80000305175781,94.80000305175781,34300,0.0,0.0
2025-11-06 01:40:00+00:00,95.0,95.69999694824219,94.80000305175781,95.4000015258789,49520,0.0,0.0
2025-11-06 01:45:00+00:00,95.5,95.69999694824219,95.5,95.5999984741211,16041,0.0,0.0
2025-11-06 01:50:00+00:00,95.5999984741211,95.5999984741211,95.4000015258789,95.5,9094,0.0,0.0
2025-11-06 01:55:00+00:00,95.5,95.5999984741211,95.5,95.5,10006,0.0,0.0
2025-11-06 02:00:00+00:00,95.4000015258789,95.4000015258789,94.9000015258789,94.9000015258789,30354,0.0,0.0
2025-11-06 02:05:00+00:00,94.80000305175781,94.80000305175781,94.69999694824219,94.80000305175781,14397,0.0,0.0
2025-11-06 02:10:00+00:00,94.69999694824219,94.80000305175781,94.5999984741211,94.69999694824219,27112,0.0,0.0
2025-11-06 02:15:00+00:00,94.5999984741211,94.5999984741211,93.9000015258789,93.9000015258789,207836,0.0,0.0
2025-11-06 02:20:00+00:00,94.0,94.0,93.19999694824219,93.4000015258789,166551,0.0,0.0
2025-11-06 02:25:00+00:00,93.5999984741211,93.69999694824219,93.5,93.69999694824219,30080,0.0,0.0
2025-11-06 02:30:00+00:00,93.69999694824219,94.0,93.69999694824219,94.0,21682,0.0,0.0
2025-11-06 02:35:00+00:00,94.0999984741211,94.4000015258789,94.0999984741211,94.30000305175781,15000,0.0,0.0
2025-11-06 02:40:00+00:00,94.30000305175781,94.30000305175781,94.0999984741211,94.0999984741211,13000,0.0,0.0
2025-11-06 02:45:00+00:00,94.19999694824219,94.80000305175781,94.19999694824219,94.80000305175781,22000,0.0,0.0
2025-11-06 02:50:00+00:00,94.5,94.5,94.5,94.5,17006,0.0,0.0
2025-11-06 02:55:00+00:00,94.5,94.5999984741211,94.4000015258789,94.5999984741211,18100,0.0,0.0
2025-11-06 03:00:00+00:00,94.5,94.5,94.30000305175781,94.30000305175781,29600,0.0,0.0
2025-11-06 03:05:00+00:00,94.5,94.5,94.4000015258789,94.4000015258789,9166,0.0,0.0
2025-11-06 03:10:00+00:00,94.4000015258789,94.4000015258789,94.19999694824219,94.19999694824219,20100,0.0,0.0
2025-11-06 03:15:00+00:00,94.19999694824219,94.30000305175781,94.19999694824219,94.30000305175781,4100,0.0,0.0
2025-11-06 03:20:00+00:00,94.4000015258789,94.4000015258789,94.19999694824219,94.19999694824219,12000,0.0,0.0
2025-11-06 03:25:00+00:00,94.30000305175781,94.30000305175781,94.0999984741211,94.0999984741211,23612,0.0,0.0
2025-11-06 03:30:00+00:00,94.0999984741211,94.30000305175781,94.0999984741211,94.30000305175781,3398,0.0,0.0
2025-11-06 03:35:00+00:00,94.19999694824219,94.5999984741211,94.19999694824219,94.5999984741211,17000,0.0,0.0
2025-11-06 03:40:00+00:00,94.5999984741211,94.5999984741211,94.4000015258789,94.5,5000,0.0,0.0
2025-11-06 03:45:00+00:00,94.5,95.19999694824219,94.5,95.0999984741211,66050,0.0,0.0
2025-11-06 03:50:00+00:00,94.9000015258789,95.0,94.69999694824219,94.69999694824219,6043,0.0,0.0
2025-11-06 03:55:00+00:00,94.9000015258789,94.9000015258789,94.9000015258789,94.9000015258789,1000,0.0,0.0
2025-11-06 04:00:00+00:00,94.9000015258789,94.9000015258789,94.80000305175781,94.80000305175781,6011,0.0,0.0
2025-11-06 04:05:00+00:00,94.80000305175781,94.80000305175781,94.80000305175781,94.80000305175781,4030,0.0,0.0
2025-11-06 04:10:00+00:00,94.80000305175781,94.80000305175781,94.69999694824219,94.80000305175781,11000,0.0,0.0
2025-11-06 04:15:00+00:00,94.69999694824219,94.80000305175781,94.69999694824219,94.69999694824219,8100,0.0,0.0
2025-11-06 04:20:00+00:00,94.5999984741211,94.5999984741211,94.5999984741211,94.5999984741211,5030,0.0,0.0
2025-11-06 04:25:00+00:00,94.5999984741211,94.5999984741211,94.5999984741211,94.5999984741211,5027,0.0,0.0
2025-11-06 04:30:00+00:00,94.5999984741211,94.5999984741211,94.5999984741211,94.5999984741211,4050,0.0,0.0
2025-11-06 04:35:00+00:00,94.5,94.5,94.30000305175781,94.30000305175781,13000,0.0,0.0
2025-11-06 04:40:00+00:00,94.30000305175781,94.5999984741211,94.30000305175781,94.5999984741211,9190,0.0,0.0
2025-11-06 04:45:00+00:00,94.30000305175781,94.30000305175781,94.19999694824219,94.30000305175781,19380,0.0,0.0
2025-11-06 04:50:00+00:00,94.5,94.5,94.5,94.5,2205,0.0,0.0
2025-11-06 04:55:00+00:00,94.5,94.5999984741211,94.4000015258789,94.4000015258789,12555,0.0,0.0
2025-11-06 05:00:00+00:00,94.5,94.69999694824219,94.0999984741211,94.0999984741211,57921,0.0,0.0
2025-11-06 05:05:00+00:00,94.19999694824219,94.30000305175781,94.19999694824219,94.30000305175781,10351,0.0,0.0
2025-11-06 05:10:00+00:00,94.30000305175781,94.30000305175781,94.19999694824219,94.30000305175781,18762,0.0,0.0
2025-11-06 05:15:00+00:00,94.30000305175781,94.4000015258789,94.19999694824219,94.30000305175781,35788,0.0,0.0
2025-11-06 05:20:00+00:00,94.30000305175781,94.4000015258789,94.0,94.0,64744,0.0,0.0
2025-11-07 01:00:00+00:00,93.80000305175781,94.0999984741211,93.5999984741211,93.80000305175781,0,0.0,0.0
2025-11-07 01:05:00+00:00,93.80000305175781,94.0,93.5999984741211,93.5999984741211,33410,0.0,0.0
2025-11-07 01:10:00+00:00,93.69999694824219,93.9000015258789,93.5999984741211,93.80000305175781,26302,0.0,0.0
2025-11-07 01:15:00+00:00,93.69999694824219,94.19999694824219,93.69999694824219,94.19999694824219,23000,0.0,0.0
2025-11-07 01:20:00+00:00,94.0,94.0,93.69999694824219,93.69999694824219,30438,0.0,0.0
2025-11-07 01:25:00+00:00,93.69999694824219,93.69999694824219,93.5,93.69999694824219,31605,0.0,0.0
2025-11-07 01:30:00+00:00,93.69999694824219,94.0,93.4000015258789,93.5,73714,0.0,0.0
2025-11-07 01:35:00+00:00,93.4000015258789,93.5,93.30000305175781,93.5,10542,0.0,0.0
2025-11-07 01:40:00+00:00,93.5,93.5,93.30000305175781,93.30000305175781,23602,0.0,0.0
2025-11-07 01:45:00+00:00,93.30000305175781,93.5,93.30000305175781,93.5,22030,0.0,0.0
2025-11-07 01:50:00+00:00,93.4000015258789,93.4000015258789,93.0999984741211,93.0999984741211,68714,0.0,0.0
2025-11-07 01:55:00+00:00,93.19999694824219,93.5,93.0999984741211,93.0999984741211,28172,0.0,0.0
2025-11-07 02:00:00+00:00,93.0999984741211,93.0999984741211,92.80000305175781,92.9000015258789,82480,0.0,0.0
2025-11-07 02:05:00+00:00,92.9000015258789,93.0,92.80000305175781,92.9000015258789,32740,0.0,0.0
2025-11-07 02:10:00+00:00,93.0,93.0,92.80000305175781,92.9000015258789,17020,0.0,0.0
2025-11-07 02:15:00+00:00,92.80000305175781,93.0,92.80000305175781,93.0,15225,0.0,0.0
2025-11-07 02:20:00+00:00,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,3124,0.0,0.0
2025-11-07 02:25:00+00:00,93.0999984741211,93.0999984741211,92.80000305175781,92.80000305175781,38145,0.0,0.0
2025-11-07 02:30:00+00:00,93.0999984741211,93.4000015258789,93.0999984741211,93.0999984741211,8190,0.0,0.0
2025-11-07 02:35:00+00:00,93.0999984741211,93.4000015258789,92.9000015258789,93.30000305175781,26721,0.0,0.0
2025-11-07 02:40:00+00:00,93.4000015258789,93.5,93.4000015258789,93.5,13396,0.0,0.0
2025-11-07 02:45:00+00:00,93.5,93.5999984741211,93.5,93.5999984741211,8599,0.0,0.0
2025-11-07 02:50:00+00:00,93.5,93.69999694824219,93.5,93.69999694824219,14045,0.0,0.0
2025-11-07 02:55:00+00:00,93.69999694824219,93.9000015258789,93.69999694824219,93.80000305175781,29000,0.0,0.0
2025-11-07 03:00:00+00:00,93.80000305175781,94.0,93.80000305175781,94.0,14000,0.0,0.0
2025-11-07 03:05:00+00:00,94.0,94.0999984741211,94.0,94.0999984741211,28000,0.0,0.0
2025-11-07 03:10:00+00:00,94.0,94.0999984741211,93.9000015258789,94.0999984741211,16000,0.0,0.0
2025-11-07 03:15:00+00:00,94.0,94.0999984741211,94.0,94.0999984741211,11000,0.0,0.0
2025-11-07 03:20:00+00:00,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,10197,0.0,0.0
2025-11-07 03:25:00+00:00,94.0999984741211,94.19999694824219,94.0999984741211,94.0999984741211,4013,0.0,0.0
2025-11-07 03:30:00+00:00,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,1000,0.0,0.0
2025-11-07 03:35:00+00:00,94.0999984741211,94.19999694824219,94.0999984741211,94.19999694824219,4000,0.0,0.0
2025-11-07 03:40:00+00:00,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,10000,0.0,0.0
2025-11-07 03:45:00+00:00,94.0,94.0999984741211,94.0,94.0999984741211,8000,0.0,0.0
2025-11-07 03:50:00+00:00,94.0,94.0,93.9000015258789,93.9000015258789,4000,0.0,0.0
2025-11-07 03:55:00+00:00,93.9000015258789,93.9000015258789,93.9000015258789,93.9000015258789,2100,0.0,0.0
2025-11-07 04:00:00+00:00,94.0999984741211,94.0999984741211,93.9000015258789,93.9000015258789,7025,0.0,0.0
2025-11-07 04:05:00+00:00,94.0,94.0999984741211,93.9000015258789,93.9000015258789,5000,0.0,0.0
2025-11-07 04:10:00+00:00,94.0,94.0999984741211,94.0,94.0,3007,0.0,0.0
2025-11-07 04:15:00+00:00,94.0,94.5,94.0,94.5,85392,0.0,0.0
2025-11-07 04:20:00+00:00,94.4000015258789,94.4000015258789,94.19999694824219,94.19999694824219,18000,0.0,0.0
2025-11-07 04:25:00+00:00,94.19999694824219,94.19999694824219,94.19999694824219,94.19999694824219,14000,0.0,0.0
2025-11-07 04:30:00+00:00,94.19999694824219,94.19999694824219,94.0,94.0,8030,0.0,0.0
2025-11-07 04:35:00+00:00,94.0,94.0,94.0,94.0,10010,0.0,0.0
2025-11-07 04:40:00+00:00,94.0,94.0999984741211,94.0,94.0,10010,0.0,0.0
2025-11-07 04:45:00+00:00,94.0,94.0999984741211,94.0,94.0,6026,0.0,0.0
2025-11-07 04:50:00+00:00,94.0999984741211,94.0999984741211,94.0,94.0999984741211,6074,0.0,0.0
2025-11-07 04:55:00+00:00,94.0999984741211,94.0999984741211,93.69999694824219,93.69999694824219,24000,0.0,0.0
2025-11-07 05:00:00+00:00,93.69999694824219,93.9000015258789,93.69999694824219,93.9000015258789,6436,0.0,0.0
2025-11-07 05:05:00+00:00,93.9000015258789,93.9000015258789,93.80000305175781,93.80000305175781,6580,0.0,0.0
2025-11-07 05:10:00+00:00,93.80000305175781,93.80000305175781,93.69999694824219,93.80000305175781,13353,0.0,0.0
2025-11-07 05:15:00+00:00,93.69999694824219,93.9000015258789,93.69999694824219,93.69999694824219,24036,0.0,0.0
2025-11-07 05:20:00+00:00,93.69999694824219,93.9000015258789,93.5,93.69999694824219,46861,0.0,0.0
2025-11-10 01:00:00+00:00,93.69999694824219,95.30000305175781,93.69999694824219,93.80000305175781,0,0.0,0.0
2025-11-10 01:05:00+00:00,94.0999984741211,94.0999984741211,93.30000305175781,93.5,50363,0.0,0.0
2025-11-10 01:10:00+00:00,93.4000015258789,93.5,93.30000305175781,93.4000015258789,18028,0.0,0.0
2025-11-10 01:15:00+00:00,93.5,94.19999694824219,93.30000305175781,93.30000305175781,43078,0.0,0.0
2025-11-10 01:20:00+00:00,93.30000305175781,93.4000015258789,93.0,93.19999694824219,64420,0.0,0.0
2025-11-10 01:25:00+00:00,93.0999984741211,93.19999694824219,93.0,93.19999694824219,21408,0.0,0.0
2025-11-10 01:30:00+00:00,93.19999694824219,93.4000015258789,93.19999694824219,93.30000305175781,14399,0.0,0.0
2025-11-10 01:35:00+00:00,93.30000305175781,93.30000305175781,93.0,93.0,17180,0.0,0.0
2025-11-10 01:40:00+00:00,92.9000015258789,92.9000015258789,92.80000305175781,92.80000305175781,15390,0.0,0.0
2025-11-10 01:45:00+00:00,92.9000015258789,93.19999694824219,92.9000015258789,93.0,20000,0.0,0.0
2025-11-10 01:50:00+00:00,93.0999984741211,93.5,93.0999984741211,93.4000015258789,28301,0.0,0.0
2025-11-10 01:55:00+00:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,1000,0.0,0.0
2025-11-10 02:00:00+00:00,93.69999694824219,93.69999694824219,93.0999984741211,93.4000015258789,61010,0.0,0.0
2025-11-10 02:05:00+00:00,93.5,93.9000015258789,93.5,93.5999984741211,55400,0.0,0.0
2025-11-10 02:10:00+00:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,14000,0.0,0.0
2025-11-10 02:15:00+00:00,93.5999984741211,94.0,93.5999984741211,93.9000015258789,34210,0.0,0.0
2025-11-10 02:20:00+00:00,94.0,94.0999984741211,94.0,94.0999984741211,14091,0.0,0.0
2025-11-10 02:25:00+00:00,94.0,94.0999984741211,94.0,94.0999984741211,5030,0.0,0.0
2025-11-10 02:30:00+00:00,94.0,94.30000305175781,93.9000015258789,94.30000305175781,20671,0.0,0.0
2025-11-10 02:35:00+00:00,94.30000305175781,94.5,94.30000305175781,94.5,9000,0.0,0.0
2025-11-10 02:40:00+00:00,94.5,94.5,94.4000015258789,94.4000015258789,11039,0.0,0.0
2025-11-10 02:45:00+00:00,94.4000015258789,94.4000015258789,94.19999694824219,94.19999694824219,19575,0.0,0.0
2025-11-10 02:50:00+00:00,94.19999694824219,94.30000305175781,94.0999984741211,94.0999984741211,5200,0.0,0.0
2025-11-10 02:55:00+00:00,94.19999694824219,94.19999694824219,94.0,94.0,13200,0.0,0.0
2025-11-10 03:00:00+00:00,94.0,94.0999984741211,94.0,94.0999984741211,4000,0.0,0.0
2025-11-10 03:05:00+00:00,94.0,94.0,93.9000015258789,93.9000015258789,11255,0.0,0.0
2025-11-10 03:10:00+00:00,93.9000015258789,93.9000015258789,93.9000015258789,93.9000015258789,2011,0.0,0.0
2025-11-10 03:15:00+00:00,93.80000305175781,93.9000015258789,93.69999694824219,93.9000015258789,8274,0.0,0.0
2025-11-10 03:20:00+00:00,93.9000015258789,93.9000015258789,93.9000015258789,93.9000015258789,1000,0.0,0.0
2025-11-10 03:25:00+00:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,3000,0.0,0.0
2025-11-10 03:30:00+00:00,93.69999694824219,93.69999694824219,93.69999694824219,93.69999694824219,1200,0.0,0.0
2025-11-10 03:35:00+00:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,3510,0.0,0.0
2025-11-10 03:40:00+00:00,93.5999984741211,93.5999984741211,93.4000015258789,93.5,9187,0.0,0.0
2025-11-10 03:45:00+00:00,93.5,93.5,93.5,93.5,10000,0.0,0.0
2025-11-10 03:50:00+00:00,93.5999984741211,93.5999984741211,93.4000015258789,93.4000015258789,6002,0.0,0.0
2025-11-10 03:55:00+00:00,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,5308,0.0,0.0
2025-11-10 04:00:00+00:00,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,1000,0.0,0.0
2025-11-10 04:05:00+00:00,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,6010,0.0,0.0
2025-11-10 04:10:00+00:00,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,7000,0.0,0.0
2025-11-10 04:15:00+00:00,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,3239,0.0,0.0
2025-11-10 04:20:00+00:00,93.30000305175781,93.30000305175781,93.0999984741211,93.0999984741211,15050,0.0,0.0
2025-11-10 04:25:00+00:00,93.0999984741211,93.0999984741211,93.0999984741211,93.0999984741211,12919,0.0,0.0
2025-11-10 04:30:00+00:00,93.0999984741211,93.0999984741211,93.0999984741211,93.0999984741211,4216,0.0,0.0
2025-11-10 04:35:00+00:00,93.0999984741211,93.0999984741211,92.9000015258789,92.9000015258789,66000,0.0,0.0
2025-11-10 04:40:00+00:00,93.0,93.0,93.0,93.0,18400,0.0,0.0
2025-11-10 04:45:00+00:00,93.0999984741211,93.19999694824219,93.0999984741211,93.19999694824219,4202,0.0,0.0
2025-11-10 04:50:00+00:00,93.19999694824219,93.4000015258789,93.19999694824219,93.4000015258789,5200,0.0,0.0
2025-11-10 04:55:00+00:00,93.4000015258789,93.5,93.30000305175781,93.5,17185,0.0,0.0
2025-11-10 05:00:00+00:00,93.5999984741211,93.69999694824219,93.5999984741211,93.69999694824219,3254,0.0,0.0
2025-11-10 05:05:00+00:00,93.69999694824219,93.80000305175781,93.5,93.5,20000,0.0,0.0
2025-11-10 05:10:00+00:00,93.5,93.80000305175781,93.5,93.69999694824219,36347,0.0,0.0
2025-11-10 05:15:00+00:00,93.4000015258789,93.69999694824219,93.4000015258789,93.5999984741211,19100,0.0,0.0
2025-11-10 05:20:00+00:00,93.5999984741211,93.80000305175781,93.30000305175781,93.80000305175781,48789,0.0,0.0
2025-11-11 01:00:00+00:00,93.30000305175781,94.0,93.30000305175781,93.69999694824219,0,0.0,0.0
2025-11-11 01:05:00+00:00,93.69999694824219,95.5,93.69999694824219,95.30000305175781,221000,0.0,0.0
2025-11-11 01:10:00+00:00,95.30000305175781,95.4000015258789,95.0,95.30000305175781,76558,0.0,0.0
2025-11-11 01:15:00+00:00,95.30000305175781,95.4000015258789,94.9000015258789,94.9000015258789,22663,0.0,0.0
2025-11-11 01:20:00+00:00,94.9000015258789,95.0,94.4000015258789,94.4000015258789,48197,0.0,0.0
2025-11-11 01:25:00+00:00,94.4000015258789,94.69999694824219,94.4000015258789,94.69999694824219,24000,0.0,0.0
2025-11-11 01:30:00+00:00,94.5,94.5,94.5,94.5,15301,0.0,0.0
2025-11-11 01:35:00+00:00,94.4000015258789,94.5999984741211,94.30000305175781,94.5,14100,0.0,0.0
2025-11-11 01:40:00+00:00,94.5,94.80000305175781,94.5,94.80000305175781,17072,0.0,0.0
2025-11-11 01:45:00+00:00,94.80000305175781,95.5,94.80000305175781,95.0999984741211,92490,0.0,0.0
2025-11-11 01:50:00+00:00,95.0,95.4000015258789,95.0,95.19999694824219,54106,0.0,0.0
2025-11-11 01:55:00+00:00,95.30000305175781,96.5,95.30000305175781,95.80000305175781,198092,0.0,0.0
2025-11-11 02:00:00+00:00,95.80000305175781,95.80000305175781,95.69999694824219,95.80000305175781,23190,0.0,0.0
2025-11-11 02:05:00+00:00,95.5999984741211,95.69999694824219,95.5999984741211,95.69999694824219,31050,0.0,0.0
2025-11-11 02:10:00+00:00,95.69999694824219,95.9000015258789,95.69999694824219,95.80000305175781,32568,0.0,0.0
2025-11-11 02:15:00+00:00,95.9000015258789,96.19999694824219,95.9000015258789,96.0999984741211,60653,0.0,0.0
2025-11-11 02:20:00+00:00,96.0,96.0999984741211,96.0,96.0999984741211,3150,0.0,0.0
2025-11-11 02:25:00+00:00,95.9000015258789,96.0,95.5999984741211,95.5999984741211,25120,0.0,0.0
2025-11-11 02:30:00+00:00,95.5999984741211,95.5999984741211,95.5,95.5,22245,0.0,0.0
2025-11-11 02:35:00+00:00,95.4000015258789,95.5,95.4000015258789,95.5,4005,0.0,0.0
2025-11-11 02:45:00+00:00,95.80000305175781,95.9000015258789,95.80000305175781,95.80000305175781,5517,0.0,0.0
2025-11-11 02:50:00+00:00,95.80000305175781,95.80000305175781,95.69999694824219,95.80000305175781,7000,0.0,0.0
2025-11-11 02:55:00+00:00,95.69999694824219,95.69999694824219,95.5999984741211,95.5999984741211,13201,0.0,0.0
2025-11-11 03:00:00+00:00,95.5999984741211,95.5999984741211,95.5,95.5,17400,0.0,0.0
2025-11-11 03:05:00+00:00,95.5,95.5,95.5,95.5,1000,0.0,0.0
2025-11-11 03:10:00+00:00,95.5,95.5999984741211,95.5,95.5999984741211,7000,0.0,0.0
2025-11-11 03:15:00+00:00,95.5,95.5999984741211,95.5,95.5999984741211,2491,0.0,0.0
2025-11-11 03:20:00+00:00,95.5999984741211,95.5999984741211,95.5999984741211,95.5999984741211,5003,0.0,0.0
2025-11-11 03:25:00+00:00,95.5,95.5,95.5,95.5,4007,0.0,0.0
2025-11-11 03:30:00+00:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,1000,0.0,0.0
2025-11-11 03:35:00+00:00,95.4000015258789,95.4000015258789,95.0999984741211,95.0999984741211,24223,0.0,0.0
2025-11-11 03:40:00+00:00,95.0999984741211,95.0999984741211,94.9000015258789,94.9000015258789,65700,0.0,0.0
2025-11-11 03:45:00+00:00,95.0,95.0,94.9000015258789,94.9000015258789,6020,0.0,0.0
2025-11-11 03:50:00+00:00,94.9000015258789,94.9000015258789,94.9000015258789,94.9000015258789,4030,0.0,0.0
2025-11-11 03:55:00+00:00,94.9000015258789,94.9000015258789,94.9000015258789,94.9000015258789,2058,0.0,0.0
2025-11-11 04:00:00+00:00,94.9000015258789,94.9000015258789,94.9000015258789,94.9000015258789,1000,0.0,0.0
2025-11-11 04:05:00+00:00,94.9000015258789,94.9000015258789,94.80000305175781,94.80000305175781,21020,0.0,0.0
2025-11-11 04:10:00+00:00,94.80000305175781,94.80000305175781,94.5,94.69999694824219,23280,0.0,0.0
2025-11-11 04:15:00+00:00,94.5999984741211,94.5999984741211,94.5999984741211,94.5999984741211,1049,0.0,0.0
2025-11-11 04:20:00+00:00,94.69999694824219,94.69999694824219,94.69999694824219,94.69999694824219,2044,0.0,0.0
2025-11-11 04:25:00+00:00,94.69999694824219,94.80000305175781,94.5999984741211,94.80000305175781,34809,0.0,0.0
2025-11-11 04:30:00+00:00,94.5999984741211,94.5999984741211,94.5999984741211,94.5999984741211,6100,0.0,0.0
2025-11-11 04:35:00+00:00,94.5999984741211,94.69999694824219,94.5999984741211,94.69999694824219,18020,0.0,0.0
2025-11-11 04:40:00+00:00,94.69999694824219,94.69999694824219,94.69999694824219,94.69999694824219,9006,0.0,0.0
2025-11-11 04:45:00+00:00,94.69999694824219,94.80000305175781,94.5999984741211,94.80000305175781,12000,0.0,0.0
2025-11-11 04:50:00+00:00,94.69999694824219,94.69999694824219,94.69999694824219,94.69999694824219,8030,0.0,0.0
2025-11-11 04:55:00+00:00,94.69999694824219,94.80000305175781,94.69999694824219,94.69999694824219,9020,0.0,0.0
2025-11-11 05:00:00+00:00,94.69999694824219,94.69999694824219,94.5999984741211,94.5999984741211,14100,0.0,0.0
2025-11-11 05:05:00+00:00,94.5999984741211,94.69999694824219,94.5999984741211,94.69999694824219,8000,0.0,0.0
2025-11-11 05:10:00+00:00,94.5999984741211,94.69999694824219,94.4000015258789,94.4000015258789,55509,0.0,0.0
2025-11-11 05:15:00+00:00,94.4000015258789,94.5,94.30000305175781,94.30000305175781,22030,0.0,0.0
2025-11-11 05:20:00+00:00,94.30000305175781,94.30000305175781,94.19999694824219,94.30000305175781,32187,0.0,0.0
2025-11-12 01:00:00+00:00,95.0,96.0,95.0,95.5999984741211,0,0.0,0.0
2025-11-12 01:05:00+00:00,95.5999984741211,96.0,95.5999984741211,95.9000015258789,124000,0.0,0.0
2025-11-12 01:10:00+00:00,95.9000015258789,96.0,95.5,95.5999984741211,39332,0.0,0.0
2025-11-12 01:15:00+00:00,95.5,95.5,95.30000305175781,95.4000015258789,20000,0.0,0.0
2025-11-12 01:20:00+00:00,95.4000015258789,95.5,95.0999984741211,95.5,41103,0.0,0.0
2025-11-12 01:25:00+00:00,95.5,95.5999984741211,95.30000305175781,95.30000305175781,23000,0.0,0.0
2025-11-12 01:30:00+00:00,95.30000305175781,95.30000305175781,95.0999984741211,95.30000305175781,9519,0.0,0.0
2025-11-12 01:35:00+00:00,95.30000305175781,95.5999984741211,95.19999694824219,95.5999984741211,18643,0.0,0.0
2025-11-12 01:40:00+00:00,95.5999984741211,95.80000305175781,95.5999984741211,95.80000305175781,17227,0.0,0.0
2025-11-12 01:45:00+00:00,95.69999694824219,95.69999694824219,95.5999984741211,95.5999984741211,10105,0.0,0.0
2025-11-12 01:50:00+00:00,95.5999984741211,95.5999984741211,95.5,95.5999984741211,9108,0.0,0.0
2025-11-12 01:55:00+00:00,95.5,95.80000305175781,95.5,95.80000305175781,16250,0.0,0.0
2025-11-12 02:00:00+00:00,95.69999694824219,95.69999694824219,95.5999984741211,95.5999984741211,10200,0.0,0.0
2025-11-12 02:05:00+00:00,95.5,95.5,95.30000305175781,95.30000305175781,12516,0.0,0.0
2025-11-12 02:10:00+00:00,95.4000015258789,95.4000015258789,95.30000305175781,95.30000305175781,4300,0.0,0.0
2025-11-12 02:15:00+00:00,95.4000015258789,95.5,95.4000015258789,95.5,19525,0.0,0.0
2025-11-12 02:20:00+00:00,95.5,95.5,95.30000305175781,95.4000015258789,10060,0.0,0.0
2025-11-12 02:25:00+00:00,95.5,95.5,95.4000015258789,95.4000015258789,6000,0.0,0.0
