Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-12 02:30:00+00:00,95.4000015258789,95.4000015258789,95.19999694824219,95.30000305175781,36000,0.0,0.0
2025-11-12 02:35:00+00:00,95.30000305175781,95.30000305175781,95.0999984741211,95.0999984741211,10475,0.0,0.0
2025-11-12 02:40:00+00:00,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,22000,0.0,0.0
2025-11-12 02:45:00+00:00,95.0,95.0,94.80000305175781,94.80000305175781,56832,0.0,0.0
2025-11-12 02:50:00+00:00,94.80000305175781,94.9000015258789,94.5999984741211,94.69999694824219,41200,0.0,0.0
2025-11-12 02:55:00+00:00,94.69999694824219,94.69999694824219,94.5999984741211,94.5999984741211,11466,0.0,0.0
2025-11-12 03:00:00+00:00,94.5999984741211,94.69999694824219,94.5999984741211,94.69999694824219,14400,0.0,0.0
2025-11-12 03:05:00+00:00,94.69999694824219,95.0,94.69999694824219,95.0,9000,0.0,0.0
2025-11-12 03:10:00+00:00,94.9000015258789,95.0,94.80000305175781,94.80000305175781,6000,0.0,0.0
2025-11-12 03:15:00+00:00,94.80000305175781,94.80000305175781,94.80000305175781,94.80000305175781,5110,0.0,0.0
2025-11-12 03:20:00+00:00,94.69999694824219,94.69999694824219,94.30000305175781,94.30000305175781,52987,0.0,0.0
2025-11-12 03:25:00+00:00,94.30000305175781,94.4000015258789,94.30000305175781,94.4000015258789,11762,0.0,0.0
2025-11-12 03:30:00+00:00,94.5,94.5,94.5,94.5,11000,0.0,0.0
2025-11-12 03:35:00+00:00,94.4000015258789,94.4000015258789,94.30000305175781,94.30000305175781,17117,0.0,0.0
2025-11-12 03:40:00+00:00,94.4000015258789,94.4000015258789,94.19999694824219,94.19999694824219,21772,0.0,0.0
2025-11-12 03:45:00+00:00,94.19999694824219,94.19999694824219,94.19999694824219,94.19999694824219,8000,0.0,0.0
2025-11-12 03:50:00+00:00,94.30000305175781,94.4000015258789,94.30000305175781,94.30000305175781,11198,0.0,0.0
2025-11-12 03:55:00+00:00,94.30000305175781,94.30000305175781,94.30000305175781,94.30000305175781,4005,0.0,0.0
2025-11-12 04:00:00+00:00,94.30000305175781,94.30000305175781,94.19999694824219,94.19999694824219,16050,0.0,0.0
2025-11-12 04:05:00+00:00,94.0999984741211,94.0999984741211,93.9000015258789,93.9000015258789,49164,0.0,0.0
2025-11-12 04:10:00+00:00,93.9000015258789,93.9000015258789,93.9000015258789,93.9000015258789,10120,0.0,0.0
2025-11-12 04:15:00+00:00,94.0,94.0,93.80000305175781,93.9000015258789,16816,0.0,0.0
2025-11-12 04:20:00+00:00,93.80000305175781,93.80000305175781,93.69999694824219,93.69999694824219,8290,0.0,0.0
2025-11-12 04:25:00+00:00,93.80000305175781,93.9000015258789,93.69999694824219,93.80000305175781,24160,0.0,0.0
2025-11-12 04:30:00+00:00,93.80000305175781,93.80000305175781,93.80000305175781,93.80000305175781,9080,0.0,0.0
2025-11-12 04:35:00+00:00,93.80000305175781,93.9000015258789,93.80000305175781,93.9000015258789,6380,0.0,0.0
2025-11-12 04:40:00+00:00,93.9000015258789,93.9000015258789,93.9000015258789,93.9000015258789,2000,0.0,0.0
2025-11-12 04:45:00+00:00,93.9000015258789,93.9000015258789,93.9000015258789,93.9000015258789,6033,0.0,0.0
2025-11-12 04:50:00+00:00,93.9000015258789,93.9000015258789,93.9000015258789,93.9000015258789,13030,0.0,0.0
2025-11-12 04:55:00+00:00,93.9000015258789,94.0,93.80000305175781,93.80000305175781,42120,0.0,0.0
2025-11-12 05:00:00+00:00,93.9000015258789,94.0,93.9000015258789,94.0,18000,0.0,0.0
2025-11-12 05:05:00+00:00,94.0,94.0,93.80000305175781,93.9000015258789,16135,0.0,0.0
2025-11-12 05:10:00+00:00,93.80000305175781,93.9000015258789,93.80000305175781,93.80000305175781,27791,0.0,0.0
2025-11-12 05:15:00+00:00,93.80000305175781,93.80000305175781,93.80000305175781,93.80000305175781,12320,0.0,0.0
2025-11-12 05:20:00+00:00,93.80000305175781,93.80000305175781,93.5,93.5999984741211,109971,0.0,0.0
2025-11-13 01:00:00+00:00,94.0,94.30000305175781,93.5,93.80000305175781,0,0.0,0.0
2025-11-13 01:05:00+00:00,93.9000015258789,94.5,93.69999694824219,94.19999694824219,67009,0.0,0.0
2025-11-13 01:10:00+00:00,94.19999694824219,94.19999694824219,93.5,93.5,85954,0.0,0.0
2025-11-13 01:15:00+00:00,93.5,93.5999984741211,93.30000305175781,93.30000305175781,45476,0.0,0.0
2025-11-13 01:20:00+00:00,93.30000305175781,93.4000015258789,93.0999984741211,93.19999694824219,38778,0.0,0.0
2025-11-13 01:25:00+00:00,93.30000305175781,93.30000305175781,93.0,93.0,79020,0.0,0.0
2025-11-13 01:30:00+00:00,93.0,93.4000015258789,93.0,93.4000015258789,18720,0.0,0.0
2025-11-13 01:35:00+00:00,93.4000015258789,93.5,93.4000015258789,93.5,7363,0.0,0.0
2025-11-13 01:40:00+00:00,93.5999984741211,94.30000305175781,93.5999984741211,94.19999694824219,45040,0.0,0.0
2025-11-13 01:45:00+00:00,94.19999694824219,94.19999694824219,94.0,94.0999984741211,31128,0.0,0.0
2025-11-13 01:50:00+00:00,94.0,94.69999694824219,94.0,94.69999694824219,63400,0.0,0.0
2025-11-13 01:55:00+00:00,94.5999984741211,94.80000305175781,94.5,94.5999984741211,32550,0.0,0.0
2025-11-13 02:00:00+00:00,94.5999984741211,94.5999984741211,94.4000015258789,94.5,16050,0.0,0.0
2025-11-13 02:05:00+00:00,94.4000015258789,94.5,94.4000015258789,94.5,6000,0.0,0.0
2025-11-13 02:10:00+00:00,94.5,94.5,94.0999984741211,94.4000015258789,31000,0.0,0.0
2025-11-13 02:15:00+00:00,94.5,94.69999694824219,94.5,94.5,29024,0.0,0.0
2025-11-13 02:20:00+00:00,94.69999694824219,94.80000305175781,94.69999694824219,94.80000305175781,37100,0.0,0.0
2025-11-13 02:25:00+00:00,94.80000305175781,94.80000305175781,94.5,94.5,14450,0.0,0.0
2025-11-13 02:30:00+00:00,94.5,94.5,94.30000305175781,94.30000305175781,2321,0.0,0.0
2025-11-13 02:40:00+00:00,94.30000305175781,94.30000305175781,94.19999694824219,94.19999694824219,6200,0.0,0.0
2025-11-13 02:45:00+00:00,94.19999694824219,94.30000305175781,94.0999984741211,94.30000305175781,11001,0.0,0.0
2025-11-13 02:50:00+00:00,94.4000015258789,94.4000015258789,94.30000305175781,94.4000015258789,6000,0.0,0.0
2025-11-13 02:55:00+00:00,94.4000015258789,94.4000015258789,94.4000015258789,94.4000015258789,4083,0.0,0.0
2025-11-13 03:00:00+00:00,94.30000305175781,94.30000305175781,94.30000305175781,94.30000305175781,2000,0.0,0.0
2025-11-13 03:05:00+00:00,94.30000305175781,94.30000305175781,94.0999984741211,94.0999984741211,10002,0.0,0.0
2025-11-13 03:10:00+00:00,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,8011,0.0,0.0
2025-11-13 03:15:00+00:00,94.0,94.0,93.80000305175781,93.80000305175781,51700,0.0,0.0
2025-11-13 03:20:00+00:00,94.0999984741211,94.0999984741211,94.0,94.0,2000,0.0,0.0
2025-11-13 03:25:00+00:00,94.0999984741211,94.0999984741211,93.80000305175781,93.80000305175781,17791,0.0,0.0
2025-11-13 03:35:00+00:00,93.9000015258789,94.5,93.9000015258789,94.5,42991,0.0,0.0
2025-11-13 03:40:00+00:00,94.4000015258789,94.4000015258789,94.4000015258789,94.4000015258789,9030,0.0,0.0
2025-11-13 03:45:00+00:00,94.4000015258789,94.4000015258789,94.30000305175781,94.30000305175781,3171,0.0,0.0
2025-11-13 03:50:00+00:00,94.19999694824219,94.19999694824219,94.0,94.0,4029,0.0,0.0
2025-11-13 03:55:00+00:00,94.0,94.19999694824219,93.9000015258789,94.0,32000,0.0,0.0
2025-11-13 04:00:00+00:00,94.0,94.30000305175781,94.0,94.30000305175781,9000,0.0,0.0
2025-11-13 04:05:00+00:00,94.0999984741211,94.0999984741211,94.0,94.0999984741211,23000,0.0,0.0
2025-11-13 04:10:00+00:00,94.19999694824219,95.30000305175781,94.0999984741211,95.0999984741211,114928,0.0,0.0
2025-11-13 04:15:00+00:00,95.0999984741211,95.0999984741211,94.9000015258789,94.9000015258789,30000,0.0,0.0
2025-11-13 04:20:00+00:00,94.9000015258789,95.0,94.80000305175781,94.80000305175781,25316,0.0,0.0
2025-11-13 04:25:00+00:00,94.80000305175781,94.80000305175781,94.69999694824219,94.69999694824219,10026,0.0,0.0
2025-11-13 04:30:00+00:00,94.80000305175781,95.0999984741211,94.69999694824219,94.69999694824219,65000,0.0,0.0
2025-11-13 04:35:00+00:00,94.9000015258789,95.0,94.80000305175781,94.80000305175781,8000,0.0,0.0
2025-11-13 04:40:00+00:00,94.80000305175781,95.0,94.80000305175781,94.9000015258789,14030,0.0,0.0
2025-11-13 04:45:00+00:00,94.9000015258789,94.9000015258789,94.80000305175781,94.80000305175781,13030,0.0,0.0
2025-11-13 04:50:00+00:00,94.9000015258789,94.9000015258789,94.9000015258789,94.9000015258789,3000,0.0,0.0
2025-11-13 04:55:00+00:00,94.9000015258789,95.19999694824219,94.9000015258789,95.0,44149,0.0,0.0
2025-11-13 05:00:00+00:00,95.0,95.0999984741211,95.0,95.0,17123,0.0,0.0
2025-11-13 05:05:00+00:00,95.0,95.0,94.9000015258789,94.9000015258789,22150,0.0,0.0
2025-11-13 05:10:00+00:00,95.0,95.0,94.80000305175781,94.80000305175781,8119,0.0,0.0
2025-11-13 05:15:00+00:00,94.80000305175781,94.9000015258789,94.80000305175781,94.9000015258789,26326,0.0,0.0
2025-11-13 05:20:00+00:00,94.80000305175781,94.9000015258789,94.69999694824219,94.80000305175781,31590,0.0,0.0
2025-11-14 01:00:00+00:00,92.5,92.80000305175781,91.0999984741211,92.5999984741211,0,0.0,0.0
2025-11-14 01:05:00+00:00,92.5999984741211,93.0,92.5,93.0,63081,0.0,0.0
2025-11-14 01:10:00+00:00,93.0,93.0,92.4000015258789,92.4000015258789,55559,0.0,0.0
2025-11-14 01:15:00+00:00,92.30000305175781,92.69999694824219,91.9000015258789,92.69999694824219,54775,0.0,0.0
2025-11-14 01:20:00+00:00,92.80000305175781,92.80000305175781,92.30000305175781,92.5,44500,0.0,0.0
2025-11-14 01:25:00+00:00,92.5,92.5,92.4000015258789,92.4000015258789,34050,0.0,0.0
2025-11-14 01:30:00+00:00,92.30000305175781,92.69999694824219,92.30000305175781,92.69999694824219,14277,0.0,0.0
2025-11-14 01:35:00+00:00,92.80000305175781,92.80000305175781,92.5999984741211,92.5999984741211,9446,0.0,0.0
2025-11-14 01:40:00+00:00,92.5999984741211,92.69999694824219,92.5,92.5,23983,0.0,0.0
2025-11-14 01:45:00+00:00,92.5,92.5999984741211,92.5,92.5999984741211,5000,0.0,0.0
2025-11-14 01:50:00+00:00,92.5999984741211,93.30000305175781,92.5999984741211,93.0999984741211,38100,0.0,0.0
2025-11-14 01:55:00+00:00,93.0999984741211,93.19999694824219,93.0999984741211,93.0999984741211,6000,0.0,0.0
2025-11-14 02:00:00+00:00,93.0,93.19999694824219,92.5,92.5,37010,0.0,0.0
2025-11-14 02:05:00+00:00,92.5,92.5,92.4000015258789,92.4000015258789,22235,0.0,0.0
2025-11-14 02:10:00+00:00,92.4000015258789,92.4000015258789,92.0999984741211,92.30000305175781,33290,0.0,0.0
2025-11-14 02:20:00+00:00,92.4000015258789,92.5999984741211,92.4000015258789,92.5999984741211,3144,0.0,0.0
2025-11-14 02:25:00+00:00,92.5999984741211,92.5999984741211,92.5999984741211,92.5999984741211,2080,0.0,0.0
2025-11-14 02:30:00+00:00,92.5999984741211,92.80000305175781,92.5999984741211,92.80000305175781,4180,0.0,0.0
2025-11-14 02:35:00+00:00,92.80000305175781,92.80000305175781,92.30000305175781,92.30000305175781,34258,0.0,0.0
2025-11-14 02:40:00+00:00,92.30000305175781,92.30000305175781,92.0,92.0,41490,0.0,0.0
2025-11-14 02:45:00+00:00,92.0999984741211,92.0999984741211,92.0999984741211,92.0999984741211,5627,0.0,0.0
2025-11-14 02:50:00+00:00,92.0999984741211,92.19999694824219,92.0999984741211,92.19999694824219,7030,0.0,0.0
2025-11-14 02:55:00+00:00,92.0999984741211,92.0999984741211,91.9000015258789,91.9000015258789,38640,0.0,0.0
2025-11-14 03:00:00+00:00,91.80000305175781,92.4000015258789,91.80000305175781,91.80000305175781,74491,0.0,0.0
2025-11-14 03:05:00+00:00,92.19999694824219,92.19999694824219,92.0,92.0999984741211,8080,0.0,0.0
2025-11-14 03:10:00+00:00,92.0999984741211,92.0999984741211,92.0,92.0,9000,0.0,0.0
2025-11-14 03:15:00+00:00,92.0,92.0,91.80000305175781,91.9000015258789,11454,0.0,0.0
2025-11-14 03:20:00+00:00,91.9000015258789,91.9000015258789,91.80000305175781,91.9000015258789,10001,0.0,0.0
2025-11-14 03:25:00+00:00,91.80000305175781,92.0,91.5,91.80000305175781,85244,0.0,0.0
2025-11-14 03:30:00+00:00,91.69999694824219,91.69999694824219,91.5999984741211,91.5999984741211,7038,0.0,0.0
2025-11-14 03:35:00+00:00,91.5999984741211,91.80000305175781,91.5999984741211,91.80000305175781,10100,0.0,0.0
2025-11-14 03:40:00+00:00,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,2000,0.0,0.0
2025-11-14 03:45:00+00:00,91.80000305175781,91.80000305175781,91.69999694824219,91.80000305175781,7000,0.0,0.0
2025-11-14 03:50:00+00:00,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,4110,0.0,0.0
2025-11-14 03:55:00+00:00,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,11100,0.0,0.0
2025-11-14 04:00:00+00:00,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,20160,0.0,0.0
2025-11-14 04:05:00+00:00,91.69999694824219,91.9000015258789,91.69999694824219,91.9000015258789,32890,0.0,0.0
2025-11-14 04:10:00+00:00,91.80000305175781,91.9000015258789,91.80000305175781,91.80000305175781,16050,0.0,0.0
2025-11-14 04:15:00+00:00,91.80000305175781,91.80000305175781,91.5999984741211,91.69999694824219,24300,0.0,0.0
2025-11-14 04:20:00+00:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,9012,0.0,0.0
2025-11-14 04:25:00+00:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,9000,0.0,0.0
2025-11-14 04:30:00+00:00,91.69999694824219,91.69999694824219,91.5,91.69999694824219,116336,0.0,0.0
2025-11-14 04:35:00+00:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,13566,0.0,0.0
2025-11-14 04:40:00+00:00,91.5,91.69999694824219,91.5,91.69999694824219,12000,0.0,0.0
2025-11-14 04:45:00+00:00,91.69999694824219,91.80000305175781,91.69999694824219,91.80000305175781,12060,0.0,0.0
2025-11-14 04:50:00+00:00,91.80000305175781,91.80000305175781,91.69999694824219,91.69999694824219,13060,0.0,0.0
2025-11-14 04:55:00+00:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,8733,0.0,0.0
2025-11-14 05:00:00+00:00,91.5999984741211,91.5999984741211,91.5999984741211,91.5999984741211,18000,0.0,0.0
2025-11-14 05:05:00+00:00,91.5999984741211,91.69999694824219,91.5,91.69999694824219,23732,0.0,0.0
2025-11-14 05:10:00+00:00,91.69999694824219,91.69999694824219,91.5,91.5,69835,0.0,0.0
2025-11-14 05:15:00+00:00,91.4000015258789,91.5,91.30000305175781,91.4000015258789,62096,0.0,0.0
2025-11-14 05:20:00+00:00,91.4000015258789,91.5999984741211,91.0,91.4000015258789,243535,0.0,0.0
2025-11-17 01:00:00+00:00,90.0,91.5,90.0,90.5999984741211,0,0.0,0.0
2025-11-17 01:05:00+00:00,90.5999984741211,91.0,90.5,90.5,77203,0.0,0.0
2025-11-17 01:10:00+00:00,90.4000015258789,90.5,90.19999694824219,90.5,74891,0.0,0.0
2025-11-17 01:15:00+00:00,90.69999694824219,91.0999984741211,90.5999984741211,91.0999984741211,35500,0.0,0.0
2025-11-17 01:20:00+00:00,91.0,91.0999984741211,91.0,91.0,20062,0.0,0.0
2025-11-17 01:25:00+00:00,91.0999984741211,91.19999694824219,90.80000305175781,90.80000305175781,24081,0.0,0.0
2025-11-17 01:30:00+00:00,90.5999984741211,90.5999984741211,90.19999694824219,90.30000305175781,44093,0.0,0.0
2025-11-17 01:35:00+00:00,90.30000305175781,90.5,90.0,90.4000015258789,149571,0.0,0.0
2025-11-17 01:40:00+00:00,90.0999984741211,90.19999694824219,90.0999984741211,90.19999694824219,18588,0.0,0.0
2025-11-17 01:45:00+00:00,90.0999984741211,90.5999984741211,90.0999984741211,90.5999984741211,24200,0.0,0.0
2025-11-17 01:50:00+00:00,90.5999984741211,90.69999694824219,90.5999984741211,90.69999694824219,7011,0.0,0.0
2025-11-17 01:55:00+00:00,90.5999984741211,90.5999984741211,90.4000015258789,90.4000015258789,13050,0.0,0.0
2025-11-17 02:00:00+00:00,90.4000015258789,90.4000015258789,90.0,90.0,25463,0.0,0.0
2025-11-17 02:05:00+00:00,90.30000305175781,90.30000305175781,89.80000305175781,90.0,42250,0.0,0.0
2025-11-17 02:10:00+00:00,90.0,90.4000015258789,90.0,90.4000015258789,22004,0.0,0.0
2025-11-17 02:15:00+00:00,90.30000305175781,90.30000305175781,90.0999984741211,90.0999984741211,11000,0.0,0.0
2025-11-17 02:20:00+00:00,90.0,90.30000305175781,90.0,90.0999984741211,11001,0.0,0.0
2025-11-17 02:25:00+00:00,90.0999984741211,90.0999984741211,89.80000305175781,89.80000305175781,39505,0.0,0.0
2025-11-17 02:30:00+00:00,89.80000305175781,90.80000305175781,89.69999694824219,90.0,76975,0.0,0.0
2025-11-17 02:35:00+00:00,90.4000015258789,90.5,90.30000305175781,90.30000305175781,13106,0.0,0.0
2025-11-17 02:40:00+00:00,90.30000305175781,90.5,90.30000305175781,90.30000305175781,13245,0.0,0.0
2025-11-17 02:45:00+00:00,90.4000015258789,90.9000015258789,90.30000305175781,90.5999984741211,16119,0.0,0.0
2025-11-17 02:50:00+00:00,90.5,90.5999984741211,90.30000305175781,90.30000305175781,24040,0.0,0.0
2025-11-17 02:55:00+00:00,90.30000305175781,90.4000015258789,90.30000305175781,90.4000015258789,3050,0.0,0.0
2025-11-17 03:00:00+00:00,90.4000015258789,90.5999984741211,90.30000305175781,90.30000305175781,9425,0.0,0.0
2025-11-17 03:05:00+00:00,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,7136,0.0,0.0
2025-11-17 03:10:00+00:00,90.30000305175781,90.4000015258789,90.30000305175781,90.4000015258789,6310,0.0,0.0
2025-11-17 03:15:00+00:00,90.30000305175781,90.30000305175781,90.0999984741211,90.0999984741211,6259,0.0,0.0
2025-11-17 03:20:00+00:00,90.19999694824219,90.19999694824219,90.0,90.0,28599,0.0,0.0
2025-11-17 03:25:00+00:00,90.0,90.19999694824219,89.9000015258789,90.19999694824219,26000,0.0,0.0
2025-11-17 03:30:00+00:00,90.19999694824219,90.4000015258789,90.0,90.19999694824219,15111,0.0,0.0
2025-11-17 03:35:00+00:00,90.0999984741211,90.0999984741211,90.0,90.0,3000,0.0,0.0
2025-11-17 03:40:00+00:00,90.0,90.0,90.0,90.0,15000,0.0,0.0
2025-11-17 03:45:00+00:00,90.0,90.0,89.80000305175781,89.80000305175781,31112,0.0,0.0
2025-11-17 03:50:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,6223,0.0,0.0
2025-11-17 03:55:00+00:00,89.9000015258789,89.9000015258789,89.80000305175781,89.80000305175781,6000,0.0,0.0
2025-11-17 04:00:00+00:00,89.80000305175781,89.80000305175781,89.69999694824219,89.80000305175781,14000,0.0,0.0
2025-11-17 04:05:00+00:00,89.80000305175781,89.9000015258789,89.69999694824219,89.80000305175781,10615,0.0,0.0
2025-11-17 04:10:00+00:00,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,12131,0.0,0.0
2025-11-17 04:15:00+00:00,89.69999694824219,89.9000015258789,89.69999694824219,89.9000015258789,29130,0.0,0.0
2025-11-17 04:20:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.9000015258789,9601,0.0,0.0
2025-11-17 04:25:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,6380,0.0,0.0
2025-11-17 04:30:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.80000305175781,17887,0.0,0.0
2025-11-17 04:35:00+00:00,89.80000305175781,89.80000305175781,89.5,89.5999984741211,60984,0.0,0.0
2025-11-17 04:40:00+00:00,89.5,89.69999694824219,89.4000015258789,89.69999694824219,60000,0.0,0.0
2025-11-17 04:45:00+00:00,89.5999984741211,89.9000015258789,89.5999984741211,89.9000015258789,9000,0.0,0.0
2025-11-17 04:50:00+00:00,89.9000015258789,89.9000015258789,89.69999694824219,89.80000305175781,21947,0.0,0.0
2025-11-17 04:55:00+00:00,89.5999984741211,89.5999984741211,89.5,89.5999984741211,40310,0.0,0.0
2025-11-17 05:00:00+00:00,89.5999984741211,89.9000015258789,89.5,89.9000015258789,40657,0.0,0.0
2025-11-17 05:05:00+00:00,89.9000015258789,89.9000015258789,89.69999694824219,89.80000305175781,16371,0.0,0.0
2025-11-17 05:10:00+00:00,89.69999694824219,89.80000305175781,89.5,89.5,31047,0.0,0.0
2025-11-17 05:15:00+00:00,89.69999694824219,89.69999694824219,89.5,89.69999694824219,22052,0.0,0.0
2025-11-17 05:20:00+00:00,89.5999984741211,89.9000015258789,89.5,89.5,51380,0.0,0.0
2025-11-17 05:25:00+00:00,89.5,89.5,89.5,89.5,1300,0.0,0.0
2025-11-18 01:00:00+00:00,88.80000305175781,89.5999984741211,88.5999984741211,89.30000305175781,0,0.0,0.0
2025-11-18 01:05:00+00:00,89.30000305175781,89.9000015258789,89.30000305175781,89.9000015258789,29007,0.0,0.0
2025-11-18 01:10:00+00:00,89.5,89.5,89.19999694824219,89.19999694824219,11767,0.0,0.0
2025-11-18 01:15:00+00:00,89.0999984741211,89.0999984741211,88.80000305175781,89.0999984741211,56352,0.0,0.0
2025-11-18 01:20:00+00:00,89.0999984741211,89.5,89.0999984741211,89.19999694824219,14365,0.0,0.0
2025-11-18 01:25:00+00:00,89.19999694824219,89.19999694824219,88.80000305175781,88.9000015258789,59517,0.0,0.0
2025-11-18 01:30:00+00:00,89.0,89.30000305175781,89.0,89.30000305175781,5342,0.0,0.0
2025-11-18 01:35:00+00:00,89.30000305175781,89.4000015258789,89.30000305175781,89.4000015258789,14224,0.0,0.0
2025-11-18 01:40:00+00:00,89.4000015258789,89.5,89.30000305175781,89.5,20300,0.0,0.0
2025-11-18 01:45:00+00:00,89.5,89.5,89.5,89.5,15206,0.0,0.0
2025-11-18 01:50:00+00:00,89.5,89.5999984741211,89.5,89.5999984741211,4144,0.0,0.0
2025-11-18 01:55:00+00:00,89.5,89.5,89.30000305175781,89.30000305175781,16164,0.0,0.0
2025-11-18 02:00:00+00:00,89.19999694824219,89.30000305175781,89.19999694824219,89.30000305175781,6023,0.0,0.0
2025-11-18 02:05:00+00:00,89.19999694824219,89.19999694824219,89.0999984741211,89.0999984741211,6103,0.0,0.0
2025-11-18 02:10:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,5212,0.0,0.0
2025-11-18 02:15:00+00:00,89.0999984741211,89.0999984741211,88.80000305175781,88.80000305175781,19006,0.0,0.0
2025-11-18 02:20:00+00:00,88.80000305175781,88.80000305175781,88.5999984741211,88.69999694824219,34521,0.0,0.0
2025-11-18 02:25:00+00:00,88.69999694824219,88.9000015258789,88.69999694824219,88.9000015258789,13268,0.0,0.0
2025-11-18 02:30:00+00:00,88.9000015258789,88.9000015258789,88.69999694824219,88.69999694824219,9230,0.0,0.0
2025-11-18 02:35:00+00:00,88.69999694824219,88.69999694824219,88.5999984741211,88.5999984741211,12070,0.0,0.0
2025-11-18 02:40:00+00:00,88.5999984741211,88.69999694824219,88.5,88.5,20357,0.0,0.0
2025-11-18 02:45:00+00:00,88.5,88.5,88.0,88.0999984741211,116328,0.0,0.0
2025-11-18 02:50:00+00:00,88.0,88.30000305175781,88.0,88.30000305175781,32310,0.0,0.0
2025-11-18 02:55:00+00:00,88.0999984741211,88.0999984741211,87.9000015258789,88.0,24706,0.0,0.0
2025-11-18 03:00:00+00:00,87.80000305175781,87.9000015258789,87.5999984741211,87.69999694824219,56444,0.0,0.0
2025-11-18 03:05:00+00:00,87.5999984741211,87.80000305175781,87.5999984741211,87.80000305175781,29633,0.0,0.0
2025-11-18 03:10:00+00:00,87.9000015258789,87.9000015258789,87.80000305175781,87.80000305175781,19925,0.0,0.0
2025-11-18 03:15:00+00:00,87.69999694824219,87.9000015258789,87.5999984741211,87.69999694824219,45100,0.0,0.0
2025-11-18 03:20:00+00:00,87.69999694824219,87.80000305175781,87.5999984741211,87.5999984741211,14201,0.0,0.0
2025-11-18 03:25:00+00:00,87.5999984741211,87.5999984741211,87.5,87.5,32185,0.0,0.0
2025-11-18 03:30:00+00:00,87.4000015258789,87.4000015258789,87.30000305175781,87.4000015258789,24673,0.0,0.0
2025-11-18 03:35:00+00:00,87.4000015258789,87.80000305175781,87.19999694824219,87.5,249265,0.0,0.0
2025-11-18 03:40:00+00:00,87.5,87.5,87.4000015258789,87.4000015258789,12418,0.0,0.0
2025-11-18 03:45:00+00:00,87.30000305175781,87.5,87.19999694824219,87.19999694824219,24232,0.0,0.0
2025-11-18 03:50:00+00:00,87.19999694824219,87.5,87.19999694824219,87.5,11215,0.0,0.0
2025-11-18 03:55:00+00:00,87.4000015258789,87.5,87.4000015258789,87.5,13405,0.0,0.0
2025-11-18 04:00:00+00:00,87.5,87.5999984741211,87.5,87.5,16000,0.0,0.0
2025-11-18 04:05:00+00:00,87.5,87.69999694824219,87.5,87.69999694824219,21013,0.0,0.0
2025-11-18 04:10:00+00:00,87.69999694824219,87.80000305175781,87.5,87.5,16000,0.0,0.0
