Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-18 04:15:00+00:00,87.5999984741211,87.5999984741211,87.4000015258789,87.4000015258789,23289,0.0,0.0
2025-11-18 04:20:00+00:00,87.30000305175781,87.30000305175781,87.19999694824219,87.19999694824219,33093,0.0,0.0
2025-11-18 04:25:00+00:00,87.19999694824219,87.30000305175781,87.19999694824219,87.30000305175781,6010,0.0,0.0
2025-11-18 04:30:00+00:00,87.4000015258789,87.4000015258789,87.30000305175781,87.30000305175781,8030,0.0,0.0
2025-11-18 04:35:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,6025,0.0,0.0
2025-11-18 04:40:00+00:00,87.4000015258789,87.4000015258789,87.19999694824219,87.4000015258789,23005,0.0,0.0
2025-11-18 04:45:00+00:00,87.5,87.80000305175781,87.4000015258789,87.4000015258789,47200,0.0,0.0
2025-11-18 04:50:00+00:00,87.5,87.5999984741211,87.19999694824219,87.4000015258789,44000,0.0,0.0
2025-11-18 04:55:00+00:00,87.4000015258789,87.5,87.30000305175781,87.4000015258789,42450,0.0,0.0
2025-11-18 05:00:00+00:00,87.5,87.5,87.4000015258789,87.4000015258789,21000,0.0,0.0
2025-11-18 05:05:00+00:00,87.4000015258789,87.4000015258789,87.30000305175781,87.30000305175781,19570,0.0,0.0
2025-11-18 05:10:00+00:00,87.30000305175781,87.5999984741211,87.30000305175781,87.30000305175781,60896,0.0,0.0
2025-11-18 05:15:00+00:00,87.4000015258789,87.5,87.19999694824219,87.4000015258789,15294,0.0,0.0
2025-11-18 05:20:00+00:00,87.30000305175781,87.5,87.19999694824219,87.5,25786,0.0,0.0
2025-11-19 01:00:00+00:00,87.69999694824219,87.9000015258789,86.80000305175781,87.9000015258789,0,0.0,0.0
2025-11-19 01:05:00+00:00,87.9000015258789,87.9000015258789,87.5,87.5,24054,0.0,0.0
2025-11-19 01:10:00+00:00,87.5,87.5999984741211,87.0,87.19999694824219,16311,0.0,0.0
2025-11-19 01:15:00+00:00,87.4000015258789,87.5999984741211,87.4000015258789,87.5,18001,0.0,0.0
2025-11-19 01:20:00+00:00,87.4000015258789,87.4000015258789,86.69999694824219,86.69999694824219,71765,0.0,0.0
2025-11-19 01:25:00+00:00,86.80000305175781,86.9000015258789,86.69999694824219,86.9000015258789,20475,0.0,0.0
2025-11-19 01:30:00+00:00,86.9000015258789,86.9000015258789,86.5999984741211,86.69999694824219,40432,0.0,0.0
2025-11-19 01:35:00+00:00,86.5999984741211,86.9000015258789,86.5999984741211,86.69999694824219,15003,0.0,0.0
2025-11-19 01:40:00+00:00,86.5999984741211,86.80000305175781,86.5999984741211,86.80000305175781,23151,0.0,0.0
2025-11-19 01:45:00+00:00,87.0,87.19999694824219,87.0,87.0999984741211,49019,0.0,0.0
2025-11-19 01:50:00+00:00,87.19999694824219,87.19999694824219,87.0,87.0,16394,0.0,0.0
2025-11-19 01:55:00+00:00,87.0,87.0,87.0,87.0,10160,0.0,0.0
2025-11-19 02:00:00+00:00,86.9000015258789,87.19999694824219,86.9000015258789,87.19999694824219,23086,0.0,0.0
2025-11-19 02:05:00+00:00,87.19999694824219,87.30000305175781,87.19999694824219,87.30000305175781,3475,0.0,0.0
2025-11-19 02:10:00+00:00,87.30000305175781,87.30000305175781,87.19999694824219,87.19999694824219,3235,0.0,0.0
2025-11-19 02:15:00+00:00,87.19999694824219,87.19999694824219,87.0,87.19999694824219,6131,0.0,0.0
2025-11-19 02:20:00+00:00,87.19999694824219,87.19999694824219,87.0,87.19999694824219,3007,0.0,0.0
2025-11-19 02:25:00+00:00,87.0999984741211,87.0999984741211,86.9000015258789,87.0,11398,0.0,0.0
2025-11-19 02:30:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,6000,0.0,0.0
2025-11-19 02:35:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,8020,0.0,0.0
2025-11-19 02:40:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,5286,0.0,0.0
2025-11-19 02:45:00+00:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,3207,0.0,0.0
2025-11-19 02:50:00+00:00,86.69999694824219,86.9000015258789,86.69999694824219,86.69999694824219,23000,0.0,0.0
2025-11-19 02:55:00+00:00,86.69999694824219,86.80000305175781,86.69999694824219,86.80000305175781,18393,0.0,0.0
2025-11-19 03:00:00+00:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,5100,0.0,0.0
2025-11-19 03:05:00+00:00,86.69999694824219,86.80000305175781,86.69999694824219,86.80000305175781,10210,0.0,0.0
2025-11-19 03:10:00+00:00,86.80000305175781,86.80000305175781,86.5,86.5,37189,0.0,0.0
2025-11-19 03:15:00+00:00,86.5999984741211,86.5999984741211,86.0,86.30000305175781,107685,0.0,0.0
2025-11-19 03:20:00+00:00,86.30000305175781,86.5,86.30000305175781,86.5,18163,0.0,0.0
2025-11-19 03:25:00+00:00,86.30000305175781,86.4000015258789,86.30000305175781,86.4000015258789,8585,0.0,0.0
2025-11-19 03:30:00+00:00,86.4000015258789,86.4000015258789,86.30000305175781,86.30000305175781,13000,0.0,0.0
2025-11-19 03:35:00+00:00,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,4000,0.0,0.0
2025-11-19 03:40:00+00:00,86.19999694824219,86.30000305175781,86.0,86.0999984741211,35601,0.0,0.0
2025-11-19 03:45:00+00:00,86.0999984741211,86.0999984741211,86.0,86.0999984741211,12454,0.0,0.0
2025-11-19 03:50:00+00:00,86.0,86.30000305175781,86.0,86.30000305175781,9000,0.0,0.0
2025-11-19 03:55:00+00:00,86.19999694824219,86.19999694824219,86.0999984741211,86.19999694824219,22065,0.0,0.0
2025-11-19 04:00:00+00:00,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,1200,0.0,0.0
2025-11-19 04:05:00+00:00,86.0999984741211,86.0999984741211,86.0,86.0,24000,0.0,0.0
2025-11-19 04:10:00+00:00,86.0,86.0,85.9000015258789,86.0,74049,0.0,0.0
2025-11-19 04:15:00+00:00,86.0999984741211,86.30000305175781,86.0999984741211,86.30000305175781,18031,0.0,0.0
2025-11-19 04:20:00+00:00,86.30000305175781,86.5999984741211,86.19999694824219,86.5,27524,0.0,0.0
2025-11-19 04:25:00+00:00,86.5999984741211,86.69999694824219,86.5999984741211,86.5999984741211,9132,0.0,0.0
2025-11-19 04:30:00+00:00,86.5,86.5,86.30000305175781,86.30000305175781,13332,0.0,0.0
2025-11-19 04:35:00+00:00,86.4000015258789,86.4000015258789,86.19999694824219,86.4000015258789,8000,0.0,0.0
2025-11-19 04:40:00+00:00,86.4000015258789,86.4000015258789,86.30000305175781,86.4000015258789,12030,0.0,0.0
2025-11-19 04:45:00+00:00,86.19999694824219,86.30000305175781,86.19999694824219,86.19999694824219,10000,0.0,0.0
2025-11-19 04:50:00+00:00,86.19999694824219,86.19999694824219,86.0999984741211,86.19999694824219,11000,0.0,0.0
2025-11-19 04:55:00+00:00,86.19999694824219,86.30000305175781,86.0999984741211,86.30000305175781,14000,0.0,0.0
2025-11-19 05:00:00+00:00,86.4000015258789,86.5,86.4000015258789,86.4000015258789,12020,0.0,0.0
2025-11-19 05:05:00+00:00,86.4000015258789,86.5,86.30000305175781,86.4000015258789,46280,0.0,0.0
2025-11-19 05:10:00+00:00,86.5,86.5999984741211,86.5,86.5999984741211,20103,0.0,0.0
2025-11-19 05:15:00+00:00,86.5999984741211,86.69999694824219,86.5,86.5,29000,0.0,0.0
2025-11-19 05:20:00+00:00,86.69999694824219,86.69999694824219,86.4000015258789,86.5,37100,0.0,0.0
2025-11-20 01:00:00+00:00,88.5999984741211,89.0,88.0999984741211,88.80000305175781,0,0.0,0.0
2025-11-20 01:05:00+00:00,88.80000305175781,89.0,88.5999984741211,88.5999984741211,28000,0.0,0.0
2025-11-20 01:10:00+00:00,88.5999984741211,88.80000305175781,88.4000015258789,88.5999984741211,43309,0.0,0.0
2025-11-20 01:15:00+00:00,88.5999984741211,88.9000015258789,88.5,88.5999984741211,16034,0.0,0.0
2025-11-20 01:20:00+00:00,88.5999984741211,89.4000015258789,88.5999984741211,89.0,42007,0.0,0.0
2025-11-20 01:25:00+00:00,89.0,89.19999694824219,88.9000015258789,89.0,23325,0.0,0.0
2025-11-20 01:30:00+00:00,88.80000305175781,88.9000015258789,88.80000305175781,88.9000015258789,11500,0.0,0.0
2025-11-20 01:35:00+00:00,88.80000305175781,88.80000305175781,88.5,88.5,20605,0.0,0.0
2025-11-20 01:40:00+00:00,88.4000015258789,88.4000015258789,88.30000305175781,88.30000305175781,4140,0.0,0.0
2025-11-20 01:45:00+00:00,88.5,88.5,88.30000305175781,88.30000305175781,16461,0.0,0.0
2025-11-20 01:50:00+00:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,5217,0.0,0.0
2025-11-20 01:55:00+00:00,88.5,88.5,88.30000305175781,88.30000305175781,13582,0.0,0.0
2025-11-20 02:00:00+00:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,12007,0.0,0.0
2025-11-20 02:05:00+00:00,88.19999694824219,88.30000305175781,88.0999984741211,88.0999984741211,11000,0.0,0.0
2025-11-20 02:10:00+00:00,88.0999984741211,88.19999694824219,88.0999984741211,88.19999694824219,8271,0.0,0.0
2025-11-20 02:15:00+00:00,88.0,88.0,88.0,88.0,8018,0.0,0.0
2025-11-20 02:20:00+00:00,88.0999984741211,88.0999984741211,88.0999984741211,88.0999984741211,3208,0.0,0.0
2025-11-20 02:25:00+00:00,88.0999984741211,88.4000015258789,88.0999984741211,88.4000015258789,18020,0.0,0.0
2025-11-20 02:30:00+00:00,88.4000015258789,88.4000015258789,88.30000305175781,88.30000305175781,2000,0.0,0.0
2025-11-20 02:40:00+00:00,88.0,88.0,87.9000015258789,87.9000015258789,9149,0.0,0.0
2025-11-20 02:45:00+00:00,87.9000015258789,88.19999694824219,87.9000015258789,88.19999694824219,9250,0.0,0.0
2025-11-20 02:50:00+00:00,88.0,88.0,88.0,88.0,6100,0.0,0.0
2025-11-20 03:00:00+00:00,88.0,88.0,87.9000015258789,87.9000015258789,14006,0.0,0.0
2025-11-20 03:05:00+00:00,88.0,88.0,88.0,88.0,10008,0.0,0.0
2025-11-20 03:10:00+00:00,88.30000305175781,88.4000015258789,88.30000305175781,88.4000015258789,18113,0.0,0.0
2025-11-20 03:15:00+00:00,88.4000015258789,88.5999984741211,88.4000015258789,88.5999984741211,5381,0.0,0.0
2025-11-20 03:20:00+00:00,88.4000015258789,88.5,88.4000015258789,88.5,6000,0.0,0.0
2025-11-20 03:25:00+00:00,88.5999984741211,88.69999694824219,88.5999984741211,88.69999694824219,8026,0.0,0.0
2025-11-20 03:30:00+00:00,88.69999694824219,88.69999694824219,88.69999694824219,88.69999694824219,2048,0.0,0.0
2025-11-20 03:35:00+00:00,88.5999984741211,88.5999984741211,88.4000015258789,88.4000015258789,11238,0.0,0.0
2025-11-20 03:45:00+00:00,88.4000015258789,88.4000015258789,88.0999984741211,88.0999984741211,8008,0.0,0.0
2025-11-20 03:50:00+00:00,88.0999984741211,88.0999984741211,88.0999984741211,88.0999984741211,3078,0.0,0.0
2025-11-20 03:55:00+00:00,88.0999984741211,88.0999984741211,88.0,88.0,29291,0.0,0.0
2025-11-20 04:00:00+00:00,88.0,88.0,88.0,88.0,2000,0.0,0.0
2025-11-20 04:05:00+00:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,2210,0.0,0.0
2025-11-20 04:15:00+00:00,88.4000015258789,88.5,88.0999984741211,88.0999984741211,16216,0.0,0.0
2025-11-20 04:20:00+00:00,88.0999984741211,88.4000015258789,88.0999984741211,88.0999984741211,52084,0.0,0.0
2025-11-20 04:25:00+00:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,2200,0.0,0.0
2025-11-20 04:30:00+00:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,1190,0.0,0.0
2025-11-20 04:35:00+00:00,88.19999694824219,88.19999694824219,88.0999984741211,88.19999694824219,4000,0.0,0.0
2025-11-20 04:40:00+00:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,2150,0.0,0.0
2025-11-20 04:45:00+00:00,88.19999694824219,88.30000305175781,88.19999694824219,88.30000305175781,5000,0.0,0.0
2025-11-20 04:50:00+00:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,4100,0.0,0.0
2025-11-20 04:55:00+00:00,88.19999694824219,88.30000305175781,88.0999984741211,88.30000305175781,16181,0.0,0.0
2025-11-20 05:00:00+00:00,88.19999694824219,88.30000305175781,88.19999694824219,88.19999694824219,6000,0.0,0.0
2025-11-20 05:05:00+00:00,88.19999694824219,88.4000015258789,88.19999694824219,88.4000015258789,11020,0.0,0.0
2025-11-20 05:10:00+00:00,88.30000305175781,88.30000305175781,88.0999984741211,88.19999694824219,11282,0.0,0.0
2025-11-20 05:15:00+00:00,88.19999694824219,88.4000015258789,88.19999694824219,88.19999694824219,20099,0.0,0.0
2025-11-20 05:20:00+00:00,88.19999694824219,88.30000305175781,88.0,88.0999984741211,29548,0.0,0.0
2025-11-21 01:00:00+00:00,86.69999694824219,86.80000305175781,86.4000015258789,86.80000305175781,0,0.0,0.0
2025-11-21 01:05:00+00:00,86.80000305175781,87.4000015258789,86.80000305175781,87.4000015258789,38061,0.0,0.0
2025-11-21 01:10:00+00:00,87.19999694824219,87.4000015258789,87.0999984741211,87.30000305175781,11114,0.0,0.0
2025-11-21 01:15:00+00:00,87.5,87.5999984741211,87.4000015258789,87.4000015258789,21516,0.0,0.0
2025-11-21 01:20:00+00:00,87.30000305175781,87.30000305175781,87.19999694824219,87.19999694824219,30200,0.0,0.0
2025-11-21 01:25:00+00:00,87.19999694824219,87.30000305175781,87.19999694824219,87.19999694824219,9050,0.0,0.0
2025-11-21 01:30:00+00:00,87.4000015258789,87.4000015258789,87.0999984741211,87.19999694824219,20363,0.0,0.0
2025-11-21 01:35:00+00:00,87.0999984741211,87.0999984741211,87.0,87.0999984741211,49179,0.0,0.0
2025-11-21 01:40:00+00:00,87.0999984741211,87.0999984741211,86.9000015258789,87.0,6010,0.0,0.0
2025-11-21 01:45:00+00:00,86.9000015258789,87.0999984741211,86.9000015258789,87.0999984741211,7198,0.0,0.0
2025-11-21 01:50:00+00:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,4200,0.0,0.0
2025-11-21 01:55:00+00:00,87.0,87.0,87.0,87.0,4200,0.0,0.0
2025-11-21 02:00:00+00:00,87.0,87.0,86.5,86.5,54962,0.0,0.0
2025-11-21 02:05:00+00:00,86.4000015258789,86.4000015258789,86.0999984741211,86.30000305175781,30870,0.0,0.0
2025-11-21 02:10:00+00:00,86.19999694824219,86.19999694824219,85.80000305175781,85.80000305175781,53767,0.0,0.0
2025-11-21 02:15:00+00:00,85.9000015258789,86.0,85.9000015258789,85.9000015258789,23115,0.0,0.0
2025-11-21 02:20:00+00:00,86.0,86.0,85.9000015258789,86.0,7070,0.0,0.0
2025-11-21 02:25:00+00:00,86.0,86.0,85.9000015258789,85.9000015258789,3025,0.0,0.0
2025-11-21 02:30:00+00:00,85.9000015258789,85.9000015258789,85.5,85.5,34022,0.0,0.0
2025-11-21 02:35:00+00:00,85.5,85.5999984741211,85.4000015258789,85.4000015258789,25401,0.0,0.0
2025-11-21 02:40:00+00:00,85.5,85.5999984741211,85.5,85.5999984741211,11600,0.0,0.0
2025-11-21 02:45:00+00:00,85.5999984741211,85.69999694824219,85.5999984741211,85.69999694824219,8000,0.0,0.0
2025-11-21 02:50:00+00:00,85.5,85.5,85.5,85.5,9005,0.0,0.0
2025-11-21 02:55:00+00:00,85.5,85.5999984741211,84.9000015258789,84.9000015258789,130293,0.0,0.0
2025-11-21 03:00:00+00:00,85.0,85.19999694824219,85.0,85.0,31010,0.0,0.0
2025-11-21 03:05:00+00:00,84.9000015258789,85.0,84.80000305175781,85.0,16485,0.0,0.0
2025-11-21 03:10:00+00:00,85.0999984741211,85.19999694824219,85.0,85.0,29215,0.0,0.0
2025-11-21 03:15:00+00:00,85.0,85.0,85.0,85.0,16567,0.0,0.0
2025-11-21 03:20:00+00:00,85.0999984741211,85.0999984741211,85.0,85.0,21455,0.0,0.0
2025-11-21 03:25:00+00:00,85.0,85.0,84.9000015258789,84.9000015258789,12560,0.0,0.0
2025-11-21 03:30:00+00:00,84.80000305175781,84.9000015258789,84.5,84.9000015258789,43711,0.0,0.0
2025-11-21 03:35:00+00:00,84.69999694824219,84.9000015258789,84.5,84.9000015258789,6140,0.0,0.0
2025-11-21 03:40:00+00:00,84.69999694824219,84.9000015258789,84.69999694824219,84.9000015258789,9400,0.0,0.0
2025-11-21 03:45:00+00:00,85.0,85.0,85.0,85.0,2000,0.0,0.0
2025-11-21 03:50:00+00:00,85.0,85.30000305175781,85.0,85.19999694824219,16000,0.0,0.0
2025-11-21 03:55:00+00:00,85.0999984741211,85.30000305175781,85.0,85.0999984741211,13063,0.0,0.0
2025-11-21 04:00:00+00:00,85.0999984741211,85.0999984741211,84.9000015258789,85.0,20537,0.0,0.0
2025-11-21 04:05:00+00:00,84.9000015258789,85.30000305175781,84.9000015258789,85.30000305175781,20024,0.0,0.0
2025-11-21 04:10:00+00:00,85.19999694824219,85.30000305175781,85.0,85.0,18020,0.0,0.0
2025-11-21 04:15:00+00:00,85.0,85.0,84.9000015258789,85.0,9100,0.0,0.0
2025-11-21 04:20:00+00:00,85.0,85.0,85.0,85.0,2000,0.0,0.0
2025-11-21 04:25:00+00:00,84.80000305175781,84.9000015258789,84.69999694824219,84.80000305175781,24100,0.0,0.0
2025-11-21 04:30:00+00:00,84.80000305175781,84.80000305175781,84.69999694824219,84.69999694824219,6571,0.0,0.0
2025-11-21 04:35:00+00:00,84.69999694824219,85.0,84.69999694824219,85.0,18108,0.0,0.0
2025-11-21 04:40:00+00:00,84.69999694824219,84.69999694824219,84.69999694824219,84.69999694824219,9020,0.0,0.0
2025-11-21 04:45:00+00:00,84.80000305175781,85.0,84.69999694824219,84.69999694824219,31000,0.0,0.0
2025-11-21 04:50:00+00:00,84.69999694824219,85.0,84.69999694824219,85.0,5024,0.0,0.0
2025-11-21 04:55:00+00:00,84.80000305175781,85.0999984741211,84.80000305175781,85.0999984741211,36000,0.0,0.0
2025-11-21 05:00:00+00:00,85.0,85.19999694824219,85.0,85.19999694824219,20192,0.0,0.0
2025-11-21 05:05:00+00:00,85.19999694824219,85.19999694824219,85.0,85.0,9130,0.0,0.0
2025-11-21 05:10:00+00:00,85.19999694824219,85.5,85.19999694824219,85.5,21110,0.0,0.0
2025-11-21 05:15:00+00:00,85.5,85.69999694824219,85.5,85.69999694824219,15574,0.0,0.0
2025-11-21 05:20:00+00:00,85.5999984741211,85.5999984741211,85.30000305175781,85.30000305175781,20031,0.0,0.0
2025-11-24 01:00:00+00:00,86.30000305175781,86.30000305175781,86.0999984741211,86.0999984741211,0,0.0,0.0
2025-11-24 01:05:00+00:00,86.0999984741211,86.30000305175781,85.5,85.9000015258789,33316,0.0,0.0
2025-11-24 01:10:00+00:00,85.80000305175781,85.80000305175781,85.5999984741211,85.69999694824219,14222,0.0,0.0
2025-11-24 01:15:00+00:00,85.69999694824219,86.0,85.5999984741211,86.0,35326,0.0,0.0
2025-11-24 01:20:00+00:00,86.0999984741211,86.0999984741211,85.5999984741211,85.9000015258789,26088,0.0,0.0
2025-11-24 01:25:00+00:00,86.0999984741211,86.19999694824219,86.0999984741211,86.0999984741211,11000,0.0,0.0
2025-11-24 01:30:00+00:00,86.0999984741211,86.0999984741211,86.0,86.0999984741211,21014,0.0,0.0
2025-11-24 01:35:00+00:00,86.0,86.0,85.9000015258789,85.9000015258789,10020,0.0,0.0
2025-11-24 01:40:00+00:00,85.80000305175781,86.0,85.80000305175781,86.0,5043,0.0,0.0
2025-11-24 01:45:00+00:00,85.80000305175781,85.9000015258789,85.69999694824219,85.69999694824219,7234,0.0,0.0
2025-11-24 01:50:00+00:00,85.9000015258789,86.0,85.9000015258789,86.0,12100,0.0,0.0
2025-11-24 01:55:00+00:00,85.9000015258789,85.9000015258789,85.9000015258789,85.9000015258789,5000,0.0,0.0
2025-11-24 02:00:00+00:00,86.0999984741211,86.0999984741211,85.9000015258789,85.9000015258789,4000,0.0,0.0
2025-11-24 02:05:00+00:00,85.9000015258789,85.9000015258789,85.69999694824219,85.69999694824219,13005,0.0,0.0
2025-11-24 02:10:00+00:00,85.69999694824219,85.69999694824219,85.69999694824219,85.69999694824219,2002,0.0,0.0
2025-11-24 02:20:00+00:00,85.5999984741211,85.69999694824219,85.5,85.69999694824219,24000,0.0,0.0
2025-11-24 02:25:00+00:00,85.69999694824219,85.69999694824219,85.69999694824219,85.69999694824219,2310,0.0,0.0
2025-11-24 02:30:00+00:00,85.69999694824219,85.69999694824219,85.69999694824219,85.69999694824219,1000,0.0,0.0
2025-11-24 02:35:00+00:00,85.5999984741211,85.5999984741211,85.5,85.5,13999,0.0,0.0
2025-11-24 02:40:00+00:00,85.5,85.5,85.5,85.5,10050,0.0,0.0
2025-11-24 02:45:00+00:00,85.5,85.5999984741211,85.5,85.5999984741211,6000,0.0,0.0
2025-11-24 02:50:00+00:00,85.5,85.5,85.5,85.5,7000,0.0,0.0
2025-11-24 02:55:00+00:00,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,7600,0.0,0.0
2025-11-24 03:00:00+00:00,85.5,85.5,85.5,85.5,5000,0.0,0.0
2025-11-24 03:05:00+00:00,85.5,85.5,85.5,85.5,3000,0.0,0.0
2025-11-24 03:10:00+00:00,85.5999984741211,85.5999984741211,85.5,85.5999984741211,7000,0.0,0.0
2025-11-24 03:15:00+00:00,85.5,85.5,85.5,85.5,3000,0.0,0.0
2025-11-24 03:20:00+00:00,85.5999984741211,85.5999984741211,85.4000015258789,85.4000015258789,22184,0.0,0.0
2025-11-24 03:25:00+00:00,85.4000015258789,85.4000015258789,85.30000305175781,85.30000305175781,10285,0.0,0.0
2025-11-24 03:30:00+00:00,85.4000015258789,85.4000015258789,85.30000305175781,85.30000305175781,10000,0.0,0.0
2025-11-24 03:35:00+00:00,85.30000305175781,85.4000015258789,85.0999984741211,85.4000015258789,19088,0.0,0.0
2025-11-24 03:40:00+00:00,85.4000015258789,85.5999984741211,85.4000015258789,85.5999984741211,18100,0.0,0.0
2025-11-24 03:45:00+00:00,85.9000015258789,85.9000015258789,85.69999694824219,85.69999694824219,4000,0.0,0.0
2025-11-24 03:50:00+00:00,85.69999694824219,85.80000305175781,85.69999694824219,85.80000305175781,6000,0.0,0.0
2025-11-24 03:55:00+00:00,85.69999694824219,85.80000305175781,85.69999694824219,85.80000305175781,6000,0.0,0.0
2025-11-24 04:00:00+00:00,85.69999694824219,85.69999694824219,85.4000015258789,85.4000015258789,55750,0.0,0.0
2025-11-24 04:05:00+00:00,85.4000015258789,85.4000015258789,85.4000015258789,85.4000015258789,2100,0.0,0.0
2025-11-24 04:10:00+00:00,85.4000015258789,85.4000015258789,85.4000015258789,85.4000015258789,9050,0.0,0.0
2025-11-24 04:15:00+00:00,85.5,85.5,85.5,85.5,1000,0.0,0.0
2025-11-24 04:20:00+00:00,85.4000015258789,85.80000305175781,85.4000015258789,85.80000305175781,6000,0.0,0.0
2025-11-24 04:25:00+00:00,85.5999984741211,85.5999984741211,85.5,85.5,5006,0.0,0.0
2025-11-24 04:30:00+00:00,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,2000,0.0,0.0
2025-11-24 04:35:00+00:00,85.5999984741211,85.80000305175781,85.5,85.80000305175781,21160,0.0,0.0
2025-11-24 04:40:00+00:00,85.5999984741211,85.69999694824219,85.5999984741211,85.69999694824219,2000,0.0,0.0
2025-11-24 04:45:00+00:00,85.69999694824219,85.80000305175781,85.5999984741211,85.80000305175781,42246,0.0,0.0
2025-11-24 04:50:00+00:00,85.69999694824219,85.69999694824219,85.5999984741211,85.5999984741211,4020,0.0,0.0
2025-11-24 04:55:00+00:00,85.5999984741211,85.80000305175781,85.5,85.80000305175781,6025,0.0,0.0
2025-11-24 05:00:00+00:00,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,5106,0.0,0.0
2025-11-24 05:05:00+00:00,85.80000305175781,85.9000015258789,85.80000305175781,85.80000305175781,16000,0.0,0.0
2025-11-24 05:10:00+00:00,85.9000015258789,85.9000015258789,85.5,85.5999984741211,18050,0.0,0.0
2025-11-24 05:15:00+00:00,85.5999984741211,85.80000305175781,85.5999984741211,85.80000305175781,9000,0.0,0.0
2025-11-24 05:20:00+00:00,85.9000015258789,85.9000015258789,85.69999694824219,85.80000305175781,25020,0.0,0.0
2025-11-25 01:00:00+00:00,87.69999694824219,87.69999694824219,87.0,87.0999984741211,0,0.0,0.0
2025-11-25 01:05:00+00:00,87.0999984741211,87.30000305175781,87.0,87.30000305175781,24925,0.0,0.0
2025-11-25 01:10:00+00:00,87.4000015258789,87.4000015258789,87.19999694824219,87.4000015258789,19080,0.0,0.0
2025-11-25 01:15:00+00:00,87.4000015258789,87.4000015258789,87.19999694824219,87.30000305175781,18030,0.0,0.0
2025-11-25 01:20:00+00:00,87.30000305175781,87.5,87.19999694824219,87.5,19000,0.0,0.0
2025-11-25 01:25:00+00:00,87.5,87.5,87.5,87.5,24470,0.0,0.0
2025-11-25 01:30:00+00:00,87.5,87.5,87.30000305175781,87.30000305175781,8050,0.0,0.0
2025-11-25 01:35:00+00:00,87.19999694824219,87.19999694824219,87.0999984741211,87.19999694824219,5100,0.0,0.0
2025-11-25 01:40:00+00:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,1102,0.0,0.0
2025-11-25 01:45:00+00:00,87.19999694824219,87.19999694824219,87.0999984741211,87.0999984741211,4000,0.0,0.0
2025-11-25 01:50:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,1000,0.0,0.0
2025-11-25 01:55:00+00:00,87.19999694824219,87.19999694824219,87.0999984741211,87.0999984741211,5200,0.0,0.0
2025-11-25 02:00:00+00:00,87.0999984741211,87.0999984741211,87.0,87.0999984741211,7499,0.0,0.0
