Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-25 02:05:00+00:00,87.0,87.0,87.0,87.0,20466,0.0,0.0
2025-11-25 02:15:00+00:00,86.9000015258789,87.0,86.9000015258789,87.0,6005,0.0,0.0
2025-11-25 02:20:00+00:00,87.0,87.0,86.9000015258789,87.0,4432,0.0,0.0
2025-11-25 02:30:00+00:00,87.0,87.0,87.0,87.0,4011,0.0,0.0
2025-11-25 02:35:00+00:00,87.0,87.0,87.0,87.0,1025,0.0,0.0
2025-11-25 02:40:00+00:00,87.0,87.0999984741211,86.80000305175781,86.80000305175781,12060,0.0,0.0
2025-11-25 02:45:00+00:00,87.0,87.0,87.0,87.0,1030,0.0,0.0
2025-11-25 02:50:00+00:00,87.0,87.0,86.69999694824219,86.69999694824219,22760,0.0,0.0
2025-11-25 02:55:00+00:00,86.80000305175781,86.80000305175781,86.69999694824219,86.69999694824219,2240,0.0,0.0
2025-11-25 03:00:00+00:00,86.80000305175781,86.9000015258789,86.80000305175781,86.9000015258789,3000,0.0,0.0
2025-11-25 03:05:00+00:00,86.9000015258789,86.9000015258789,86.80000305175781,86.80000305175781,2074,0.0,0.0
2025-11-25 03:15:00+00:00,86.80000305175781,86.80000305175781,86.69999694824219,86.69999694824219,17026,0.0,0.0
2025-11-25 03:20:00+00:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,6000,0.0,0.0
2025-11-25 03:25:00+00:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,6613,0.0,0.0
2025-11-25 03:30:00+00:00,86.69999694824219,86.69999694824219,86.5999984741211,86.5999984741211,4000,0.0,0.0
2025-11-25 03:35:00+00:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,3000,0.0,0.0
2025-11-25 03:40:00+00:00,86.69999694824219,86.69999694824219,86.5999984741211,86.5999984741211,2000,0.0,0.0
2025-11-25 03:45:00+00:00,86.69999694824219,86.69999694824219,86.5,86.5,27199,0.0,0.0
2025-11-25 03:50:00+00:00,86.5,86.5,85.9000015258789,85.9000015258789,54601,0.0,0.0
2025-11-25 03:55:00+00:00,85.9000015258789,86.0,85.9000015258789,86.0,7000,0.0,0.0
2025-11-25 04:00:00+00:00,86.0,86.30000305175781,86.0,86.30000305175781,7019,0.0,0.0
2025-11-25 04:05:00+00:00,86.30000305175781,86.30000305175781,86.19999694824219,86.19999694824219,3000,0.0,0.0
2025-11-25 04:10:00+00:00,86.19999694824219,86.19999694824219,86.0999984741211,86.19999694824219,6930,0.0,0.0
2025-11-25 04:15:00+00:00,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,12000,0.0,0.0
2025-11-25 04:25:00+00:00,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,8042,0.0,0.0
2025-11-25 04:30:00+00:00,86.0999984741211,86.30000305175781,86.0999984741211,86.19999694824219,18095,0.0,0.0
2025-11-25 04:35:00+00:00,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,5059,0.0,0.0
2025-11-25 04:45:00+00:00,86.30000305175781,86.5999984741211,86.30000305175781,86.5999984741211,11251,0.0,0.0
2025-11-25 04:50:00+00:00,86.69999694824219,86.69999694824219,86.5999984741211,86.69999694824219,10010,0.0,0.0
2025-11-25 04:55:00+00:00,86.80000305175781,86.80000305175781,86.69999694824219,86.80000305175781,9000,0.0,0.0
2025-11-25 05:00:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,2001,0.0,0.0
2025-11-25 05:05:00+00:00,86.80000305175781,86.9000015258789,86.69999694824219,86.80000305175781,16000,0.0,0.0
2025-11-25 05:10:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,1000,0.0,0.0
2025-11-25 05:15:00+00:00,86.80000305175781,87.0,86.4000015258789,86.4000015258789,28000,0.0,0.0
2025-11-25 05:20:00+00:00,86.5,86.69999694824219,86.5,86.69999694824219,18130,0.0,0.0
2025-11-26 01:00:00+00:00,87.19999694824219,87.80000305175781,87.19999694824219,87.80000305175781,0,0.0,0.0
2025-11-26 01:05:00+00:00,87.69999694824219,87.69999694824219,87.4000015258789,87.5999984741211,14002,0.0,0.0
2025-11-26 01:10:00+00:00,87.5999984741211,87.5999984741211,87.5,87.5,16031,0.0,0.0
2025-11-26 01:15:00+00:00,87.69999694824219,87.9000015258789,87.69999694824219,87.9000015258789,44794,0.0,0.0
2025-11-26 01:20:00+00:00,87.9000015258789,87.9000015258789,87.4000015258789,87.4000015258789,19530,0.0,0.0
2025-11-26 01:25:00+00:00,87.5999984741211,87.69999694824219,87.5999984741211,87.69999694824219,3000,0.0,0.0
2025-11-26 01:30:00+00:00,87.69999694824219,87.69999694824219,87.5999984741211,87.5999984741211,2000,0.0,0.0
2025-11-26 01:35:00+00:00,87.5,87.5,87.19999694824219,87.19999694824219,30000,0.0,0.0
2025-11-26 01:40:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,1000,0.0,0.0
2025-11-26 01:45:00+00:00,87.19999694824219,87.4000015258789,87.19999694824219,87.4000015258789,16200,0.0,0.0
2025-11-26 01:50:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,4020,0.0,0.0
2025-11-26 01:55:00+00:00,87.4000015258789,87.4000015258789,87.30000305175781,87.30000305175781,11500,0.0,0.0
2025-11-26 02:00:00+00:00,87.30000305175781,87.30000305175781,87.19999694824219,87.30000305175781,7025,0.0,0.0
2025-11-26 02:05:00+00:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,23000,0.0,0.0
2025-11-26 02:10:00+00:00,87.4000015258789,87.5,87.4000015258789,87.5,24050,0.0,0.0
2025-11-26 02:15:00+00:00,87.5,87.5,87.4000015258789,87.4000015258789,3229,0.0,0.0
2025-11-26 02:20:00+00:00,87.5,87.69999694824219,87.5,87.5999984741211,20180,0.0,0.0
2025-11-26 02:25:00+00:00,87.5999984741211,87.5999984741211,87.5,87.5,15025,0.0,0.0
2025-11-26 02:30:00+00:00,87.5,87.5,87.5,87.5,2015,0.0,0.0
2025-11-26 02:35:00+00:00,87.5,87.69999694824219,87.4000015258789,87.69999694824219,12000,0.0,0.0
2025-11-26 02:40:00+00:00,87.80000305175781,87.9000015258789,87.80000305175781,87.9000015258789,14117,0.0,0.0
2025-11-26 02:45:00+00:00,87.9000015258789,87.9000015258789,87.69999694824219,87.69999694824219,14014,0.0,0.0
2025-11-26 02:50:00+00:00,87.69999694824219,87.69999694824219,87.69999694824219,87.69999694824219,3000,0.0,0.0
2025-11-26 02:55:00+00:00,87.69999694824219,87.69999694824219,87.69999694824219,87.69999694824219,2000,0.0,0.0
2025-11-26 03:00:00+00:00,87.69999694824219,87.69999694824219,87.69999694824219,87.69999694824219,4001,0.0,0.0
2025-11-26 03:05:00+00:00,87.5999984741211,87.9000015258789,87.19999694824219,87.9000015258789,67015,0.0,0.0
2025-11-26 03:10:00+00:00,87.9000015258789,87.9000015258789,87.80000305175781,87.80000305175781,12000,0.0,0.0
2025-11-26 03:15:00+00:00,87.69999694824219,87.69999694824219,87.4000015258789,87.5,9000,0.0,0.0
2025-11-26 03:20:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,1241,0.0,0.0
2025-11-26 03:35:00+00:00,87.4000015258789,87.5,87.4000015258789,87.5,7000,0.0,0.0
2025-11-26 03:40:00+00:00,87.5,87.5,87.5,87.5,3020,0.0,0.0
2025-11-26 03:45:00+00:00,87.5,87.5999984741211,87.5,87.5999984741211,3050,0.0,0.0
2025-11-26 03:50:00+00:00,87.5999984741211,87.9000015258789,87.5999984741211,87.80000305175781,15020,0.0,0.0
2025-11-26 03:55:00+00:00,87.80000305175781,87.9000015258789,87.80000305175781,87.9000015258789,17060,0.0,0.0
2025-11-26 04:00:00+00:00,87.9000015258789,87.9000015258789,87.5999984741211,87.5999984741211,7000,0.0,0.0
2025-11-26 04:05:00+00:00,87.5999984741211,87.9000015258789,87.5999984741211,87.9000015258789,8000,0.0,0.0
2025-11-26 04:10:00+00:00,87.9000015258789,87.9000015258789,87.80000305175781,87.80000305175781,6044,0.0,0.0
2025-11-26 04:15:00+00:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,4200,0.0,0.0
2025-11-26 04:20:00+00:00,87.5999984741211,87.69999694824219,87.4000015258789,87.4000015258789,18000,0.0,0.0
2025-11-26 04:25:00+00:00,87.4000015258789,87.5,87.4000015258789,87.5,18210,0.0,0.0
2025-11-26 04:30:00+00:00,87.5,87.5,87.4000015258789,87.4000015258789,14000,0.0,0.0
2025-11-26 04:35:00+00:00,87.4000015258789,87.4000015258789,87.30000305175781,87.30000305175781,12586,0.0,0.0
2025-11-26 04:40:00+00:00,87.5,87.5,87.5,87.5,2000,0.0,0.0
2025-11-26 04:45:00+00:00,87.5999984741211,87.80000305175781,87.5999984741211,87.80000305175781,13511,0.0,0.0
2025-11-26 04:50:00+00:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,1050,0.0,0.0
2025-11-26 05:00:00+00:00,87.69999694824219,87.69999694824219,87.5999984741211,87.5999984741211,7000,0.0,0.0
2025-11-26 05:05:00+00:00,87.5,87.69999694824219,87.5,87.5,7030,0.0,0.0
2025-11-26 05:10:00+00:00,87.5999984741211,87.5999984741211,87.30000305175781,87.30000305175781,13226,0.0,0.0
2025-11-26 05:15:00+00:00,87.5999984741211,87.80000305175781,87.5999984741211,87.69999694824219,22000,0.0,0.0
2025-11-26 05:20:00+00:00,87.69999694824219,87.9000015258789,87.5,87.80000305175781,23352,0.0,0.0
2025-11-27 01:00:00+00:00,87.9000015258789,88.5,87.9000015258789,87.9000015258789,0,0.0,0.0
2025-11-27 01:05:00+00:00,87.9000015258789,88.0,87.9000015258789,87.9000015258789,7033,0.0,0.0
2025-11-27 01:10:00+00:00,88.0,88.0,87.80000305175781,87.80000305175781,16040,0.0,0.0
2025-11-27 01:15:00+00:00,87.80000305175781,87.80000305175781,87.69999694824219,87.69999694824219,9106,0.0,0.0
2025-11-27 01:20:00+00:00,87.69999694824219,87.9000015258789,87.69999694824219,87.80000305175781,5000,0.0,0.0
2025-11-27 01:25:00+00:00,87.80000305175781,87.9000015258789,87.69999694824219,87.9000015258789,11002,0.0,0.0
2025-11-27 01:30:00+00:00,88.0,88.19999694824219,88.0,88.0999984741211,28691,0.0,0.0
2025-11-27 01:35:00+00:00,88.0999984741211,88.30000305175781,88.0999984741211,88.0999984741211,13002,0.0,0.0
2025-11-27 01:40:00+00:00,88.0,88.0,87.80000305175781,87.80000305175781,17259,0.0,0.0
2025-11-27 01:45:00+00:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,7000,0.0,0.0
2025-11-27 01:50:00+00:00,88.0,88.0,88.0,88.0,4050,0.0,0.0
2025-11-27 01:55:00+00:00,88.0,88.0,88.0,88.0,4100,0.0,0.0
2025-11-27 02:00:00+00:00,88.0,88.0,87.80000305175781,87.80000305175781,12000,0.0,0.0
2025-11-27 02:05:00+00:00,87.80000305175781,88.30000305175781,87.80000305175781,88.30000305175781,9010,0.0,0.0
2025-11-27 02:10:00+00:00,88.30000305175781,88.30000305175781,88.19999694824219,88.19999694824219,3030,0.0,0.0
2025-11-27 02:15:00+00:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,2020,0.0,0.0
2025-11-27 02:20:00+00:00,88.0999984741211,88.0999984741211,88.0999984741211,88.0999984741211,3000,0.0,0.0
2025-11-27 02:25:00+00:00,88.0,88.0999984741211,88.0,88.0999984741211,2250,0.0,0.0
2025-11-27 02:35:00+00:00,88.0,88.0999984741211,88.0,88.0999984741211,4000,0.0,0.0
2025-11-27 02:40:00+00:00,88.19999694824219,88.30000305175781,88.19999694824219,88.30000305175781,10905,0.0,0.0
2025-11-27 02:45:00+00:00,88.30000305175781,88.4000015258789,88.30000305175781,88.4000015258789,8000,0.0,0.0
2025-11-27 02:50:00+00:00,88.4000015258789,88.4000015258789,88.0,88.0,23479,0.0,0.0
2025-11-27 02:55:00+00:00,88.0,88.0,87.80000305175781,87.80000305175781,31827,0.0,0.0
2025-11-27 03:00:00+00:00,87.80000305175781,87.80000305175781,87.69999694824219,87.69999694824219,7400,0.0,0.0
2025-11-27 03:05:00+00:00,87.69999694824219,87.69999694824219,87.69999694824219,87.69999694824219,13001,0.0,0.0
2025-11-27 03:10:00+00:00,87.69999694824219,87.69999694824219,87.5999984741211,87.69999694824219,3000,0.0,0.0
2025-11-27 03:15:00+00:00,87.5999984741211,87.69999694824219,87.5,87.69999694824219,22028,0.0,0.0
2025-11-27 03:20:00+00:00,87.5999984741211,87.69999694824219,87.5999984741211,87.69999694824219,7120,0.0,0.0
2025-11-27 03:25:00+00:00,87.69999694824219,87.69999694824219,87.5,87.5,23100,0.0,0.0
2025-11-27 03:30:00+00:00,87.4000015258789,87.5,87.4000015258789,87.5,5755,0.0,0.0
2025-11-27 03:35:00+00:00,87.5,87.5,87.4000015258789,87.4000015258789,14000,0.0,0.0
2025-11-27 03:40:00+00:00,87.5,87.5999984741211,87.5,87.5,4815,0.0,0.0
2025-11-27 03:45:00+00:00,87.5,87.5,87.5,87.5,1000,0.0,0.0
2025-11-27 03:50:00+00:00,87.5,87.5,87.5,87.5,2003,0.0,0.0
2025-11-27 03:55:00+00:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,1050,0.0,0.0
2025-11-27 04:00:00+00:00,87.5999984741211,87.69999694824219,87.5999984741211,87.5999984741211,8201,0.0,0.0
2025-11-27 04:05:00+00:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,3374,0.0,0.0
2025-11-27 04:10:00+00:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,2152,0.0,0.0
2025-11-27 04:20:00+00:00,87.5,87.5,87.30000305175781,87.30000305175781,11206,0.0,0.0
2025-11-27 04:25:00+00:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,9100,0.0,0.0
2025-11-27 04:30:00+00:00,87.30000305175781,87.30000305175781,87.0,87.0,63653,0.0,0.0
2025-11-27 04:35:00+00:00,87.0,87.30000305175781,87.0,87.19999694824219,11000,0.0,0.0
2025-11-27 04:40:00+00:00,87.30000305175781,87.4000015258789,87.19999694824219,87.4000015258789,7150,0.0,0.0
2025-11-27 04:45:00+00:00,87.4000015258789,87.5,87.19999694824219,87.30000305175781,9755,0.0,0.0
2025-11-27 04:50:00+00:00,87.30000305175781,87.5,87.30000305175781,87.4000015258789,5001,0.0,0.0
2025-11-27 04:55:00+00:00,87.4000015258789,87.5999984741211,87.4000015258789,87.5999984741211,8299,0.0,0.0
2025-11-27 05:05:00+00:00,87.5,87.5,87.4000015258789,87.4000015258789,4500,0.0,0.0
2025-11-27 05:10:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,6000,0.0,0.0
2025-11-27 05:15:00+00:00,87.30000305175781,87.4000015258789,87.0999984741211,87.19999694824219,27269,0.0,0.0
2025-11-27 05:20:00+00:00,87.19999694824219,87.5,87.19999694824219,87.5,23066,0.0,0.0
2025-11-28 01:00:00+00:00,87.9000015258789,87.9000015258789,87.0,87.0,0,0.0,0.0
2025-11-28 01:05:00+00:00,87.0999984741211,87.4000015258789,87.0999984741211,87.19999694824219,7000,0.0,0.0
2025-11-28 01:10:00+00:00,87.4000015258789,87.80000305175781,87.4000015258789,87.69999694824219,23155,0.0,0.0
2025-11-28 01:15:00+00:00,87.5999984741211,87.5999984741211,87.5,87.5,4379,0.0,0.0
2025-11-28 01:20:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,2012,0.0,0.0
2025-11-28 01:25:00+00:00,87.30000305175781,87.30000305175781,87.0999984741211,87.19999694824219,13345,0.0,0.0
2025-11-28 01:30:00+00:00,87.0999984741211,87.19999694824219,87.0999984741211,87.0999984741211,10000,0.0,0.0
2025-11-28 01:35:00+00:00,87.0999984741211,87.0999984741211,87.0,87.0,21000,0.0,0.0
2025-11-28 01:40:00+00:00,86.9000015258789,87.4000015258789,86.9000015258789,87.4000015258789,16398,0.0,0.0
2025-11-28 01:45:00+00:00,87.5,87.5,87.4000015258789,87.4000015258789,5340,0.0,0.0
2025-11-28 01:50:00+00:00,87.4000015258789,87.4000015258789,87.30000305175781,87.30000305175781,3000,0.0,0.0
2025-11-28 01:55:00+00:00,87.4000015258789,87.69999694824219,87.4000015258789,87.69999694824219,10157,0.0,0.0
2025-11-28 02:00:00+00:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,3263,0.0,0.0
2025-11-28 02:05:00+00:00,87.5,87.5,87.19999694824219,87.19999694824219,3022,0.0,0.0
2025-11-28 02:10:00+00:00,87.5999984741211,87.5999984741211,87.5,87.5,9000,0.0,0.0
2025-11-28 02:15:00+00:00,87.5,87.5999984741211,87.5,87.5999984741211,3000,0.0,0.0
2025-11-28 02:20:00+00:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,2003,0.0,0.0
2025-11-28 02:25:00+00:00,87.69999694824219,87.69999694824219,87.4000015258789,87.4000015258789,7000,0.0,0.0
2025-11-28 02:30:00+00:00,87.19999694824219,87.30000305175781,87.19999694824219,87.30000305175781,6000,0.0,0.0
2025-11-28 02:35:00+00:00,87.4000015258789,87.5999984741211,87.4000015258789,87.5999984741211,7000,0.0,0.0
2025-11-28 02:40:00+00:00,87.5,87.5,87.5,87.5,1000,0.0,0.0
2025-11-28 02:45:00+00:00,87.5999984741211,87.5999984741211,87.5,87.5999984741211,4005,0.0,0.0
2025-11-28 02:50:00+00:00,87.69999694824219,87.69999694824219,87.5,87.5999984741211,5011,0.0,0.0
2025-11-28 02:55:00+00:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,1000,0.0,0.0
2025-11-28 03:00:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,4002,0.0,0.0
2025-11-28 03:10:00+00:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,5000,0.0,0.0
2025-11-28 03:15:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,4120,0.0,0.0
2025-11-28 03:20:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,1000,0.0,0.0
2025-11-28 03:25:00+00:00,87.30000305175781,87.4000015258789,87.0,87.4000015258789,59117,0.0,0.0
2025-11-28 03:30:00+00:00,87.5,87.5999984741211,87.5,87.5,8000,0.0,0.0
2025-11-28 03:35:00+00:00,87.5,87.5,87.5,87.5,1000,0.0,0.0
2025-11-28 03:40:00+00:00,87.5,87.5999984741211,87.5,87.5,5030,0.0,0.0
2025-11-28 03:45:00+00:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,1000,0.0,0.0
2025-11-28 03:50:00+00:00,87.5999984741211,87.69999694824219,87.5999984741211,87.69999694824219,7013,0.0,0.0
2025-11-28 03:55:00+00:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,2270,0.0,0.0
2025-11-28 04:00:00+00:00,87.5,87.5,87.5,87.5,3050,0.0,0.0
2025-11-28 04:05:00+00:00,87.5999984741211,87.5999984741211,87.5,87.5,2350,0.0,0.0
2025-11-28 04:15:00+00:00,87.4000015258789,87.5999984741211,87.4000015258789,87.5999984741211,8000,0.0,0.0
2025-11-28 04:20:00+00:00,87.5999984741211,87.5999984741211,87.5,87.5,3000,0.0,0.0
2025-11-28 04:25:00+00:00,87.5,87.5,87.4000015258789,87.4000015258789,13000,0.0,0.0
2025-11-28 04:30:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,7111,0.0,0.0
2025-11-28 04:35:00+00:00,87.30000305175781,87.4000015258789,87.30000305175781,87.30000305175781,8100,0.0,0.0
2025-11-28 04:40:00+00:00,87.30000305175781,87.30000305175781,87.19999694824219,87.19999694824219,2184,0.0,0.0
2025-11-28 04:45:00+00:00,87.30000305175781,87.4000015258789,87.30000305175781,87.4000015258789,8100,0.0,0.0
2025-11-28 04:50:00+00:00,87.4000015258789,87.4000015258789,87.30000305175781,87.30000305175781,6457,0.0,0.0
2025-11-28 04:55:00+00:00,87.5,87.5,87.4000015258789,87.4000015258789,7582,0.0,0.0
2025-11-28 05:00:00+00:00,87.5,87.5,87.4000015258789,87.5,10008,0.0,0.0
2025-11-28 05:05:00+00:00,87.5,87.5,87.5,87.5,2100,0.0,0.0
2025-11-28 05:10:00+00:00,87.5,87.5,87.5,87.5,20000,0.0,0.0
2025-11-28 05:15:00+00:00,87.5,87.5999984741211,87.4000015258789,87.4000015258789,19090,0.0,0.0
2025-11-28 05:20:00+00:00,87.5,87.69999694824219,87.4000015258789,87.4000015258789,7250,0.0,0.0
2025-12-01 01:00:00+00:00,87.5,87.5,87.0,87.0999984741211,0,0.0,0.0
2025-12-01 01:05:00+00:00,87.5,87.5999984741211,87.5,87.5,11374,0.0,0.0
2025-12-01 01:10:00+00:00,87.5,87.5,87.0999984741211,87.0999984741211,27089,0.0,0.0
2025-12-01 01:15:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,6050,0.0,0.0
2025-12-01 01:20:00+00:00,87.69999694824219,88.0,87.69999694824219,88.0,8000,0.0,0.0
2025-12-01 01:25:00+00:00,88.0,88.0,88.0,88.0,14000,0.0,0.0
2025-12-01 01:30:00+00:00,88.0,88.0,87.80000305175781,88.0,13201,0.0,0.0
2025-12-01 01:35:00+00:00,88.0,88.19999694824219,88.0,88.19999694824219,6000,0.0,0.0
2025-12-01 01:40:00+00:00,88.0999984741211,88.19999694824219,87.9000015258789,87.9000015258789,17111,0.0,0.0
2025-12-01 01:45:00+00:00,88.0,88.0,87.9000015258789,88.0,9056,0.0,0.0
2025-12-01 01:50:00+00:00,88.0,88.0,87.80000305175781,87.80000305175781,5324,0.0,0.0
2025-12-01 01:55:00+00:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,13003,0.0,0.0
2025-12-01 02:00:00+00:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,7000,0.0,0.0
2025-12-01 02:05:00+00:00,87.9000015258789,87.9000015258789,87.80000305175781,87.80000305175781,12100,0.0,0.0
2025-12-01 02:10:00+00:00,87.9000015258789,87.9000015258789,87.5999984741211,87.5999984741211,17641,0.0,0.0
2025-12-01 02:15:00+00:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,1050,0.0,0.0
2025-12-01 02:20:00+00:00,87.5,87.5,87.30000305175781,87.4000015258789,41016,0.0,0.0
2025-12-01 02:30:00+00:00,87.4000015258789,87.4000015258789,87.19999694824219,87.19999694824219,11286,0.0,0.0
2025-12-01 02:35:00+00:00,87.19999694824219,87.19999694824219,86.80000305175781,86.9000015258789,98674,0.0,0.0
2025-12-01 02:40:00+00:00,86.9000015258789,86.9000015258789,86.80000305175781,86.80000305175781,17904,0.0,0.0
2025-12-01 02:45:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,8102,0.0,0.0
2025-12-01 02:50:00+00:00,86.9000015258789,87.0999984741211,86.9000015258789,87.0999984741211,12008,0.0,0.0
2025-12-01 02:55:00+00:00,87.19999694824219,87.69999694824219,87.19999694824219,87.5,54000,0.0,0.0
2025-12-01 03:00:00+00:00,87.5,87.5,87.19999694824219,87.19999694824219,9005,0.0,0.0
2025-12-01 03:05:00+00:00,87.4000015258789,88.0999984741211,87.0999984741211,87.9000015258789,50316,0.0,0.0
2025-12-01 03:10:00+00:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,1000,0.0,0.0
2025-12-01 03:15:00+00:00,87.5999984741211,87.5999984741211,87.5,87.5,2030,0.0,0.0
2025-12-01 03:20:00+00:00,87.69999694824219,88.30000305175781,87.69999694824219,88.0999984741211,79690,0.0,0.0
2025-12-01 03:25:00+00:00,88.0999984741211,89.0,88.0999984741211,88.80000305175781,96153,0.0,0.0
2025-12-01 03:30:00+00:00,88.80000305175781,88.80000305175781,88.30000305175781,88.30000305175781,14060,0.0,0.0
2025-12-01 03:35:00+00:00,88.30000305175781,88.4000015258789,88.30000305175781,88.4000015258789,4000,0.0,0.0
2025-12-01 03:40:00+00:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,3033,0.0,0.0
2025-12-01 03:45:00+00:00,88.19999694824219,88.19999694824219,88.0999984741211,88.19999694824219,13074,0.0,0.0
2025-12-01 03:55:00+00:00,88.0999984741211,88.19999694824219,88.0999984741211,88.19999694824219,9000,0.0,0.0
2025-12-01 04:00:00+00:00,88.0999984741211,88.30000305175781,88.0999984741211,88.30000305175781,19000,0.0,0.0
2025-12-01 04:05:00+00:00,88.5,88.5999984741211,88.0,88.0,56028,0.0,0.0
2025-12-01 04:10:00+00:00,88.0,88.0,87.4000015258789,87.5,40503,0.0,0.0
2025-12-01 04:15:00+00:00,87.5,87.5,87.4000015258789,87.5,7150,0.0,0.0
2025-12-01 04:20:00+00:00,87.5,87.5,87.5,87.5,2000,0.0,0.0
2025-12-01 04:25:00+00:00,87.4000015258789,87.4000015258789,87.0999984741211,87.30000305175781,21104,0.0,0.0
2025-12-01 04:30:00+00:00,87.30000305175781,87.5,87.30000305175781,87.5,7000,0.0,0.0
2025-12-01 04:35:00+00:00,87.5,87.80000305175781,87.5,87.69999694824219,7000,0.0,0.0
2025-12-01 04:40:00+00:00,87.69999694824219,87.80000305175781,87.5999984741211,87.5999984741211,7000,0.0,0.0
2025-12-01 04:45:00+00:00,87.80000305175781,87.80000305175781,87.5999984741211,87.5999984741211,5000,0.0,0.0
2025-12-01 04:50:00+00:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,5001,0.0,0.0
2025-12-01 04:55:00+00:00,87.5,87.5,87.19999694824219,87.19999694824219,31269,0.0,0.0
2025-12-01 05:00:00+00:00,87.5999984741211,87.5999984741211,87.5,87.5999984741211,5023,0.0,0.0
2025-12-01 05:05:00+00:00,87.5999984741211,87.5999984741211,87.19999694824219,87.19999694824219,7000,0.0,0.0
2025-12-01 05:10:00+00:00,87.30000305175781,87.4000015258789,87.19999694824219,87.4000015258789,12482,0.0,0.0
2025-12-01 05:15:00+00:00,87.19999694824219,87.4000015258789,87.19999694824219,87.30000305175781,3040,0.0,0.0
2025-12-01 05:20:00+00:00,87.30000305175781,87.5,87.30000305175781,87.5,20739,0.0,0.0
