Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-02 01:00:00+00:00,87.5,87.5999984741211,87.30000305175781,87.30000305175781,0,0.0,0.0
2025-12-02 01:05:00+00:00,87.4000015258789,87.4000015258789,87.30000305175781,87.30000305175781,5168,0.0,0.0
2025-12-02 01:10:00+00:00,87.30000305175781,87.30000305175781,87.0999984741211,87.0999984741211,27142,0.0,0.0
2025-12-02 01:15:00+00:00,87.19999694824219,87.4000015258789,87.0999984741211,87.4000015258789,9270,0.0,0.0
2025-12-02 01:20:00+00:00,87.4000015258789,87.4000015258789,87.30000305175781,87.30000305175781,15204,0.0,0.0
2025-12-02 01:25:00+00:00,87.4000015258789,87.5999984741211,87.30000305175781,87.5999984741211,27315,0.0,0.0
2025-12-02 01:30:00+00:00,87.5,87.80000305175781,87.5,87.80000305175781,11000,0.0,0.0
2025-12-02 01:35:00+00:00,87.80000305175781,88.9000015258789,87.80000305175781,88.9000015258789,105969,0.0,0.0
2025-12-02 01:40:00+00:00,88.9000015258789,88.9000015258789,88.4000015258789,88.4000015258789,37457,0.0,0.0
2025-12-02 01:45:00+00:00,88.4000015258789,88.4000015258789,88.30000305175781,88.30000305175781,15000,0.0,0.0
2025-12-02 01:50:00+00:00,88.30000305175781,88.30000305175781,88.0999984741211,88.0999984741211,15003,0.0,0.0
2025-12-02 01:55:00+00:00,88.19999694824219,88.19999694824219,88.0999984741211,88.0999984741211,6200,0.0,0.0
2025-12-02 02:00:00+00:00,88.0999984741211,88.19999694824219,88.0,88.19999694824219,22070,0.0,0.0
2025-12-02 02:05:00+00:00,88.19999694824219,88.19999694824219,87.9000015258789,87.9000015258789,13102,0.0,0.0
2025-12-02 02:20:00+00:00,88.0999984741211,88.0999984741211,87.9000015258789,87.9000015258789,7808,0.0,0.0
2025-12-02 02:25:00+00:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,2000,0.0,0.0
2025-12-02 02:30:00+00:00,87.9000015258789,87.9000015258789,87.80000305175781,87.80000305175781,7000,0.0,0.0
2025-12-02 02:35:00+00:00,87.69999694824219,87.69999694824219,87.5,87.5,11200,0.0,0.0
2025-12-02 02:45:00+00:00,87.69999694824219,87.69999694824219,87.5,87.5,11007,0.0,0.0
2025-12-02 02:50:00+00:00,87.4000015258789,87.5,87.30000305175781,87.5,16000,0.0,0.0
2025-12-02 02:55:00+00:00,87.5999984741211,87.69999694824219,87.5999984741211,87.69999694824219,5001,0.0,0.0
2025-12-02 03:00:00+00:00,87.69999694824219,87.69999694824219,87.5,87.5,8000,0.0,0.0
2025-12-02 03:05:00+00:00,87.69999694824219,87.80000305175781,87.69999694824219,87.80000305175781,4020,0.0,0.0
2025-12-02 03:10:00+00:00,87.69999694824219,87.69999694824219,87.5999984741211,87.5999984741211,15010,0.0,0.0
2025-12-02 03:15:00+00:00,87.5999984741211,87.5999984741211,87.4000015258789,87.4000015258789,5128,0.0,0.0
2025-12-02 03:20:00+00:00,87.4000015258789,87.4000015258789,87.30000305175781,87.30000305175781,9101,0.0,0.0
2025-12-02 03:25:00+00:00,87.30000305175781,87.4000015258789,87.0999984741211,87.4000015258789,25000,0.0,0.0
2025-12-02 03:30:00+00:00,87.4000015258789,87.4000015258789,87.19999694824219,87.19999694824219,6000,0.0,0.0
2025-12-02 03:35:00+00:00,87.19999694824219,87.30000305175781,87.19999694824219,87.30000305175781,7000,0.0,0.0
2025-12-02 03:40:00+00:00,87.30000305175781,87.4000015258789,87.30000305175781,87.4000015258789,8000,0.0,0.0
2025-12-02 03:45:00+00:00,87.5,87.5,87.5,87.5,4000,0.0,0.0
2025-12-02 03:50:00+00:00,87.5,87.5999984741211,87.5,87.5999984741211,3000,0.0,0.0
2025-12-02 04:00:00+00:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,7400,0.0,0.0
2025-12-02 04:05:00+00:00,87.5,87.5,87.4000015258789,87.4000015258789,10075,0.0,0.0
2025-12-02 04:10:00+00:00,87.4000015258789,87.4000015258789,87.30000305175781,87.30000305175781,4025,0.0,0.0
2025-12-02 04:15:00+00:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,2000,0.0,0.0
2025-12-02 04:20:00+00:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,10020,0.0,0.0
2025-12-02 04:25:00+00:00,87.30000305175781,87.4000015258789,87.30000305175781,87.4000015258789,9000,0.0,0.0
2025-12-02 04:30:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,2260,0.0,0.0
2025-12-02 04:35:00+00:00,87.30000305175781,87.4000015258789,87.30000305175781,87.4000015258789,9000,0.0,0.0
2025-12-02 04:40:00+00:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,4010,0.0,0.0
2025-12-02 04:45:00+00:00,87.4000015258789,87.4000015258789,87.0999984741211,87.0999984741211,22805,0.0,0.0
2025-12-02 04:50:00+00:00,87.0999984741211,87.19999694824219,87.0999984741211,87.19999694824219,10904,0.0,0.0
2025-12-02 04:55:00+00:00,87.0999984741211,87.19999694824219,87.0999984741211,87.19999694824219,6000,0.0,0.0
2025-12-02 05:00:00+00:00,87.19999694824219,87.30000305175781,87.19999694824219,87.30000305175781,24613,0.0,0.0
2025-12-02 05:05:00+00:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,3050,0.0,0.0
2025-12-02 05:10:00+00:00,87.30000305175781,87.30000305175781,87.19999694824219,87.19999694824219,6039,0.0,0.0
2025-12-02 05:15:00+00:00,87.19999694824219,87.19999694824219,87.0,87.0999984741211,49046,0.0,0.0
2025-12-02 05:20:00+00:00,87.0999984741211,87.4000015258789,87.0999984741211,87.4000015258789,11242,0.0,0.0
2025-12-03 01:00:00+00:00,87.5,88.80000305175781,87.5,88.80000305175781,0,0.0,0.0
2025-12-03 01:05:00+00:00,88.80000305175781,88.80000305175781,88.19999694824219,88.19999694824219,68200,0.0,0.0
2025-12-03 01:10:00+00:00,88.19999694824219,88.30000305175781,88.0999984741211,88.0999984741211,6195,0.0,0.0
2025-12-03 01:15:00+00:00,88.0999984741211,88.0999984741211,87.69999694824219,87.69999694824219,19245,0.0,0.0
2025-12-03 01:20:00+00:00,87.69999694824219,87.69999694824219,87.4000015258789,87.4000015258789,33170,0.0,0.0
2025-12-03 01:25:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,5011,0.0,0.0
2025-12-03 01:30:00+00:00,87.5999984741211,87.69999694824219,87.5999984741211,87.69999694824219,4000,0.0,0.0
2025-12-03 01:35:00+00:00,87.69999694824219,87.69999694824219,87.5999984741211,87.5999984741211,2000,0.0,0.0
2025-12-03 01:40:00+00:00,87.69999694824219,87.9000015258789,87.5999984741211,87.9000015258789,7000,0.0,0.0
2025-12-03 01:45:00+00:00,87.80000305175781,87.80000305175781,87.5,87.5,7150,0.0,0.0
2025-12-03 01:50:00+00:00,87.5,87.5,87.4000015258789,87.5,9201,0.0,0.0
2025-12-03 01:55:00+00:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,4050,0.0,0.0
2025-12-03 02:00:00+00:00,87.5999984741211,87.69999694824219,87.5999984741211,87.5999984741211,6010,0.0,0.0
2025-12-03 02:05:00+00:00,87.5,87.5,87.5,87.5,4378,0.0,0.0
2025-12-03 02:10:00+00:00,87.5999984741211,87.5999984741211,87.4000015258789,87.4000015258789,22300,0.0,0.0
2025-12-03 02:15:00+00:00,87.5,87.5,87.5,87.5,3030,0.0,0.0
2025-12-03 02:20:00+00:00,87.5,87.5,87.5,87.5,3050,0.0,0.0
2025-12-03 02:25:00+00:00,87.5999984741211,87.69999694824219,87.5999984741211,87.69999694824219,6257,0.0,0.0
2025-12-03 02:30:00+00:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,3150,0.0,0.0
2025-12-03 02:35:00+00:00,87.5,87.5,87.5,87.5,2000,0.0,0.0
2025-12-03 02:40:00+00:00,87.5,87.5,87.5,87.5,3000,0.0,0.0
2025-12-03 02:45:00+00:00,87.5,87.5,87.5,87.5,11035,0.0,0.0
2025-12-03 02:50:00+00:00,87.5,87.5,87.4000015258789,87.4000015258789,7210,0.0,0.0
2025-12-03 02:55:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,1000,0.0,0.0
2025-12-03 03:00:00+00:00,87.5,87.5,87.5,87.5,2653,0.0,0.0
2025-12-03 03:05:00+00:00,87.5,87.5,87.5,87.5,2000,0.0,0.0
2025-12-03 03:10:00+00:00,87.4000015258789,87.5,87.4000015258789,87.5,26000,0.0,0.0
2025-12-03 03:15:00+00:00,87.4000015258789,87.4000015258789,87.30000305175781,87.30000305175781,16000,0.0,0.0
2025-12-03 03:20:00+00:00,87.30000305175781,87.30000305175781,87.19999694824219,87.19999694824219,21284,0.0,0.0
2025-12-03 03:25:00+00:00,87.30000305175781,87.30000305175781,87.19999694824219,87.19999694824219,8000,0.0,0.0
2025-12-03 03:30:00+00:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,3000,0.0,0.0
2025-12-03 03:35:00+00:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,3000,0.0,0.0
2025-12-03 03:40:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,8100,0.0,0.0
2025-12-03 03:45:00+00:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,1000,0.0,0.0
2025-12-03 03:50:00+00:00,87.30000305175781,87.30000305175781,87.0999984741211,87.19999694824219,17000,0.0,0.0
2025-12-03 03:55:00+00:00,87.19999694824219,87.30000305175781,87.19999694824219,87.30000305175781,7000,0.0,0.0
2025-12-03 04:00:00+00:00,87.19999694824219,87.30000305175781,87.19999694824219,87.30000305175781,7000,0.0,0.0
2025-12-03 04:05:00+00:00,87.30000305175781,87.30000305175781,87.0999984741211,87.0999984741211,30010,0.0,0.0
2025-12-03 04:10:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,8000,0.0,0.0
2025-12-03 04:15:00+00:00,87.0999984741211,87.5999984741211,87.0999984741211,87.5999984741211,25054,0.0,0.0
2025-12-03 04:25:00+00:00,87.5999984741211,87.69999694824219,87.5999984741211,87.69999694824219,3000,0.0,0.0
2025-12-03 04:30:00+00:00,87.69999694824219,87.69999694824219,87.69999694824219,87.69999694824219,5000,0.0,0.0
2025-12-03 04:35:00+00:00,87.80000305175781,87.9000015258789,87.80000305175781,87.9000015258789,14002,0.0,0.0
2025-12-03 04:40:00+00:00,87.9000015258789,87.9000015258789,87.80000305175781,87.9000015258789,7038,0.0,0.0
2025-12-03 04:45:00+00:00,87.9000015258789,87.9000015258789,87.80000305175781,87.80000305175781,12000,0.0,0.0
2025-12-03 04:50:00+00:00,87.9000015258789,87.9000015258789,87.80000305175781,87.80000305175781,13000,0.0,0.0
2025-12-03 04:55:00+00:00,87.80000305175781,87.80000305175781,87.69999694824219,87.69999694824219,10016,0.0,0.0
2025-12-03 05:00:00+00:00,87.69999694824219,87.69999694824219,87.5,87.5,47200,0.0,0.0
2025-12-03 05:05:00+00:00,87.5,87.5999984741211,87.5,87.5999984741211,5000,0.0,0.0
2025-12-03 05:10:00+00:00,87.69999694824219,87.69999694824219,87.5,87.5,18350,0.0,0.0
2025-12-03 05:15:00+00:00,87.5999984741211,87.69999694824219,87.5999984741211,87.69999694824219,12838,0.0,0.0
2025-12-03 05:20:00+00:00,87.69999694824219,87.69999694824219,87.5,87.69999694824219,13488,0.0,0.0
2025-12-04 01:00:00+00:00,87.9000015258789,88.80000305175781,87.9000015258789,88.0999984741211,0,0.0,0.0
2025-12-04 01:05:00+00:00,88.4000015258789,88.80000305175781,88.4000015258789,88.5,41053,0.0,0.0
2025-12-04 01:10:00+00:00,88.4000015258789,88.4000015258789,88.0,88.0,12206,0.0,0.0
2025-12-04 01:15:00+00:00,88.0,88.0,87.9000015258789,87.9000015258789,9101,0.0,0.0
2025-12-04 01:20:00+00:00,88.0,88.19999694824219,88.0,88.19999694824219,6089,0.0,0.0
2025-12-04 01:25:00+00:00,88.0999984741211,88.0999984741211,87.9000015258789,87.9000015258789,16176,0.0,0.0
2025-12-04 01:30:00+00:00,87.9000015258789,87.9000015258789,87.69999694824219,87.69999694824219,10020,0.0,0.0
2025-12-04 01:35:00+00:00,87.80000305175781,87.9000015258789,87.69999694824219,87.69999694824219,11060,0.0,0.0
2025-12-04 01:40:00+00:00,87.69999694824219,87.69999694824219,87.5999984741211,87.69999694824219,21100,0.0,0.0
2025-12-04 01:45:00+00:00,87.5999984741211,87.5999984741211,87.19999694824219,87.19999694824219,22170,0.0,0.0
2025-12-04 01:50:00+00:00,87.30000305175781,87.30000305175781,87.0,87.0999984741211,36273,0.0,0.0
2025-12-04 01:55:00+00:00,87.0999984741211,87.0999984741211,87.0,87.0999984741211,16495,0.0,0.0
2025-12-04 02:00:00+00:00,87.19999694824219,87.19999694824219,86.80000305175781,87.0999984741211,44180,0.0,0.0
2025-12-04 02:05:00+00:00,87.0999984741211,87.30000305175781,87.0999984741211,87.30000305175781,3100,0.0,0.0
2025-12-04 02:10:00+00:00,87.0999984741211,87.19999694824219,86.9000015258789,86.9000015258789,38250,0.0,0.0
2025-12-04 02:15:00+00:00,87.0,87.0999984741211,87.0,87.0,4000,0.0,0.0
2025-12-04 02:20:00+00:00,87.0999984741211,87.19999694824219,87.0,87.19999694824219,6193,0.0,0.0
2025-12-04 02:25:00+00:00,87.0999984741211,87.19999694824219,87.0999984741211,87.19999694824219,4100,0.0,0.0
2025-12-04 02:35:00+00:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,1000,0.0,0.0
2025-12-04 02:40:00+00:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,2000,0.0,0.0
2025-12-04 02:45:00+00:00,87.0999984741211,87.0999984741211,86.9000015258789,86.9000015258789,53000,0.0,0.0
2025-12-04 02:50:00+00:00,87.0,87.0,87.0,87.0,2000,0.0,0.0
2025-12-04 02:55:00+00:00,87.0,87.0999984741211,87.0,87.0,3000,0.0,0.0
2025-12-04 03:00:00+00:00,87.0999984741211,87.0999984741211,87.0,87.0,3030,0.0,0.0
2025-12-04 03:05:00+00:00,87.0,87.0999984741211,87.0,87.0,9170,0.0,0.0
2025-12-04 03:10:00+00:00,87.0999984741211,87.0999984741211,87.0,87.0,17000,0.0,0.0
2025-12-04 03:15:00+00:00,87.0,87.0999984741211,86.9000015258789,87.0999984741211,8010,0.0,0.0
2025-12-04 03:20:00+00:00,87.0999984741211,87.0999984741211,87.0,87.0,3000,0.0,0.0
2025-12-04 03:25:00+00:00,87.0999984741211,87.19999694824219,87.0,87.19999694824219,37011,0.0,0.0
2025-12-04 03:30:00+00:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,3000,0.0,0.0
2025-12-04 03:35:00+00:00,87.19999694824219,87.19999694824219,87.0999984741211,87.19999694824219,17489,0.0,0.0
2025-12-04 03:45:00+00:00,87.0999984741211,87.0999984741211,86.9000015258789,86.9000015258789,28440,0.0,0.0
2025-12-04 03:50:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,8340,0.0,0.0
2025-12-04 03:55:00+00:00,87.0,87.0,87.0,87.0,2152,0.0,0.0
2025-12-04 04:00:00+00:00,87.0,87.0,87.0,87.0,1000,0.0,0.0
2025-12-04 04:05:00+00:00,86.9000015258789,87.0,86.80000305175781,86.9000015258789,27003,0.0,0.0
2025-12-04 04:10:00+00:00,86.9000015258789,86.9000015258789,86.69999694824219,86.80000305175781,23265,0.0,0.0
2025-12-04 04:15:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,6098,0.0,0.0
2025-12-04 04:20:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,2011,0.0,0.0
2025-12-04 04:25:00+00:00,86.80000305175781,86.80000305175781,86.69999694824219,86.80000305175781,10107,0.0,0.0
2025-12-04 04:30:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,2000,0.0,0.0
2025-12-04 04:35:00+00:00,87.0,87.0,86.69999694824219,86.80000305175781,21050,0.0,0.0
2025-12-04 04:40:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,1000,0.0,0.0
2025-12-04 04:45:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,4000,0.0,0.0
2025-12-04 04:50:00+00:00,86.9000015258789,86.9000015258789,86.80000305175781,86.80000305175781,2000,0.0,0.0
2025-12-04 04:55:00+00:00,86.9000015258789,86.9000015258789,86.80000305175781,86.80000305175781,8250,0.0,0.0
2025-12-04 05:00:00+00:00,86.9000015258789,86.9000015258789,86.80000305175781,86.9000015258789,12430,0.0,0.0
2025-12-04 05:05:00+00:00,86.9000015258789,86.9000015258789,86.80000305175781,86.80000305175781,17030,0.0,0.0
2025-12-04 05:10:00+00:00,86.9000015258789,86.9000015258789,86.80000305175781,86.9000015258789,10328,0.0,0.0
2025-12-04 05:15:00+00:00,86.80000305175781,86.9000015258789,86.80000305175781,86.80000305175781,16010,0.0,0.0
2025-12-04 05:20:00+00:00,86.9000015258789,87.0,86.69999694824219,86.9000015258789,42025,0.0,0.0
2025-12-05 01:00:00+00:00,87.30000305175781,87.9000015258789,87.30000305175781,87.5999984741211,0,0.0,0.0
2025-12-05 01:05:00+00:00,87.5,87.5,87.30000305175781,87.4000015258789,19060,0.0,0.0
2025-12-05 01:10:00+00:00,87.30000305175781,87.4000015258789,87.30000305175781,87.30000305175781,8076,0.0,0.0
2025-12-05 01:15:00+00:00,87.19999694824219,87.30000305175781,87.0999984741211,87.30000305175781,5000,0.0,0.0
2025-12-05 01:20:00+00:00,87.30000305175781,87.4000015258789,87.19999694824219,87.4000015258789,5000,0.0,0.0
2025-12-05 01:25:00+00:00,87.4000015258789,87.4000015258789,87.19999694824219,87.19999694824219,9216,0.0,0.0
2025-12-05 01:30:00+00:00,87.0,87.0,86.9000015258789,86.9000015258789,21790,0.0,0.0
2025-12-05 01:35:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,12400,0.0,0.0
2025-12-05 01:40:00+00:00,86.69999694824219,86.80000305175781,86.69999694824219,86.80000305175781,19097,0.0,0.0
2025-12-05 01:45:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,13124,0.0,0.0
2025-12-05 01:50:00+00:00,86.9000015258789,86.9000015258789,86.69999694824219,86.69999694824219,5500,0.0,0.0
2025-12-05 01:55:00+00:00,86.69999694824219,86.80000305175781,86.69999694824219,86.80000305175781,4071,0.0,0.0
2025-12-05 02:00:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,1015,0.0,0.0
2025-12-05 02:05:00+00:00,86.80000305175781,86.80000305175781,86.69999694824219,86.69999694824219,12004,0.0,0.0
2025-12-05 02:10:00+00:00,86.69999694824219,86.9000015258789,86.69999694824219,86.9000015258789,10000,0.0,0.0
2025-12-05 02:15:00+00:00,87.0,87.0,87.0,87.0,1614,0.0,0.0
2025-12-05 02:20:00+00:00,87.0999984741211,87.0999984741211,87.0,87.0,14000,0.0,0.0
2025-12-05 02:25:00+00:00,87.0,87.0,87.0,87.0,2000,0.0,0.0
2025-12-05 02:30:00+00:00,87.0,87.0,87.0,87.0,8000,0.0,0.0
2025-12-05 02:35:00+00:00,87.0,87.0999984741211,87.0,87.0999984741211,5000,0.0,0.0
2025-12-05 02:40:00+00:00,87.0,87.0,87.0,87.0,5000,0.0,0.0
2025-12-05 02:45:00+00:00,87.0,87.0,86.80000305175781,86.80000305175781,17000,0.0,0.0
2025-12-05 02:50:00+00:00,86.80000305175781,86.80000305175781,86.69999694824219,86.69999694824219,4007,0.0,0.0
2025-12-05 02:55:00+00:00,86.69999694824219,86.80000305175781,86.69999694824219,86.80000305175781,14176,0.0,0.0
2025-12-05 03:05:00+00:00,86.69999694824219,86.80000305175781,86.69999694824219,86.80000305175781,2000,0.0,0.0
2025-12-05 03:10:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,2000,0.0,0.0
2025-12-05 03:15:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,4000,0.0,0.0
2025-12-05 03:20:00+00:00,86.80000305175781,86.80000305175781,86.5999984741211,86.5999984741211,27000,0.0,0.0
2025-12-05 03:25:00+00:00,86.5999984741211,86.5999984741211,86.5,86.5999984741211,8134,0.0,0.0
2025-12-05 03:30:00+00:00,86.5,86.5,86.5,86.5,30089,0.0,0.0
2025-12-05 03:35:00+00:00,86.5,86.5,86.4000015258789,86.4000015258789,9260,0.0,0.0
2025-12-05 03:40:00+00:00,86.4000015258789,86.4000015258789,86.30000305175781,86.30000305175781,23491,0.0,0.0
2025-12-05 03:45:00+00:00,86.30000305175781,86.30000305175781,86.19999694824219,86.19999694824219,5263,0.0,0.0
2025-12-05 03:50:00+00:00,86.19999694824219,86.19999694824219,86.0999984741211,86.19999694824219,9231,0.0,0.0
2025-12-05 04:00:00+00:00,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,3000,0.0,0.0
2025-12-05 04:05:00+00:00,86.30000305175781,86.4000015258789,86.30000305175781,86.4000015258789,0,0.0,0.0
2025-12-05 04:10:00+00:00,86.4000015258789,86.4000015258789,86.30000305175781,86.30000305175781,378618,0.0,0.0
2025-12-05 04:15:00+00:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,2000,0.0,0.0
2025-12-05 04:20:00+00:00,86.4000015258789,86.4000015258789,86.30000305175781,86.30000305175781,13000,0.0,0.0
2025-12-05 04:25:00+00:00,86.19999694824219,86.4000015258789,86.19999694824219,86.4000015258789,6000,0.0,0.0
2025-12-05 04:30:00+00:00,86.4000015258789,86.5,86.4000015258789,86.5,6200,0.0,0.0
2025-12-05 04:35:00+00:00,86.4000015258789,86.4000015258789,86.19999694824219,86.19999694824219,11042,0.0,0.0
2025-12-05 04:40:00+00:00,86.30000305175781,86.30000305175781,86.30000305175781,86.30000305175781,2250,0.0,0.0
2025-12-05 04:45:00+00:00,86.5,86.5,86.30000305175781,86.30000305175781,20010,0.0,0.0
2025-12-05 04:50:00+00:00,86.19999694824219,86.30000305175781,86.19999694824219,86.30000305175781,13553,0.0,0.0
2025-12-05 04:55:00+00:00,86.4000015258789,86.4000015258789,86.30000305175781,86.4000015258789,5350,0.0,0.0
2025-12-05 05:00:00+00:00,86.4000015258789,86.5,86.4000015258789,86.5,3000,0.0,0.0
2025-12-05 05:05:00+00:00,86.4000015258789,86.4000015258789,86.30000305175781,86.30000305175781,15000,0.0,0.0
2025-12-05 05:10:00+00:00,86.4000015258789,86.4000015258789,86.30000305175781,86.4000015258789,20543,0.0,0.0
2025-12-05 05:15:00+00:00,86.30000305175781,86.5,86.30000305175781,86.5,12175,0.0,0.0
2025-12-05 05:20:00+00:00,86.5,86.5999984741211,86.4000015258789,86.5999984741211,19040,0.0,0.0
2025-12-08 01:00:00+00:00,86.5999984741211,86.69999694824219,86.5999984741211,86.5999984741211,0,0.0,0.0
2025-12-08 01:05:00+00:00,86.5,86.5,86.4000015258789,86.5,13292,0.0,0.0
2025-12-08 01:10:00+00:00,86.5,86.5999984741211,86.4000015258789,86.5999984741211,19106,0.0,0.0
2025-12-08 01:15:00+00:00,86.5,86.5999984741211,86.5,86.5999984741211,2396,0.0,0.0
2025-12-08 01:20:00+00:00,86.5,86.69999694824219,86.4000015258789,86.69999694824219,11001,0.0,0.0
2025-12-08 01:25:00+00:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,1050,0.0,0.0
2025-12-08 01:30:00+00:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,1169,0.0,0.0
2025-12-08 01:35:00+00:00,86.5,86.69999694824219,86.5,86.5999984741211,21117,0.0,0.0
2025-12-08 01:40:00+00:00,86.5,86.5,86.30000305175781,86.30000305175781,32010,0.0,0.0
2025-12-08 01:45:00+00:00,86.30000305175781,86.5,86.30000305175781,86.5,10000,0.0,0.0
2025-12-08 01:50:00+00:00,86.5999984741211,86.69999694824219,86.5999984741211,86.5999984741211,17350,0.0,0.0
2025-12-08 01:55:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,1000,0.0,0.0
2025-12-08 02:00:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,1000,0.0,0.0
2025-12-08 02:05:00+00:00,86.69999694824219,86.69999694824219,86.5999984741211,86.5999984741211,2000,0.0,0.0
2025-12-08 02:10:00+00:00,86.5999984741211,86.5999984741211,86.5,86.5,5000,0.0,0.0
2025-12-08 02:15:00+00:00,86.4000015258789,86.5,86.30000305175781,86.5,31070,0.0,0.0
2025-12-08 02:20:00+00:00,86.30000305175781,86.30000305175781,86.30000305175781,86.30000305175781,6750,0.0,0.0
2025-12-08 02:25:00+00:00,86.4000015258789,86.5,86.4000015258789,86.5,2436,0.0,0.0
2025-12-08 02:30:00+00:00,86.5,86.5999984741211,86.5,86.5999984741211,7002,0.0,0.0
2025-12-08 02:35:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,1100,0.0,0.0
2025-12-08 02:40:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,2100,0.0,0.0
2025-12-08 02:45:00+00:00,86.5,86.5,86.5,86.5,2020,0.0,0.0
2025-12-08 02:50:00+00:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,4000,0.0,0.0
2025-12-08 02:55:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,1151,0.0,0.0
2025-12-08 03:00:00+00:00,86.5999984741211,86.5999984741211,86.5,86.5,4050,0.0,0.0
2025-12-08 03:05:00+00:00,86.5,86.5,86.5,86.5,2047,0.0,0.0
2025-12-08 03:10:00+00:00,86.4000015258789,86.4000015258789,86.30000305175781,86.30000305175781,13060,0.0,0.0
2025-12-08 03:15:00+00:00,86.30000305175781,86.30000305175781,86.30000305175781,86.30000305175781,6000,0.0,0.0
