Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-08 03:20:00+00:00,86.5,86.5,86.5,86.5,17323,0.0,0.0
2025-12-08 03:25:00+00:00,86.5,86.5,86.30000305175781,86.5,16015,0.0,0.0
2025-12-08 03:30:00+00:00,86.4000015258789,86.5,86.19999694824219,86.19999694824219,36265,0.0,0.0
2025-12-08 03:35:00+00:00,86.30000305175781,86.30000305175781,86.0999984741211,86.0999984741211,35089,0.0,0.0
2025-12-08 03:40:00+00:00,86.19999694824219,86.5,86.19999694824219,86.4000015258789,46830,0.0,0.0
2025-12-08 03:45:00+00:00,86.30000305175781,86.4000015258789,86.30000305175781,86.4000015258789,2500,0.0,0.0
2025-12-08 03:50:00+00:00,86.30000305175781,86.30000305175781,86.30000305175781,86.30000305175781,6000,0.0,0.0
2025-12-08 03:55:00+00:00,86.19999694824219,86.30000305175781,86.19999694824219,86.30000305175781,9180,0.0,0.0
2025-12-08 04:00:00+00:00,86.30000305175781,86.30000305175781,86.30000305175781,86.30000305175781,1040,0.0,0.0
2025-12-08 04:05:00+00:00,86.30000305175781,86.30000305175781,86.30000305175781,86.30000305175781,3000,0.0,0.0
2025-12-08 04:10:00+00:00,86.19999694824219,86.30000305175781,86.19999694824219,86.19999694824219,19200,0.0,0.0
2025-12-08 04:15:00+00:00,86.30000305175781,86.30000305175781,86.30000305175781,86.30000305175781,4451,0.0,0.0
2025-12-08 04:20:00+00:00,86.30000305175781,86.30000305175781,86.30000305175781,86.30000305175781,1150,0.0,0.0
2025-12-08 04:25:00+00:00,86.30000305175781,86.4000015258789,86.30000305175781,86.4000015258789,4197,0.0,0.0
2025-12-08 04:35:00+00:00,86.4000015258789,86.4000015258789,86.30000305175781,86.30000305175781,11115,0.0,0.0
2025-12-08 04:40:00+00:00,86.30000305175781,86.30000305175781,86.19999694824219,86.30000305175781,20950,0.0,0.0
2025-12-08 04:45:00+00:00,86.30000305175781,86.4000015258789,86.30000305175781,86.4000015258789,9308,0.0,0.0
2025-12-08 04:50:00+00:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,1000,0.0,0.0
2025-12-08 04:55:00+00:00,86.4000015258789,87.5,86.30000305175781,87.5,86841,0.0,0.0
2025-12-08 05:00:00+00:00,87.5,87.69999694824219,87.4000015258789,87.5,53199,0.0,0.0
2025-12-08 05:05:00+00:00,87.5,87.5,87.0999984741211,87.0999984741211,9191,0.0,0.0
2025-12-08 05:10:00+00:00,87.19999694824219,87.30000305175781,87.19999694824219,87.30000305175781,6060,0.0,0.0
2025-12-08 05:15:00+00:00,87.30000305175781,87.30000305175781,87.19999694824219,87.30000305175781,23025,0.0,0.0
2025-12-08 05:20:00+00:00,87.19999694824219,87.30000305175781,86.80000305175781,87.30000305175781,19005,0.0,0.0
2025-12-09 01:00:00+00:00,88.0,89.0,88.0,88.69999694824219,0,0.0,0.0
2025-12-09 01:05:00+00:00,88.80000305175781,88.80000305175781,87.9000015258789,87.9000015258789,59480,0.0,0.0
2025-12-09 01:10:00+00:00,88.0,88.0,87.69999694824219,87.80000305175781,25716,0.0,0.0
2025-12-09 01:15:00+00:00,87.69999694824219,87.69999694824219,87.5,87.69999694824219,45307,0.0,0.0
2025-12-09 01:20:00+00:00,87.69999694824219,87.80000305175781,87.69999694824219,87.80000305175781,18050,0.0,0.0
2025-12-09 01:25:00+00:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,10500,0.0,0.0
2025-12-09 01:30:00+00:00,87.69999694824219,87.9000015258789,87.69999694824219,87.9000015258789,24021,0.0,0.0
2025-12-09 01:35:00+00:00,87.9000015258789,87.9000015258789,87.4000015258789,87.69999694824219,55030,0.0,0.0
2025-12-09 01:40:00+00:00,87.5,87.69999694824219,87.30000305175781,87.69999694824219,14117,0.0,0.0
2025-12-09 01:45:00+00:00,87.69999694824219,87.69999694824219,87.69999694824219,87.69999694824219,2000,0.0,0.0
2025-12-09 01:50:00+00:00,87.5,87.69999694824219,87.5,87.69999694824219,9260,0.0,0.0
2025-12-09 01:55:00+00:00,87.5,87.69999694824219,87.5,87.5999984741211,8000,0.0,0.0
2025-12-09 02:00:00+00:00,87.69999694824219,88.0,87.69999694824219,88.0,17180,0.0,0.0
2025-12-09 02:05:00+00:00,88.0,88.69999694824219,88.0,88.69999694824219,88095,0.0,0.0
2025-12-09 02:10:00+00:00,88.69999694824219,90.19999694824219,88.5999984741211,90.19999694824219,342744,0.0,0.0
2025-12-09 02:15:00+00:00,90.0,90.69999694824219,89.69999694824219,89.9000015258789,282127,0.0,0.0
2025-12-09 02:20:00+00:00,89.9000015258789,90.30000305175781,89.69999694824219,89.9000015258789,91707,0.0,0.0
2025-12-09 02:25:00+00:00,90.0,90.4000015258789,89.9000015258789,89.9000015258789,139695,0.0,0.0
2025-12-09 02:30:00+00:00,89.80000305175781,89.80000305175781,89.4000015258789,89.4000015258789,116380,0.0,0.0
2025-12-09 02:35:00+00:00,89.4000015258789,89.5,89.19999694824219,89.5,38101,0.0,0.0
2025-12-09 02:40:00+00:00,89.5,89.5999984741211,89.0999984741211,89.30000305175781,55582,0.0,0.0
2025-12-09 02:45:00+00:00,89.4000015258789,89.4000015258789,89.19999694824219,89.4000015258789,28022,0.0,0.0
2025-12-09 02:50:00+00:00,89.4000015258789,89.69999694824219,89.19999694824219,89.19999694824219,40014,0.0,0.0
2025-12-09 02:55:00+00:00,89.19999694824219,89.4000015258789,89.0999984741211,89.19999694824219,52408,0.0,0.0
2025-12-09 03:00:00+00:00,89.19999694824219,89.19999694824219,88.9000015258789,89.0,78393,0.0,0.0
2025-12-09 03:05:00+00:00,88.9000015258789,89.0,88.5999984741211,88.5999984741211,81325,0.0,0.0
2025-12-09 03:10:00+00:00,88.5999984741211,88.9000015258789,88.5999984741211,88.9000015258789,27090,0.0,0.0
2025-12-09 03:15:00+00:00,88.9000015258789,88.9000015258789,88.69999694824219,88.9000015258789,22000,0.0,0.0
2025-12-09 03:20:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,18268,0.0,0.0
2025-12-09 03:25:00+00:00,88.80000305175781,89.0,88.80000305175781,88.9000015258789,32200,0.0,0.0
2025-12-09 03:30:00+00:00,88.9000015258789,89.0999984741211,88.9000015258789,89.0,36020,0.0,0.0
2025-12-09 03:35:00+00:00,89.0,89.0999984741211,88.9000015258789,88.9000015258789,15100,0.0,0.0
2025-12-09 03:40:00+00:00,88.9000015258789,88.9000015258789,88.80000305175781,88.80000305175781,23000,0.0,0.0
2025-12-09 03:45:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,2000,0.0,0.0
2025-12-09 03:50:00+00:00,88.9000015258789,89.0999984741211,88.9000015258789,88.9000015258789,27050,0.0,0.0
2025-12-09 03:55:00+00:00,89.0,89.0,88.69999694824219,88.69999694824219,36547,0.0,0.0
2025-12-09 04:00:00+00:00,88.69999694824219,88.80000305175781,88.5999984741211,88.69999694824219,28750,0.0,0.0
2025-12-09 04:05:00+00:00,89.0,89.0,88.9000015258789,88.9000015258789,6367,0.0,0.0
2025-12-09 04:10:00+00:00,88.9000015258789,89.0,88.9000015258789,89.0,10050,0.0,0.0
2025-12-09 04:15:00+00:00,89.0,89.0999984741211,88.9000015258789,89.0,33317,0.0,0.0
2025-12-09 04:20:00+00:00,89.0,89.0,88.9000015258789,88.9000015258789,12030,0.0,0.0
2025-12-09 04:25:00+00:00,88.9000015258789,89.0,88.9000015258789,89.0,24211,0.0,0.0
2025-12-09 04:30:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,1000,0.0,0.0
2025-12-09 04:35:00+00:00,89.0,89.0999984741211,88.9000015258789,89.0,24617,0.0,0.0
2025-12-09 04:40:00+00:00,89.0,89.19999694824219,89.0,89.19999694824219,26073,0.0,0.0
2025-12-09 04:45:00+00:00,89.19999694824219,89.5,89.19999694824219,89.5,27327,0.0,0.0
2025-12-09 04:50:00+00:00,89.5,89.5,89.19999694824219,89.30000305175781,44129,0.0,0.0
2025-12-09 04:55:00+00:00,89.30000305175781,89.80000305175781,89.30000305175781,89.5,57250,0.0,0.0
2025-12-09 05:00:00+00:00,89.5999984741211,89.80000305175781,89.5,89.5999984741211,39200,0.0,0.0
2025-12-09 05:05:00+00:00,89.69999694824219,89.9000015258789,89.5999984741211,89.69999694824219,69213,0.0,0.0
2025-12-09 05:10:00+00:00,89.69999694824219,89.80000305175781,89.5,89.69999694824219,61723,0.0,0.0
2025-12-09 05:15:00+00:00,89.69999694824219,89.69999694824219,89.4000015258789,89.4000015258789,45985,0.0,0.0
2025-12-09 05:20:00+00:00,89.4000015258789,89.69999694824219,89.4000015258789,89.69999694824219,31487,0.0,0.0
2025-12-10 01:00:00+00:00,89.5999984741211,91.30000305175781,88.69999694824219,91.30000305175781,0,0.0,0.0
2025-12-10 01:05:00+00:00,91.4000015258789,92.0,91.19999694824219,91.5,240703,0.0,0.0
2025-12-10 01:10:00+00:00,91.4000015258789,91.5999984741211,90.80000305175781,91.0999984741211,96858,0.0,0.0
2025-12-10 01:15:00+00:00,91.0,91.0999984741211,90.5999984741211,91.0999984741211,45894,0.0,0.0
2025-12-10 01:20:00+00:00,91.19999694824219,91.19999694824219,90.69999694824219,91.19999694824219,92156,0.0,0.0
2025-12-10 01:25:00+00:00,91.19999694824219,91.19999694824219,90.80000305175781,90.80000305175781,34763,0.0,0.0
2025-12-10 01:30:00+00:00,90.80000305175781,90.80000305175781,90.0,90.0,139834,0.0,0.0
2025-12-10 01:35:00+00:00,90.0,90.5,89.9000015258789,90.5,68065,0.0,0.0
2025-12-10 01:40:00+00:00,90.5,90.5999984741211,90.30000305175781,90.30000305175781,57138,0.0,0.0
2025-12-10 01:45:00+00:00,90.30000305175781,90.30000305175781,89.9000015258789,89.9000015258789,68562,0.0,0.0
2025-12-10 01:50:00+00:00,90.0,90.5,89.9000015258789,90.5,50122,0.0,0.0
2025-12-10 01:55:00+00:00,90.5,90.69999694824219,90.19999694824219,90.30000305175781,25183,0.0,0.0
2025-12-10 02:00:00+00:00,90.30000305175781,90.4000015258789,90.19999694824219,90.19999694824219,24150,0.0,0.0
2025-12-10 02:05:00+00:00,90.30000305175781,90.30000305175781,90.19999694824219,90.19999694824219,10407,0.0,0.0
2025-12-10 02:10:00+00:00,90.30000305175781,90.5,90.19999694824219,90.5,5021,0.0,0.0
2025-12-10 02:15:00+00:00,90.5,90.5,90.4000015258789,90.4000015258789,9050,0.0,0.0
2025-12-10 02:20:00+00:00,90.30000305175781,90.30000305175781,89.9000015258789,89.9000015258789,61184,0.0,0.0
2025-12-10 02:25:00+00:00,89.9000015258789,89.9000015258789,89.69999694824219,89.69999694824219,49637,0.0,0.0
2025-12-10 02:30:00+00:00,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,11100,0.0,0.0
2025-12-10 02:35:00+00:00,89.5999984741211,89.69999694824219,89.5999984741211,89.69999694824219,8000,0.0,0.0
2025-12-10 02:40:00+00:00,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,15000,0.0,0.0
2025-12-10 02:45:00+00:00,89.5999984741211,89.80000305175781,89.5999984741211,89.80000305175781,12000,0.0,0.0
2025-12-10 02:50:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,5200,0.0,0.0
2025-12-10 02:55:00+00:00,89.80000305175781,89.80000305175781,89.69999694824219,89.69999694824219,21020,0.0,0.0
2025-12-10 03:00:00+00:00,89.80000305175781,90.0,89.80000305175781,89.80000305175781,11000,0.0,0.0
2025-12-10 03:05:00+00:00,90.0,90.0,89.9000015258789,90.0,9009,0.0,0.0
2025-12-10 03:10:00+00:00,89.80000305175781,89.80000305175781,89.5999984741211,89.5999984741211,58135,0.0,0.0
2025-12-10 03:15:00+00:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,4000,0.0,0.0
2025-12-10 03:20:00+00:00,89.5999984741211,89.69999694824219,89.5,89.69999694824219,31495,0.0,0.0
2025-12-10 03:25:00+00:00,89.69999694824219,89.9000015258789,89.69999694824219,89.9000015258789,18011,0.0,0.0
2025-12-10 03:30:00+00:00,89.9000015258789,89.9000015258789,89.69999694824219,89.69999694824219,7002,0.0,0.0
2025-12-10 03:35:00+00:00,89.9000015258789,89.9000015258789,89.5999984741211,89.80000305175781,65000,0.0,0.0
2025-12-10 03:40:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.9000015258789,5000,0.0,0.0
2025-12-10 03:45:00+00:00,89.9000015258789,90.0,89.9000015258789,89.9000015258789,19000,0.0,0.0
2025-12-10 03:50:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,3000,0.0,0.0
2025-12-10 03:55:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,3000,0.0,0.0
2025-12-10 04:00:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,1080,0.0,0.0
2025-12-10 04:05:00+00:00,89.9000015258789,89.9000015258789,89.80000305175781,89.80000305175781,12225,0.0,0.0
2025-12-10 04:10:00+00:00,89.80000305175781,89.80000305175781,89.69999694824219,89.69999694824219,11050,0.0,0.0
2025-12-10 04:15:00+00:00,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,15130,0.0,0.0
2025-12-10 04:20:00+00:00,89.80000305175781,89.80000305175781,89.69999694824219,89.69999694824219,10020,0.0,0.0
2025-12-10 04:25:00+00:00,89.69999694824219,89.80000305175781,89.69999694824219,89.80000305175781,3000,0.0,0.0
2025-12-10 04:30:00+00:00,89.80000305175781,90.19999694824219,89.80000305175781,89.80000305175781,58826,0.0,0.0
2025-12-10 04:35:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,4322,0.0,0.0
2025-12-10 04:40:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,6170,0.0,0.0
2025-12-10 04:45:00+00:00,89.80000305175781,89.80000305175781,89.69999694824219,89.69999694824219,14022,0.0,0.0
2025-12-10 04:50:00+00:00,89.69999694824219,89.80000305175781,89.69999694824219,89.69999694824219,11000,0.0,0.0
2025-12-10 04:55:00+00:00,89.80000305175781,89.80000305175781,89.5999984741211,89.5999984741211,20000,0.0,0.0
2025-12-10 05:00:00+00:00,89.69999694824219,89.69999694824219,89.5999984741211,89.5999984741211,11900,0.0,0.0
2025-12-10 05:05:00+00:00,89.5999984741211,89.69999694824219,89.5,89.5999984741211,59189,0.0,0.0
2025-12-10 05:10:00+00:00,89.5,89.5999984741211,89.4000015258789,89.4000015258789,60820,0.0,0.0
2025-12-10 05:15:00+00:00,89.4000015258789,89.5999984741211,89.4000015258789,89.5,51000,0.0,0.0
2025-12-10 05:20:00+00:00,89.5,90.0999984741211,89.5,89.9000015258789,86700,0.0,0.0
2025-12-11 01:00:00+00:00,90.5,91.0,90.0,91.0,0,0.0,0.0
2025-12-11 01:05:00+00:00,91.0,91.0,90.5999984741211,90.69999694824219,72000,0.0,0.0
2025-12-11 01:10:00+00:00,90.69999694824219,90.69999694824219,90.4000015258789,90.5,28320,0.0,0.0
2025-12-11 01:15:00+00:00,90.5,90.5,89.80000305175781,90.5,69501,0.0,0.0
2025-12-11 01:20:00+00:00,90.5999984741211,91.0999984741211,90.5,91.0,105095,0.0,0.0
2025-12-11 01:25:00+00:00,91.0999984741211,91.5999984741211,91.0,91.30000305175781,156081,0.0,0.0
2025-12-11 01:30:00+00:00,91.19999694824219,91.19999694824219,91.0,91.0999984741211,36681,0.0,0.0
2025-12-11 01:35:00+00:00,91.19999694824219,91.4000015258789,91.19999694824219,91.30000305175781,53136,0.0,0.0
2025-12-11 01:40:00+00:00,91.30000305175781,91.5999984741211,91.30000305175781,91.5,69251,0.0,0.0
2025-12-11 01:45:00+00:00,91.5999984741211,91.5999984741211,91.19999694824219,91.19999694824219,35129,0.0,0.0
2025-12-11 01:50:00+00:00,91.0999984741211,91.0999984741211,90.80000305175781,90.9000015258789,19020,0.0,0.0
2025-12-11 01:55:00+00:00,90.9000015258789,91.0,90.9000015258789,90.9000015258789,30453,0.0,0.0
2025-12-11 02:00:00+00:00,90.9000015258789,91.0,90.80000305175781,91.0,10039,0.0,0.0
2025-12-11 02:05:00+00:00,91.0,91.0,90.80000305175781,90.80000305175781,7520,0.0,0.0
2025-12-11 02:10:00+00:00,90.80000305175781,90.80000305175781,90.69999694824219,90.69999694824219,51057,0.0,0.0
2025-12-11 02:15:00+00:00,90.80000305175781,90.80000305175781,90.5,90.5,26643,0.0,0.0
2025-12-11 02:20:00+00:00,90.5,90.5999984741211,90.5,90.5999984741211,4000,0.0,0.0
2025-12-11 02:25:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,8300,0.0,0.0
2025-12-11 02:30:00+00:00,90.5,90.5,90.19999694824219,90.19999694824219,41392,0.0,0.0
2025-12-11 02:35:00+00:00,90.19999694824219,90.19999694824219,90.0999984741211,90.19999694824219,7315,0.0,0.0
2025-12-11 02:40:00+00:00,90.4000015258789,90.5,90.30000305175781,90.30000305175781,3050,0.0,0.0
2025-12-11 02:45:00+00:00,90.4000015258789,90.4000015258789,90.4000015258789,90.4000015258789,7053,0.0,0.0
2025-12-11 02:50:00+00:00,90.4000015258789,90.4000015258789,90.30000305175781,90.4000015258789,15109,0.0,0.0
2025-12-11 02:55:00+00:00,90.19999694824219,90.30000305175781,90.19999694824219,90.30000305175781,20002,0.0,0.0
2025-12-11 03:00:00+00:00,90.30000305175781,90.30000305175781,90.0,90.0,58054,0.0,0.0
2025-12-11 03:05:00+00:00,90.0,90.4000015258789,90.0,90.30000305175781,22632,0.0,0.0
2025-12-11 03:10:00+00:00,90.4000015258789,90.4000015258789,90.19999694824219,90.19999694824219,19030,0.0,0.0
2025-12-11 03:15:00+00:00,90.0999984741211,90.19999694824219,90.0999984741211,90.0999984741211,6500,0.0,0.0
2025-12-11 03:20:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,5160,0.0,0.0
2025-12-11 03:25:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,1000,0.0,0.0
2025-12-11 03:30:00+00:00,90.0999984741211,90.0999984741211,90.0,90.0,23030,0.0,0.0
2025-12-11 03:35:00+00:00,90.0,90.0,90.0,90.0,10200,0.0,0.0
2025-12-11 03:40:00+00:00,90.0,90.30000305175781,90.0,90.30000305175781,2060,0.0,0.0
2025-12-11 03:45:00+00:00,90.0,90.0,90.0,90.0,4259,0.0,0.0
2025-12-11 03:50:00+00:00,90.0,90.0,90.0,90.0,10000,0.0,0.0
2025-12-11 03:55:00+00:00,90.0,90.0,89.69999694824219,89.69999694824219,48050,0.0,0.0
2025-12-11 04:00:00+00:00,89.80000305175781,89.80000305175781,89.69999694824219,89.80000305175781,7011,0.0,0.0
2025-12-11 04:05:00+00:00,89.9000015258789,89.9000015258789,89.80000305175781,89.80000305175781,9146,0.0,0.0
2025-12-11 04:10:00+00:00,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,2000,0.0,0.0
2025-12-11 04:15:00+00:00,89.80000305175781,89.80000305175781,89.5999984741211,89.5999984741211,17030,0.0,0.0
2025-12-11 04:20:00+00:00,89.5999984741211,89.69999694824219,89.5999984741211,89.69999694824219,19000,0.0,0.0
2025-12-11 04:25:00+00:00,89.5999984741211,89.80000305175781,89.5999984741211,89.80000305175781,8223,0.0,0.0
2025-12-11 04:30:00+00:00,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,7000,0.0,0.0
2025-12-11 04:35:00+00:00,89.69999694824219,90.0,89.69999694824219,90.0,19111,0.0,0.0
2025-12-11 04:40:00+00:00,90.0,90.19999694824219,90.0,90.19999694824219,13333,0.0,0.0
2025-12-11 04:45:00+00:00,90.0,90.0,89.9000015258789,90.0,5070,0.0,0.0
2025-12-11 04:50:00+00:00,90.0,90.0,89.69999694824219,89.69999694824219,12000,0.0,0.0
2025-12-11 04:55:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,9000,0.0,0.0
2025-12-11 05:00:00+00:00,89.80000305175781,89.9000015258789,89.69999694824219,89.9000015258789,5000,0.0,0.0
2025-12-11 05:05:00+00:00,89.9000015258789,89.9000015258789,89.5999984741211,89.5999984741211,27000,0.0,0.0
2025-12-11 05:10:00+00:00,89.5999984741211,89.69999694824219,89.5999984741211,89.69999694824219,32461,0.0,0.0
2025-12-11 05:15:00+00:00,89.5999984741211,89.69999694824219,89.5999984741211,89.69999694824219,33168,0.0,0.0
2025-12-11 05:20:00+00:00,89.69999694824219,89.80000305175781,89.4000015258789,89.5,45221,0.0,0.0
2025-12-12 01:00:00+00:00,90.19999694824219,90.30000305175781,89.69999694824219,89.9000015258789,0,0.0,0.0
2025-12-12 01:05:00+00:00,90.0,90.0,90.0,90.0,14285,0.0,0.0
2025-12-12 01:10:00+00:00,89.80000305175781,89.9000015258789,89.5999984741211,89.5999984741211,18000,0.0,0.0
2025-12-12 01:15:00+00:00,89.5999984741211,89.5999984741211,89.5,89.5,16000,0.0,0.0
2025-12-12 01:20:00+00:00,89.5,89.69999694824219,89.5,89.5999984741211,3357,0.0,0.0
2025-12-12 01:25:00+00:00,89.5999984741211,89.5999984741211,89.5,89.5,34000,0.0,0.0
2025-12-12 01:30:00+00:00,89.5,90.0,89.4000015258789,90.0,34546,0.0,0.0
2025-12-12 01:35:00+00:00,90.0,90.19999694824219,90.0,90.0,27460,0.0,0.0
2025-12-12 01:40:00+00:00,90.0,90.0,90.0,90.0,5000,0.0,0.0
2025-12-12 01:45:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,20175,0.0,0.0
2025-12-12 01:50:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,1000,0.0,0.0
2025-12-12 01:55:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,1000,0.0,0.0
2025-12-12 02:00:00+00:00,89.5999984741211,89.5999984741211,89.4000015258789,89.5,40915,0.0,0.0
2025-12-12 02:05:00+00:00,89.30000305175781,89.5,89.19999694824219,89.4000015258789,25351,0.0,0.0
2025-12-12 02:10:00+00:00,89.5,89.5,89.5,89.5,10099,0.0,0.0
2025-12-12 02:15:00+00:00,89.5,89.5,89.5,89.5,1051,0.0,0.0
2025-12-12 02:20:00+00:00,89.5999984741211,89.5999984741211,89.5,89.5,11000,0.0,0.0
2025-12-12 02:25:00+00:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,5000,0.0,0.0
2025-12-12 02:30:00+00:00,89.5,89.5,89.5,89.5,7024,0.0,0.0
2025-12-12 02:35:00+00:00,89.5,89.5,89.5,89.5,2115,0.0,0.0
2025-12-12 02:40:00+00:00,89.4000015258789,89.4000015258789,89.0,89.0,95380,0.0,0.0
2025-12-12 02:45:00+00:00,89.0,89.0999984741211,89.0,89.0999984741211,24000,0.0,0.0
2025-12-12 02:50:00+00:00,89.0,90.0999984741211,88.9000015258789,89.0999984741211,160131,0.0,0.0
2025-12-12 02:55:00+00:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,3000,0.0,0.0
2025-12-12 03:00:00+00:00,89.0,89.0,88.9000015258789,88.9000015258789,25659,0.0,0.0
2025-12-12 03:05:00+00:00,88.9000015258789,89.5999984741211,88.9000015258789,89.5,41014,0.0,0.0
2025-12-12 03:10:00+00:00,89.4000015258789,89.4000015258789,89.30000305175781,89.30000305175781,7000,0.0,0.0
2025-12-12 03:15:00+00:00,89.4000015258789,89.4000015258789,89.30000305175781,89.4000015258789,8000,0.0,0.0
2025-12-12 03:20:00+00:00,89.30000305175781,89.30000305175781,89.0999984741211,89.0999984741211,51010,0.0,0.0
2025-12-12 03:25:00+00:00,89.0999984741211,89.19999694824219,89.0999984741211,89.19999694824219,7010,0.0,0.0
2025-12-12 03:30:00+00:00,89.0999984741211,89.19999694824219,89.0,89.19999694824219,27193,0.0,0.0
2025-12-12 03:35:00+00:00,89.0999984741211,89.19999694824219,89.0999984741211,89.19999694824219,10003,0.0,0.0
2025-12-12 03:40:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,5000,0.0,0.0
2025-12-12 03:45:00+00:00,89.19999694824219,89.19999694824219,89.0999984741211,89.0999984741211,11734,0.0,0.0
2025-12-12 03:50:00+00:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,4010,0.0,0.0
2025-12-12 03:55:00+00:00,89.0999984741211,89.9000015258789,89.0999984741211,89.4000015258789,102186,0.0,0.0
2025-12-12 04:00:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,1800,0.0,0.0
2025-12-12 04:15:00+00:00,89.4000015258789,89.4000015258789,89.0999984741211,89.19999694824219,4000,0.0,0.0
2025-12-12 04:20:00+00:00,89.0999984741211,89.19999694824219,89.0999984741211,89.19999694824219,2000,0.0,0.0
2025-12-12 04:30:00+00:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,6135,0.0,0.0
2025-12-12 04:35:00+00:00,89.0,89.0,89.0,89.0,2000,0.0,0.0
2025-12-12 04:40:00+00:00,89.0,89.0,89.0,89.0,4000,0.0,0.0
2025-12-12 04:45:00+00:00,89.0,89.0,89.0,89.0,10050,0.0,0.0
2025-12-12 04:50:00+00:00,89.0999984741211,89.0999984741211,89.0,89.0,5000,0.0,0.0
2025-12-12 04:55:00+00:00,89.0,89.0,89.0,89.0,4101,0.0,0.0
2025-12-12 05:00:00+00:00,89.0,89.0,89.0,89.0,20259,0.0,0.0
2025-12-12 05:05:00+00:00,89.0,89.0,89.0,89.0,13040,0.0,0.0
2025-12-12 05:10:00+00:00,89.0,89.0999984741211,89.0,89.0999984741211,8190,0.0,0.0
2025-12-12 05:15:00+00:00,89.0,89.0999984741211,89.0,89.0999984741211,9000,0.0,0.0
2025-12-12 05:20:00+00:00,89.0999984741211,89.0999984741211,89.0,89.0999984741211,23349,0.0,0.0
2025-12-15 01:00:00+00:00,87.5,87.69999694824219,87.0,87.19999694824219,0,0.0,0.0
2025-12-15 01:05:00+00:00,87.30000305175781,87.4000015258789,87.19999694824219,87.30000305175781,33374,0.0,0.0
