Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-15 01:10:00+00:00,87.30000305175781,87.80000305175781,87.0,87.80000305175781,38124,0.0,0.0
2025-12-15 01:15:00+00:00,87.80000305175781,87.80000305175781,87.5,87.5,15260,0.0,0.0
2025-12-15 01:20:00+00:00,87.5,87.5,87.30000305175781,87.30000305175781,9599,0.0,0.0
2025-12-15 01:25:00+00:00,87.30000305175781,87.30000305175781,87.19999694824219,87.30000305175781,11569,0.0,0.0
2025-12-15 01:30:00+00:00,87.4000015258789,87.5,87.4000015258789,87.4000015258789,11105,0.0,0.0
2025-12-15 01:35:00+00:00,87.5,87.80000305175781,87.5,87.80000305175781,13200,0.0,0.0
2025-12-15 01:40:00+00:00,87.80000305175781,87.80000305175781,87.69999694824219,87.80000305175781,16220,0.0,0.0
2025-12-15 01:45:00+00:00,88.0,88.0999984741211,88.0,88.0,7404,0.0,0.0
2025-12-15 01:50:00+00:00,88.19999694824219,88.30000305175781,88.19999694824219,88.30000305175781,9000,0.0,0.0
2025-12-15 01:55:00+00:00,88.30000305175781,88.4000015258789,88.30000305175781,88.4000015258789,18000,0.0,0.0
2025-12-15 02:00:00+00:00,88.4000015258789,88.4000015258789,88.30000305175781,88.30000305175781,2000,0.0,0.0
2025-12-15 02:05:00+00:00,88.19999694824219,88.4000015258789,88.0999984741211,88.4000015258789,14000,0.0,0.0
2025-12-15 02:10:00+00:00,88.0999984741211,88.0999984741211,88.0999984741211,88.0999984741211,6095,0.0,0.0
2025-12-15 02:20:00+00:00,88.30000305175781,88.4000015258789,88.0999984741211,88.4000015258789,11005,0.0,0.0
2025-12-15 02:25:00+00:00,88.4000015258789,88.5,88.30000305175781,88.5,18095,0.0,0.0
2025-12-15 02:30:00+00:00,88.4000015258789,88.5,88.4000015258789,88.5,3096,0.0,0.0
2025-12-15 02:35:00+00:00,88.5999984741211,89.0,88.5999984741211,88.9000015258789,13422,0.0,0.0
2025-12-15 02:40:00+00:00,88.9000015258789,89.0,88.9000015258789,89.0,7050,0.0,0.0
2025-12-15 02:45:00+00:00,89.0,89.19999694824219,89.0,89.0,4048,0.0,0.0
2025-12-15 02:50:00+00:00,89.0,89.0,88.9000015258789,88.9000015258789,5182,0.0,0.0
2025-12-15 02:55:00+00:00,89.0,89.0,89.0,89.0,1070,0.0,0.0
2025-12-15 03:00:00+00:00,89.0,89.0,88.80000305175781,88.80000305175781,7321,0.0,0.0
2025-12-15 03:05:00+00:00,88.9000015258789,89.0,88.9000015258789,89.0,13000,0.0,0.0
2025-12-15 03:10:00+00:00,89.0,89.0999984741211,89.0,89.0999984741211,9000,0.0,0.0
2025-12-15 03:15:00+00:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,1000,0.0,0.0
2025-12-15 03:25:00+00:00,89.0,89.0,88.9000015258789,88.9000015258789,22000,0.0,0.0
2025-12-15 03:30:00+00:00,88.9000015258789,88.9000015258789,88.80000305175781,88.80000305175781,13000,0.0,0.0
2025-12-15 03:35:00+00:00,88.80000305175781,89.0,88.80000305175781,89.0,14000,0.0,0.0
2025-12-15 03:40:00+00:00,89.0,89.0,88.9000015258789,88.9000015258789,5150,0.0,0.0
2025-12-15 03:45:00+00:00,88.9000015258789,88.9000015258789,88.80000305175781,88.80000305175781,2000,0.0,0.0
2025-12-15 03:50:00+00:00,88.9000015258789,88.9000015258789,88.80000305175781,88.80000305175781,2000,0.0,0.0
2025-12-15 03:55:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,3000,0.0,0.0
2025-12-15 04:00:00+00:00,88.80000305175781,88.9000015258789,88.80000305175781,88.80000305175781,7200,0.0,0.0
2025-12-15 04:05:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,3050,0.0,0.0
2025-12-15 04:10:00+00:00,88.80000305175781,88.9000015258789,88.80000305175781,88.9000015258789,3100,0.0,0.0
2025-12-15 04:15:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,1000,0.0,0.0
2025-12-15 04:20:00+00:00,88.80000305175781,88.9000015258789,88.80000305175781,88.9000015258789,4342,0.0,0.0
2025-12-15 04:25:00+00:00,88.9000015258789,89.0,88.9000015258789,89.0,8000,0.0,0.0
2025-12-15 04:30:00+00:00,89.0,89.0,88.9000015258789,88.9000015258789,5241,0.0,0.0
2025-12-15 04:35:00+00:00,88.9000015258789,89.0999984741211,88.9000015258789,89.0,10000,0.0,0.0
2025-12-15 04:45:00+00:00,89.0,89.0,89.0,89.0,7275,0.0,0.0
2025-12-15 04:55:00+00:00,88.9000015258789,89.0,88.9000015258789,88.9000015258789,9072,0.0,0.0
2025-12-15 05:00:00+00:00,88.9000015258789,88.9000015258789,88.5,88.5999984741211,35176,0.0,0.0
2025-12-15 05:05:00+00:00,88.5999984741211,88.5999984741211,88.5,88.5999984741211,13535,0.0,0.0
2025-12-15 05:10:00+00:00,88.5999984741211,88.5999984741211,88.4000015258789,88.5999984741211,27000,0.0,0.0
2025-12-15 05:15:00+00:00,88.5999984741211,89.0,88.5999984741211,89.0,20000,0.0,0.0
2025-12-15 05:20:00+00:00,88.9000015258789,89.0,88.80000305175781,88.80000305175781,13250,0.0,0.0
2025-12-16 01:00:00+00:00,88.19999694824219,89.0,88.19999694824219,89.0,0,0.0,0.0
2025-12-16 01:05:00+00:00,89.0,89.4000015258789,89.0,89.30000305175781,18100,0.0,0.0
2025-12-16 01:10:00+00:00,89.30000305175781,90.30000305175781,89.19999694824219,90.19999694824219,71719,0.0,0.0
2025-12-16 01:15:00+00:00,90.19999694824219,90.19999694824219,89.5,89.9000015258789,38219,0.0,0.0
2025-12-16 01:20:00+00:00,89.80000305175781,90.69999694824219,89.80000305175781,90.69999694824219,152183,0.0,0.0
2025-12-16 01:25:00+00:00,90.69999694824219,90.80000305175781,90.4000015258789,90.4000015258789,150487,0.0,0.0
2025-12-16 01:30:00+00:00,90.19999694824219,90.19999694824219,90.0999984741211,90.19999694824219,26198,0.0,0.0
2025-12-16 01:35:00+00:00,90.0999984741211,90.19999694824219,89.9000015258789,89.9000015258789,35140,0.0,0.0
2025-12-16 01:40:00+00:00,89.9000015258789,89.9000015258789,89.5999984741211,89.5999984741211,45480,0.0,0.0
2025-12-16 01:45:00+00:00,89.5,89.5,89.4000015258789,89.4000015258789,19987,0.0,0.0
2025-12-16 01:50:00+00:00,89.30000305175781,89.5999984741211,89.30000305175781,89.5,42020,0.0,0.0
2025-12-16 01:55:00+00:00,89.4000015258789,89.5,89.4000015258789,89.5,19020,0.0,0.0
2025-12-16 02:00:00+00:00,89.5,89.5,89.0999984741211,89.0999984741211,57005,0.0,0.0
2025-12-16 02:05:00+00:00,89.19999694824219,89.19999694824219,89.0999984741211,89.0999984741211,13080,0.0,0.0
2025-12-16 02:10:00+00:00,89.0999984741211,89.19999694824219,89.0999984741211,89.0999984741211,9064,0.0,0.0
2025-12-16 02:15:00+00:00,89.0,89.0,89.0,89.0,2000,0.0,0.0
2025-12-16 02:20:00+00:00,89.0,89.0,88.80000305175781,89.0,39006,0.0,0.0
2025-12-16 02:25:00+00:00,89.19999694824219,89.5,89.19999694824219,89.5,10020,0.0,0.0
2025-12-16 02:30:00+00:00,89.5999984741211,89.69999694824219,89.30000305175781,89.30000305175781,28150,0.0,0.0
2025-12-16 02:35:00+00:00,89.19999694824219,89.30000305175781,89.0,89.0,8208,0.0,0.0
2025-12-16 02:40:00+00:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,3000,0.0,0.0
2025-12-16 02:45:00+00:00,89.0999984741211,89.0999984741211,88.9000015258789,88.9000015258789,26000,0.0,0.0
2025-12-16 02:50:00+00:00,88.9000015258789,89.0,88.9000015258789,89.0,17150,0.0,0.0
2025-12-16 02:55:00+00:00,89.0999984741211,89.0999984741211,88.9000015258789,88.9000015258789,15000,0.0,0.0
2025-12-16 03:00:00+00:00,88.9000015258789,88.9000015258789,88.69999694824219,88.9000015258789,28209,0.0,0.0
2025-12-16 03:05:00+00:00,88.80000305175781,88.80000305175781,88.5,88.5,41399,0.0,0.0
2025-12-16 03:10:00+00:00,88.5,88.5999984741211,88.0999984741211,88.0999984741211,82749,0.0,0.0
2025-12-16 03:15:00+00:00,88.0999984741211,88.19999694824219,88.0,88.0,31390,0.0,0.0
2025-12-16 03:20:00+00:00,88.0,88.0999984741211,87.80000305175781,87.80000305175781,50156,0.0,0.0
2025-12-16 03:25:00+00:00,87.80000305175781,87.80000305175781,87.69999694824219,87.69999694824219,8135,0.0,0.0
2025-12-16 03:30:00+00:00,87.69999694824219,87.80000305175781,87.69999694824219,87.80000305175781,12000,0.0,0.0
2025-12-16 03:35:00+00:00,87.9000015258789,88.0,87.80000305175781,87.80000305175781,19000,0.0,0.0
2025-12-16 03:40:00+00:00,87.9000015258789,88.19999694824219,87.9000015258789,88.0999984741211,50000,0.0,0.0
2025-12-16 03:45:00+00:00,88.0999984741211,88.0999984741211,87.9000015258789,87.9000015258789,7000,0.0,0.0
2025-12-16 03:50:00+00:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,2000,0.0,0.0
2025-12-16 03:55:00+00:00,88.19999694824219,88.4000015258789,88.19999694824219,88.4000015258789,8754,0.0,0.0
2025-12-16 04:00:00+00:00,88.4000015258789,88.5999984741211,88.4000015258789,88.5999984741211,8000,0.0,0.0
2025-12-16 04:05:00+00:00,88.4000015258789,88.4000015258789,88.19999694824219,88.19999694824219,5000,0.0,0.0
2025-12-16 04:10:00+00:00,88.30000305175781,88.30000305175781,88.19999694824219,88.30000305175781,10000,0.0,0.0
2025-12-16 04:15:00+00:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,3251,0.0,0.0
2025-12-16 04:20:00+00:00,88.19999694824219,88.5999984741211,88.0,88.5999984741211,31168,0.0,0.0
2025-12-16 04:25:00+00:00,88.5,88.5,88.0,88.5,37699,0.0,0.0
2025-12-16 04:35:00+00:00,88.69999694824219,88.9000015258789,88.69999694824219,88.80000305175781,21099,0.0,0.0
2025-12-16 04:40:00+00:00,88.80000305175781,88.80000305175781,88.5999984741211,88.5999984741211,11000,0.0,0.0
2025-12-16 04:45:00+00:00,88.5999984741211,88.69999694824219,88.5999984741211,88.69999694824219,3010,0.0,0.0
2025-12-16 04:50:00+00:00,88.5999984741211,88.5999984741211,88.19999694824219,88.30000305175781,29000,0.0,0.0
2025-12-16 04:55:00+00:00,88.5,88.5,88.5,88.5,6000,0.0,0.0
2025-12-16 05:00:00+00:00,88.5,88.69999694824219,88.5,88.69999694824219,5302,0.0,0.0
2025-12-16 05:05:00+00:00,88.69999694824219,88.9000015258789,88.5,88.5,41000,0.0,0.0
2025-12-16 05:10:00+00:00,88.5,88.5,88.4000015258789,88.4000015258789,11000,0.0,0.0
2025-12-16 05:15:00+00:00,88.4000015258789,88.9000015258789,88.4000015258789,88.80000305175781,40100,0.0,0.0
2025-12-16 05:20:00+00:00,88.80000305175781,88.80000305175781,88.5999984741211,88.69999694824219,20100,0.0,0.0
2025-12-17 01:00:00+00:00,89.19999694824219,89.5999984741211,89.19999694824219,89.4000015258789,0,0.0,0.0
2025-12-17 01:05:00+00:00,89.30000305175781,89.30000305175781,89.0999984741211,89.0999984741211,14210,0.0,0.0
2025-12-17 01:10:00+00:00,89.0999984741211,89.0999984741211,89.0,89.0,5000,0.0,0.0
2025-12-17 01:15:00+00:00,89.0,89.0,88.9000015258789,88.9000015258789,3035,0.0,0.0
2025-12-17 01:20:00+00:00,88.80000305175781,88.9000015258789,88.80000305175781,88.80000305175781,4000,0.0,0.0
2025-12-17 01:25:00+00:00,88.80000305175781,89.19999694824219,88.80000305175781,89.19999694824219,21186,0.0,0.0
2025-12-17 01:30:00+00:00,89.30000305175781,89.4000015258789,89.30000305175781,89.4000015258789,12000,0.0,0.0
2025-12-17 01:35:00+00:00,89.4000015258789,89.4000015258789,88.9000015258789,89.0,37105,0.0,0.0
2025-12-17 01:40:00+00:00,88.9000015258789,88.9000015258789,88.69999694824219,88.9000015258789,43100,0.0,0.0
2025-12-17 01:45:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,12075,0.0,0.0
2025-12-17 01:50:00+00:00,89.0999984741211,89.0999984741211,89.0,89.0,14000,0.0,0.0
2025-12-17 01:55:00+00:00,88.9000015258789,89.0,88.80000305175781,88.9000015258789,17300,0.0,0.0
2025-12-17 02:00:00+00:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,2217,0.0,0.0
2025-12-17 02:05:00+00:00,88.9000015258789,89.5,88.9000015258789,89.30000305175781,29000,0.0,0.0
2025-12-17 02:10:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,4000,0.0,0.0
2025-12-17 02:15:00+00:00,89.30000305175781,89.30000305175781,88.9000015258789,88.9000015258789,14022,0.0,0.0
2025-12-17 02:20:00+00:00,88.9000015258789,88.9000015258789,88.5999984741211,88.5999984741211,23288,0.0,0.0
2025-12-17 02:25:00+00:00,88.80000305175781,89.30000305175781,88.80000305175781,89.0999984741211,10015,0.0,0.0
2025-12-17 02:30:00+00:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,2000,0.0,0.0
2025-12-17 02:35:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,8000,0.0,0.0
2025-12-17 02:40:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,2000,0.0,0.0
2025-12-17 02:45:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,9000,0.0,0.0
2025-12-17 02:50:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,3060,0.0,0.0
2025-12-17 02:55:00+00:00,89.4000015258789,89.4000015258789,89.30000305175781,89.30000305175781,21020,0.0,0.0
2025-12-17 03:00:00+00:00,89.4000015258789,89.4000015258789,89.30000305175781,89.4000015258789,10010,0.0,0.0
2025-12-17 03:05:00+00:00,89.4000015258789,89.5999984741211,89.4000015258789,89.5999984741211,14300,0.0,0.0
2025-12-17 03:10:00+00:00,89.5,89.5,89.4000015258789,89.4000015258789,3395,0.0,0.0
2025-12-17 03:15:00+00:00,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,4000,0.0,0.0
2025-12-17 03:30:00+00:00,89.4000015258789,89.4000015258789,89.30000305175781,89.30000305175781,12000,0.0,0.0
2025-12-17 03:35:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,1000,0.0,0.0
2025-12-17 03:40:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,7000,0.0,0.0
2025-12-17 03:45:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,1026,0.0,0.0
2025-12-17 03:50:00+00:00,89.30000305175781,89.30000305175781,89.19999694824219,89.30000305175781,3000,0.0,0.0
2025-12-17 03:55:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,1000,0.0,0.0
2025-12-17 04:00:00+00:00,89.30000305175781,89.30000305175781,89.0999984741211,89.0999984741211,14000,0.0,0.0
2025-12-17 04:05:00+00:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,2000,0.0,0.0
2025-12-17 04:10:00+00:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,1100,0.0,0.0
2025-12-17 04:15:00+00:00,89.0,89.0999984741211,89.0,89.0999984741211,14300,0.0,0.0
2025-12-17 04:25:00+00:00,89.0,89.0,88.9000015258789,88.9000015258789,5000,0.0,0.0
2025-12-17 04:30:00+00:00,88.80000305175781,88.9000015258789,88.80000305175781,88.9000015258789,7000,0.0,0.0
2025-12-17 04:35:00+00:00,88.9000015258789,88.9000015258789,88.80000305175781,88.80000305175781,17046,0.0,0.0
2025-12-17 04:40:00+00:00,88.80000305175781,88.80000305175781,88.5,88.5,65050,0.0,0.0
2025-12-17 04:45:00+00:00,88.5,88.5,88.30000305175781,88.4000015258789,52632,0.0,0.0
2025-12-17 04:50:00+00:00,88.4000015258789,88.4000015258789,88.30000305175781,88.30000305175781,15000,0.0,0.0
2025-12-17 04:55:00+00:00,88.4000015258789,88.4000015258789,88.0999984741211,88.0999984741211,49205,0.0,0.0
2025-12-17 05:00:00+00:00,88.0,88.19999694824219,88.0,88.19999694824219,16000,0.0,0.0
2025-12-17 05:05:00+00:00,88.0999984741211,88.0999984741211,88.0999984741211,88.0999984741211,1288,0.0,0.0
2025-12-17 05:10:00+00:00,88.30000305175781,88.5,88.30000305175781,88.4000015258789,24212,0.0,0.0
2025-12-17 05:15:00+00:00,88.4000015258789,88.5,88.4000015258789,88.5,4070,0.0,0.0
2025-12-17 05:20:00+00:00,88.5,88.5,88.4000015258789,88.4000015258789,14230,0.0,0.0
2025-12-18 01:00:00+00:00,88.69999694824219,88.69999694824219,87.69999694824219,87.80000305175781,0,0.0,0.0
2025-12-18 01:05:00+00:00,87.5999984741211,88.0999984741211,87.5999984741211,88.0,23200,0.0,0.0
2025-12-18 01:10:00+00:00,88.0,88.0,87.5,87.5,88646,0.0,0.0
2025-12-18 01:15:00+00:00,87.5,87.9000015258789,87.5,87.9000015258789,43000,0.0,0.0
2025-12-18 01:20:00+00:00,87.5999984741211,88.30000305175781,87.5999984741211,88.30000305175781,94380,0.0,0.0
2025-12-18 01:25:00+00:00,88.0,88.0,87.80000305175781,87.80000305175781,47065,0.0,0.0
2025-12-18 01:30:00+00:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,2000,0.0,0.0
2025-12-18 01:35:00+00:00,88.0999984741211,88.30000305175781,88.0999984741211,88.30000305175781,16031,0.0,0.0
2025-12-18 01:40:00+00:00,88.19999694824219,88.30000305175781,88.19999694824219,88.30000305175781,2000,0.0,0.0
2025-12-18 01:45:00+00:00,88.19999694824219,88.5999984741211,88.19999694824219,88.5999984741211,30119,0.0,0.0
2025-12-18 01:50:00+00:00,88.5999984741211,88.5999984741211,88.5,88.5,5000,0.0,0.0
2025-12-18 01:55:00+00:00,88.5,88.69999694824219,88.5,88.5999984741211,32291,0.0,0.0
2025-12-18 02:00:00+00:00,88.5,88.5,88.4000015258789,88.4000015258789,8000,0.0,0.0
2025-12-18 02:05:00+00:00,88.4000015258789,88.4000015258789,88.30000305175781,88.30000305175781,5070,0.0,0.0
2025-12-18 02:10:00+00:00,88.30000305175781,88.30000305175781,88.19999694824219,88.19999694824219,4332,0.0,0.0
2025-12-18 02:15:00+00:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,3000,0.0,0.0
2025-12-18 02:20:00+00:00,88.30000305175781,88.4000015258789,88.19999694824219,88.4000015258789,20002,0.0,0.0
2025-12-18 02:25:00+00:00,88.4000015258789,88.5,88.4000015258789,88.5,6048,0.0,0.0
2025-12-18 02:30:00+00:00,88.5,88.69999694824219,88.5,88.69999694824219,23000,0.0,0.0
2025-12-18 02:35:00+00:00,88.69999694824219,88.80000305175781,88.69999694824219,88.80000305175781,4100,0.0,0.0
2025-12-18 02:40:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,1000,0.0,0.0
2025-12-18 02:45:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,1100,0.0,0.0
2025-12-18 02:50:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,1000,0.0,0.0
2025-12-18 02:55:00+00:00,88.5999984741211,88.5999984741211,88.5,88.5,9000,0.0,0.0
2025-12-18 03:20:00+00:00,88.0999984741211,88.0999984741211,87.9000015258789,87.9000015258789,48816,0.0,0.0
2025-12-18 03:25:00+00:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,1050,0.0,0.0
2025-12-18 03:30:00+00:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,3060,0.0,0.0
2025-12-18 03:35:00+00:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,12277,0.0,0.0
2025-12-18 03:40:00+00:00,87.80000305175781,88.5,87.80000305175781,88.0,92046,0.0,0.0
2025-12-18 03:45:00+00:00,87.9000015258789,87.9000015258789,87.80000305175781,87.80000305175781,10020,0.0,0.0
2025-12-18 03:50:00+00:00,87.80000305175781,87.9000015258789,87.80000305175781,87.80000305175781,9160,0.0,0.0
2025-12-18 03:55:00+00:00,87.69999694824219,87.69999694824219,87.5999984741211,87.5999984741211,11496,0.0,0.0
2025-12-18 04:00:00+00:00,87.5999984741211,88.0,87.5,88.0,31146,0.0,0.0
2025-12-18 04:10:00+00:00,88.0,88.0,88.0,88.0,4010,0.0,0.0
2025-12-18 04:15:00+00:00,88.0,88.0,87.9000015258789,87.9000015258789,26000,0.0,0.0
2025-12-18 04:20:00+00:00,87.9000015258789,87.9000015258789,87.80000305175781,87.80000305175781,9002,0.0,0.0
2025-12-18 04:25:00+00:00,87.80000305175781,88.0,87.80000305175781,88.0,12000,0.0,0.0
2025-12-18 04:30:00+00:00,88.0,88.19999694824219,88.0,88.19999694824219,9121,0.0,0.0
2025-12-18 04:35:00+00:00,88.19999694824219,88.19999694824219,88.0999984741211,88.0999984741211,4313,0.0,0.0
2025-12-18 04:40:00+00:00,88.0999984741211,88.19999694824219,88.0999984741211,88.19999694824219,2011,0.0,0.0
2025-12-18 04:45:00+00:00,88.0999984741211,88.19999694824219,88.0999984741211,88.19999694824219,13025,0.0,0.0
2025-12-18 04:50:00+00:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,1000,0.0,0.0
2025-12-18 04:55:00+00:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,1000,0.0,0.0
2025-12-18 05:00:00+00:00,88.19999694824219,88.30000305175781,88.19999694824219,88.30000305175781,18000,0.0,0.0
2025-12-18 05:05:00+00:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,13000,0.0,0.0
2025-12-18 05:10:00+00:00,88.30000305175781,88.4000015258789,88.30000305175781,88.4000015258789,16000,0.0,0.0
2025-12-18 05:15:00+00:00,88.5,88.5,88.30000305175781,88.30000305175781,14000,0.0,0.0
2025-12-18 05:20:00+00:00,88.30000305175781,88.30000305175781,88.0,88.0,43199,0.0,0.0
2025-12-19 01:00:00+00:00,88.4000015258789,89.0999984741211,88.4000015258789,89.0,0,0.0,0.0
2025-12-19 01:05:00+00:00,88.80000305175781,88.80000305175781,88.69999694824219,88.69999694824219,9150,0.0,0.0
2025-12-19 01:10:00+00:00,89.0,89.0999984741211,89.0,89.0,32000,0.0,0.0
2025-12-19 01:15:00+00:00,89.19999694824219,89.30000305175781,88.80000305175781,89.0,17591,0.0,0.0
2025-12-19 01:20:00+00:00,88.80000305175781,88.80000305175781,88.69999694824219,88.69999694824219,5200,0.0,0.0
2025-12-19 01:25:00+00:00,88.80000305175781,89.0999984741211,88.80000305175781,88.9000015258789,8618,0.0,0.0
2025-12-19 01:30:00+00:00,88.9000015258789,88.9000015258789,88.69999694824219,88.9000015258789,49117,0.0,0.0
2025-12-19 01:35:00+00:00,89.0,89.0,88.5,88.5,8520,0.0,0.0
2025-12-19 01:45:00+00:00,88.5999984741211,89.30000305175781,88.5999984741211,89.0999984741211,115496,0.0,0.0
2025-12-19 01:50:00+00:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,6300,0.0,0.0
2025-12-19 01:55:00+00:00,89.0999984741211,89.0999984741211,88.69999694824219,88.9000015258789,26009,0.0,0.0
2025-12-19 02:00:00+00:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,11000,0.0,0.0
2025-12-19 02:05:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,4000,0.0,0.0
2025-12-19 02:10:00+00:00,88.80000305175781,88.9000015258789,88.80000305175781,88.80000305175781,11000,0.0,0.0
2025-12-19 02:15:00+00:00,88.80000305175781,89.0,88.80000305175781,89.0,5021,0.0,0.0
2025-12-19 02:25:00+00:00,89.0,89.0,88.80000305175781,88.80000305175781,6022,0.0,0.0
2025-12-19 02:30:00+00:00,88.9000015258789,89.0,88.80000305175781,88.80000305175781,11000,0.0,0.0
2025-12-19 02:35:00+00:00,88.69999694824219,88.69999694824219,88.69999694824219,88.69999694824219,4434,0.0,0.0
2025-12-19 02:40:00+00:00,89.0,89.0,89.0,89.0,10066,0.0,0.0
2025-12-19 02:45:00+00:00,89.0,89.0,89.0,89.0,10356,0.0,0.0
2025-12-19 02:50:00+00:00,89.0,89.4000015258789,89.0,89.4000015258789,78556,0.0,0.0
2025-12-19 02:55:00+00:00,89.5,89.5,89.30000305175781,89.30000305175781,18000,0.0,0.0
2025-12-19 03:00:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,6024,0.0,0.0
2025-12-19 03:05:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,7300,0.0,0.0
2025-12-19 03:10:00+00:00,89.30000305175781,89.30000305175781,89.19999694824219,89.19999694824219,2000,0.0,0.0
2025-12-19 03:15:00+00:00,89.19999694824219,89.5999984741211,89.19999694824219,89.5999984741211,46100,0.0,0.0
2025-12-19 03:20:00+00:00,89.5999984741211,89.69999694824219,89.5999984741211,89.69999694824219,16400,0.0,0.0
2025-12-19 03:25:00+00:00,89.69999694824219,89.9000015258789,89.69999694824219,89.80000305175781,46328,0.0,0.0
2025-12-19 03:30:00+00:00,89.80000305175781,90.0,89.80000305175781,90.0,69200,0.0,0.0
2025-12-19 03:35:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,19125,0.0,0.0
2025-12-19 03:40:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,7140,0.0,0.0
2025-12-19 03:45:00+00:00,90.0999984741211,90.0999984741211,89.9000015258789,90.0,26200,0.0,0.0
2025-12-19 03:50:00+00:00,90.0,90.0,89.80000305175781,89.80000305175781,34000,0.0,0.0
2025-12-19 03:55:00+00:00,89.9000015258789,90.0999984741211,89.80000305175781,90.0,29089,0.0,0.0
2025-12-19 04:00:00+00:00,90.0999984741211,90.19999694824219,90.0999984741211,90.19999694824219,21104,0.0,0.0
