Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-19 04:05:00+00:00,90.19999694824219,90.5,90.19999694824219,90.5,52220,0.0,0.0
2025-12-19 04:10:00+00:00,90.5,90.5,90.19999694824219,90.30000305175781,33072,0.0,0.0
2025-12-19 04:15:00+00:00,90.4000015258789,90.4000015258789,90.0999984741211,90.19999694824219,17110,0.0,0.0
2025-12-19 04:20:00+00:00,90.0999984741211,90.0999984741211,90.0,90.0,15233,0.0,0.0
2025-12-19 04:25:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,12000,0.0,0.0
2025-12-19 04:30:00+00:00,89.9000015258789,90.0999984741211,89.9000015258789,90.0999984741211,18000,0.0,0.0
2025-12-19 04:35:00+00:00,90.0,90.0,90.0,90.0,1030,0.0,0.0
2025-12-19 04:40:00+00:00,90.0,90.0,90.0,90.0,12445,0.0,0.0
2025-12-19 04:45:00+00:00,90.0,90.0,90.0,90.0,20012,0.0,0.0
2025-12-19 04:50:00+00:00,90.0,90.0,89.9000015258789,89.9000015258789,11000,0.0,0.0
2025-12-19 04:55:00+00:00,90.0,90.30000305175781,90.0,90.30000305175781,63032,0.0,0.0
2025-12-19 05:00:00+00:00,90.19999694824219,90.19999694824219,90.0999984741211,90.0999984741211,16010,0.0,0.0
2025-12-19 05:05:00+00:00,90.0,90.30000305175781,90.0,90.19999694824219,23000,0.0,0.0
2025-12-19 05:10:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,9122,0.0,0.0
2025-12-19 05:15:00+00:00,90.0999984741211,90.19999694824219,90.0,90.19999694824219,24168,0.0,0.0
2025-12-19 05:20:00+00:00,90.19999694824219,90.19999694824219,90.0999984741211,90.0999984741211,21218,0.0,0.0
2025-12-22 01:00:00+00:00,90.5,90.80000305175781,90.5,90.80000305175781,0,0.0,0.0
2025-12-22 01:05:00+00:00,90.80000305175781,90.80000305175781,90.19999694824219,90.30000305175781,29000,0.0,0.0
2025-12-22 01:10:00+00:00,90.19999694824219,90.19999694824219,89.9000015258789,89.9000015258789,32120,0.0,0.0
2025-12-22 01:15:00+00:00,90.0,90.0,89.5999984741211,89.9000015258789,25502,0.0,0.0
2025-12-22 01:20:00+00:00,90.0,90.30000305175781,90.0,90.30000305175781,13150,0.0,0.0
2025-12-22 01:25:00+00:00,90.30000305175781,90.5999984741211,90.0999984741211,90.5,58000,0.0,0.0
2025-12-22 01:30:00+00:00,90.5,90.5999984741211,90.19999694824219,90.5,13050,0.0,0.0
2025-12-22 01:35:00+00:00,90.19999694824219,90.30000305175781,90.0999984741211,90.19999694824219,8588,0.0,0.0
2025-12-22 01:40:00+00:00,90.0999984741211,90.19999694824219,90.0999984741211,90.19999694824219,11000,0.0,0.0
2025-12-22 01:45:00+00:00,90.30000305175781,90.30000305175781,90.0999984741211,90.30000305175781,4010,0.0,0.0
2025-12-22 01:50:00+00:00,90.30000305175781,90.30000305175781,90.0,90.0,27100,0.0,0.0
2025-12-22 01:55:00+00:00,90.0999984741211,90.19999694824219,90.0999984741211,90.19999694824219,7090,0.0,0.0
2025-12-22 02:00:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,2000,0.0,0.0
2025-12-22 02:05:00+00:00,90.30000305175781,90.30000305175781,90.19999694824219,90.19999694824219,12040,0.0,0.0
2025-12-22 02:10:00+00:00,90.30000305175781,90.30000305175781,90.0999984741211,90.0999984741211,7121,0.0,0.0
2025-12-22 02:15:00+00:00,90.0999984741211,90.0999984741211,89.80000305175781,90.0,48025,0.0,0.0
2025-12-22 02:20:00+00:00,89.9000015258789,89.9000015258789,89.80000305175781,89.80000305175781,3040,0.0,0.0
2025-12-22 02:25:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,1126,0.0,0.0
2025-12-22 02:30:00+00:00,90.0,90.0,89.9000015258789,89.9000015258789,16024,0.0,0.0
2025-12-22 02:35:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.9000015258789,11554,0.0,0.0
2025-12-22 02:40:00+00:00,89.9000015258789,90.0,89.80000305175781,89.9000015258789,19200,0.0,0.0
2025-12-22 02:45:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,3050,0.0,0.0
2025-12-22 02:50:00+00:00,90.0,90.0,89.9000015258789,89.9000015258789,6300,0.0,0.0
2025-12-22 02:55:00+00:00,89.9000015258789,90.19999694824219,89.80000305175781,90.0999984741211,20100,0.0,0.0
2025-12-22 03:00:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,32523,0.0,0.0
2025-12-22 03:05:00+00:00,89.9000015258789,89.9000015258789,89.4000015258789,89.4000015258789,184314,0.0,0.0
2025-12-22 03:10:00+00:00,89.5,89.5999984741211,89.4000015258789,89.5,13100,0.0,0.0
2025-12-22 03:15:00+00:00,89.5,89.80000305175781,89.5,89.80000305175781,5000,0.0,0.0
2025-12-22 03:20:00+00:00,89.69999694824219,89.69999694824219,89.5,89.5,28070,0.0,0.0
2025-12-22 03:25:00+00:00,89.5,89.5999984741211,89.5,89.5,19653,0.0,0.0
2025-12-22 03:30:00+00:00,89.5,89.5999984741211,89.4000015258789,89.4000015258789,103118,0.0,0.0
2025-12-22 03:35:00+00:00,89.5,89.5,89.5,89.5,6000,0.0,0.0
2025-12-22 03:40:00+00:00,89.69999694824219,90.0,89.69999694824219,90.0,12211,0.0,0.0
2025-12-22 03:45:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,17264,0.0,0.0
2025-12-22 03:50:00+00:00,89.9000015258789,90.0,89.9000015258789,90.0,11000,0.0,0.0
2025-12-22 03:55:00+00:00,90.0,90.0999984741211,90.0,90.0999984741211,11000,0.0,0.0
2025-12-22 04:00:00+00:00,90.0999984741211,90.0999984741211,90.0,90.0,5138,0.0,0.0
2025-12-22 04:05:00+00:00,90.0,90.0999984741211,90.0,90.0999984741211,11100,0.0,0.0
2025-12-22 04:10:00+00:00,90.0,90.0,90.0,90.0,1299,0.0,0.0
2025-12-22 04:15:00+00:00,89.9000015258789,89.9000015258789,89.80000305175781,89.80000305175781,17000,0.0,0.0
2025-12-22 04:20:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.9000015258789,4000,0.0,0.0
2025-12-22 04:25:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.80000305175781,5000,0.0,0.0
2025-12-22 04:30:00+00:00,89.9000015258789,89.9000015258789,89.69999694824219,89.69999694824219,3140,0.0,0.0
2025-12-22 04:35:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,7000,0.0,0.0
2025-12-22 04:40:00+00:00,90.0,90.0999984741211,89.5,89.9000015258789,254554,0.0,0.0
2025-12-22 04:45:00+00:00,89.9000015258789,89.9000015258789,89.5999984741211,89.69999694824219,11005,0.0,0.0
2025-12-22 04:50:00+00:00,89.69999694824219,89.69999694824219,89.5,89.5,15210,0.0,0.0
2025-12-22 04:55:00+00:00,89.5999984741211,89.5999984741211,89.5,89.5,9293,0.0,0.0
2025-12-22 05:00:00+00:00,89.5,89.69999694824219,89.5,89.69999694824219,14025,0.0,0.0
2025-12-22 05:05:00+00:00,89.69999694824219,89.69999694824219,89.5999984741211,89.69999694824219,20590,0.0,0.0
2025-12-22 05:10:00+00:00,89.5999984741211,89.69999694824219,89.5999984741211,89.5999984741211,9000,0.0,0.0
2025-12-22 05:15:00+00:00,89.5999984741211,89.5999984741211,89.4000015258789,89.4000015258789,36000,0.0,0.0
2025-12-22 05:20:00+00:00,89.5,89.5999984741211,89.4000015258789,89.5999984741211,21449,0.0,0.0
2025-12-23 01:00:00+00:00,90.0999984741211,90.19999694824219,89.5999984741211,89.9000015258789,0,0.0,0.0
2025-12-23 01:05:00+00:00,90.0,90.0,89.9000015258789,89.9000015258789,20093,0.0,0.0
2025-12-23 01:10:00+00:00,89.9000015258789,90.0,89.69999694824219,89.69999694824219,40301,0.0,0.0
2025-12-23 01:15:00+00:00,89.69999694824219,89.69999694824219,89.30000305175781,89.30000305175781,83055,0.0,0.0
2025-12-23 01:20:00+00:00,89.30000305175781,89.80000305175781,89.30000305175781,89.69999694824219,12000,0.0,0.0
2025-12-23 01:25:00+00:00,89.5999984741211,89.69999694824219,89.5999984741211,89.69999694824219,4000,0.0,0.0
2025-12-23 01:30:00+00:00,89.69999694824219,90.0,89.69999694824219,89.9000015258789,17200,0.0,0.0
2025-12-23 01:35:00+00:00,90.0,90.0,89.30000305175781,89.80000305175781,246150,0.0,0.0
2025-12-23 01:40:00+00:00,89.69999694824219,89.80000305175781,89.4000015258789,89.80000305175781,78030,0.0,0.0
2025-12-23 01:45:00+00:00,89.69999694824219,89.69999694824219,89.19999694824219,89.19999694824219,48622,0.0,0.0
2025-12-23 01:50:00+00:00,89.5,89.5999984741211,89.4000015258789,89.4000015258789,7000,0.0,0.0
2025-12-23 01:55:00+00:00,89.4000015258789,89.4000015258789,89.30000305175781,89.30000305175781,11199,0.0,0.0
2025-12-23 02:00:00+00:00,89.19999694824219,89.30000305175781,89.19999694824219,89.19999694824219,31042,0.0,0.0
2025-12-23 02:05:00+00:00,89.30000305175781,89.30000305175781,89.0,89.0,37271,0.0,0.0
2025-12-23 02:10:00+00:00,89.0,89.0,88.9000015258789,88.9000015258789,48778,0.0,0.0
2025-12-23 02:15:00+00:00,89.0,89.0999984741211,89.0,89.0999984741211,6000,0.0,0.0
2025-12-23 02:20:00+00:00,89.0,89.0,88.9000015258789,88.9000015258789,14000,0.0,0.0
2025-12-23 02:25:00+00:00,88.9000015258789,88.9000015258789,88.5999984741211,88.5999984741211,53910,0.0,0.0
2025-12-23 02:30:00+00:00,88.69999694824219,88.80000305175781,88.69999694824219,88.80000305175781,4033,0.0,0.0
2025-12-23 02:35:00+00:00,88.9000015258789,88.9000015258789,88.80000305175781,88.80000305175781,19000,0.0,0.0
2025-12-23 02:40:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,8100,0.0,0.0
2025-12-23 02:45:00+00:00,88.80000305175781,88.80000305175781,88.69999694824219,88.69999694824219,5063,0.0,0.0
2025-12-23 02:50:00+00:00,88.80000305175781,88.80000305175781,88.69999694824219,88.69999694824219,35000,0.0,0.0
2025-12-23 02:55:00+00:00,88.5999984741211,88.69999694824219,88.5999984741211,88.69999694824219,6112,0.0,0.0
2025-12-23 03:00:00+00:00,88.69999694824219,88.69999694824219,88.5999984741211,88.5999984741211,4050,0.0,0.0
2025-12-23 03:05:00+00:00,88.5999984741211,88.69999694824219,88.5999984741211,88.69999694824219,5000,0.0,0.0
2025-12-23 03:10:00+00:00,88.69999694824219,88.69999694824219,88.5,88.5,31243,0.0,0.0
2025-12-23 03:15:00+00:00,88.5,88.5,88.4000015258789,88.4000015258789,33097,0.0,0.0
2025-12-23 03:20:00+00:00,88.5,88.5,88.5,88.5,2500,0.0,0.0
2025-12-23 03:25:00+00:00,88.5999984741211,88.5999984741211,88.5999984741211,88.5999984741211,10100,0.0,0.0
2025-12-23 03:30:00+00:00,88.69999694824219,88.69999694824219,88.5,88.5999984741211,21100,0.0,0.0
2025-12-23 03:35:00+00:00,88.5999984741211,89.19999694824219,88.5999984741211,88.69999694824219,27000,0.0,0.0
2025-12-23 03:40:00+00:00,88.5999984741211,88.69999694824219,88.5999984741211,88.69999694824219,2689,0.0,0.0
2025-12-23 03:45:00+00:00,88.69999694824219,88.69999694824219,88.69999694824219,88.69999694824219,3070,0.0,0.0
2025-12-23 03:50:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,2080,0.0,0.0
2025-12-23 03:55:00+00:00,88.80000305175781,88.9000015258789,88.80000305175781,88.9000015258789,4006,0.0,0.0
2025-12-23 04:05:00+00:00,88.9000015258789,89.0,88.9000015258789,89.0,2020,0.0,0.0
2025-12-23 04:10:00+00:00,89.0,89.0,88.9000015258789,88.9000015258789,3000,0.0,0.0
2025-12-23 04:15:00+00:00,89.0,89.0,89.0,89.0,2030,0.0,0.0
2025-12-23 04:20:00+00:00,89.0,89.0,89.0,89.0,9254,0.0,0.0
2025-12-23 04:25:00+00:00,89.0,89.0999984741211,89.0,89.0999984741211,3050,0.0,0.0
2025-12-23 04:30:00+00:00,89.0999984741211,89.0999984741211,89.0,89.0,5000,0.0,0.0
2025-12-23 04:35:00+00:00,89.0,89.0,89.0,89.0,2000,0.0,0.0
2025-12-23 04:40:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,20000,0.0,0.0
2025-12-23 04:45:00+00:00,88.80000305175781,88.80000305175781,88.69999694824219,88.69999694824219,18826,0.0,0.0
2025-12-23 04:50:00+00:00,88.69999694824219,88.69999694824219,88.69999694824219,88.69999694824219,1000,0.0,0.0
2025-12-23 04:55:00+00:00,88.69999694824219,88.80000305175781,88.69999694824219,88.80000305175781,13000,0.0,0.0
2025-12-23 05:00:00+00:00,88.80000305175781,88.9000015258789,88.69999694824219,88.9000015258789,20129,0.0,0.0
2025-12-23 05:05:00+00:00,88.9000015258789,88.9000015258789,88.80000305175781,88.80000305175781,7001,0.0,0.0
2025-12-23 05:10:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,9000,0.0,0.0
2025-12-23 05:15:00+00:00,88.80000305175781,88.80000305175781,88.69999694824219,88.80000305175781,13000,0.0,0.0
2025-12-23 05:20:00+00:00,88.69999694824219,88.80000305175781,88.5999984741211,88.69999694824219,18074,0.0,0.0
2025-12-24 01:00:00+00:00,89.30000305175781,90.0999984741211,89.30000305175781,90.0999984741211,0,0.0,0.0
2025-12-24 01:05:00+00:00,90.0,90.0999984741211,89.80000305175781,89.80000305175781,20000,0.0,0.0
2025-12-24 01:10:00+00:00,89.80000305175781,89.80000305175781,89.5999984741211,89.69999694824219,33590,0.0,0.0
2025-12-24 01:15:00+00:00,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,6100,0.0,0.0
2025-12-24 01:20:00+00:00,89.69999694824219,89.69999694824219,89.5999984741211,89.5999984741211,9176,0.0,0.0
2025-12-24 01:25:00+00:00,89.5,89.5999984741211,89.30000305175781,89.30000305175781,8000,0.0,0.0
2025-12-24 01:30:00+00:00,89.4000015258789,89.4000015258789,89.30000305175781,89.30000305175781,10181,0.0,0.0
2025-12-24 01:35:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,1094,0.0,0.0
2025-12-24 01:40:00+00:00,89.19999694824219,89.30000305175781,89.19999694824219,89.30000305175781,6013,0.0,0.0
2025-12-24 01:45:00+00:00,89.30000305175781,89.30000305175781,89.19999694824219,89.19999694824219,7360,0.0,0.0
2025-12-24 01:50:00+00:00,89.19999694824219,89.19999694824219,89.0999984741211,89.0999984741211,2025,0.0,0.0
2025-12-24 01:55:00+00:00,89.0999984741211,89.0999984741211,89.0,89.0,13005,0.0,0.0
2025-12-24 02:00:00+00:00,89.0,89.0999984741211,89.0,89.0,10150,0.0,0.0
2025-12-24 02:05:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,2100,0.0,0.0
2025-12-24 02:10:00+00:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,2000,0.0,0.0
2025-12-24 02:15:00+00:00,89.0,89.19999694824219,89.0,89.19999694824219,8461,0.0,0.0
2025-12-24 02:20:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,5100,0.0,0.0
2025-12-24 02:25:00+00:00,89.19999694824219,89.19999694824219,89.0,89.0,6000,0.0,0.0
2025-12-24 02:30:00+00:00,89.0,89.0,89.0,89.0,7150,0.0,0.0
2025-12-24 02:35:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,6010,0.0,0.0
2025-12-24 02:40:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,15041,0.0,0.0
2025-12-24 02:45:00+00:00,88.80000305175781,89.0,88.80000305175781,88.9000015258789,5387,0.0,0.0
2025-12-24 03:00:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,1000,0.0,0.0
2025-12-24 03:05:00+00:00,88.80000305175781,88.80000305175781,88.19999694824219,88.19999694824219,124796,0.0,0.0
2025-12-24 03:10:00+00:00,88.30000305175781,88.30000305175781,88.0,88.19999694824219,114157,0.0,0.0
2025-12-24 03:15:00+00:00,88.0,88.0999984741211,87.9000015258789,87.9000015258789,25457,0.0,0.0
2025-12-24 03:20:00+00:00,88.0,88.0,87.9000015258789,88.0,36204,0.0,0.0
2025-12-24 03:25:00+00:00,87.9000015258789,87.9000015258789,87.69999694824219,87.69999694824219,54435,0.0,0.0
2025-12-24 03:30:00+00:00,87.69999694824219,87.69999694824219,87.5999984741211,87.69999694824219,84170,0.0,0.0
2025-12-24 03:35:00+00:00,88.0,88.0,87.69999694824219,87.80000305175781,8030,0.0,0.0
2025-12-24 03:40:00+00:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,19000,0.0,0.0
2025-12-24 03:45:00+00:00,87.80000305175781,87.80000305175781,87.69999694824219,87.69999694824219,15000,0.0,0.0
2025-12-24 03:50:00+00:00,87.80000305175781,87.9000015258789,87.80000305175781,87.9000015258789,16000,0.0,0.0
2025-12-24 03:55:00+00:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,1000,0.0,0.0
2025-12-24 04:00:00+00:00,87.80000305175781,87.80000305175781,87.5999984741211,87.69999694824219,52050,0.0,0.0
2025-12-24 04:05:00+00:00,87.69999694824219,87.80000305175781,87.4000015258789,87.5,111468,0.0,0.0
2025-12-24 04:10:00+00:00,87.5,87.5,87.5,87.5,13249,0.0,0.0
2025-12-24 04:15:00+00:00,87.5,87.5,87.5,87.5,12000,0.0,0.0
2025-12-24 04:20:00+00:00,87.5,87.69999694824219,87.5,87.69999694824219,3313,0.0,0.0
2025-12-24 04:25:00+00:00,87.69999694824219,87.69999694824219,87.69999694824219,87.69999694824219,1011,0.0,0.0
2025-12-24 04:30:00+00:00,87.69999694824219,87.69999694824219,87.5999984741211,87.69999694824219,6076,0.0,0.0
2025-12-24 04:35:00+00:00,87.69999694824219,87.69999694824219,87.5999984741211,87.69999694824219,8000,0.0,0.0
2025-12-24 04:40:00+00:00,87.5999984741211,87.5999984741211,87.4000015258789,87.4000015258789,82501,0.0,0.0
2025-12-24 04:45:00+00:00,87.4000015258789,87.4000015258789,87.30000305175781,87.4000015258789,26280,0.0,0.0
2025-12-24 04:50:00+00:00,87.4000015258789,87.4000015258789,87.30000305175781,87.30000305175781,33200,0.0,0.0
2025-12-24 04:55:00+00:00,87.30000305175781,87.4000015258789,87.30000305175781,87.4000015258789,17200,0.0,0.0
2025-12-24 05:00:00+00:00,87.4000015258789,87.5,87.4000015258789,87.4000015258789,22010,0.0,0.0
2025-12-24 05:05:00+00:00,87.5,87.5,87.5,87.5,29314,0.0,0.0
2025-12-24 05:10:00+00:00,87.5,87.5,87.19999694824219,87.19999694824219,61141,0.0,0.0
2025-12-24 05:15:00+00:00,87.30000305175781,87.30000305175781,87.19999694824219,87.30000305175781,22198,0.0,0.0
2025-12-24 05:20:00+00:00,87.30000305175781,87.5,87.19999694824219,87.5,20310,0.0,0.0
2025-12-26 01:00:00+00:00,88.30000305175781,88.30000305175781,87.5,87.5,0,0.0,0.0
2025-12-26 01:05:00+00:00,87.5,87.69999694824219,87.5,87.5999984741211,6010,0.0,0.0
2025-12-26 01:10:00+00:00,87.69999694824219,87.69999694824219,87.4000015258789,87.4000015258789,23238,0.0,0.0
2025-12-26 01:15:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,13050,0.0,0.0
2025-12-26 01:20:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,10303,0.0,0.0
2025-12-26 01:25:00+00:00,87.4000015258789,87.4000015258789,87.30000305175781,87.30000305175781,11010,0.0,0.0
2025-12-26 01:30:00+00:00,87.30000305175781,87.30000305175781,87.0999984741211,87.0999984741211,38721,0.0,0.0
2025-12-26 01:35:00+00:00,87.0,87.0,86.80000305175781,86.9000015258789,92283,0.0,0.0
2025-12-26 01:40:00+00:00,87.0,87.0999984741211,87.0,87.0999984741211,27999,0.0,0.0
2025-12-26 01:45:00+00:00,87.0999984741211,87.4000015258789,87.0999984741211,87.4000015258789,19022,0.0,0.0
2025-12-26 01:50:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,5145,0.0,0.0
2025-12-26 01:55:00+00:00,87.4000015258789,87.4000015258789,87.30000305175781,87.4000015258789,9000,0.0,0.0
2025-12-26 02:00:00+00:00,87.4000015258789,87.4000015258789,87.30000305175781,87.30000305175781,6020,0.0,0.0
2025-12-26 02:05:00+00:00,87.19999694824219,87.19999694824219,87.0999984741211,87.0999984741211,6000,0.0,0.0
2025-12-26 02:10:00+00:00,87.0999984741211,87.4000015258789,87.0999984741211,87.19999694824219,25311,0.0,0.0
2025-12-26 02:15:00+00:00,87.0,87.0999984741211,87.0,87.0,15000,0.0,0.0
2025-12-26 02:20:00+00:00,87.0,87.0,86.9000015258789,86.9000015258789,20238,0.0,0.0
2025-12-26 02:25:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,9050,0.0,0.0
2025-12-26 02:30:00+00:00,86.80000305175781,86.80000305175781,86.4000015258789,86.5,106004,0.0,0.0
2025-12-26 02:35:00+00:00,86.4000015258789,86.5999984741211,86.4000015258789,86.5999984741211,8000,0.0,0.0
2025-12-26 02:40:00+00:00,86.5999984741211,86.69999694824219,86.5999984741211,86.69999694824219,15200,0.0,0.0
2025-12-26 02:45:00+00:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,7000,0.0,0.0
2025-12-26 02:55:00+00:00,86.69999694824219,86.9000015258789,86.5999984741211,86.9000015258789,16000,0.0,0.0
2025-12-26 03:00:00+00:00,87.0,87.0,87.0,87.0,2015,0.0,0.0
2025-12-26 03:05:00+00:00,87.0,87.19999694824219,87.0,87.19999694824219,9225,0.0,0.0
2025-12-26 03:10:00+00:00,87.30000305175781,87.4000015258789,87.19999694824219,87.4000015258789,23508,0.0,0.0
2025-12-26 03:15:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,3353,0.0,0.0
2025-12-26 03:20:00+00:00,87.4000015258789,87.5999984741211,87.4000015258789,87.5999984741211,14200,0.0,0.0
2025-12-26 03:25:00+00:00,87.5,87.5999984741211,87.5,87.5999984741211,2298,0.0,0.0
2025-12-26 03:30:00+00:00,87.5,87.5,87.5,87.5,4002,0.0,0.0
2025-12-26 03:35:00+00:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,1000,0.0,0.0
2025-12-26 03:40:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,1000,0.0,0.0
2025-12-26 03:45:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,1000,0.0,0.0
2025-12-26 03:50:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,4013,0.0,0.0
2025-12-26 03:55:00+00:00,87.0999984741211,87.0999984741211,87.0,87.0,40089,0.0,0.0
2025-12-26 04:00:00+00:00,87.0,87.0,87.0,87.0,2301,0.0,0.0
2025-12-26 04:05:00+00:00,87.0,87.0,86.9000015258789,86.9000015258789,7450,0.0,0.0
2025-12-26 04:15:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,3000,0.0,0.0
2025-12-26 04:20:00+00:00,86.9000015258789,86.9000015258789,86.80000305175781,86.80000305175781,5000,0.0,0.0
2025-12-26 04:25:00+00:00,86.80000305175781,86.80000305175781,86.69999694824219,86.69999694824219,13325,0.0,0.0
2025-12-26 04:30:00+00:00,86.80000305175781,86.9000015258789,86.80000305175781,86.9000015258789,10511,0.0,0.0
2025-12-26 04:35:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,1000,0.0,0.0
2025-12-26 04:40:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,1000,0.0,0.0
2025-12-26 04:45:00+00:00,86.80000305175781,86.9000015258789,86.80000305175781,86.80000305175781,13000,0.0,0.0
2025-12-26 04:50:00+00:00,86.80000305175781,86.9000015258789,86.80000305175781,86.9000015258789,15285,0.0,0.0
2025-12-26 04:55:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,12551,0.0,0.0
2025-12-26 05:00:00+00:00,86.9000015258789,86.9000015258789,86.80000305175781,86.80000305175781,18000,0.0,0.0
2025-12-26 05:05:00+00:00,86.9000015258789,87.0999984741211,86.80000305175781,87.0,23463,0.0,0.0
2025-12-26 05:10:00+00:00,86.9000015258789,87.19999694824219,86.9000015258789,87.0999984741211,19186,0.0,0.0
2025-12-26 05:15:00+00:00,87.0,87.0999984741211,86.80000305175781,86.80000305175781,110050,0.0,0.0
2025-12-26 05:20:00+00:00,86.80000305175781,87.0999984741211,86.80000305175781,87.0,24186,0.0,0.0
2025-12-29 01:00:00+00:00,87.5,87.69999694824219,87.30000305175781,87.30000305175781,0,0.0,0.0
2025-12-29 01:05:00+00:00,87.19999694824219,87.4000015258789,87.0,87.4000015258789,19394,0.0,0.0
2025-12-29 01:10:00+00:00,87.4000015258789,87.4000015258789,87.30000305175781,87.30000305175781,4693,0.0,0.0
2025-12-29 01:15:00+00:00,87.19999694824219,87.19999694824219,87.0999984741211,87.19999694824219,5700,0.0,0.0
2025-12-29 01:20:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,10016,0.0,0.0
2025-12-29 01:25:00+00:00,87.19999694824219,87.5,87.19999694824219,87.5,16035,0.0,0.0
2025-12-29 01:30:00+00:00,87.69999694824219,87.9000015258789,87.5,87.9000015258789,10000,0.0,0.0
2025-12-29 01:35:00+00:00,87.9000015258789,87.9000015258789,87.80000305175781,87.80000305175781,22000,0.0,0.0
2025-12-29 01:40:00+00:00,87.69999694824219,87.69999694824219,87.5,87.69999694824219,21014,0.0,0.0
2025-12-29 01:45:00+00:00,87.80000305175781,87.9000015258789,87.5999984741211,87.5999984741211,18300,0.0,0.0
