Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-29 01:50:00+00:00,87.69999694824219,87.69999694824219,87.5999984741211,87.5999984741211,2234,0.0,0.0
2025-12-29 01:55:00+00:00,87.5999984741211,87.5999984741211,87.5,87.5,4400,0.0,0.0
2025-12-29 02:00:00+00:00,87.5,87.5999984741211,87.5,87.5999984741211,3126,0.0,0.0
2025-12-29 02:05:00+00:00,87.5999984741211,87.69999694824219,87.5999984741211,87.69999694824219,6000,0.0,0.0
2025-12-29 02:10:00+00:00,87.5999984741211,87.5999984741211,87.5,87.5,5028,0.0,0.0
2025-12-29 02:15:00+00:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,1074,0.0,0.0
2025-12-29 02:20:00+00:00,87.5999984741211,87.69999694824219,87.5999984741211,87.69999694824219,7600,0.0,0.0
2025-12-29 02:30:00+00:00,87.5999984741211,87.69999694824219,87.5999984741211,87.5999984741211,8300,0.0,0.0
2025-12-29 02:35:00+00:00,87.5999984741211,87.80000305175781,87.5999984741211,87.80000305175781,4015,0.0,0.0
2025-12-29 02:45:00+00:00,87.69999694824219,87.80000305175781,87.5999984741211,87.5999984741211,6100,0.0,0.0
2025-12-29 02:50:00+00:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,5066,0.0,0.0
2025-12-29 02:55:00+00:00,87.5999984741211,87.80000305175781,87.4000015258789,87.80000305175781,11035,0.0,0.0
2025-12-29 03:00:00+00:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,1695,0.0,0.0
2025-12-29 03:05:00+00:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,1000,0.0,0.0
2025-12-29 03:10:00+00:00,87.5999984741211,87.80000305175781,87.5999984741211,87.80000305175781,7255,0.0,0.0
2025-12-29 03:15:00+00:00,87.69999694824219,87.69999694824219,87.69999694824219,87.69999694824219,1000,0.0,0.0
2025-12-29 03:20:00+00:00,87.69999694824219,87.69999694824219,87.69999694824219,87.69999694824219,3000,0.0,0.0
2025-12-29 03:25:00+00:00,87.69999694824219,87.9000015258789,87.69999694824219,87.80000305175781,46200,0.0,0.0
2025-12-29 03:30:00+00:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,4000,0.0,0.0
2025-12-29 03:35:00+00:00,87.69999694824219,87.69999694824219,87.69999694824219,87.69999694824219,3003,0.0,0.0
2025-12-29 03:40:00+00:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,2000,0.0,0.0
2025-12-29 03:45:00+00:00,87.69999694824219,87.69999694824219,87.5999984741211,87.69999694824219,5001,0.0,0.0
2025-12-29 03:50:00+00:00,87.69999694824219,87.80000305175781,87.69999694824219,87.80000305175781,13117,0.0,0.0
2025-12-29 04:00:00+00:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,1003,0.0,0.0
2025-12-29 04:05:00+00:00,87.69999694824219,87.80000305175781,87.69999694824219,87.80000305175781,4100,0.0,0.0
2025-12-29 04:10:00+00:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,1000,0.0,0.0
2025-12-29 04:15:00+00:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,3122,0.0,0.0
2025-12-29 04:30:00+00:00,87.69999694824219,87.80000305175781,87.69999694824219,87.80000305175781,6119,0.0,0.0
2025-12-29 04:35:00+00:00,87.69999694824219,87.80000305175781,87.69999694824219,87.80000305175781,7006,0.0,0.0
2025-12-29 04:40:00+00:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,7030,0.0,0.0
2025-12-29 04:45:00+00:00,87.69999694824219,87.69999694824219,87.69999694824219,87.69999694824219,3000,0.0,0.0
2025-12-29 04:50:00+00:00,87.80000305175781,87.9000015258789,87.80000305175781,87.9000015258789,3650,0.0,0.0
2025-12-29 04:55:00+00:00,87.9000015258789,87.9000015258789,87.80000305175781,87.80000305175781,7178,0.0,0.0
2025-12-29 05:00:00+00:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,5030,0.0,0.0
2025-12-29 05:05:00+00:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,3000,0.0,0.0
2025-12-29 05:10:00+00:00,87.80000305175781,87.80000305175781,87.69999694824219,87.69999694824219,7000,0.0,0.0
2025-12-29 05:15:00+00:00,87.69999694824219,87.80000305175781,87.69999694824219,87.69999694824219,15150,0.0,0.0
2025-12-29 05:20:00+00:00,87.69999694824219,87.9000015258789,87.5,87.9000015258789,40291,0.0,0.0
2025-12-30 01:00:00+00:00,87.0999984741211,87.19999694824219,86.69999694824219,86.69999694824219,0,0.0,0.0
2025-12-30 01:05:00+00:00,86.69999694824219,86.69999694824219,86.4000015258789,86.4000015258789,75492,0.0,0.0
2025-12-30 01:10:00+00:00,86.5,86.9000015258789,86.5,86.80000305175781,8160,0.0,0.0
2025-12-30 01:15:00+00:00,86.80000305175781,86.80000305175781,86.69999694824219,86.69999694824219,10796,0.0,0.0
2025-12-30 01:20:00+00:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,1225,0.0,0.0
2025-12-30 01:25:00+00:00,86.69999694824219,86.80000305175781,86.5999984741211,86.80000305175781,18200,0.0,0.0
2025-12-30 01:35:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,6000,0.0,0.0
2025-12-30 01:40:00+00:00,87.0,87.0,87.0,87.0,2011,0.0,0.0
2025-12-30 01:45:00+00:00,86.9000015258789,86.9000015258789,86.80000305175781,86.9000015258789,12040,0.0,0.0
2025-12-30 01:50:00+00:00,86.9000015258789,86.9000015258789,86.5999984741211,86.69999694824219,17629,0.0,0.0
2025-12-30 01:55:00+00:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,1000,0.0,0.0
2025-12-30 02:00:00+00:00,86.5999984741211,86.5999984741211,86.4000015258789,86.5,185020,0.0,0.0
2025-12-30 02:05:00+00:00,86.5,86.80000305175781,86.5,86.80000305175781,7350,0.0,0.0
2025-12-30 02:10:00+00:00,86.80000305175781,86.80000305175781,86.5999984741211,86.5999984741211,4035,0.0,0.0
2025-12-30 02:20:00+00:00,86.69999694824219,86.69999694824219,86.5999984741211,86.5999984741211,6000,0.0,0.0
2025-12-30 02:25:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,1005,0.0,0.0
2025-12-30 02:30:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,4506,0.0,0.0
2025-12-30 02:35:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,2332,0.0,0.0
2025-12-30 02:40:00+00:00,86.69999694824219,86.69999694824219,86.5999984741211,86.5999984741211,5232,0.0,0.0
2025-12-30 02:45:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,7000,0.0,0.0
2025-12-30 02:50:00+00:00,86.5999984741211,86.69999694824219,86.5999984741211,86.69999694824219,11050,0.0,0.0
2025-12-30 02:55:00+00:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,3100,0.0,0.0
2025-12-30 03:00:00+00:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,1250,0.0,0.0
2025-12-30 03:05:00+00:00,86.69999694824219,86.69999694824219,86.5999984741211,86.5999984741211,8000,0.0,0.0
2025-12-30 03:10:00+00:00,86.69999694824219,86.80000305175781,86.69999694824219,86.80000305175781,2100,0.0,0.0
2025-12-30 03:15:00+00:00,86.80000305175781,86.80000305175781,86.69999694824219,86.69999694824219,8300,0.0,0.0
2025-12-30 03:25:00+00:00,86.9000015258789,86.9000015258789,86.69999694824219,86.69999694824219,3020,0.0,0.0
2025-12-30 03:35:00+00:00,86.9000015258789,86.9000015258789,86.69999694824219,86.69999694824219,6245,0.0,0.0
2025-12-30 03:40:00+00:00,86.9000015258789,86.9000015258789,86.80000305175781,86.80000305175781,3305,0.0,0.0
2025-12-30 03:45:00+00:00,86.80000305175781,86.9000015258789,86.80000305175781,86.9000015258789,5000,0.0,0.0
2025-12-30 03:55:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,1300,0.0,0.0
2025-12-30 04:05:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,3000,0.0,0.0
2025-12-30 04:10:00+00:00,86.80000305175781,86.80000305175781,86.69999694824219,86.69999694824219,5078,0.0,0.0
2025-12-30 04:20:00+00:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,3391,0.0,0.0
2025-12-30 04:25:00+00:00,86.80000305175781,86.80000305175781,86.69999694824219,86.69999694824219,7240,0.0,0.0
2025-12-30 04:30:00+00:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,1096,0.0,0.0
2025-12-30 04:35:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,1000,0.0,0.0
2025-12-30 04:40:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,3200,0.0,0.0
2025-12-30 04:45:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,2006,0.0,0.0
2025-12-30 04:50:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,10000,0.0,0.0
2025-12-30 04:55:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,6000,0.0,0.0
2025-12-30 05:00:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,5000,0.0,0.0
2025-12-30 05:05:00+00:00,86.80000305175781,86.9000015258789,86.80000305175781,86.9000015258789,11077,0.0,0.0
2025-12-30 05:10:00+00:00,86.80000305175781,86.9000015258789,86.80000305175781,86.9000015258789,7380,0.0,0.0
2025-12-30 05:15:00+00:00,86.80000305175781,87.0,86.80000305175781,87.0,22408,0.0,0.0
2025-12-30 05:20:00+00:00,87.0,87.0999984741211,86.9000015258789,87.0,19000,0.0,0.0
2025-12-31 01:00:00+00:00,86.5,87.0,86.5,87.0,0,0.0,0.0
2025-12-31 01:05:00+00:00,87.19999694824219,87.5,87.0,87.19999694824219,31050,0.0,0.0
2025-12-31 01:10:00+00:00,87.30000305175781,87.30000305175781,87.19999694824219,87.19999694824219,2015,0.0,0.0
2025-12-31 01:15:00+00:00,87.5,87.5,87.0999984741211,87.4000015258789,35040,0.0,0.0
2025-12-31 01:20:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,3059,0.0,0.0
2025-12-31 01:25:00+00:00,87.19999694824219,87.19999694824219,86.9000015258789,86.9000015258789,21261,0.0,0.0
2025-12-31 01:30:00+00:00,86.80000305175781,86.80000305175781,86.5,86.5,16832,0.0,0.0
2025-12-31 01:35:00+00:00,86.5,86.69999694824219,86.5,86.69999694824219,12030,0.0,0.0
2025-12-31 01:40:00+00:00,86.5,86.5999984741211,86.5,86.5,21627,0.0,0.0
2025-12-31 01:45:00+00:00,86.4000015258789,86.80000305175781,86.4000015258789,86.5,27345,0.0,0.0
2025-12-31 01:50:00+00:00,86.4000015258789,86.9000015258789,86.19999694824219,86.19999694824219,106374,0.0,0.0
2025-12-31 01:55:00+00:00,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,7000,0.0,0.0
2025-12-31 02:00:00+00:00,86.30000305175781,86.30000305175781,86.30000305175781,86.30000305175781,10000,0.0,0.0
2025-12-31 02:05:00+00:00,86.30000305175781,86.30000305175781,86.30000305175781,86.30000305175781,1159,0.0,0.0
2025-12-31 02:10:00+00:00,86.30000305175781,86.30000305175781,86.30000305175781,86.30000305175781,11000,0.0,0.0
2025-12-31 02:15:00+00:00,86.4000015258789,86.4000015258789,86.30000305175781,86.30000305175781,24110,0.0,0.0
2025-12-31 02:20:00+00:00,86.30000305175781,86.30000305175781,86.30000305175781,86.30000305175781,19000,0.0,0.0
2025-12-31 02:25:00+00:00,86.30000305175781,86.30000305175781,86.30000305175781,86.30000305175781,3010,0.0,0.0
2025-12-31 02:30:00+00:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,3000,0.0,0.0
2025-12-31 02:35:00+00:00,86.30000305175781,86.4000015258789,86.30000305175781,86.30000305175781,5000,0.0,0.0
2025-12-31 02:40:00+00:00,86.30000305175781,86.4000015258789,86.30000305175781,86.4000015258789,10015,0.0,0.0
2025-12-31 02:45:00+00:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,4165,0.0,0.0
2025-12-31 02:50:00+00:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,3221,0.0,0.0
2025-12-31 02:55:00+00:00,86.4000015258789,86.4000015258789,86.30000305175781,86.4000015258789,12114,0.0,0.0
2025-12-31 03:05:00+00:00,86.5,87.0,86.5,87.0,49760,0.0,0.0
2025-12-31 03:10:00+00:00,87.0,87.0,87.0,87.0,4000,0.0,0.0
2025-12-31 03:15:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,6050,0.0,0.0
2025-12-31 03:20:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,1000,0.0,0.0
2025-12-31 03:25:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,15445,0.0,0.0
2025-12-31 03:35:00+00:00,86.9000015258789,86.9000015258789,86.80000305175781,86.80000305175781,5015,0.0,0.0
2025-12-31 03:40:00+00:00,86.69999694824219,86.9000015258789,86.69999694824219,86.9000015258789,3053,0.0,0.0
2025-12-31 03:50:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,5110,0.0,0.0
2025-12-31 03:55:00+00:00,86.69999694824219,86.69999694824219,86.5999984741211,86.5999984741211,8000,0.0,0.0
2025-12-31 04:00:00+00:00,86.5,86.5,86.5,86.5,6500,0.0,0.0
2025-12-31 04:05:00+00:00,86.5,86.5,86.5,86.5,5010,0.0,0.0
2025-12-31 04:10:00+00:00,86.5,86.5,86.5,86.5,6000,0.0,0.0
2025-12-31 04:15:00+00:00,86.5,86.5,86.4000015258789,86.4000015258789,9164,0.0,0.0
2025-12-31 04:20:00+00:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,1100,0.0,0.0
2025-12-31 04:25:00+00:00,86.5,86.5,86.5,86.5,8436,0.0,0.0
2025-12-31 04:30:00+00:00,86.5,86.5,86.5,86.5,7020,0.0,0.0
2025-12-31 04:35:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,2140,0.0,0.0
2025-12-31 04:40:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,6138,0.0,0.0
2025-12-31 04:45:00+00:00,86.5,86.5,86.4000015258789,86.5,11000,0.0,0.0
2025-12-31 04:50:00+00:00,86.5,86.69999694824219,86.5,86.5999984741211,20000,0.0,0.0
2025-12-31 04:55:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,2542,0.0,0.0
2025-12-31 05:00:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,5000,0.0,0.0
2025-12-31 05:05:00+00:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,1000,0.0,0.0
2025-12-31 05:10:00+00:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,7000,0.0,0.0
2025-12-31 05:15:00+00:00,86.69999694824219,86.69999694824219,86.5999984741211,86.5999984741211,26000,0.0,0.0
2025-12-31 05:20:00+00:00,86.5999984741211,86.80000305175781,86.5999984741211,86.69999694824219,22234,0.0,0.0
2026-01-02 01:00:00+00:00,86.5,87.0,86.5,86.69999694824219,0,0.0,0.0
2026-01-02 01:05:00+00:00,86.9000015258789,87.5999984741211,86.9000015258789,87.5999984741211,41010,0.0,0.0
2026-01-02 01:10:00+00:00,87.69999694824219,88.4000015258789,87.5,88.4000015258789,76318,0.0,0.0
2026-01-02 01:15:00+00:00,88.19999694824219,88.5999984741211,88.0999984741211,88.4000015258789,71050,0.0,0.0
2026-01-02 01:20:00+00:00,88.4000015258789,88.69999694824219,88.4000015258789,88.69999694824219,52640,0.0,0.0
2026-01-02 01:25:00+00:00,88.80000305175781,89.5,88.69999694824219,89.5,161974,0.0,0.0
2026-01-02 01:30:00+00:00,89.5,90.0,89.4000015258789,89.80000305175781,284446,0.0,0.0
2026-01-02 01:35:00+00:00,89.80000305175781,90.5,89.80000305175781,90.30000305175781,211683,0.0,0.0
2026-01-02 01:40:00+00:00,90.30000305175781,90.5999984741211,90.0999984741211,90.30000305175781,164483,0.0,0.0
2026-01-02 01:45:00+00:00,90.30000305175781,90.30000305175781,90.19999694824219,90.19999694824219,39891,0.0,0.0
2026-01-02 01:50:00+00:00,90.19999694824219,90.5,90.0,90.4000015258789,101271,0.0,0.0
2026-01-02 01:55:00+00:00,90.4000015258789,90.4000015258789,90.19999694824219,90.19999694824219,22068,0.0,0.0
2026-01-02 02:00:00+00:00,90.0999984741211,90.0999984741211,90.0,90.0999984741211,48543,0.0,0.0
2026-01-02 02:05:00+00:00,90.0999984741211,90.30000305175781,90.0999984741211,90.19999694824219,31260,0.0,0.0
2026-01-02 02:10:00+00:00,90.19999694824219,90.19999694824219,89.9000015258789,89.9000015258789,111360,0.0,0.0
2026-01-02 02:15:00+00:00,89.9000015258789,90.30000305175781,89.9000015258789,90.19999694824219,69200,0.0,0.0
2026-01-02 02:20:00+00:00,90.0999984741211,90.19999694824219,90.0999984741211,90.0999984741211,17797,0.0,0.0
2026-01-02 02:25:00+00:00,90.0999984741211,90.30000305175781,90.0999984741211,90.19999694824219,39240,0.0,0.0
2026-01-02 02:30:00+00:00,90.30000305175781,90.4000015258789,90.30000305175781,90.30000305175781,31200,0.0,0.0
2026-01-02 02:35:00+00:00,90.30000305175781,90.4000015258789,90.19999694824219,90.4000015258789,33195,0.0,0.0
2026-01-02 02:40:00+00:00,90.4000015258789,90.4000015258789,90.30000305175781,90.30000305175781,42190,0.0,0.0
2026-01-02 02:45:00+00:00,90.30000305175781,90.30000305175781,90.0999984741211,90.19999694824219,41009,0.0,0.0
2026-01-02 02:50:00+00:00,90.0999984741211,90.30000305175781,90.0999984741211,90.30000305175781,7445,0.0,0.0
2026-01-02 02:55:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,11502,0.0,0.0
2026-01-02 03:00:00+00:00,90.19999694824219,90.19999694824219,90.0999984741211,90.19999694824219,15140,0.0,0.0
2026-01-02 03:05:00+00:00,90.0999984741211,90.19999694824219,89.9000015258789,89.9000015258789,32219,0.0,0.0
2026-01-02 03:10:00+00:00,89.9000015258789,89.9000015258789,89.80000305175781,89.9000015258789,28122,0.0,0.0
2026-01-02 03:15:00+00:00,89.9000015258789,90.0,89.9000015258789,89.9000015258789,12140,0.0,0.0
2026-01-02 03:20:00+00:00,89.9000015258789,90.4000015258789,89.9000015258789,90.4000015258789,65183,0.0,0.0
2026-01-02 03:25:00+00:00,90.4000015258789,90.80000305175781,90.4000015258789,90.80000305175781,94543,0.0,0.0
2026-01-02 03:30:00+00:00,90.69999694824219,90.80000305175781,90.69999694824219,90.69999694824219,24530,0.0,0.0
2026-01-02 03:35:00+00:00,90.5999984741211,90.69999694824219,90.5999984741211,90.69999694824219,24005,0.0,0.0
2026-01-02 03:40:00+00:00,90.69999694824219,90.80000305175781,90.69999694824219,90.80000305175781,27230,0.0,0.0
2026-01-02 03:45:00+00:00,90.80000305175781,90.9000015258789,90.69999694824219,90.80000305175781,76598,0.0,0.0
2026-01-02 03:50:00+00:00,90.9000015258789,90.9000015258789,90.69999694824219,90.69999694824219,14578,0.0,0.0
2026-01-02 03:55:00+00:00,90.80000305175781,91.0999984741211,90.80000305175781,91.0,130547,0.0,0.0
2026-01-02 04:00:00+00:00,91.0999984741211,91.5999984741211,91.0,91.19999694824219,141335,0.0,0.0
2026-01-02 04:05:00+00:00,91.19999694824219,91.5,91.19999694824219,91.4000015258789,56136,0.0,0.0
2026-01-02 04:10:00+00:00,91.4000015258789,91.4000015258789,91.0999984741211,91.0999984741211,37255,0.0,0.0
2026-01-02 04:15:00+00:00,91.0,91.0,91.0,91.0,20864,0.0,0.0
2026-01-02 04:20:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0,11365,0.0,0.0
2026-01-02 04:25:00+00:00,91.0,91.0,90.9000015258789,90.9000015258789,23835,0.0,0.0
2026-01-02 04:30:00+00:00,90.9000015258789,91.0,90.80000305175781,91.0,52081,0.0,0.0
2026-01-02 04:35:00+00:00,91.0999984741211,91.0999984741211,91.0999984741211,91.0999984741211,20323,0.0,0.0
2026-01-02 04:40:00+00:00,91.0,91.0999984741211,91.0,91.0999984741211,15410,0.0,0.0
2026-01-02 04:45:00+00:00,91.0999984741211,91.19999694824219,91.0999984741211,91.19999694824219,19228,0.0,0.0
2026-01-02 04:50:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0999984741211,27863,0.0,0.0
2026-01-02 04:55:00+00:00,91.0999984741211,91.19999694824219,91.0999984741211,91.19999694824219,20554,0.0,0.0
2026-01-02 05:00:00+00:00,91.19999694824219,91.19999694824219,91.0,91.0,48258,0.0,0.0
2026-01-02 05:05:00+00:00,91.0,91.0,90.9000015258789,91.0,38840,0.0,0.0
2026-01-02 05:10:00+00:00,91.0,91.0999984741211,90.9000015258789,90.9000015258789,59130,0.0,0.0
2026-01-02 05:15:00+00:00,90.9000015258789,91.0,90.80000305175781,90.9000015258789,44569,0.0,0.0
2026-01-02 05:20:00+00:00,90.9000015258789,91.0,90.80000305175781,90.9000015258789,75837,0.0,0.0
2026-01-05 01:00:00+00:00,92.4000015258789,92.4000015258789,90.9000015258789,90.9000015258789,0,0.0,0.0
2026-01-05 01:05:00+00:00,90.9000015258789,91.0,90.0999984741211,90.19999694824219,89941,0.0,0.0
2026-01-05 01:10:00+00:00,90.19999694824219,90.19999694824219,89.80000305175781,90.19999694824219,172851,0.0,0.0
2026-01-05 01:15:00+00:00,90.30000305175781,91.0999984741211,90.30000305175781,90.5999984741211,99000,0.0,0.0
2026-01-05 01:20:00+00:00,90.5999984741211,90.5999984741211,90.0999984741211,90.19999694824219,37326,0.0,0.0
2026-01-05 01:25:00+00:00,90.0999984741211,90.19999694824219,89.69999694824219,89.69999694824219,106270,0.0,0.0
2026-01-05 01:30:00+00:00,89.5999984741211,89.80000305175781,89.5,89.69999694824219,71156,0.0,0.0
2026-01-05 01:35:00+00:00,89.5999984741211,90.0999984741211,89.5,90.0,74700,0.0,0.0
2026-01-05 01:40:00+00:00,90.0,90.0999984741211,90.0,90.0999984741211,31235,0.0,0.0
2026-01-05 01:45:00+00:00,90.0999984741211,90.19999694824219,90.0,90.0999984741211,28200,0.0,0.0
2026-01-05 01:50:00+00:00,90.0,90.0,89.5,89.5,107125,0.0,0.0
2026-01-05 01:55:00+00:00,89.5,89.5999984741211,89.30000305175781,89.4000015258789,49662,0.0,0.0
2026-01-05 02:00:00+00:00,89.4000015258789,89.4000015258789,89.0999984741211,89.19999694824219,39015,0.0,0.0
2026-01-05 02:05:00+00:00,89.19999694824219,89.19999694824219,88.9000015258789,88.9000015258789,80201,0.0,0.0
2026-01-05 02:10:00+00:00,89.0,89.19999694824219,89.0,89.19999694824219,8020,0.0,0.0
2026-01-05 02:15:00+00:00,89.0999984741211,89.19999694824219,89.0,89.19999694824219,12260,0.0,0.0
2026-01-05 02:20:00+00:00,89.19999694824219,89.19999694824219,89.0,89.0999984741211,35875,0.0,0.0
2026-01-05 02:25:00+00:00,89.0,89.0999984741211,89.0,89.0999984741211,10100,0.0,0.0
2026-01-05 02:30:00+00:00,89.0,89.0999984741211,89.0,89.0999984741211,28846,0.0,0.0
2026-01-05 02:35:00+00:00,89.0999984741211,89.0999984741211,88.80000305175781,88.9000015258789,85279,0.0,0.0
2026-01-05 02:40:00+00:00,89.0,89.0,88.9000015258789,88.9000015258789,9090,0.0,0.0
2026-01-05 02:45:00+00:00,88.9000015258789,88.9000015258789,88.80000305175781,88.80000305175781,20030,0.0,0.0
2026-01-05 02:50:00+00:00,88.9000015258789,89.0999984741211,88.9000015258789,89.0999984741211,9020,0.0,0.0
2026-01-05 02:55:00+00:00,89.0999984741211,89.4000015258789,89.0,89.4000015258789,14740,0.0,0.0
2026-01-05 03:00:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,11048,0.0,0.0
2026-01-05 03:05:00+00:00,89.19999694824219,89.19999694824219,89.0999984741211,89.0999984741211,21155,0.0,0.0
2026-01-05 03:10:00+00:00,89.0999984741211,89.0999984741211,89.0,89.0999984741211,6300,0.0,0.0
2026-01-05 03:15:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,1000,0.0,0.0
2026-01-05 03:20:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,19000,0.0,0.0
2026-01-05 03:25:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,1050,0.0,0.0
2026-01-05 03:30:00+00:00,89.19999694824219,89.30000305175781,89.19999694824219,89.30000305175781,12351,0.0,0.0
2026-01-05 03:35:00+00:00,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,2025,0.0,0.0
2026-01-05 03:40:00+00:00,89.30000305175781,89.30000305175781,89.19999694824219,89.19999694824219,13200,0.0,0.0
2026-01-05 03:45:00+00:00,89.30000305175781,89.30000305175781,89.0999984741211,89.0999984741211,18226,0.0,0.0
2026-01-05 03:50:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,22020,0.0,0.0
2026-01-05 03:55:00+00:00,89.0999984741211,89.0999984741211,89.0,89.0999984741211,69510,0.0,0.0
2026-01-05 04:00:00+00:00,89.0999984741211,89.0999984741211,89.0,89.0,70559,0.0,0.0
2026-01-05 04:05:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,12000,0.0,0.0
