Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-05 04:10:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,3000,0.0,0.0
2026-01-05 04:15:00+00:00,88.9000015258789,88.9000015258789,88.80000305175781,88.80000305175781,32545,0.0,0.0
2026-01-05 04:20:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,13020,0.0,0.0
2026-01-05 04:25:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,11100,0.0,0.0
2026-01-05 04:30:00+00:00,89.0,89.0,88.9000015258789,89.0,5000,0.0,0.0
2026-01-05 04:35:00+00:00,89.0,89.0,88.9000015258789,88.9000015258789,3000,0.0,0.0
2026-01-05 04:40:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,12000,0.0,0.0
2026-01-05 04:45:00+00:00,88.9000015258789,89.0,88.9000015258789,88.9000015258789,9313,0.0,0.0
2026-01-05 04:50:00+00:00,88.9000015258789,89.0,88.9000015258789,89.0,6575,0.0,0.0
2026-01-05 04:55:00+00:00,89.0,89.5999984741211,89.0,89.4000015258789,47312,0.0,0.0
2026-01-05 05:00:00+00:00,89.4000015258789,89.5999984741211,89.4000015258789,89.5999984741211,17040,0.0,0.0
2026-01-05 05:05:00+00:00,89.5999984741211,89.5999984741211,89.4000015258789,89.5,16104,0.0,0.0
2026-01-05 05:10:00+00:00,89.5999984741211,89.5999984741211,89.30000305175781,89.30000305175781,27180,0.0,0.0
2026-01-05 05:15:00+00:00,89.4000015258789,89.5,89.30000305175781,89.5,26039,0.0,0.0
2026-01-05 05:20:00+00:00,89.5,89.5999984741211,89.5,89.5999984741211,42042,0.0,0.0
2026-01-06 01:00:00+00:00,89.9000015258789,89.9000015258789,89.19999694824219,89.19999694824219,0,0.0,0.0
2026-01-06 01:05:00+00:00,89.0999984741211,89.5999984741211,89.0,89.30000305175781,51000,0.0,0.0
2026-01-06 01:10:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,14594,0.0,0.0
2026-01-06 01:15:00+00:00,89.30000305175781,89.5,89.30000305175781,89.30000305175781,9060,0.0,0.0
2026-01-06 01:20:00+00:00,89.5,89.5,89.30000305175781,89.4000015258789,38142,0.0,0.0
2026-01-06 01:25:00+00:00,89.4000015258789,89.5999984741211,89.19999694824219,89.19999694824219,68049,0.0,0.0
2026-01-06 01:30:00+00:00,89.0,89.19999694824219,89.0,89.0,29659,0.0,0.0
2026-01-06 01:35:00+00:00,89.0,89.0,88.9000015258789,88.9000015258789,16272,0.0,0.0
2026-01-06 01:40:00+00:00,88.9000015258789,89.19999694824219,88.9000015258789,89.19999694824219,80041,0.0,0.0
2026-01-06 01:45:00+00:00,89.30000305175781,89.30000305175781,89.0999984741211,89.0999984741211,26030,0.0,0.0
2026-01-06 01:50:00+00:00,89.19999694824219,89.19999694824219,89.0,89.0999984741211,18100,0.0,0.0
2026-01-06 01:55:00+00:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,8670,0.0,0.0
2026-01-06 02:00:00+00:00,89.19999694824219,89.19999694824219,89.0999984741211,89.0999984741211,11130,0.0,0.0
2026-01-06 02:05:00+00:00,89.0,89.0999984741211,89.0,89.0999984741211,8000,0.0,0.0
2026-01-06 02:10:00+00:00,89.0999984741211,89.0999984741211,89.0,89.0999984741211,7100,0.0,0.0
2026-01-06 02:15:00+00:00,89.0,89.0,89.0,89.0,36200,0.0,0.0
2026-01-06 02:20:00+00:00,89.0,89.0,88.80000305175781,88.80000305175781,93612,0.0,0.0
2026-01-06 02:25:00+00:00,88.9000015258789,89.0,88.9000015258789,89.0,12000,0.0,0.0
2026-01-06 02:30:00+00:00,89.0,89.0,89.0,89.0,8000,0.0,0.0
2026-01-06 02:35:00+00:00,89.0,89.0,89.0,89.0,3010,0.0,0.0
2026-01-06 02:40:00+00:00,89.0,89.0,88.9000015258789,88.9000015258789,17022,0.0,0.0
2026-01-06 02:45:00+00:00,88.9000015258789,88.9000015258789,88.69999694824219,88.69999694824219,56240,0.0,0.0
2026-01-06 02:50:00+00:00,88.69999694824219,88.80000305175781,88.69999694824219,88.80000305175781,19860,0.0,0.0
2026-01-06 02:55:00+00:00,88.69999694824219,89.19999694824219,88.5999984741211,89.0999984741211,135095,0.0,0.0
2026-01-06 03:00:00+00:00,89.0999984741211,89.4000015258789,89.0,89.4000015258789,49000,0.0,0.0
2026-01-06 03:05:00+00:00,89.4000015258789,89.4000015258789,89.30000305175781,89.30000305175781,11000,0.0,0.0
2026-01-06 03:10:00+00:00,89.19999694824219,89.30000305175781,89.0999984741211,89.0999984741211,13350,0.0,0.0
2026-01-06 03:15:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,4000,0.0,0.0
2026-01-06 03:20:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,3010,0.0,0.0
2026-01-06 03:25:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,4124,0.0,0.0
2026-01-06 03:30:00+00:00,89.0999984741211,89.0999984741211,89.0,89.0,7030,0.0,0.0
2026-01-06 03:35:00+00:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,2070,0.0,0.0
2026-01-06 03:40:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,1000,0.0,0.0
2026-01-06 03:45:00+00:00,89.0999984741211,89.19999694824219,89.0999984741211,89.19999694824219,7583,0.0,0.0
2026-01-06 03:50:00+00:00,89.19999694824219,89.19999694824219,89.0999984741211,89.0999984741211,10000,0.0,0.0
2026-01-06 03:55:00+00:00,89.0999984741211,89.19999694824219,89.0999984741211,89.19999694824219,23001,0.0,0.0
2026-01-06 04:00:00+00:00,89.0999984741211,89.19999694824219,89.0999984741211,89.0999984741211,4728,0.0,0.0
2026-01-06 04:05:00+00:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,7000,0.0,0.0
2026-01-06 04:10:00+00:00,89.0999984741211,89.0999984741211,89.0,89.0,9062,0.0,0.0
2026-01-06 04:15:00+00:00,89.0,89.0,88.80000305175781,88.80000305175781,61319,0.0,0.0
2026-01-06 04:20:00+00:00,88.69999694824219,88.80000305175781,88.69999694824219,88.80000305175781,15000,0.0,0.0
2026-01-06 04:25:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,16313,0.0,0.0
2026-01-06 04:30:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,10757,0.0,0.0
2026-01-06 04:35:00+00:00,88.69999694824219,88.80000305175781,88.69999694824219,88.80000305175781,8000,0.0,0.0
2026-01-06 04:40:00+00:00,88.80000305175781,88.80000305175781,88.69999694824219,88.80000305175781,13634,0.0,0.0
2026-01-06 04:45:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,6011,0.0,0.0
2026-01-06 04:50:00+00:00,88.80000305175781,88.80000305175781,88.5999984741211,88.5999984741211,39105,0.0,0.0
2026-01-06 04:55:00+00:00,88.5999984741211,88.69999694824219,88.5999984741211,88.69999694824219,16131,0.0,0.0
2026-01-06 05:00:00+00:00,88.69999694824219,88.69999694824219,88.5999984741211,88.5999984741211,44000,0.0,0.0
2026-01-06 05:05:00+00:00,88.5999984741211,89.4000015258789,88.5999984741211,89.4000015258789,128068,0.0,0.0
2026-01-06 05:10:00+00:00,89.19999694824219,89.30000305175781,89.19999694824219,89.30000305175781,4000,0.0,0.0
2026-01-06 05:15:00+00:00,89.19999694824219,89.19999694824219,89.0999984741211,89.0999984741211,30002,0.0,0.0
2026-01-06 05:20:00+00:00,89.0999984741211,89.30000305175781,89.0,89.30000305175781,27675,0.0,0.0
2026-01-07 01:00:00+00:00,89.5,89.5,89.19999694824219,89.5,0,0.0,0.0
2026-01-07 01:05:00+00:00,89.5,90.80000305175781,89.5,90.69999694824219,127000,0.0,0.0
2026-01-07 01:10:00+00:00,90.5999984741211,90.5999984741211,90.19999694824219,90.4000015258789,56145,0.0,0.0
2026-01-07 01:15:00+00:00,90.30000305175781,90.30000305175781,89.69999694824219,89.69999694824219,22000,0.0,0.0
2026-01-07 01:20:00+00:00,89.80000305175781,89.80000305175781,89.5999984741211,89.69999694824219,16226,0.0,0.0
2026-01-07 01:25:00+00:00,89.9000015258789,90.0999984741211,89.9000015258789,89.9000015258789,62200,0.0,0.0
2026-01-07 01:30:00+00:00,89.80000305175781,90.0,89.69999694824219,89.69999694824219,34000,0.0,0.0
2026-01-07 01:35:00+00:00,89.69999694824219,89.80000305175781,89.69999694824219,89.69999694824219,16150,0.0,0.0
2026-01-07 01:40:00+00:00,89.5999984741211,90.30000305175781,89.5999984741211,90.30000305175781,83806,0.0,0.0
2026-01-07 01:45:00+00:00,90.30000305175781,90.5,90.30000305175781,90.30000305175781,65201,0.0,0.0
2026-01-07 01:50:00+00:00,90.30000305175781,90.4000015258789,90.19999694824219,90.30000305175781,34050,0.0,0.0
2026-01-07 01:55:00+00:00,90.19999694824219,91.9000015258789,90.0999984741211,91.9000015258789,297391,0.0,0.0
2026-01-07 02:00:00+00:00,91.69999694824219,91.69999694824219,90.9000015258789,90.9000015258789,64535,0.0,0.0
2026-01-07 02:05:00+00:00,90.9000015258789,90.9000015258789,90.5999984741211,90.5999984741211,23138,0.0,0.0
2026-01-07 02:10:00+00:00,90.5999984741211,90.80000305175781,90.4000015258789,90.4000015258789,43587,0.0,0.0
2026-01-07 02:15:00+00:00,90.4000015258789,90.4000015258789,90.19999694824219,90.4000015258789,9153,0.0,0.0
2026-01-07 02:20:00+00:00,90.4000015258789,90.4000015258789,90.4000015258789,90.4000015258789,1050,0.0,0.0
2026-01-07 02:25:00+00:00,90.4000015258789,90.4000015258789,90.4000015258789,90.4000015258789,2000,0.0,0.0
2026-01-07 02:30:00+00:00,90.4000015258789,91.0999984741211,90.30000305175781,91.0999984741211,78132,0.0,0.0
2026-01-07 02:35:00+00:00,91.0,91.30000305175781,90.80000305175781,90.80000305175781,50280,0.0,0.0
2026-01-07 02:40:00+00:00,90.80000305175781,90.80000305175781,90.69999694824219,90.69999694824219,5100,0.0,0.0
2026-01-07 02:45:00+00:00,90.69999694824219,91.0999984741211,90.69999694824219,90.9000015258789,27100,0.0,0.0
2026-01-07 02:50:00+00:00,90.9000015258789,91.19999694824219,90.9000015258789,91.0,33130,0.0,0.0
2026-01-07 02:55:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0,10040,0.0,0.0
2026-01-07 03:00:00+00:00,91.0,91.30000305175781,91.0,91.19999694824219,63007,0.0,0.0
2026-01-07 03:05:00+00:00,91.0999984741211,91.0999984741211,90.9000015258789,90.9000015258789,23063,0.0,0.0
2026-01-07 03:10:00+00:00,91.0,91.0,91.0,91.0,3120,0.0,0.0
2026-01-07 03:15:00+00:00,91.0,91.0,90.9000015258789,91.0,8407,0.0,0.0
2026-01-07 03:20:00+00:00,91.0,91.0,90.80000305175781,90.80000305175781,10050,0.0,0.0
2026-01-07 03:25:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,1171,0.0,0.0
2026-01-07 03:30:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,2081,0.0,0.0
2026-01-07 03:35:00+00:00,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,2002,0.0,0.0
2026-01-07 03:40:00+00:00,90.9000015258789,90.9000015258789,90.69999694824219,90.69999694824219,15027,0.0,0.0
2026-01-07 03:45:00+00:00,90.80000305175781,90.80000305175781,90.5999984741211,90.5999984741211,6100,0.0,0.0
2026-01-07 03:50:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,14050,0.0,0.0
2026-01-07 03:55:00+00:00,90.69999694824219,90.69999694824219,90.5999984741211,90.69999694824219,9075,0.0,0.0
2026-01-07 04:05:00+00:00,90.69999694824219,90.69999694824219,90.5,90.5999984741211,15200,0.0,0.0
2026-01-07 04:10:00+00:00,90.5,90.5999984741211,90.5,90.5999984741211,3100,0.0,0.0
2026-01-07 04:15:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,7492,0.0,0.0
2026-01-07 04:20:00+00:00,90.5,90.5,90.4000015258789,90.4000015258789,23000,0.0,0.0
2026-01-07 04:25:00+00:00,90.4000015258789,90.4000015258789,90.19999694824219,90.19999694824219,26324,0.0,0.0
2026-01-07 04:30:00+00:00,90.0999984741211,90.0999984741211,89.9000015258789,89.9000015258789,28851,0.0,0.0
2026-01-07 04:35:00+00:00,89.9000015258789,89.9000015258789,89.80000305175781,89.80000305175781,15221,0.0,0.0
2026-01-07 04:40:00+00:00,89.9000015258789,90.0,89.9000015258789,90.0,3110,0.0,0.0
2026-01-07 04:45:00+00:00,90.0,90.0,89.9000015258789,89.9000015258789,13115,0.0,0.0
2026-01-07 04:50:00+00:00,89.9000015258789,90.0,89.9000015258789,90.0,10444,0.0,0.0
2026-01-07 04:55:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,5176,0.0,0.0
2026-01-07 05:00:00+00:00,90.0999984741211,90.19999694824219,90.0999984741211,90.19999694824219,4404,0.0,0.0
2026-01-07 05:05:00+00:00,90.19999694824219,90.19999694824219,90.0999984741211,90.19999694824219,13050,0.0,0.0
2026-01-07 05:10:00+00:00,90.0999984741211,90.19999694824219,90.0999984741211,90.19999694824219,8000,0.0,0.0
2026-01-07 05:15:00+00:00,90.0999984741211,90.0999984741211,90.0,90.0,23442,0.0,0.0
2026-01-07 05:20:00+00:00,90.0,90.19999694824219,90.0,90.19999694824219,27300,0.0,0.0
2026-01-08 01:00:00+00:00,92.69999694824219,94.0,92.0,93.0999984741211,0,0.0,0.0
2026-01-08 01:05:00+00:00,93.0999984741211,93.19999694824219,92.0,92.19999694824219,222000,0.0,0.0
2026-01-08 01:10:00+00:00,92.19999694824219,92.5,92.0999984741211,92.4000015258789,88241,0.0,0.0
2026-01-08 01:15:00+00:00,92.4000015258789,92.5,92.19999694824219,92.19999694824219,70316,0.0,0.0
2026-01-08 01:20:00+00:00,92.30000305175781,92.80000305175781,92.30000305175781,92.4000015258789,57762,0.0,0.0
2026-01-08 01:25:00+00:00,92.4000015258789,92.69999694824219,92.0999984741211,92.69999694824219,59723,0.0,0.0
2026-01-08 01:30:00+00:00,92.30000305175781,92.80000305175781,92.19999694824219,92.30000305175781,42859,0.0,0.0
2026-01-08 01:35:00+00:00,92.30000305175781,92.4000015258789,91.9000015258789,92.0999984741211,109481,0.0,0.0
2026-01-08 01:40:00+00:00,92.0,92.0999984741211,91.5999984741211,91.5999984741211,92261,0.0,0.0
2026-01-08 01:45:00+00:00,91.69999694824219,92.0,91.5999984741211,91.9000015258789,43395,0.0,0.0
2026-01-08 01:50:00+00:00,92.0,92.0,91.4000015258789,91.4000015258789,84472,0.0,0.0
2026-01-08 01:55:00+00:00,91.5,91.9000015258789,91.30000305175781,91.80000305175781,69638,0.0,0.0
2026-01-08 02:00:00+00:00,91.69999694824219,91.80000305175781,91.5999984741211,91.5999984741211,14102,0.0,0.0
2026-01-08 02:05:00+00:00,91.5,91.5999984741211,91.5,91.5999984741211,12370,0.0,0.0
2026-01-08 02:10:00+00:00,91.5999984741211,91.5999984741211,91.5999984741211,91.5999984741211,5000,0.0,0.0
2026-01-08 02:15:00+00:00,91.5999984741211,91.80000305175781,91.5999984741211,91.5999984741211,11370,0.0,0.0
2026-01-08 02:20:00+00:00,91.5999984741211,91.5999984741211,91.30000305175781,91.30000305175781,32172,0.0,0.0
2026-01-08 02:25:00+00:00,91.4000015258789,91.4000015258789,91.4000015258789,91.4000015258789,4959,0.0,0.0
2026-01-08 02:30:00+00:00,91.4000015258789,91.4000015258789,91.0,91.19999694824219,74012,0.0,0.0
2026-01-08 02:35:00+00:00,91.0999984741211,91.0999984741211,90.4000015258789,90.4000015258789,63568,0.0,0.0
2026-01-08 02:40:00+00:00,90.5,90.69999694824219,90.4000015258789,90.5999984741211,28450,0.0,0.0
2026-01-08 02:45:00+00:00,90.5999984741211,90.5999984741211,90.19999694824219,90.30000305175781,49365,0.0,0.0
2026-01-08 02:50:00+00:00,90.30000305175781,90.69999694824219,90.30000305175781,90.69999694824219,16095,0.0,0.0
2026-01-08 02:55:00+00:00,90.69999694824219,90.69999694824219,90.5,90.5999984741211,12070,0.0,0.0
2026-01-08 03:00:00+00:00,90.5,90.80000305175781,90.30000305175781,90.80000305175781,35454,0.0,0.0
2026-01-08 03:05:00+00:00,90.80000305175781,90.80000305175781,90.5999984741211,90.80000305175781,28000,0.0,0.0
2026-01-08 03:10:00+00:00,90.80000305175781,90.80000305175781,90.4000015258789,90.5,13028,0.0,0.0
2026-01-08 03:15:00+00:00,90.5999984741211,90.5999984741211,90.19999694824219,90.19999694824219,54188,0.0,0.0
2026-01-08 03:20:00+00:00,90.30000305175781,90.5,90.30000305175781,90.5,9000,0.0,0.0
2026-01-08 03:25:00+00:00,90.5,90.9000015258789,90.5,90.69999694824219,21000,0.0,0.0
2026-01-08 03:30:00+00:00,90.69999694824219,91.69999694824219,90.69999694824219,91.5,145794,0.0,0.0
2026-01-08 03:35:00+00:00,91.30000305175781,91.30000305175781,91.19999694824219,91.19999694824219,11000,0.0,0.0
2026-01-08 03:40:00+00:00,91.19999694824219,91.19999694824219,91.0,91.0,4030,0.0,0.0
2026-01-08 03:45:00+00:00,91.0,91.0999984741211,90.9000015258789,90.9000015258789,5000,0.0,0.0
2026-01-08 03:50:00+00:00,90.9000015258789,91.30000305175781,90.9000015258789,91.30000305175781,26550,0.0,0.0
2026-01-08 03:55:00+00:00,91.5,91.80000305175781,91.5,91.5999984741211,27856,0.0,0.0
2026-01-08 04:00:00+00:00,91.5999984741211,91.5999984741211,91.4000015258789,91.4000015258789,7063,0.0,0.0
2026-01-08 04:05:00+00:00,91.30000305175781,91.4000015258789,91.30000305175781,91.4000015258789,4000,0.0,0.0
2026-01-08 04:10:00+00:00,91.30000305175781,91.30000305175781,91.0999984741211,91.0999984741211,10900,0.0,0.0
2026-01-08 04:20:00+00:00,91.0999984741211,91.19999694824219,91.0999984741211,91.0999984741211,5007,0.0,0.0
2026-01-08 04:25:00+00:00,91.0999984741211,91.0999984741211,91.0999984741211,91.0999984741211,4193,0.0,0.0
2026-01-08 04:30:00+00:00,91.0999984741211,91.0999984741211,90.80000305175781,90.80000305175781,42015,0.0,0.0
2026-01-08 04:35:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0,8011,0.0,0.0
2026-01-08 04:40:00+00:00,91.0,91.19999694824219,90.9000015258789,90.9000015258789,13000,0.0,0.0
2026-01-08 04:45:00+00:00,90.80000305175781,90.80000305175781,90.69999694824219,90.69999694824219,16058,0.0,0.0
2026-01-08 04:50:00+00:00,90.69999694824219,90.80000305175781,90.69999694824219,90.69999694824219,23100,0.0,0.0
2026-01-08 04:55:00+00:00,90.69999694824219,91.19999694824219,90.5999984741211,91.0999984741211,88413,0.0,0.0
2026-01-08 05:00:00+00:00,91.0999984741211,91.19999694824219,91.0999984741211,91.19999694824219,14161,0.0,0.0
2026-01-08 05:05:00+00:00,91.0999984741211,91.0999984741211,90.9000015258789,90.9000015258789,21267,0.0,0.0
2026-01-08 05:10:00+00:00,91.0,91.0,90.80000305175781,91.0,20121,0.0,0.0
2026-01-08 05:15:00+00:00,90.9000015258789,91.19999694824219,90.80000305175781,91.19999694824219,49000,0.0,0.0
2026-01-08 05:20:00+00:00,91.19999694824219,91.30000305175781,91.0,91.0,78697,0.0,0.0
2026-01-09 01:00:00+00:00,90.0,91.0,89.80000305175781,90.9000015258789,0,0.0,0.0
2026-01-09 01:05:00+00:00,90.80000305175781,90.80000305175781,90.5,90.5,7412,0.0,0.0
2026-01-09 01:10:00+00:00,90.30000305175781,90.69999694824219,90.30000305175781,90.69999694824219,36485,0.0,0.0
2026-01-09 01:15:00+00:00,90.5,90.5,90.30000305175781,90.30000305175781,28168,0.0,0.0
2026-01-09 01:20:00+00:00,90.19999694824219,90.19999694824219,89.4000015258789,89.5,88580,0.0,0.0
2026-01-09 01:25:00+00:00,89.5,89.5,88.80000305175781,88.80000305175781,160340,0.0,0.0
2026-01-09 01:30:00+00:00,88.9000015258789,89.5999984741211,88.9000015258789,89.4000015258789,61266,0.0,0.0
2026-01-09 01:35:00+00:00,89.4000015258789,89.80000305175781,89.4000015258789,89.80000305175781,15100,0.0,0.0
2026-01-09 01:40:00+00:00,89.80000305175781,90.0,89.80000305175781,90.0,22300,0.0,0.0
2026-01-09 01:45:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,3100,0.0,0.0
2026-01-09 01:50:00+00:00,90.19999694824219,90.30000305175781,90.19999694824219,90.30000305175781,15000,0.0,0.0
2026-01-09 01:55:00+00:00,90.4000015258789,90.4000015258789,90.19999694824219,90.19999694824219,22550,0.0,0.0
2026-01-09 02:00:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,11000,0.0,0.0
2026-01-09 02:05:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,8010,0.0,0.0
2026-01-09 02:10:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,5000,0.0,0.0
2026-01-09 02:15:00+00:00,90.19999694824219,90.30000305175781,90.19999694824219,90.30000305175781,17000,0.0,0.0
2026-01-09 02:20:00+00:00,90.4000015258789,90.4000015258789,90.19999694824219,90.19999694824219,20000,0.0,0.0
2026-01-09 02:25:00+00:00,90.30000305175781,90.4000015258789,90.30000305175781,90.4000015258789,2000,0.0,0.0
2026-01-09 02:30:00+00:00,90.4000015258789,90.69999694824219,90.4000015258789,90.5,17041,0.0,0.0
2026-01-09 02:35:00+00:00,90.5,91.0,90.4000015258789,90.69999694824219,53175,0.0,0.0
2026-01-09 02:40:00+00:00,90.9000015258789,91.69999694824219,90.9000015258789,91.69999694824219,42065,0.0,0.0
2026-01-09 02:45:00+00:00,91.5999984741211,92.0,91.30000305175781,91.9000015258789,104657,0.0,0.0
2026-01-09 02:50:00+00:00,91.9000015258789,92.0,91.69999694824219,91.80000305175781,25530,0.0,0.0
2026-01-09 02:55:00+00:00,91.69999694824219,92.19999694824219,91.69999694824219,92.19999694824219,122182,0.0,0.0
2026-01-09 03:00:00+00:00,92.19999694824219,93.30000305175781,92.19999694824219,93.0,204710,0.0,0.0
2026-01-09 03:05:00+00:00,93.0,93.0,92.5,92.69999694824219,51845,0.0,0.0
2026-01-09 03:10:00+00:00,92.5999984741211,92.69999694824219,92.5,92.69999694824219,82400,0.0,0.0
2026-01-09 03:15:00+00:00,92.69999694824219,92.80000305175781,92.5,92.5,31130,0.0,0.0
2026-01-09 03:20:00+00:00,92.5,92.80000305175781,92.4000015258789,92.69999694824219,32100,0.0,0.0
2026-01-09 03:25:00+00:00,92.5999984741211,92.69999694824219,92.5,92.5,56764,0.0,0.0
2026-01-09 03:30:00+00:00,92.4000015258789,92.5,92.4000015258789,92.5,28360,0.0,0.0
2026-01-09 03:35:00+00:00,92.5,92.5999984741211,92.5,92.5,16150,0.0,0.0
2026-01-09 03:40:00+00:00,92.5999984741211,92.69999694824219,92.5999984741211,92.69999694824219,18815,0.0,0.0
2026-01-09 03:45:00+00:00,92.5999984741211,92.5999984741211,92.5999984741211,92.5999984741211,17000,0.0,0.0
2026-01-09 03:50:00+00:00,92.5999984741211,92.5999984741211,92.30000305175781,92.30000305175781,40042,0.0,0.0
2026-01-09 03:55:00+00:00,92.30000305175781,92.30000305175781,92.30000305175781,92.30000305175781,28188,0.0,0.0
2026-01-09 04:00:00+00:00,92.19999694824219,92.19999694824219,92.0999984741211,92.0999984741211,14071,0.0,0.0
2026-01-09 04:05:00+00:00,92.0999984741211,92.0999984741211,91.9000015258789,92.0,32156,0.0,0.0
2026-01-09 04:10:00+00:00,92.0,92.0,91.9000015258789,91.9000015258789,35731,0.0,0.0
2026-01-09 04:15:00+00:00,91.9000015258789,92.0,91.9000015258789,92.0,13610,0.0,0.0
2026-01-09 04:20:00+00:00,92.0,92.0,91.9000015258789,91.9000015258789,8112,0.0,0.0
2026-01-09 04:25:00+00:00,92.0,92.0,91.9000015258789,91.9000015258789,8290,0.0,0.0
2026-01-09 04:30:00+00:00,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,18008,0.0,0.0
2026-01-09 04:35:00+00:00,91.9000015258789,91.9000015258789,91.80000305175781,91.9000015258789,6079,0.0,0.0
2026-01-09 04:40:00+00:00,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,2071,0.0,0.0
2026-01-09 04:45:00+00:00,91.9000015258789,91.9000015258789,91.5999984741211,91.5999984741211,38080,0.0,0.0
2026-01-09 04:50:00+00:00,91.5999984741211,91.69999694824219,91.5999984741211,91.69999694824219,13239,0.0,0.0
2026-01-09 04:55:00+00:00,91.69999694824219,91.69999694824219,91.5999984741211,91.69999694824219,22426,0.0,0.0
2026-01-09 05:00:00+00:00,91.69999694824219,91.69999694824219,91.5,91.5999984741211,31250,0.0,0.0
2026-01-09 05:05:00+00:00,91.5999984741211,91.5999984741211,91.5,91.5,18135,0.0,0.0
2026-01-09 05:10:00+00:00,91.5,91.5999984741211,91.5,91.5999984741211,15450,0.0,0.0
2026-01-09 05:15:00+00:00,91.5999984741211,91.5999984741211,91.4000015258789,91.5,29470,0.0,0.0
2026-01-09 05:20:00+00:00,91.5,92.30000305175781,91.4000015258789,92.0,80642,0.0,0.0
2026-01-12 01:00:00+00:00,93.0,93.0,92.19999694824219,92.30000305175781,0,0.0,0.0
2026-01-12 01:05:00+00:00,92.4000015258789,92.9000015258789,92.30000305175781,92.5,44500,0.0,0.0
2026-01-12 01:10:00+00:00,92.5,92.5,92.0999984741211,92.0999984741211,49910,0.0,0.0
2026-01-12 01:15:00+00:00,92.0999984741211,92.30000305175781,91.80000305175781,92.30000305175781,70953,0.0,0.0
2026-01-12 01:20:00+00:00,92.30000305175781,92.30000305175781,92.19999694824219,92.19999694824219,13227,0.0,0.0
