Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-12 01:25:00+00:00,92.0999984741211,92.0999984741211,92.0,92.0,18005,0.0,0.0
2026-01-12 01:30:00+00:00,92.0,92.4000015258789,92.0,92.30000305175781,18107,0.0,0.0
2026-01-12 01:35:00+00:00,92.19999694824219,92.19999694824219,91.9000015258789,92.0,34690,0.0,0.0
2026-01-12 01:40:00+00:00,92.19999694824219,92.30000305175781,91.9000015258789,91.9000015258789,34704,0.0,0.0
2026-01-12 01:45:00+00:00,91.80000305175781,91.80000305175781,91.19999694824219,91.30000305175781,176020,0.0,0.0
2026-01-12 01:50:00+00:00,91.4000015258789,91.5999984741211,91.4000015258789,91.5999984741211,27491,0.0,0.0
2026-01-12 01:55:00+00:00,91.4000015258789,91.69999694824219,91.4000015258789,91.69999694824219,23310,0.0,0.0
2026-01-12 02:00:00+00:00,91.69999694824219,91.69999694824219,91.5,91.5,20000,0.0,0.0
2026-01-12 02:05:00+00:00,91.5,91.5999984741211,91.5,91.5,21100,0.0,0.0
2026-01-12 02:10:00+00:00,91.5,91.5,91.5,91.5,21093,0.0,0.0
2026-01-12 02:15:00+00:00,91.5999984741211,91.80000305175781,91.5999984741211,91.80000305175781,11050,0.0,0.0
2026-01-12 02:20:00+00:00,91.69999694824219,91.69999694824219,91.5,91.5,15010,0.0,0.0
2026-01-12 02:25:00+00:00,91.80000305175781,91.9000015258789,91.80000305175781,91.9000015258789,2065,0.0,0.0
2026-01-12 02:30:00+00:00,91.69999694824219,91.69999694824219,91.5,91.5999984741211,7571,0.0,0.0
2026-01-12 02:35:00+00:00,91.5999984741211,91.69999694824219,91.5999984741211,91.69999694824219,4000,0.0,0.0
2026-01-12 02:40:00+00:00,91.69999694824219,91.9000015258789,91.5,91.5999984741211,37000,0.0,0.0
2026-01-12 02:45:00+00:00,91.69999694824219,91.69999694824219,91.5,91.5,10200,0.0,0.0
2026-01-12 02:50:00+00:00,91.5,91.5999984741211,91.5,91.5,9082,0.0,0.0
2026-01-12 02:55:00+00:00,91.5999984741211,91.5999984741211,91.4000015258789,91.4000015258789,44135,0.0,0.0
2026-01-12 03:00:00+00:00,91.5,91.5999984741211,91.30000305175781,91.30000305175781,44918,0.0,0.0
2026-01-12 03:05:00+00:00,91.30000305175781,91.4000015258789,91.30000305175781,91.30000305175781,10051,0.0,0.0
2026-01-12 03:10:00+00:00,91.4000015258789,91.5,91.4000015258789,91.5,5011,0.0,0.0
2026-01-12 03:15:00+00:00,91.5,91.5,91.30000305175781,91.30000305175781,22109,0.0,0.0
2026-01-12 03:20:00+00:00,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,2150,0.0,0.0
2026-01-12 03:25:00+00:00,91.30000305175781,91.80000305175781,91.30000305175781,91.5999984741211,51050,0.0,0.0
2026-01-12 03:30:00+00:00,91.5,91.5999984741211,91.5,91.5999984741211,7000,0.0,0.0
2026-01-12 03:35:00+00:00,91.5999984741211,91.69999694824219,91.5999984741211,91.69999694824219,4220,0.0,0.0
2026-01-12 03:40:00+00:00,91.69999694824219,91.69999694824219,91.5999984741211,91.5999984741211,13032,0.0,0.0
2026-01-12 03:45:00+00:00,91.5999984741211,91.5999984741211,91.5,91.5,8100,0.0,0.0
2026-01-12 03:50:00+00:00,91.5,91.5,91.4000015258789,91.4000015258789,13100,0.0,0.0
2026-01-12 03:55:00+00:00,91.4000015258789,91.4000015258789,91.30000305175781,91.30000305175781,7020,0.0,0.0
2026-01-12 04:00:00+00:00,91.30000305175781,91.4000015258789,91.30000305175781,91.4000015258789,10260,0.0,0.0
2026-01-12 04:05:00+00:00,91.4000015258789,91.5,91.4000015258789,91.4000015258789,13430,0.0,0.0
2026-01-12 04:10:00+00:00,91.4000015258789,91.4000015258789,91.4000015258789,91.4000015258789,3500,0.0,0.0
2026-01-12 04:15:00+00:00,91.5,91.5999984741211,91.5,91.5999984741211,10000,0.0,0.0
2026-01-12 04:20:00+00:00,91.5999984741211,91.5999984741211,91.5999984741211,91.5999984741211,5100,0.0,0.0
2026-01-12 04:25:00+00:00,91.5999984741211,91.69999694824219,91.5,91.5999984741211,16134,0.0,0.0
2026-01-12 04:30:00+00:00,91.5999984741211,91.5999984741211,91.5,91.5,17350,0.0,0.0
2026-01-12 04:35:00+00:00,91.5999984741211,91.5999984741211,91.5,91.5,4463,0.0,0.0
2026-01-12 04:40:00+00:00,91.5,91.5999984741211,91.4000015258789,91.5999984741211,27442,0.0,0.0
2026-01-12 04:45:00+00:00,91.5,91.5999984741211,91.5,91.5999984741211,13300,0.0,0.0
2026-01-12 04:50:00+00:00,91.5999984741211,91.69999694824219,91.4000015258789,91.69999694824219,45586,0.0,0.0
2026-01-12 04:55:00+00:00,91.69999694824219,91.69999694824219,91.5,91.5,16095,0.0,0.0
2026-01-12 05:00:00+00:00,91.5,91.5,91.4000015258789,91.5,10420,0.0,0.0
2026-01-12 05:05:00+00:00,91.5,91.5999984741211,91.4000015258789,91.5,17010,0.0,0.0
2026-01-12 05:10:00+00:00,91.5999984741211,91.5999984741211,91.5,91.5999984741211,15066,0.0,0.0
2026-01-12 05:15:00+00:00,91.5999984741211,91.69999694824219,91.4000015258789,91.4000015258789,36447,0.0,0.0
2026-01-12 05:20:00+00:00,91.30000305175781,91.5,91.30000305175781,91.5,38973,0.0,0.0
2026-01-13 01:20:00+00:00,92.0999984741211,92.80000305175781,92.0999984741211,92.5,60525,0.0,0.0
2026-01-13 01:25:00+00:00,92.5,92.5,92.0,92.30000305175781,44793,0.0,0.0
2026-01-13 01:30:00+00:00,92.19999694824219,92.30000305175781,92.0,92.0,28316,0.0,0.0
2026-01-13 01:35:00+00:00,92.0,92.0,91.69999694824219,91.69999694824219,31070,0.0,0.0
2026-01-13 01:40:00+00:00,91.69999694824219,91.80000305175781,91.5999984741211,91.80000305175781,51150,0.0,0.0
2026-01-13 01:45:00+00:00,91.5999984741211,91.80000305175781,91.4000015258789,91.80000305175781,68640,0.0,0.0
2026-01-13 01:50:00+00:00,91.5999984741211,92.0,91.5,91.5,23260,0.0,0.0
2026-01-13 01:55:00+00:00,91.5,91.5,91.4000015258789,91.5,30420,0.0,0.0
2026-01-13 02:00:00+00:00,91.5,91.5,91.4000015258789,91.4000015258789,25909,0.0,0.0
2026-01-13 02:05:00+00:00,91.30000305175781,91.30000305175781,90.9000015258789,91.0,105981,0.0,0.0
2026-01-13 02:10:00+00:00,91.0,91.0999984741211,90.80000305175781,91.0,32220,0.0,0.0
2026-01-13 02:15:00+00:00,91.0999984741211,91.19999694824219,91.0,91.0,72000,0.0,0.0
2026-01-13 02:20:00+00:00,90.9000015258789,92.0999984741211,90.9000015258789,91.69999694824219,267500,0.0,0.0
2026-01-13 02:25:00+00:00,91.69999694824219,91.69999694824219,91.4000015258789,91.4000015258789,5300,0.0,0.0
2026-01-13 02:30:00+00:00,91.0,91.30000305175781,90.9000015258789,91.0999984741211,34000,0.0,0.0
2026-01-13 02:35:00+00:00,91.0,91.19999694824219,91.0,91.0,5002,0.0,0.0
2026-01-13 02:40:00+00:00,91.0999984741211,91.0999984741211,90.9000015258789,91.0,14531,0.0,0.0
2026-01-13 02:45:00+00:00,91.0,91.0,91.0,91.0,1000,0.0,0.0
2026-01-13 02:50:00+00:00,91.0,91.0,91.0,91.0,7000,0.0,0.0
2026-01-13 02:55:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0,2060,0.0,0.0
2026-01-13 03:00:00+00:00,91.0999984741211,91.0999984741211,90.80000305175781,90.9000015258789,45896,0.0,0.0
2026-01-13 03:05:00+00:00,90.9000015258789,91.0,90.9000015258789,91.0,4000,0.0,0.0
2026-01-13 03:10:00+00:00,91.0,91.0,91.0,91.0,5258,0.0,0.0
2026-01-13 03:15:00+00:00,91.0,91.0,91.0,91.0,3000,0.0,0.0
2026-01-13 03:20:00+00:00,91.0,91.5999984741211,91.0,91.5999984741211,48834,0.0,0.0
2026-01-13 03:25:00+00:00,91.69999694824219,91.69999694824219,91.5999984741211,91.5999984741211,7000,0.0,0.0
2026-01-13 03:30:00+00:00,91.5,91.5,91.4000015258789,91.4000015258789,3000,0.0,0.0
2026-01-13 03:35:00+00:00,91.4000015258789,91.4000015258789,91.19999694824219,91.19999694824219,10000,0.0,0.0
2026-01-13 03:40:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.0999984741211,6000,0.0,0.0
2026-01-13 03:45:00+00:00,91.4000015258789,91.4000015258789,91.0999984741211,91.0999984741211,9350,0.0,0.0
2026-01-13 03:50:00+00:00,91.0999984741211,91.0999984741211,91.0999984741211,91.0999984741211,5170,0.0,0.0
2026-01-13 03:55:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.0999984741211,6593,0.0,0.0
2026-01-13 04:05:00+00:00,91.0999984741211,91.19999694824219,91.0999984741211,91.19999694824219,4000,0.0,0.0
2026-01-13 04:10:00+00:00,91.0999984741211,91.19999694824219,91.0999984741211,91.19999694824219,7329,0.0,0.0
2026-01-13 04:15:00+00:00,91.0999984741211,91.0999984741211,91.0999984741211,91.0999984741211,4000,0.0,0.0
2026-01-13 04:20:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0,11100,0.0,0.0
2026-01-13 04:25:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0,4000,0.0,0.0
2026-01-13 04:30:00+00:00,91.0,91.0999984741211,91.0,91.0999984741211,3000,0.0,0.0
2026-01-13 04:35:00+00:00,91.0999984741211,91.0999984741211,91.0999984741211,91.0999984741211,4395,0.0,0.0
2026-01-13 04:40:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.0999984741211,3000,0.0,0.0
2026-01-13 04:45:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0999984741211,9000,0.0,0.0
2026-01-13 04:50:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0,39000,0.0,0.0
2026-01-13 04:55:00+00:00,91.0,91.0,90.9000015258789,91.0,17523,0.0,0.0
2026-01-13 05:00:00+00:00,91.0,91.0,90.9000015258789,90.9000015258789,2110,0.0,0.0
2026-01-13 05:05:00+00:00,91.0999984741211,91.0999984741211,90.9000015258789,90.9000015258789,29100,0.0,0.0
2026-01-13 05:10:00+00:00,90.9000015258789,91.0999984741211,90.9000015258789,91.0999984741211,17054,0.0,0.0
2026-01-13 05:15:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0,8575,0.0,0.0
2026-01-13 05:20:00+00:00,91.0,91.0,90.80000305175781,90.9000015258789,58325,0.0,0.0
2026-01-14 01:00:00+00:00,91.69999694824219,91.69999694824219,91.0999984741211,91.69999694824219,0,0.0,0.0
2026-01-14 01:05:00+00:00,91.69999694824219,91.9000015258789,91.30000305175781,91.30000305175781,28000,0.0,0.0
2026-01-14 01:10:00+00:00,91.4000015258789,91.9000015258789,91.4000015258789,91.80000305175781,29010,0.0,0.0
2026-01-14 01:15:00+00:00,91.9000015258789,92.9000015258789,91.9000015258789,92.5999984741211,158155,0.0,0.0
2026-01-14 01:20:00+00:00,92.5999984741211,93.19999694824219,92.19999694824219,92.9000015258789,312750,0.0,0.0
2026-01-14 01:25:00+00:00,92.80000305175781,93.0,92.5999984741211,92.80000305175781,47050,0.0,0.0
2026-01-14 01:30:00+00:00,92.80000305175781,93.0,92.5999984741211,92.9000015258789,103000,0.0,0.0
2026-01-14 01:35:00+00:00,92.9000015258789,93.4000015258789,92.9000015258789,93.0,323446,0.0,0.0
2026-01-14 01:40:00+00:00,93.0,93.0999984741211,93.0,93.0,49547,0.0,0.0
2026-01-14 01:45:00+00:00,93.0,93.0999984741211,92.69999694824219,92.69999694824219,24323,0.0,0.0
2026-01-14 01:50:00+00:00,92.69999694824219,93.4000015258789,92.69999694824219,93.0999984741211,97319,0.0,0.0
2026-01-14 01:55:00+00:00,93.19999694824219,93.30000305175781,93.0999984741211,93.19999694824219,59743,0.0,0.0
2026-01-14 02:00:00+00:00,93.19999694824219,93.30000305175781,92.9000015258789,93.0,67880,0.0,0.0
2026-01-14 02:05:00+00:00,93.0,93.0999984741211,93.0,93.0,19125,0.0,0.0
2026-01-14 02:10:00+00:00,93.0,93.0999984741211,92.9000015258789,92.9000015258789,54762,0.0,0.0
2026-01-14 02:15:00+00:00,92.9000015258789,92.9000015258789,92.80000305175781,92.9000015258789,20203,0.0,0.0
2026-01-14 02:20:00+00:00,92.9000015258789,93.0,92.9000015258789,93.0,17810,0.0,0.0
2026-01-14 02:25:00+00:00,93.0,93.0,92.9000015258789,92.9000015258789,21179,0.0,0.0
2026-01-14 02:30:00+00:00,92.9000015258789,93.19999694824219,92.9000015258789,93.0999984741211,82100,0.0,0.0
2026-01-14 02:35:00+00:00,93.19999694824219,93.19999694824219,93.0,93.0,25210,0.0,0.0
2026-01-14 02:40:00+00:00,93.0,93.0999984741211,93.0,93.0,9031,0.0,0.0
2026-01-14 02:45:00+00:00,93.0,93.0,92.9000015258789,92.9000015258789,5350,0.0,0.0
2026-01-14 02:50:00+00:00,92.9000015258789,93.19999694824219,92.9000015258789,93.0,42070,0.0,0.0
2026-01-14 02:55:00+00:00,92.9000015258789,93.0,92.9000015258789,93.0,17397,0.0,0.0
2026-01-14 03:00:00+00:00,93.0,93.19999694824219,93.0,93.19999694824219,17422,0.0,0.0
2026-01-14 03:05:00+00:00,93.19999694824219,93.19999694824219,93.0999984741211,93.0999984741211,16456,0.0,0.0
2026-01-14 03:10:00+00:00,93.0999984741211,93.0999984741211,93.0999984741211,93.0999984741211,22605,0.0,0.0
2026-01-14 03:15:00+00:00,93.0999984741211,93.19999694824219,93.0999984741211,93.19999694824219,14001,0.0,0.0
2026-01-14 03:20:00+00:00,93.0999984741211,93.19999694824219,93.0999984741211,93.19999694824219,21672,0.0,0.0
2026-01-14 03:25:00+00:00,93.19999694824219,93.30000305175781,93.0,93.0,42316,0.0,0.0
2026-01-14 03:30:00+00:00,93.0999984741211,93.0999984741211,93.0,93.0,16037,0.0,0.0
2026-01-14 03:35:00+00:00,93.0,93.0,93.0,93.0,1310,0.0,0.0
2026-01-14 03:40:00+00:00,93.0999984741211,93.19999694824219,93.0999984741211,93.0999984741211,11147,0.0,0.0
2026-01-14 03:45:00+00:00,93.0999984741211,93.0999984741211,93.0999984741211,93.0999984741211,7050,0.0,0.0
2026-01-14 03:50:00+00:00,93.0999984741211,93.0999984741211,93.0,93.0,8102,0.0,0.0
2026-01-14 03:55:00+00:00,93.0,93.0999984741211,93.0,93.0999984741211,19054,0.0,0.0
2026-01-14 04:00:00+00:00,93.0999984741211,93.19999694824219,93.0999984741211,93.0999984741211,13211,0.0,0.0
2026-01-14 04:05:00+00:00,93.0999984741211,93.0999984741211,93.0,93.0,2000,0.0,0.0
2026-01-14 04:10:00+00:00,93.0999984741211,93.0999984741211,93.0,93.0999984741211,7390,0.0,0.0
2026-01-14 04:15:00+00:00,93.0999984741211,93.19999694824219,93.0,93.19999694824219,20196,0.0,0.0
2026-01-14 04:20:00+00:00,93.19999694824219,93.19999694824219,93.0,93.0,46295,0.0,0.0
2026-01-14 04:25:00+00:00,93.0,93.19999694824219,92.9000015258789,93.0999984741211,28000,0.0,0.0
2026-01-14 04:30:00+00:00,93.0999984741211,93.0999984741211,93.0999984741211,93.0999984741211,4003,0.0,0.0
2026-01-14 04:35:00+00:00,93.0,93.19999694824219,93.0,93.0999984741211,20322,0.0,0.0
2026-01-14 04:40:00+00:00,93.0999984741211,93.0999984741211,93.0,93.0,21376,0.0,0.0
2026-01-14 04:45:00+00:00,93.0,93.0,92.9000015258789,93.0,20361,0.0,0.0
2026-01-14 04:50:00+00:00,93.0,93.0,92.9000015258789,92.9000015258789,12315,0.0,0.0
2026-01-14 04:55:00+00:00,92.9000015258789,92.9000015258789,92.80000305175781,92.80000305175781,33405,0.0,0.0
2026-01-14 05:00:00+00:00,92.9000015258789,92.9000015258789,92.9000015258789,92.9000015258789,18900,0.0,0.0
2026-01-14 05:05:00+00:00,92.80000305175781,92.9000015258789,92.80000305175781,92.80000305175781,8085,0.0,0.0
2026-01-14 05:10:00+00:00,92.9000015258789,93.0,92.80000305175781,92.80000305175781,50560,0.0,0.0
2026-01-14 05:15:00+00:00,92.9000015258789,92.9000015258789,92.80000305175781,92.9000015258789,13873,0.0,0.0
2026-01-14 05:20:00+00:00,92.9000015258789,93.0,92.9000015258789,92.9000015258789,47879,0.0,0.0
2026-01-15 01:00:00+00:00,93.0,93.0,92.5,92.5,0,0.0,0.0
2026-01-15 01:05:00+00:00,92.5,93.19999694824219,92.5,92.69999694824219,48849,0.0,0.0
2026-01-15 01:10:00+00:00,92.69999694824219,93.0,92.69999694824219,92.69999694824219,30400,0.0,0.0
2026-01-15 01:15:00+00:00,92.69999694824219,92.69999694824219,92.19999694824219,92.4000015258789,54712,0.0,0.0
2026-01-15 01:20:00+00:00,92.4000015258789,92.69999694824219,92.4000015258789,92.69999694824219,26202,0.0,0.0
2026-01-15 01:25:00+00:00,92.5,92.5,92.0999984741211,92.30000305175781,67100,0.0,0.0
2026-01-15 01:30:00+00:00,92.30000305175781,92.30000305175781,92.0,92.0,72476,0.0,0.0
2026-01-15 01:35:00+00:00,92.0,92.30000305175781,92.0,92.30000305175781,13050,0.0,0.0
2026-01-15 01:40:00+00:00,92.19999694824219,92.30000305175781,92.0999984741211,92.19999694824219,23500,0.0,0.0
2026-01-15 01:45:00+00:00,92.19999694824219,92.19999694824219,92.0,92.0,20100,0.0,0.0
2026-01-15 01:50:00+00:00,92.0,92.0999984741211,92.0,92.0,21296,0.0,0.0
2026-01-15 01:55:00+00:00,92.0999984741211,92.0999984741211,92.0,92.0,40750,0.0,0.0
2026-01-15 02:00:00+00:00,92.0,92.0,91.80000305175781,91.9000015258789,15802,0.0,0.0
2026-01-15 02:05:00+00:00,91.9000015258789,92.0,91.9000015258789,92.0,15195,0.0,0.0
2026-01-15 02:10:00+00:00,92.0,92.0,92.0,92.0,9000,0.0,0.0
2026-01-15 02:15:00+00:00,92.0,92.0,92.0,92.0,9000,0.0,0.0
2026-01-15 02:20:00+00:00,92.0,92.0,91.80000305175781,91.80000305175781,38455,0.0,0.0
2026-01-15 02:25:00+00:00,91.80000305175781,92.0,91.80000305175781,91.9000015258789,4346,0.0,0.0
2026-01-15 02:30:00+00:00,91.9000015258789,91.9000015258789,91.69999694824219,91.69999694824219,30506,0.0,0.0
2026-01-15 02:35:00+00:00,91.80000305175781,92.0999984741211,91.80000305175781,92.0999984741211,36210,0.0,0.0
2026-01-15 02:40:00+00:00,92.0999984741211,92.0999984741211,92.0,92.0,7176,0.0,0.0
2026-01-15 02:50:00+00:00,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,1000,0.0,0.0
2026-01-15 02:55:00+00:00,91.9000015258789,92.0,91.9000015258789,92.0,3325,0.0,0.0
2026-01-15 03:00:00+00:00,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,1000,0.0,0.0
2026-01-15 03:05:00+00:00,92.0,92.0,92.0,92.0,7130,0.0,0.0
2026-01-15 03:10:00+00:00,92.0999984741211,92.19999694824219,92.0,92.0999984741211,22575,0.0,0.0
2026-01-15 03:15:00+00:00,92.0999984741211,92.0999984741211,92.0999984741211,92.0999984741211,2113,0.0,0.0
2026-01-15 03:20:00+00:00,92.0999984741211,92.0999984741211,92.0999984741211,92.0999984741211,1000,0.0,0.0
2026-01-15 03:25:00+00:00,92.0999984741211,92.0999984741211,92.0999984741211,92.0999984741211,3010,0.0,0.0
2026-01-15 03:30:00+00:00,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,5049,0.0,0.0
2026-01-15 03:40:00+00:00,92.0999984741211,92.0999984741211,92.0999984741211,92.0999984741211,2308,0.0,0.0
2026-01-15 03:45:00+00:00,92.0999984741211,92.0999984741211,92.0,92.0,3002,0.0,0.0
2026-01-15 03:50:00+00:00,92.0999984741211,92.19999694824219,92.0,92.0,13200,0.0,0.0
2026-01-15 03:55:00+00:00,92.0999984741211,92.0999984741211,92.0999984741211,92.0999984741211,3048,0.0,0.0
2026-01-15 04:00:00+00:00,92.19999694824219,92.19999694824219,92.0999984741211,92.0999984741211,10010,0.0,0.0
2026-01-15 04:05:00+00:00,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,1031,0.0,0.0
2026-01-15 04:10:00+00:00,92.19999694824219,92.30000305175781,92.19999694824219,92.30000305175781,4046,0.0,0.0
2026-01-15 04:15:00+00:00,92.30000305175781,92.30000305175781,92.30000305175781,92.30000305175781,16023,0.0,0.0
2026-01-15 04:20:00+00:00,92.30000305175781,92.30000305175781,92.30000305175781,92.30000305175781,2010,0.0,0.0
2026-01-15 04:25:00+00:00,92.30000305175781,92.4000015258789,92.30000305175781,92.30000305175781,11128,0.0,0.0
2026-01-15 04:30:00+00:00,92.4000015258789,92.5,92.30000305175781,92.5,13167,0.0,0.0
2026-01-15 04:35:00+00:00,92.5,92.69999694824219,92.5,92.69999694824219,25104,0.0,0.0
2026-01-15 04:40:00+00:00,92.5999984741211,92.69999694824219,92.5,92.5999984741211,17200,0.0,0.0
2026-01-15 04:45:00+00:00,92.5999984741211,92.80000305175781,92.5999984741211,92.80000305175781,17216,0.0,0.0
2026-01-15 04:50:00+00:00,92.80000305175781,92.80000305175781,92.69999694824219,92.80000305175781,10384,0.0,0.0
2026-01-15 04:55:00+00:00,92.80000305175781,92.80000305175781,92.80000305175781,92.80000305175781,7000,0.0,0.0
2026-01-15 05:00:00+00:00,92.80000305175781,92.80000305175781,92.80000305175781,92.80000305175781,14300,0.0,0.0
2026-01-15 05:05:00+00:00,92.80000305175781,92.9000015258789,92.80000305175781,92.80000305175781,24863,0.0,0.0
2026-01-15 05:10:00+00:00,92.80000305175781,93.0,92.80000305175781,92.9000015258789,52439,0.0,0.0
2026-01-15 05:15:00+00:00,92.9000015258789,93.0999984741211,92.80000305175781,93.0,30535,0.0,0.0
2026-01-15 05:20:00+00:00,93.0,93.0,92.9000015258789,92.9000015258789,21539,0.0,0.0
2026-01-16 01:00:00+00:00,92.80000305175781,93.19999694824219,92.80000305175781,93.0999984741211,0,0.0,0.0
2026-01-16 01:05:00+00:00,93.0999984741211,93.0999984741211,92.80000305175781,92.80000305175781,53722,0.0,0.0
2026-01-16 01:10:00+00:00,92.5999984741211,92.5999984741211,92.19999694824219,92.30000305175781,36200,0.0,0.0
2026-01-16 01:15:00+00:00,92.30000305175781,92.4000015258789,92.19999694824219,92.19999694824219,26528,0.0,0.0
2026-01-16 01:20:00+00:00,92.19999694824219,92.4000015258789,92.0,92.0,41538,0.0,0.0
2026-01-16 01:25:00+00:00,92.0,92.0999984741211,91.9000015258789,91.9000015258789,52369,0.0,0.0
2026-01-16 01:30:00+00:00,91.9000015258789,91.9000015258789,91.80000305175781,91.80000305175781,36431,0.0,0.0
2026-01-16 01:35:00+00:00,91.80000305175781,91.9000015258789,91.69999694824219,91.69999694824219,25904,0.0,0.0
2026-01-16 01:40:00+00:00,91.69999694824219,91.80000305175781,91.5999984741211,91.5999984741211,40520,0.0,0.0
2026-01-16 01:45:00+00:00,91.69999694824219,91.80000305175781,91.69999694824219,91.69999694824219,17250,0.0,0.0
2026-01-16 01:50:00+00:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,12145,0.0,0.0
2026-01-16 01:55:00+00:00,91.5999984741211,91.5999984741211,91.30000305175781,91.30000305175781,79190,0.0,0.0
2026-01-16 02:00:00+00:00,91.5,91.5,91.5,91.5,8050,0.0,0.0
2026-01-16 02:05:00+00:00,91.5,91.5,91.4000015258789,91.4000015258789,14069,0.0,0.0
2026-01-16 02:10:00+00:00,91.5,91.5999984741211,91.5,91.5999984741211,12458,0.0,0.0
2026-01-16 02:15:00+00:00,91.5999984741211,91.69999694824219,91.5999984741211,91.5999984741211,18040,0.0,0.0
2026-01-16 02:20:00+00:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,1251,0.0,0.0
2026-01-16 02:25:00+00:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,5000,0.0,0.0
2026-01-16 02:30:00+00:00,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,6110,0.0,0.0
2026-01-16 02:35:00+00:00,91.80000305175781,91.80000305175781,91.30000305175781,91.30000305175781,91536,0.0,0.0
2026-01-16 02:40:00+00:00,91.4000015258789,91.5,91.4000015258789,91.5,9000,0.0,0.0
2026-01-16 02:45:00+00:00,91.5,91.69999694824219,91.5,91.5999984741211,10000,0.0,0.0
2026-01-16 02:50:00+00:00,91.5999984741211,91.5999984741211,91.5,91.5,19020,0.0,0.0
2026-01-16 02:55:00+00:00,91.5,91.5,91.30000305175781,91.30000305175781,81101,0.0,0.0
2026-01-16 03:00:00+00:00,91.30000305175781,91.4000015258789,91.30000305175781,91.4000015258789,10018,0.0,0.0
2026-01-16 03:05:00+00:00,91.4000015258789,91.4000015258789,91.0,91.0999984741211,197478,0.0,0.0
2026-01-16 03:10:00+00:00,91.0999984741211,91.19999694824219,91.0,91.0,59087,0.0,0.0
2026-01-16 03:15:00+00:00,91.0,91.0999984741211,90.4000015258789,90.80000305175781,126216,0.0,0.0
2026-01-16 03:20:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,17080,0.0,0.0
2026-01-16 03:25:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,27000,0.0,0.0
2026-01-16 03:30:00+00:00,90.69999694824219,90.80000305175781,90.69999694824219,90.69999694824219,16400,0.0,0.0
2026-01-16 03:35:00+00:00,90.5999984741211,90.69999694824219,90.5,90.5999984741211,58803,0.0,0.0
2026-01-16 03:40:00+00:00,90.5999984741211,90.69999694824219,90.5999984741211,90.5999984741211,31098,0.0,0.0
2026-01-16 03:45:00+00:00,90.69999694824219,90.80000305175781,90.69999694824219,90.69999694824219,14602,0.0,0.0
2026-01-16 03:50:00+00:00,90.80000305175781,91.0,90.80000305175781,90.80000305175781,14000,0.0,0.0
2026-01-16 03:55:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,5000,0.0,0.0
2026-01-16 04:00:00+00:00,90.69999694824219,90.80000305175781,90.69999694824219,90.69999694824219,12100,0.0,0.0
2026-01-16 04:05:00+00:00,90.5999984741211,90.5999984741211,90.5,90.5999984741211,31200,0.0,0.0
2026-01-16 04:10:00+00:00,90.5999984741211,90.5999984741211,90.5,90.5999984741211,14000,0.0,0.0
2026-01-16 04:15:00+00:00,90.5999984741211,90.69999694824219,90.5999984741211,90.5999984741211,26610,0.0,0.0
