Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-16 04:20:00+00:00,90.5,90.5999984741211,90.4000015258789,90.4000015258789,101643,0.0,0.0
2026-01-16 04:25:00+00:00,90.30000305175781,90.4000015258789,90.30000305175781,90.4000015258789,54010,0.0,0.0
2026-01-16 04:30:00+00:00,90.4000015258789,90.5,90.4000015258789,90.4000015258789,10000,0.0,0.0
2026-01-16 04:35:00+00:00,90.4000015258789,90.5,90.30000305175781,90.30000305175781,40564,0.0,0.0
2026-01-16 04:40:00+00:00,90.4000015258789,90.4000015258789,90.30000305175781,90.4000015258789,32175,0.0,0.0
2026-01-16 04:45:00+00:00,90.4000015258789,90.5,90.30000305175781,90.5,14264,0.0,0.0
2026-01-16 04:50:00+00:00,90.5,90.5,90.4000015258789,90.4000015258789,12000,0.0,0.0
2026-01-16 04:55:00+00:00,90.4000015258789,90.5,90.4000015258789,90.5,45552,0.0,0.0
2026-01-16 05:00:00+00:00,90.5,90.5,90.4000015258789,90.5,28050,0.0,0.0
2026-01-16 05:05:00+00:00,90.4000015258789,90.4000015258789,90.4000015258789,90.4000015258789,6210,0.0,0.0
2026-01-16 05:10:00+00:00,90.4000015258789,90.4000015258789,90.30000305175781,90.4000015258789,36150,0.0,0.0
2026-01-16 05:15:00+00:00,90.4000015258789,90.69999694824219,90.4000015258789,90.69999694824219,28500,0.0,0.0
2026-01-16 05:20:00+00:00,90.69999694824219,90.80000305175781,90.5999984741211,90.5999984741211,57321,0.0,0.0
2026-01-19 01:00:00+00:00,91.0,91.0,90.0,90.4000015258789,0,0.0,0.0
2026-01-19 01:05:00+00:00,90.30000305175781,92.9000015258789,90.30000305175781,92.69999694824219,209700,0.0,0.0
2026-01-19 01:10:00+00:00,92.9000015258789,94.80000305175781,92.9000015258789,93.9000015258789,512592,0.0,0.0
2026-01-19 01:15:00+00:00,93.9000015258789,95.5,93.9000015258789,94.5999984741211,634827,0.0,0.0
2026-01-19 01:20:00+00:00,94.5999984741211,94.9000015258789,94.5,94.69999694824219,132883,0.0,0.0
2026-01-19 01:25:00+00:00,94.69999694824219,96.5999984741211,94.5999984741211,96.5,734689,0.0,0.0
2026-01-19 01:30:00+00:00,96.5,96.9000015258789,95.9000015258789,96.0,322092,0.0,0.0
2026-01-19 01:35:00+00:00,96.0,96.5,95.9000015258789,96.4000015258789,227650,0.0,0.0
2026-01-19 01:40:00+00:00,96.4000015258789,97.19999694824219,96.4000015258789,96.80000305175781,379350,0.0,0.0
2026-01-19 01:45:00+00:00,96.80000305175781,96.9000015258789,96.4000015258789,96.4000015258789,141662,0.0,0.0
2026-01-19 01:50:00+00:00,96.4000015258789,97.0,96.4000015258789,96.69999694824219,215208,0.0,0.0
2026-01-19 01:55:00+00:00,96.69999694824219,97.0,96.5999984741211,96.5999984741211,84382,0.0,0.0
2026-01-19 02:00:00+00:00,96.5999984741211,96.69999694824219,96.30000305175781,96.30000305175781,56675,0.0,0.0
2026-01-19 02:05:00+00:00,96.30000305175781,96.4000015258789,95.80000305175781,96.0,112318,0.0,0.0
2026-01-19 02:10:00+00:00,96.0,96.0,95.5999984741211,95.80000305175781,91240,0.0,0.0
2026-01-19 02:15:00+00:00,95.69999694824219,96.0999984741211,95.5999984741211,96.0,55131,0.0,0.0
2026-01-19 02:20:00+00:00,96.0,96.19999694824219,96.0,96.19999694824219,26175,0.0,0.0
2026-01-19 02:25:00+00:00,96.30000305175781,96.5,96.30000305175781,96.5,66244,0.0,0.0
2026-01-19 02:30:00+00:00,96.5,96.5,96.0,96.0,29467,0.0,0.0
2026-01-19 02:35:00+00:00,96.0999984741211,96.30000305175781,96.0,96.30000305175781,32530,0.0,0.0
2026-01-19 02:40:00+00:00,96.30000305175781,96.30000305175781,96.0,96.0999984741211,21589,0.0,0.0
2026-01-19 02:45:00+00:00,96.0999984741211,96.19999694824219,96.0999984741211,96.0999984741211,16175,0.0,0.0
2026-01-19 02:50:00+00:00,96.0999984741211,96.19999694824219,95.9000015258789,95.9000015258789,38901,0.0,0.0
2026-01-19 02:55:00+00:00,95.9000015258789,95.9000015258789,95.5999984741211,95.9000015258789,37724,0.0,0.0
2026-01-19 03:00:00+00:00,95.80000305175781,95.80000305175781,95.5999984741211,95.69999694824219,39066,0.0,0.0
2026-01-19 03:05:00+00:00,95.80000305175781,95.80000305175781,95.5,95.5,31318,0.0,0.0
2026-01-19 03:10:00+00:00,95.5,95.5999984741211,95.30000305175781,95.30000305175781,68137,0.0,0.0
2026-01-19 03:15:00+00:00,95.30000305175781,95.5,95.30000305175781,95.30000305175781,59105,0.0,0.0
2026-01-19 03:20:00+00:00,95.4000015258789,95.4000015258789,95.19999694824219,95.19999694824219,67444,0.0,0.0
2026-01-19 03:25:00+00:00,95.19999694824219,95.30000305175781,95.0999984741211,95.30000305175781,25478,0.0,0.0
2026-01-19 03:30:00+00:00,95.30000305175781,95.5,95.30000305175781,95.5,30503,0.0,0.0
2026-01-19 03:35:00+00:00,95.5,95.80000305175781,95.5,95.5999984741211,40767,0.0,0.0
2026-01-19 03:40:00+00:00,95.5999984741211,95.5999984741211,95.5,95.5,18242,0.0,0.0
2026-01-19 03:45:00+00:00,95.5,95.5999984741211,95.30000305175781,95.4000015258789,23300,0.0,0.0
2026-01-19 03:50:00+00:00,95.4000015258789,95.4000015258789,95.30000305175781,95.4000015258789,10206,0.0,0.0
2026-01-19 03:55:00+00:00,95.4000015258789,95.4000015258789,95.30000305175781,95.4000015258789,29991,0.0,0.0
2026-01-19 04:00:00+00:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,8113,0.0,0.0
2026-01-19 04:05:00+00:00,95.4000015258789,95.4000015258789,95.30000305175781,95.30000305175781,11050,0.0,0.0
2026-01-19 04:10:00+00:00,95.30000305175781,95.30000305175781,95.19999694824219,95.30000305175781,35805,0.0,0.0
2026-01-19 04:15:00+00:00,95.30000305175781,95.30000305175781,95.19999694824219,95.30000305175781,11759,0.0,0.0
2026-01-19 04:20:00+00:00,95.4000015258789,95.5999984741211,95.4000015258789,95.5999984741211,31368,0.0,0.0
2026-01-19 04:25:00+00:00,95.5999984741211,95.5999984741211,95.5,95.5,20551,0.0,0.0
2026-01-19 04:30:00+00:00,95.5,95.80000305175781,95.4000015258789,95.80000305175781,47019,0.0,0.0
2026-01-19 04:35:00+00:00,95.80000305175781,95.80000305175781,95.69999694824219,95.80000305175781,25363,0.0,0.0
2026-01-19 04:40:00+00:00,95.80000305175781,95.9000015258789,95.5999984741211,95.69999694824219,37287,0.0,0.0
2026-01-19 04:45:00+00:00,95.69999694824219,95.69999694824219,95.5999984741211,95.69999694824219,24249,0.0,0.0
2026-01-19 04:50:00+00:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,35378,0.0,0.0
2026-01-19 04:55:00+00:00,95.5999984741211,95.5999984741211,95.5,95.5999984741211,30549,0.0,0.0
2026-01-19 05:00:00+00:00,95.5999984741211,95.69999694824219,95.5,95.5999984741211,46318,0.0,0.0
2026-01-19 05:05:00+00:00,95.69999694824219,95.69999694824219,95.5999984741211,95.5999984741211,39345,0.0,0.0
2026-01-19 05:10:00+00:00,95.5999984741211,95.69999694824219,95.5999984741211,95.69999694824219,33201,0.0,0.0
2026-01-19 05:15:00+00:00,95.69999694824219,95.69999694824219,95.5999984741211,95.69999694824219,47945,0.0,0.0
2026-01-19 05:20:00+00:00,95.69999694824219,95.69999694824219,95.5999984741211,95.69999694824219,97816,0.0,0.0
2026-01-20 01:00:00+00:00,95.5,95.5,94.19999694824219,95.0,0,0.0,0.0
2026-01-20 01:05:00+00:00,95.0,97.19999694824219,94.80000305175781,97.19999694824219,262000,0.0,0.0
2026-01-20 01:10:00+00:00,97.0999984741211,97.5999984741211,96.5999984741211,97.0,470262,0.0,0.0
2026-01-20 01:15:00+00:00,97.0,97.0,96.0,96.19999694824219,151421,0.0,0.0
2026-01-20 01:20:00+00:00,96.0999984741211,96.4000015258789,96.0,96.0999984741211,67647,0.0,0.0
2026-01-20 01:25:00+00:00,96.0,96.0,95.5999984741211,95.69999694824219,51896,0.0,0.0
2026-01-20 01:30:00+00:00,95.69999694824219,95.69999694824219,95.30000305175781,95.4000015258789,60055,0.0,0.0
2026-01-20 01:35:00+00:00,95.4000015258789,95.5,95.19999694824219,95.30000305175781,41140,0.0,0.0
2026-01-20 01:40:00+00:00,95.5,95.5,95.0,95.0,40724,0.0,0.0
2026-01-20 01:45:00+00:00,94.9000015258789,95.19999694824219,94.9000015258789,95.0,20751,0.0,0.0
2026-01-20 01:50:00+00:00,95.0999984741211,95.4000015258789,95.0999984741211,95.4000015258789,34330,0.0,0.0
2026-01-20 01:55:00+00:00,95.30000305175781,95.5,95.0,95.0999984741211,60668,0.0,0.0
2026-01-20 02:00:00+00:00,95.0999984741211,95.0999984741211,94.69999694824219,94.80000305175781,73189,0.0,0.0
2026-01-20 02:05:00+00:00,94.80000305175781,94.80000305175781,94.5999984741211,94.69999694824219,42165,0.0,0.0
2026-01-20 02:10:00+00:00,94.80000305175781,94.9000015258789,94.80000305175781,94.80000305175781,19200,0.0,0.0
2026-01-20 02:15:00+00:00,94.80000305175781,95.0,94.80000305175781,95.0,27409,0.0,0.0
2026-01-20 02:20:00+00:00,95.0,95.0,94.9000015258789,94.9000015258789,39405,0.0,0.0
2026-01-20 02:25:00+00:00,95.0,95.0,94.69999694824219,94.69999694824219,49780,0.0,0.0
2026-01-20 02:30:00+00:00,94.9000015258789,94.9000015258789,94.9000015258789,94.9000015258789,3138,0.0,0.0
2026-01-20 02:35:00+00:00,94.9000015258789,95.4000015258789,94.9000015258789,95.19999694824219,42350,0.0,0.0
2026-01-20 02:40:00+00:00,95.0999984741211,95.19999694824219,95.0999984741211,95.0999984741211,10074,0.0,0.0
2026-01-20 02:45:00+00:00,95.19999694824219,95.19999694824219,95.0999984741211,95.0999984741211,17788,0.0,0.0
2026-01-20 02:50:00+00:00,95.0,95.0,94.9000015258789,94.9000015258789,35800,0.0,0.0
2026-01-20 02:55:00+00:00,94.9000015258789,94.9000015258789,94.9000015258789,94.9000015258789,6360,0.0,0.0
2026-01-20 03:00:00+00:00,94.9000015258789,94.9000015258789,94.69999694824219,94.80000305175781,17400,0.0,0.0
2026-01-20 03:05:00+00:00,94.69999694824219,95.0999984741211,94.5,95.0999984741211,150998,0.0,0.0
2026-01-20 03:10:00+00:00,95.0999984741211,95.0999984741211,94.9000015258789,94.9000015258789,10111,0.0,0.0
2026-01-20 03:15:00+00:00,94.80000305175781,94.9000015258789,94.80000305175781,94.9000015258789,5330,0.0,0.0
2026-01-20 03:20:00+00:00,94.9000015258789,94.9000015258789,94.9000015258789,94.9000015258789,1002,0.0,0.0
2026-01-20 03:25:00+00:00,95.0,95.0,94.80000305175781,94.80000305175781,10141,0.0,0.0
2026-01-20 03:30:00+00:00,94.80000305175781,94.9000015258789,94.80000305175781,94.9000015258789,14172,0.0,0.0
2026-01-20 03:35:00+00:00,94.9000015258789,94.9000015258789,94.69999694824219,94.69999694824219,18785,0.0,0.0
2026-01-20 03:40:00+00:00,94.80000305175781,94.80000305175781,94.69999694824219,94.80000305175781,19216,0.0,0.0
2026-01-20 03:45:00+00:00,94.69999694824219,94.69999694824219,94.30000305175781,94.30000305175781,113450,0.0,0.0
2026-01-20 03:50:00+00:00,94.30000305175781,94.4000015258789,94.19999694824219,94.4000015258789,18190,0.0,0.0
2026-01-20 03:55:00+00:00,94.4000015258789,94.4000015258789,94.30000305175781,94.4000015258789,14010,0.0,0.0
2026-01-20 04:00:00+00:00,94.4000015258789,94.4000015258789,94.19999694824219,94.30000305175781,26059,0.0,0.0
2026-01-20 04:05:00+00:00,94.30000305175781,94.30000305175781,94.19999694824219,94.19999694824219,6250,0.0,0.0
2026-01-20 04:10:00+00:00,94.30000305175781,94.4000015258789,94.19999694824219,94.4000015258789,16304,0.0,0.0
2026-01-20 04:15:00+00:00,94.30000305175781,94.4000015258789,94.30000305175781,94.4000015258789,30762,0.0,0.0
2026-01-20 04:20:00+00:00,94.30000305175781,94.30000305175781,94.30000305175781,94.30000305175781,5629,0.0,0.0
2026-01-20 04:25:00+00:00,94.30000305175781,94.5,94.30000305175781,94.5,27703,0.0,0.0
2026-01-20 04:30:00+00:00,94.5,94.5999984741211,94.4000015258789,94.5,22003,0.0,0.0
2026-01-20 04:35:00+00:00,94.5,94.5999984741211,94.5,94.5999984741211,13506,0.0,0.0
2026-01-20 04:40:00+00:00,94.5,94.5,94.19999694824219,94.19999694824219,65442,0.0,0.0
2026-01-20 04:45:00+00:00,94.30000305175781,94.30000305175781,94.0,94.19999694824219,164535,0.0,0.0
2026-01-20 04:50:00+00:00,94.19999694824219,94.19999694824219,94.0999984741211,94.19999694824219,11500,0.0,0.0
2026-01-20 04:55:00+00:00,94.19999694824219,94.19999694824219,94.19999694824219,94.19999694824219,14000,0.0,0.0
2026-01-20 05:00:00+00:00,94.19999694824219,94.19999694824219,94.0,94.0999984741211,51200,0.0,0.0
2026-01-20 05:05:00+00:00,94.0999984741211,94.19999694824219,94.0999984741211,94.19999694824219,21000,0.0,0.0
2026-01-20 05:10:00+00:00,94.19999694824219,94.4000015258789,94.0999984741211,94.4000015258789,37000,0.0,0.0
2026-01-20 05:15:00+00:00,94.4000015258789,94.4000015258789,94.0999984741211,94.19999694824219,59250,0.0,0.0
2026-01-20 05:20:00+00:00,94.0999984741211,94.19999694824219,94.0999984741211,94.0999984741211,73321,0.0,0.0
2026-01-21 01:00:00+00:00,93.5,93.5,93.0999984741211,93.4000015258789,0,0.0,0.0
2026-01-21 01:05:00+00:00,93.4000015258789,93.5,93.30000305175781,93.5,32000,0.0,0.0
2026-01-21 01:10:00+00:00,93.4000015258789,93.5,92.69999694824219,93.0,123021,0.0,0.0
2026-01-21 01:15:00+00:00,93.19999694824219,93.69999694824219,93.0999984741211,93.69999694824219,41381,0.0,0.0
2026-01-21 01:20:00+00:00,93.5999984741211,93.9000015258789,93.0999984741211,93.9000015258789,59182,0.0,0.0
2026-01-21 01:25:00+00:00,93.80000305175781,94.0,93.80000305175781,93.80000305175781,42597,0.0,0.0
2026-01-21 01:30:00+00:00,93.69999694824219,93.69999694824219,93.5,93.5,5100,0.0,0.0
2026-01-21 01:35:00+00:00,93.5999984741211,93.80000305175781,93.4000015258789,93.69999694824219,38620,0.0,0.0
2026-01-21 01:40:00+00:00,93.69999694824219,93.9000015258789,93.69999694824219,93.9000015258789,17000,0.0,0.0
2026-01-21 01:45:00+00:00,93.80000305175781,93.9000015258789,93.69999694824219,93.69999694824219,20000,0.0,0.0
2026-01-21 01:50:00+00:00,93.69999694824219,93.69999694824219,93.5999984741211,93.5999984741211,9300,0.0,0.0
2026-01-21 01:55:00+00:00,93.5999984741211,93.5999984741211,93.30000305175781,93.30000305175781,27621,0.0,0.0
2026-01-21 02:00:00+00:00,93.4000015258789,93.4000015258789,93.4000015258789,93.4000015258789,5157,0.0,0.0
2026-01-21 02:05:00+00:00,93.30000305175781,93.4000015258789,93.30000305175781,93.4000015258789,26653,0.0,0.0
2026-01-21 02:10:00+00:00,93.4000015258789,93.4000015258789,93.30000305175781,93.30000305175781,7255,0.0,0.0
2026-01-21 02:15:00+00:00,93.19999694824219,93.19999694824219,92.9000015258789,92.9000015258789,71645,0.0,0.0
2026-01-21 02:20:00+00:00,92.9000015258789,92.9000015258789,92.5,92.5,167878,0.0,0.0
2026-01-21 02:25:00+00:00,92.5999984741211,92.5999984741211,92.0,92.19999694824219,82208,0.0,0.0
2026-01-21 02:30:00+00:00,92.19999694824219,92.19999694824219,92.0999984741211,92.0999984741211,34454,0.0,0.0
2026-01-21 02:35:00+00:00,92.0999984741211,92.0999984741211,92.0,92.0,43210,0.0,0.0
2026-01-21 02:40:00+00:00,92.0,92.80000305175781,92.0,92.80000305175781,95210,0.0,0.0
2026-01-21 02:45:00+00:00,92.69999694824219,92.69999694824219,92.69999694824219,92.69999694824219,7041,0.0,0.0
2026-01-21 02:50:00+00:00,92.69999694824219,92.69999694824219,92.69999694824219,92.69999694824219,4500,0.0,0.0
2026-01-21 02:55:00+00:00,92.5999984741211,92.5999984741211,92.4000015258789,92.4000015258789,20050,0.0,0.0
2026-01-21 03:05:00+00:00,92.4000015258789,92.4000015258789,92.4000015258789,92.4000015258789,4000,0.0,0.0
2026-01-21 03:10:00+00:00,92.4000015258789,92.5,92.30000305175781,92.5,25200,0.0,0.0
2026-01-21 03:15:00+00:00,92.5999984741211,92.5999984741211,92.19999694824219,92.19999694824219,31315,0.0,0.0
2026-01-21 03:20:00+00:00,92.4000015258789,92.5,92.4000015258789,92.4000015258789,6030,0.0,0.0
2026-01-21 03:25:00+00:00,92.4000015258789,92.4000015258789,92.0999984741211,92.19999694824219,13075,0.0,0.0
2026-01-21 03:30:00+00:00,92.30000305175781,92.30000305175781,92.30000305175781,92.30000305175781,8253,0.0,0.0
2026-01-21 03:35:00+00:00,92.30000305175781,92.30000305175781,92.30000305175781,92.30000305175781,5148,0.0,0.0
2026-01-21 03:40:00+00:00,92.30000305175781,92.30000305175781,92.30000305175781,92.30000305175781,6025,0.0,0.0
2026-01-21 03:45:00+00:00,92.30000305175781,92.30000305175781,92.19999694824219,92.19999694824219,8000,0.0,0.0
2026-01-21 03:50:00+00:00,92.19999694824219,92.19999694824219,92.0999984741211,92.0999984741211,6100,0.0,0.0
2026-01-21 03:55:00+00:00,92.0999984741211,92.19999694824219,92.0,92.19999694824219,28200,0.0,0.0
2026-01-21 04:00:00+00:00,92.0999984741211,92.5,92.0999984741211,92.5,45400,0.0,0.0
2026-01-21 04:05:00+00:00,92.4000015258789,92.4000015258789,92.4000015258789,92.4000015258789,2090,0.0,0.0
2026-01-21 04:10:00+00:00,92.30000305175781,92.30000305175781,92.0,92.19999694824219,91453,0.0,0.0
2026-01-21 04:15:00+00:00,92.0,92.19999694824219,92.0,92.19999694824219,6000,0.0,0.0
2026-01-21 04:20:00+00:00,92.19999694824219,92.19999694824219,92.0,92.0,34000,0.0,0.0
2026-01-21 04:25:00+00:00,92.0,92.0999984741211,91.9000015258789,92.0,20214,0.0,0.0
2026-01-21 04:30:00+00:00,91.9000015258789,91.9000015258789,91.80000305175781,91.80000305175781,20020,0.0,0.0
2026-01-21 04:35:00+00:00,91.9000015258789,91.9000015258789,91.69999694824219,91.80000305175781,48710,0.0,0.0
2026-01-21 04:40:00+00:00,91.5999984741211,91.80000305175781,91.5,91.5999984741211,46889,0.0,0.0
2026-01-21 04:45:00+00:00,91.5999984741211,91.69999694824219,91.5999984741211,91.69999694824219,34216,0.0,0.0
2026-01-21 04:50:00+00:00,91.69999694824219,91.80000305175781,91.69999694824219,91.80000305175781,8581,0.0,0.0
2026-01-21 04:55:00+00:00,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,3436,0.0,0.0
2026-01-21 05:00:00+00:00,91.80000305175781,91.9000015258789,91.69999694824219,91.69999694824219,19164,0.0,0.0
2026-01-21 05:05:00+00:00,91.69999694824219,91.80000305175781,91.69999694824219,91.69999694824219,28092,0.0,0.0
2026-01-21 05:10:00+00:00,91.80000305175781,91.9000015258789,91.69999694824219,91.9000015258789,21265,0.0,0.0
2026-01-21 05:15:00+00:00,91.9000015258789,92.0,91.69999694824219,92.0,28260,0.0,0.0
2026-01-21 05:20:00+00:00,91.80000305175781,91.9000015258789,91.69999694824219,91.9000015258789,26560,0.0,0.0
2026-01-22 01:00:00+00:00,93.0999984741211,93.4000015258789,92.4000015258789,92.5999984741211,0,0.0,0.0
2026-01-22 01:05:00+00:00,92.5999984741211,93.0,92.5999984741211,92.80000305175781,37000,0.0,0.0
2026-01-22 01:10:00+00:00,92.80000305175781,93.30000305175781,92.80000305175781,93.19999694824219,59532,0.0,0.0
2026-01-22 01:15:00+00:00,93.19999694824219,93.30000305175781,93.0999984741211,93.19999694824219,26113,0.0,0.0
2026-01-22 01:20:00+00:00,93.19999694824219,93.4000015258789,92.9000015258789,93.4000015258789,70162,0.0,0.0
2026-01-22 01:25:00+00:00,93.30000305175781,93.80000305175781,93.30000305175781,93.5999984741211,77746,0.0,0.0
2026-01-22 01:30:00+00:00,93.5,93.5999984741211,93.0,93.0,20169,0.0,0.0
2026-01-22 01:35:00+00:00,93.0999984741211,93.0999984741211,92.80000305175781,93.0,51516,0.0,0.0
2026-01-22 01:40:00+00:00,93.0,93.0,92.80000305175781,92.80000305175781,27203,0.0,0.0
2026-01-22 01:45:00+00:00,92.80000305175781,92.80000305175781,92.5,92.5999984741211,29480,0.0,0.0
2026-01-22 01:50:00+00:00,92.5999984741211,92.69999694824219,92.5999984741211,92.69999694824219,7286,0.0,0.0
2026-01-22 01:55:00+00:00,92.5999984741211,92.5999984741211,92.5,92.5,20020,0.0,0.0
2026-01-22 02:00:00+00:00,92.5,92.5,92.4000015258789,92.4000015258789,25500,0.0,0.0
2026-01-22 02:05:00+00:00,92.4000015258789,92.5,92.19999694824219,92.30000305175781,45881,0.0,0.0
2026-01-22 02:10:00+00:00,92.5,92.5,92.4000015258789,92.4000015258789,5589,0.0,0.0
2026-01-22 02:15:00+00:00,92.4000015258789,92.5,92.4000015258789,92.5,19000,0.0,0.0
2026-01-22 02:20:00+00:00,92.4000015258789,92.4000015258789,92.30000305175781,92.30000305175781,17205,0.0,0.0
2026-01-22 02:25:00+00:00,92.30000305175781,92.69999694824219,92.30000305175781,92.69999694824219,12423,0.0,0.0
2026-01-22 02:30:00+00:00,92.69999694824219,92.69999694824219,92.5999984741211,92.5999984741211,4100,0.0,0.0
2026-01-22 02:35:00+00:00,92.4000015258789,92.4000015258789,92.30000305175781,92.30000305175781,21700,0.0,0.0
2026-01-22 02:40:00+00:00,92.30000305175781,92.4000015258789,92.30000305175781,92.30000305175781,28030,0.0,0.0
2026-01-22 02:45:00+00:00,92.30000305175781,92.30000305175781,92.19999694824219,92.19999694824219,22148,0.0,0.0
2026-01-22 02:50:00+00:00,92.0999984741211,92.19999694824219,92.0999984741211,92.19999694824219,4000,0.0,0.0
2026-01-22 02:55:00+00:00,92.0999984741211,92.19999694824219,92.0999984741211,92.19999694824219,18130,0.0,0.0
2026-01-22 03:00:00+00:00,92.19999694824219,92.30000305175781,92.19999694824219,92.30000305175781,12000,0.0,0.0
2026-01-22 03:05:00+00:00,92.30000305175781,92.30000305175781,91.69999694824219,92.19999694824219,117085,0.0,0.0
2026-01-22 03:10:00+00:00,92.0999984741211,92.0999984741211,91.80000305175781,92.0,9060,0.0,0.0
2026-01-22 03:15:00+00:00,92.0999984741211,92.0999984741211,92.0999984741211,92.0999984741211,4015,0.0,0.0
2026-01-22 03:20:00+00:00,92.0999984741211,92.19999694824219,92.0,92.0,37555,0.0,0.0
2026-01-22 03:25:00+00:00,92.0,92.0,92.0,92.0,1000,0.0,0.0
2026-01-22 03:30:00+00:00,92.0,92.0,91.9000015258789,91.9000015258789,16050,0.0,0.0
2026-01-22 03:35:00+00:00,92.0999984741211,92.0999984741211,92.0,92.0,15400,0.0,0.0
2026-01-22 03:40:00+00:00,92.0999984741211,92.0999984741211,92.0,92.0,34243,0.0,0.0
2026-01-22 03:45:00+00:00,92.0,92.0,91.80000305175781,92.0,21181,0.0,0.0
2026-01-22 03:50:00+00:00,92.0,92.0,92.0,92.0,4019,0.0,0.0
2026-01-22 03:55:00+00:00,92.0,92.0,92.0,92.0,30002,0.0,0.0
2026-01-22 04:00:00+00:00,92.0,92.0,91.9000015258789,91.9000015258789,36030,0.0,0.0
2026-01-22 04:05:00+00:00,91.80000305175781,91.80000305175781,91.4000015258789,91.5999984741211,193420,0.0,0.0
2026-01-22 04:10:00+00:00,91.5999984741211,91.5999984741211,91.5999984741211,91.5999984741211,2030,0.0,0.0
2026-01-22 04:15:00+00:00,91.80000305175781,91.80000305175781,91.69999694824219,91.80000305175781,16000,0.0,0.0
2026-01-22 04:20:00+00:00,91.9000015258789,91.9000015258789,91.69999694824219,91.9000015258789,8313,0.0,0.0
2026-01-22 04:25:00+00:00,91.9000015258789,91.9000015258789,91.69999694824219,91.80000305175781,12351,0.0,0.0
2026-01-22 04:30:00+00:00,91.80000305175781,91.9000015258789,91.69999694824219,91.9000015258789,20050,0.0,0.0
2026-01-22 04:35:00+00:00,91.9000015258789,92.0,91.80000305175781,91.80000305175781,50005,0.0,0.0
2026-01-22 04:40:00+00:00,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,6300,0.0,0.0
2026-01-22 04:45:00+00:00,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,13024,0.0,0.0
2026-01-22 04:50:00+00:00,92.0,92.0999984741211,91.80000305175781,91.80000305175781,16186,0.0,0.0
2026-01-22 04:55:00+00:00,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,10253,0.0,0.0
2026-01-22 05:00:00+00:00,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,9110,0.0,0.0
2026-01-22 05:05:00+00:00,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,11093,0.0,0.0
2026-01-22 05:10:00+00:00,92.0,92.0,91.9000015258789,91.9000015258789,29500,0.0,0.0
2026-01-22 05:15:00+00:00,91.9000015258789,92.0,91.9000015258789,92.0,22276,0.0,0.0
2026-01-22 05:20:00+00:00,92.0,92.0,91.80000305175781,91.9000015258789,50300,0.0,0.0
2026-01-23 01:00:00+00:00,92.0,92.5999984741211,92.0,92.19999694824219,0,0.0,0.0
2026-01-23 01:05:00+00:00,92.30000305175781,92.4000015258789,92.30000305175781,92.4000015258789,23000,0.0,0.0
2026-01-23 01:10:00+00:00,92.5,92.69999694824219,92.5,92.5,28202,0.0,0.0
2026-01-23 01:15:00+00:00,92.4000015258789,92.5,92.0999984741211,92.0999984741211,15412,0.0,0.0
2026-01-23 01:20:00+00:00,92.0,92.0,91.5,91.80000305175781,39459,0.0,0.0
2026-01-23 01:25:00+00:00,91.80000305175781,92.0,91.80000305175781,92.0,17000,0.0,0.0
2026-01-23 01:30:00+00:00,92.0,92.19999694824219,92.0,92.0,11337,0.0,0.0
