Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-23 01:35:00+00:00,92.0,92.0,91.9000015258789,92.0,25000,0.0,0.0
2026-01-23 01:40:00+00:00,91.9000015258789,91.9000015258789,91.80000305175781,91.80000305175781,12265,0.0,0.0
2026-01-23 01:45:00+00:00,91.80000305175781,91.80000305175781,91.30000305175781,91.4000015258789,36072,0.0,0.0
2026-01-23 01:50:00+00:00,91.4000015258789,91.4000015258789,91.4000015258789,91.4000015258789,2284,0.0,0.0
2026-01-23 01:55:00+00:00,91.5,91.5,91.5,91.5,3027,0.0,0.0
2026-01-23 02:00:00+00:00,91.5,91.69999694824219,91.5,91.69999694824219,3730,0.0,0.0
2026-01-23 02:05:00+00:00,91.69999694824219,91.9000015258789,91.69999694824219,91.9000015258789,8149,0.0,0.0
2026-01-23 02:10:00+00:00,91.80000305175781,91.80000305175781,91.69999694824219,91.69999694824219,11012,0.0,0.0
2026-01-23 02:15:00+00:00,91.5999984741211,91.5999984741211,91.4000015258789,91.5,39000,0.0,0.0
2026-01-23 02:20:00+00:00,91.5,91.5999984741211,91.5,91.5999984741211,5010,0.0,0.0
2026-01-23 02:25:00+00:00,91.5999984741211,91.5999984741211,91.5,91.5999984741211,14050,0.0,0.0
2026-01-23 02:30:00+00:00,91.5,91.5,91.4000015258789,91.4000015258789,9119,0.0,0.0
2026-01-23 02:35:00+00:00,91.4000015258789,91.5999984741211,91.4000015258789,91.5999984741211,52481,0.0,0.0
2026-01-23 02:40:00+00:00,91.69999694824219,91.69999694824219,91.5999984741211,91.5999984741211,10010,0.0,0.0
2026-01-23 02:45:00+00:00,91.5999984741211,91.69999694824219,91.5999984741211,91.69999694824219,8100,0.0,0.0
2026-01-23 02:55:00+00:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,4094,0.0,0.0
2026-01-23 03:00:00+00:00,91.69999694824219,91.9000015258789,91.69999694824219,91.9000015258789,7000,0.0,0.0
2026-01-23 03:05:00+00:00,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,1000,0.0,0.0
2026-01-23 03:10:00+00:00,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,4000,0.0,0.0
2026-01-23 03:15:00+00:00,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,5004,0.0,0.0
2026-01-23 03:20:00+00:00,91.80000305175781,91.80000305175781,91.69999694824219,91.69999694824219,2000,0.0,0.0
2026-01-23 03:25:00+00:00,91.69999694824219,91.69999694824219,91.5999984741211,91.5999984741211,11317,0.0,0.0
2026-01-23 03:30:00+00:00,91.5999984741211,91.5999984741211,91.5999984741211,91.5999984741211,1500,0.0,0.0
2026-01-23 03:35:00+00:00,91.5999984741211,91.5999984741211,91.5999984741211,91.5999984741211,4500,0.0,0.0
2026-01-23 03:40:00+00:00,91.5999984741211,91.5999984741211,91.5999984741211,91.5999984741211,9500,0.0,0.0
2026-01-23 03:45:00+00:00,91.5999984741211,91.5999984741211,91.30000305175781,91.4000015258789,82440,0.0,0.0
2026-01-23 03:50:00+00:00,91.30000305175781,91.30000305175781,91.19999694824219,91.19999694824219,11184,0.0,0.0
2026-01-23 03:55:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.19999694824219,30118,0.0,0.0
2026-01-23 04:00:00+00:00,91.19999694824219,91.30000305175781,91.0,91.30000305175781,16000,0.0,0.0
2026-01-23 04:05:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.19999694824219,10061,0.0,0.0
2026-01-23 04:10:00+00:00,91.19999694824219,91.30000305175781,90.80000305175781,90.9000015258789,121342,0.0,0.0
2026-01-23 04:15:00+00:00,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,12060,0.0,0.0
2026-01-23 04:20:00+00:00,91.0,91.0,91.0,91.0,2122,0.0,0.0
2026-01-23 04:25:00+00:00,91.0,91.0,90.80000305175781,90.80000305175781,18010,0.0,0.0
2026-01-23 04:30:00+00:00,90.80000305175781,90.9000015258789,90.80000305175781,90.80000305175781,22993,0.0,0.0
2026-01-23 04:35:00+00:00,90.80000305175781,90.80000305175781,90.69999694824219,90.69999694824219,6100,0.0,0.0
2026-01-23 04:40:00+00:00,90.80000305175781,90.9000015258789,90.80000305175781,90.9000015258789,9709,0.0,0.0
2026-01-23 04:45:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,9570,0.0,0.0
2026-01-23 04:50:00+00:00,90.80000305175781,91.0,90.80000305175781,91.0,27010,0.0,0.0
2026-01-23 04:55:00+00:00,91.19999694824219,91.5,91.0999984741211,91.5,14300,0.0,0.0
2026-01-23 05:00:00+00:00,91.4000015258789,91.4000015258789,91.30000305175781,91.30000305175781,8050,0.0,0.0
2026-01-23 05:05:00+00:00,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,13504,0.0,0.0
2026-01-23 05:10:00+00:00,91.4000015258789,91.4000015258789,91.30000305175781,91.30000305175781,22300,0.0,0.0
2026-01-23 05:15:00+00:00,91.30000305175781,91.4000015258789,91.19999694824219,91.19999694824219,23000,0.0,0.0
2026-01-23 05:20:00+00:00,91.30000305175781,91.4000015258789,91.19999694824219,91.30000305175781,39150,0.0,0.0
2026-01-26 01:00:00+00:00,91.30000305175781,92.69999694824219,91.30000305175781,92.30000305175781,0,0.0,0.0
2026-01-26 01:05:00+00:00,92.4000015258789,92.5,91.5999984741211,91.5999984741211,42200,0.0,0.0
2026-01-26 01:10:00+00:00,91.5999984741211,91.80000305175781,91.5999984741211,91.5999984741211,11683,0.0,0.0
2026-01-26 01:15:00+00:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,2000,0.0,0.0
2026-01-26 01:20:00+00:00,91.69999694824219,91.9000015258789,91.5999984741211,91.9000015258789,9000,0.0,0.0
2026-01-26 01:25:00+00:00,92.0,92.0,91.5,91.5,36505,0.0,0.0
2026-01-26 01:30:00+00:00,91.5,91.5,91.0,91.30000305175781,113901,0.0,0.0
2026-01-26 01:35:00+00:00,91.19999694824219,91.4000015258789,91.19999694824219,91.30000305175781,11322,0.0,0.0
2026-01-26 01:40:00+00:00,91.69999694824219,92.19999694824219,91.69999694824219,91.9000015258789,30018,0.0,0.0
2026-01-26 01:45:00+00:00,91.80000305175781,91.80000305175781,91.30000305175781,91.30000305175781,29537,0.0,0.0
2026-01-26 01:50:00+00:00,91.30000305175781,91.4000015258789,91.0999984741211,91.0999984741211,61396,0.0,0.0
2026-01-26 01:55:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,13370,0.0,0.0
2026-01-26 02:00:00+00:00,91.4000015258789,91.4000015258789,91.19999694824219,91.19999694824219,10036,0.0,0.0
2026-01-26 02:05:00+00:00,91.0999984741211,91.19999694824219,91.0999984741211,91.19999694824219,3261,0.0,0.0
2026-01-26 02:10:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,6000,0.0,0.0
2026-01-26 02:15:00+00:00,91.30000305175781,91.4000015258789,91.19999694824219,91.4000015258789,8486,0.0,0.0
2026-01-26 02:20:00+00:00,91.4000015258789,91.80000305175781,91.4000015258789,91.80000305175781,27558,0.0,0.0
2026-01-26 02:25:00+00:00,91.69999694824219,91.80000305175781,91.69999694824219,91.69999694824219,6080,0.0,0.0
2026-01-26 02:30:00+00:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,6000,0.0,0.0
2026-01-26 02:35:00+00:00,91.69999694824219,92.0,91.69999694824219,92.0,16002,0.0,0.0
2026-01-26 02:40:00+00:00,92.0,92.0,91.69999694824219,91.69999694824219,3000,0.0,0.0
2026-01-26 02:45:00+00:00,91.69999694824219,91.9000015258789,91.69999694824219,91.9000015258789,10894,0.0,0.0
2026-01-26 02:50:00+00:00,91.9000015258789,91.9000015258789,91.69999694824219,91.69999694824219,6150,0.0,0.0
2026-01-26 02:55:00+00:00,91.69999694824219,91.69999694824219,91.5,91.5,65300,0.0,0.0
2026-01-26 03:00:00+00:00,91.5,91.5,91.5,91.5,5000,0.0,0.0
2026-01-26 03:05:00+00:00,91.5999984741211,91.69999694824219,91.5999984741211,91.69999694824219,2266,0.0,0.0
2026-01-26 03:10:00+00:00,91.69999694824219,91.80000305175781,91.69999694824219,91.80000305175781,6228,0.0,0.0
2026-01-26 03:15:00+00:00,91.69999694824219,91.69999694824219,91.5,91.5,5264,0.0,0.0
2026-01-26 03:20:00+00:00,91.5999984741211,91.5999984741211,91.19999694824219,91.19999694824219,35002,0.0,0.0
2026-01-26 03:25:00+00:00,91.30000305175781,91.5,91.30000305175781,91.5,2250,0.0,0.0
2026-01-26 03:30:00+00:00,91.30000305175781,91.30000305175781,91.19999694824219,91.19999694824219,5000,0.0,0.0
2026-01-26 03:35:00+00:00,91.5,91.5,91.5,91.5,2000,0.0,0.0
2026-01-26 03:40:00+00:00,91.5,91.5999984741211,91.30000305175781,91.30000305175781,15000,0.0,0.0
2026-01-26 03:45:00+00:00,91.5,91.5999984741211,91.5,91.5,11050,0.0,0.0
2026-01-26 03:50:00+00:00,91.5,91.5,91.4000015258789,91.5,7100,0.0,0.0
2026-01-26 03:55:00+00:00,91.5,91.5,91.5,91.5,1000,0.0,0.0
2026-01-26 04:00:00+00:00,91.5,91.5,91.5,91.5,1100,0.0,0.0
2026-01-26 04:05:00+00:00,91.5999984741211,91.69999694824219,91.5999984741211,91.69999694824219,4000,0.0,0.0
2026-01-26 04:10:00+00:00,91.69999694824219,91.69999694824219,91.5999984741211,91.5999984741211,6000,0.0,0.0
2026-01-26 04:15:00+00:00,91.5999984741211,91.69999694824219,91.5999984741211,91.69999694824219,7251,0.0,0.0
2026-01-26 04:20:00+00:00,91.5999984741211,91.69999694824219,91.5999984741211,91.5999984741211,5050,0.0,0.0
2026-01-26 04:25:00+00:00,91.5999984741211,91.5999984741211,91.19999694824219,91.5,61072,0.0,0.0
2026-01-26 04:35:00+00:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,1015,0.0,0.0
2026-01-26 04:40:00+00:00,91.5,91.5,91.4000015258789,91.4000015258789,2003,0.0,0.0
2026-01-26 04:45:00+00:00,91.4000015258789,91.4000015258789,91.19999694824219,91.19999694824219,29107,0.0,0.0
2026-01-26 04:50:00+00:00,91.19999694824219,91.30000305175781,91.19999694824219,91.30000305175781,3000,0.0,0.0
2026-01-26 04:55:00+00:00,91.4000015258789,91.5999984741211,91.19999694824219,91.19999694824219,23000,0.0,0.0
2026-01-26 05:00:00+00:00,91.19999694824219,91.30000305175781,91.19999694824219,91.30000305175781,8140,0.0,0.0
2026-01-26 05:05:00+00:00,91.30000305175781,91.80000305175781,91.30000305175781,91.69999694824219,38386,0.0,0.0
2026-01-26 05:10:00+00:00,91.5999984741211,91.5999984741211,91.5,91.5,9052,0.0,0.0
2026-01-26 05:15:00+00:00,91.5,91.5,91.19999694824219,91.19999694824219,25238,0.0,0.0
2026-01-26 05:20:00+00:00,91.19999694824219,91.5999984741211,91.19999694824219,91.5999984741211,19641,0.0,0.0
2026-01-27 01:00:00+00:00,91.30000305175781,91.5,91.30000305175781,91.5,0,0.0,0.0
2026-01-27 01:05:00+00:00,91.5,91.5,91.19999694824219,91.19999694824219,26205,0.0,0.0
2026-01-27 01:10:00+00:00,91.19999694824219,91.30000305175781,91.19999694824219,91.30000305175781,16000,0.0,0.0
2026-01-27 01:15:00+00:00,91.19999694824219,91.30000305175781,90.9000015258789,91.30000305175781,51750,0.0,0.0
2026-01-27 01:20:00+00:00,91.30000305175781,91.80000305175781,91.30000305175781,91.30000305175781,36059,0.0,0.0
2026-01-27 01:25:00+00:00,91.5,92.0,91.4000015258789,91.9000015258789,47251,0.0,0.0
2026-01-27 01:30:00+00:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,7000,0.0,0.0
2026-01-27 01:35:00+00:00,91.5999984741211,91.80000305175781,91.5999984741211,91.80000305175781,19000,0.0,0.0
2026-01-27 01:40:00+00:00,91.69999694824219,91.69999694824219,91.30000305175781,91.30000305175781,32150,0.0,0.0
2026-01-27 01:45:00+00:00,91.30000305175781,91.30000305175781,91.0999984741211,91.0999984741211,24002,0.0,0.0
2026-01-27 01:50:00+00:00,91.0999984741211,91.19999694824219,91.0999984741211,91.19999694824219,15401,0.0,0.0
2026-01-27 01:55:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,6010,0.0,0.0
2026-01-27 02:00:00+00:00,91.19999694824219,91.19999694824219,91.0,91.0,32281,0.0,0.0
2026-01-27 02:05:00+00:00,91.0,91.0,91.0,91.0,11589,0.0,0.0
2026-01-27 02:10:00+00:00,91.0,91.0,91.0,91.0,13160,0.0,0.0
2026-01-27 02:15:00+00:00,91.0,91.0,90.80000305175781,90.80000305175781,52644,0.0,0.0
2026-01-27 02:20:00+00:00,90.80000305175781,91.0999984741211,90.80000305175781,91.0999984741211,23231,0.0,0.0
2026-01-27 02:25:00+00:00,90.9000015258789,91.19999694824219,90.9000015258789,91.19999694824219,13065,0.0,0.0
2026-01-27 02:30:00+00:00,91.0,91.19999694824219,90.9000015258789,91.0,23000,0.0,0.0
2026-01-27 02:35:00+00:00,91.0,91.19999694824219,91.0,91.19999694824219,31330,0.0,0.0
2026-01-27 02:40:00+00:00,91.30000305175781,91.5,91.30000305175781,91.5,10000,0.0,0.0
2026-01-27 02:45:00+00:00,91.4000015258789,91.5,91.4000015258789,91.5,19181,0.0,0.0
2026-01-27 02:50:00+00:00,91.4000015258789,91.5,91.4000015258789,91.5,4018,0.0,0.0
2026-01-27 02:55:00+00:00,91.4000015258789,91.5,91.4000015258789,91.5,5000,0.0,0.0
2026-01-27 03:00:00+00:00,91.5,91.5999984741211,91.4000015258789,91.5,20201,0.0,0.0
2026-01-27 03:05:00+00:00,91.5,91.5,91.5,91.5,3000,0.0,0.0
2026-01-27 03:10:00+00:00,91.4000015258789,91.4000015258789,90.80000305175781,90.80000305175781,56000,0.0,0.0
2026-01-27 03:15:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0999984741211,4001,0.0,0.0
2026-01-27 03:20:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0999984741211,7003,0.0,0.0
2026-01-27 03:25:00+00:00,91.0999984741211,91.19999694824219,91.0,91.0999984741211,21005,0.0,0.0
2026-01-27 03:30:00+00:00,91.19999694824219,91.30000305175781,91.19999694824219,91.19999694824219,23001,0.0,0.0
2026-01-27 03:35:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,4000,0.0,0.0
2026-01-27 03:40:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,1000,0.0,0.0
2026-01-27 03:45:00+00:00,91.19999694824219,91.19999694824219,90.80000305175781,90.80000305175781,59921,0.0,0.0
2026-01-27 03:50:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,2010,0.0,0.0
2026-01-27 03:55:00+00:00,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,3486,0.0,0.0
2026-01-27 04:00:00+00:00,90.80000305175781,90.80000305175781,90.5999984741211,90.5999984741211,42776,0.0,0.0
2026-01-27 04:05:00+00:00,90.5999984741211,90.80000305175781,90.5999984741211,90.80000305175781,25619,0.0,0.0
2026-01-27 04:10:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,5300,0.0,0.0
2026-01-27 04:15:00+00:00,90.80000305175781,90.80000305175781,90.69999694824219,90.80000305175781,12390,0.0,0.0
2026-01-27 04:20:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,7060,0.0,0.0
2026-01-27 04:25:00+00:00,90.5999984741211,90.69999694824219,90.5,90.5999984741211,50013,0.0,0.0
2026-01-27 04:30:00+00:00,90.5,90.5,90.4000015258789,90.4000015258789,6937,0.0,0.0
2026-01-27 04:35:00+00:00,90.5,90.69999694824219,90.5,90.69999694824219,10435,0.0,0.0
2026-01-27 04:40:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,5112,0.0,0.0
2026-01-27 04:45:00+00:00,90.69999694824219,91.0,90.69999694824219,91.0,21003,0.0,0.0
2026-01-27 04:50:00+00:00,90.9000015258789,91.0,90.80000305175781,90.9000015258789,13072,0.0,0.0
2026-01-27 04:55:00+00:00,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,4215,0.0,0.0
2026-01-27 05:00:00+00:00,90.9000015258789,90.9000015258789,90.69999694824219,90.69999694824219,32315,0.0,0.0
2026-01-27 05:05:00+00:00,90.69999694824219,90.9000015258789,90.69999694824219,90.9000015258789,12480,0.0,0.0
2026-01-27 05:10:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,8690,0.0,0.0
2026-01-27 05:15:00+00:00,90.80000305175781,90.9000015258789,90.5999984741211,90.9000015258789,28290,0.0,0.0
2026-01-27 05:20:00+00:00,90.80000305175781,90.80000305175781,90.5999984741211,90.80000305175781,46400,0.0,0.0
2026-01-28 01:00:00+00:00,90.5999984741211,90.69999694824219,90.5,90.5,0,0.0,0.0
2026-01-28 01:05:00+00:00,90.5999984741211,90.69999694824219,90.4000015258789,90.4000015258789,61705,0.0,0.0
2026-01-28 01:10:00+00:00,90.4000015258789,90.5,90.4000015258789,90.5,18224,0.0,0.0
2026-01-28 01:15:00+00:00,90.4000015258789,91.0,90.30000305175781,91.0,83085,0.0,0.0
2026-01-28 01:20:00+00:00,90.9000015258789,90.9000015258789,90.0999984741211,90.19999694824219,49780,0.0,0.0
2026-01-28 01:25:00+00:00,90.30000305175781,90.5,90.30000305175781,90.5,28499,0.0,0.0
2026-01-28 01:30:00+00:00,90.30000305175781,90.30000305175781,89.69999694824219,89.9000015258789,187854,0.0,0.0
2026-01-28 01:35:00+00:00,89.9000015258789,90.0999984741211,89.80000305175781,89.80000305175781,58316,0.0,0.0
2026-01-28 01:40:00+00:00,89.9000015258789,89.9000015258789,89.80000305175781,89.9000015258789,21771,0.0,0.0
2026-01-28 01:45:00+00:00,89.9000015258789,90.0,89.80000305175781,90.0,20249,0.0,0.0
2026-01-28 01:50:00+00:00,90.0,90.0999984741211,90.0,90.0,28662,0.0,0.0
2026-01-28 01:55:00+00:00,90.0,90.0,89.9000015258789,89.9000015258789,36325,0.0,0.0
2026-01-28 02:00:00+00:00,89.9000015258789,90.0,89.9000015258789,90.0,12086,0.0,0.0
2026-01-28 02:05:00+00:00,89.9000015258789,89.9000015258789,89.80000305175781,89.80000305175781,21026,0.0,0.0
2026-01-28 02:10:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.9000015258789,16862,0.0,0.0
2026-01-28 02:15:00+00:00,89.9000015258789,89.9000015258789,89.80000305175781,89.9000015258789,7018,0.0,0.0
2026-01-28 02:20:00+00:00,89.9000015258789,90.0,89.69999694824219,90.0,63020,0.0,0.0
2026-01-28 02:25:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,5880,0.0,0.0
2026-01-28 02:30:00+00:00,90.0999984741211,90.19999694824219,90.0999984741211,90.19999694824219,6252,0.0,0.0
2026-01-28 02:35:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,6000,0.0,0.0
2026-01-28 02:40:00+00:00,90.19999694824219,90.30000305175781,90.19999694824219,90.19999694824219,7220,0.0,0.0
2026-01-28 02:45:00+00:00,90.19999694824219,90.19999694824219,90.0,90.0,16000,0.0,0.0
2026-01-28 02:50:00+00:00,90.0,90.4000015258789,90.0,90.4000015258789,24100,0.0,0.0
2026-01-28 02:55:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,2000,0.0,0.0
2026-01-28 03:00:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,5000,0.0,0.0
2026-01-28 03:05:00+00:00,90.19999694824219,90.4000015258789,90.0999984741211,90.4000015258789,5231,0.0,0.0
2026-01-28 03:15:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,5026,0.0,0.0
2026-01-28 03:25:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,20503,0.0,0.0
2026-01-28 03:30:00+00:00,90.0,90.0,90.0,90.0,15100,0.0,0.0
2026-01-28 03:35:00+00:00,90.0,90.0,89.9000015258789,89.9000015258789,21000,0.0,0.0
2026-01-28 03:40:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,1000,0.0,0.0
2026-01-28 03:45:00+00:00,89.9000015258789,90.0,89.69999694824219,89.69999694824219,36280,0.0,0.0
2026-01-28 03:50:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.9000015258789,2450,0.0,0.0
2026-01-28 03:55:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,5449,0.0,0.0
2026-01-28 04:00:00+00:00,89.9000015258789,89.9000015258789,89.80000305175781,89.80000305175781,7000,0.0,0.0
2026-01-28 04:05:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,8290,0.0,0.0
2026-01-28 04:10:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.9000015258789,23101,0.0,0.0
2026-01-28 04:15:00+00:00,89.9000015258789,89.9000015258789,89.80000305175781,89.80000305175781,6274,0.0,0.0
2026-01-28 04:20:00+00:00,89.9000015258789,89.9000015258789,89.80000305175781,89.80000305175781,7310,0.0,0.0
2026-01-28 04:25:00+00:00,89.9000015258789,89.9000015258789,89.80000305175781,89.80000305175781,10780,0.0,0.0
2026-01-28 04:30:00+00:00,89.9000015258789,90.0,89.9000015258789,89.9000015258789,5410,0.0,0.0
2026-01-28 04:35:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,3205,0.0,0.0
2026-01-28 04:40:00+00:00,90.0,90.0,89.69999694824219,89.69999694824219,146030,0.0,0.0
2026-01-28 04:45:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,5011,0.0,0.0
2026-01-28 04:50:00+00:00,89.9000015258789,90.0,89.80000305175781,89.80000305175781,20288,0.0,0.0
2026-01-28 04:55:00+00:00,89.80000305175781,90.0,89.80000305175781,89.80000305175781,22267,0.0,0.0
2026-01-28 05:00:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.80000305175781,7033,0.0,0.0
2026-01-28 05:05:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.80000305175781,44215,0.0,0.0
2026-01-28 05:10:00+00:00,90.0,90.0999984741211,90.0,90.0,19467,0.0,0.0
2026-01-28 05:15:00+00:00,90.0999984741211,90.0999984741211,89.9000015258789,90.0999984741211,31570,0.0,0.0
2026-01-28 05:20:00+00:00,90.0999984741211,90.30000305175781,89.9000015258789,90.30000305175781,35600,0.0,0.0
2026-01-29 01:00:00+00:00,90.0999984741211,91.19999694824219,90.0999984741211,90.9000015258789,0,0.0,0.0
2026-01-29 01:05:00+00:00,90.69999694824219,90.69999694824219,90.30000305175781,90.4000015258789,25118,0.0,0.0
2026-01-29 01:10:00+00:00,90.30000305175781,90.30000305175781,90.19999694824219,90.19999694824219,5726,0.0,0.0
2026-01-29 01:15:00+00:00,90.0999984741211,90.0999984741211,89.5999984741211,89.69999694824219,54468,0.0,0.0
2026-01-29 01:20:00+00:00,89.69999694824219,89.69999694824219,89.0999984741211,89.0999984741211,70647,0.0,0.0
2026-01-29 01:25:00+00:00,89.0999984741211,89.0999984741211,88.4000015258789,88.80000305175781,130771,0.0,0.0
2026-01-29 01:30:00+00:00,88.80000305175781,89.0999984741211,88.80000305175781,89.0999984741211,34620,0.0,0.0
2026-01-29 01:35:00+00:00,88.9000015258789,89.19999694824219,88.69999694824219,89.0999984741211,50546,0.0,0.0
2026-01-29 01:40:00+00:00,89.19999694824219,89.19999694824219,88.5999984741211,88.5999984741211,42230,0.0,0.0
2026-01-29 01:45:00+00:00,88.5,88.69999694824219,88.4000015258789,88.4000015258789,72449,0.0,0.0
2026-01-29 01:50:00+00:00,88.4000015258789,88.4000015258789,88.0999984741211,88.30000305175781,81323,0.0,0.0
2026-01-29 01:55:00+00:00,88.30000305175781,88.4000015258789,88.0,88.0,105675,0.0,0.0
2026-01-29 02:00:00+00:00,88.19999694824219,88.30000305175781,88.0999984741211,88.30000305175781,22010,0.0,0.0
2026-01-29 02:05:00+00:00,88.30000305175781,88.5999984741211,88.19999694824219,88.19999694824219,28509,0.0,0.0
2026-01-29 02:10:00+00:00,88.19999694824219,88.4000015258789,88.19999694824219,88.19999694824219,12300,0.0,0.0
2026-01-29 02:15:00+00:00,88.5,88.9000015258789,88.0999984741211,88.4000015258789,65177,0.0,0.0
2026-01-29 02:20:00+00:00,88.5,88.5,88.5,88.5,1000,0.0,0.0
2026-01-29 02:25:00+00:00,88.69999694824219,88.69999694824219,88.5999984741211,88.69999694824219,22228,0.0,0.0
2026-01-29 02:30:00+00:00,88.80000305175781,89.0,88.80000305175781,89.0,36267,0.0,0.0
2026-01-29 02:35:00+00:00,88.5999984741211,88.5999984741211,88.19999694824219,88.19999694824219,25050,0.0,0.0
2026-01-29 02:40:00+00:00,88.19999694824219,88.5,88.19999694824219,88.4000015258789,4261,0.0,0.0
2026-01-29 02:45:00+00:00,88.30000305175781,88.5,88.0999984741211,88.0999984741211,21333,0.0,0.0
2026-01-29 02:50:00+00:00,88.0999984741211,88.19999694824219,88.0,88.19999694824219,42255,0.0,0.0
2026-01-29 02:55:00+00:00,88.30000305175781,88.5999984741211,88.30000305175781,88.4000015258789,8040,0.0,0.0
2026-01-29 03:00:00+00:00,88.5,88.69999694824219,88.5,88.69999694824219,4010,0.0,0.0
2026-01-29 03:05:00+00:00,88.69999694824219,88.80000305175781,88.69999694824219,88.69999694824219,9450,0.0,0.0
2026-01-29 03:10:00+00:00,88.69999694824219,88.69999694824219,88.69999694824219,88.69999694824219,7000,0.0,0.0
2026-01-29 03:15:00+00:00,88.69999694824219,88.80000305175781,88.69999694824219,88.80000305175781,7000,0.0,0.0
