Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-29 03:20:00+00:00,88.69999694824219,88.69999694824219,88.5999984741211,88.5999984741211,3090,0.0,0.0
2026-01-29 03:25:00+00:00,88.5999984741211,88.5999984741211,88.5,88.5999984741211,6528,0.0,0.0
2026-01-29 03:30:00+00:00,88.5999984741211,88.5999984741211,88.4000015258789,88.4000015258789,14120,0.0,0.0
2026-01-29 03:40:00+00:00,88.4000015258789,88.5,88.4000015258789,88.5,6064,0.0,0.0
2026-01-29 03:45:00+00:00,88.5999984741211,88.5999984741211,88.4000015258789,88.4000015258789,26100,0.0,0.0
2026-01-29 03:50:00+00:00,88.30000305175781,88.30000305175781,88.19999694824219,88.19999694824219,34100,0.0,0.0
2026-01-29 03:55:00+00:00,88.19999694824219,88.30000305175781,88.0,88.0,142566,0.0,0.0
2026-01-29 04:00:00+00:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,21102,0.0,0.0
2026-01-29 04:05:00+00:00,87.9000015258789,88.0,87.80000305175781,87.80000305175781,27200,0.0,0.0
2026-01-29 04:10:00+00:00,87.80000305175781,87.80000305175781,87.5999984741211,87.69999694824219,48724,0.0,0.0
2026-01-29 04:15:00+00:00,87.69999694824219,87.69999694824219,87.5999984741211,87.69999694824219,26768,0.0,0.0
2026-01-29 04:20:00+00:00,87.69999694824219,87.69999694824219,87.5,87.5,38428,0.0,0.0
2026-01-29 04:25:00+00:00,87.5999984741211,87.69999694824219,87.5,87.5999984741211,21350,0.0,0.0
2026-01-29 04:30:00+00:00,87.5999984741211,87.5999984741211,87.5,87.5999984741211,28100,0.0,0.0
2026-01-29 04:35:00+00:00,87.5999984741211,87.5999984741211,87.5,87.5,42100,0.0,0.0
2026-01-29 04:40:00+00:00,87.4000015258789,87.5,87.4000015258789,87.4000015258789,41955,0.0,0.0
2026-01-29 04:45:00+00:00,87.4000015258789,87.5,87.4000015258789,87.5,12260,0.0,0.0
2026-01-29 04:50:00+00:00,87.5,87.9000015258789,87.4000015258789,87.9000015258789,78335,0.0,0.0
2026-01-29 04:55:00+00:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,15678,0.0,0.0
2026-01-29 05:00:00+00:00,87.80000305175781,87.80000305175781,87.5,87.5,18140,0.0,0.0
2026-01-29 05:05:00+00:00,87.69999694824219,87.69999694824219,87.5,87.5,29276,0.0,0.0
2026-01-29 05:10:00+00:00,87.5999984741211,87.69999694824219,87.5,87.69999694824219,31112,0.0,0.0
2026-01-29 05:15:00+00:00,87.5999984741211,87.69999694824219,87.5999984741211,87.69999694824219,25811,0.0,0.0
2026-01-29 05:20:00+00:00,87.69999694824219,87.80000305175781,87.5,87.80000305175781,39154,0.0,0.0
2026-01-30 01:00:00+00:00,87.0,87.5,87.0,87.0999984741211,0,0.0,0.0
2026-01-30 01:05:00+00:00,87.0999984741211,87.0999984741211,86.30000305175781,86.30000305175781,90647,0.0,0.0
2026-01-30 01:10:00+00:00,86.19999694824219,86.19999694824219,85.80000305175781,85.9000015258789,168861,0.0,0.0
2026-01-30 01:15:00+00:00,85.9000015258789,86.19999694824219,85.80000305175781,85.9000015258789,71315,0.0,0.0
2026-01-30 01:20:00+00:00,85.9000015258789,85.9000015258789,85.5,85.5999984741211,114317,0.0,0.0
2026-01-30 01:25:00+00:00,85.5999984741211,85.69999694824219,85.5,85.69999694824219,9675,0.0,0.0
2026-01-30 01:30:00+00:00,85.69999694824219,85.80000305175781,85.69999694824219,85.69999694824219,10320,0.0,0.0
2026-01-30 01:35:00+00:00,85.80000305175781,85.80000305175781,85.0999984741211,85.0999984741211,142798,0.0,0.0
2026-01-30 01:40:00+00:00,85.0999984741211,85.0999984741211,84.9000015258789,84.9000015258789,192132,0.0,0.0
2026-01-30 01:45:00+00:00,84.9000015258789,85.0999984741211,84.80000305175781,85.0,41216,0.0,0.0
2026-01-30 01:50:00+00:00,85.0,85.0,84.4000015258789,84.4000015258789,204493,0.0,0.0
2026-01-30 01:55:00+00:00,84.5,84.5999984741211,84.4000015258789,84.5,25167,0.0,0.0
2026-01-30 02:00:00+00:00,84.5999984741211,84.69999694824219,84.4000015258789,84.4000015258789,37798,0.0,0.0
2026-01-30 02:05:00+00:00,84.4000015258789,85.0,84.30000305175781,85.0,52329,0.0,0.0
2026-01-30 02:10:00+00:00,85.0,85.19999694824219,84.5999984741211,84.5999984741211,31880,0.0,0.0
2026-01-30 02:15:00+00:00,85.0,85.0999984741211,84.80000305175781,84.80000305175781,8388,0.0,0.0
2026-01-30 02:20:00+00:00,84.69999694824219,84.69999694824219,84.5,84.5,32201,0.0,0.0
2026-01-30 02:25:00+00:00,84.5,84.5,84.4000015258789,84.4000015258789,23146,0.0,0.0
2026-01-30 02:30:00+00:00,84.30000305175781,84.4000015258789,84.0999984741211,84.19999694824219,36103,0.0,0.0
2026-01-30 02:35:00+00:00,84.19999694824219,84.19999694824219,84.0999984741211,84.0999984741211,32133,0.0,0.0
2026-01-30 02:40:00+00:00,84.0999984741211,84.19999694824219,84.0999984741211,84.0999984741211,53409,0.0,0.0
2026-01-30 02:45:00+00:00,84.0999984741211,84.19999694824219,84.0,84.19999694824219,29250,0.0,0.0
2026-01-30 02:50:00+00:00,84.19999694824219,84.5,84.19999694824219,84.5,9331,0.0,0.0
2026-01-30 02:55:00+00:00,84.5,84.5,84.5,84.5,5163,0.0,0.0
2026-01-30 03:00:00+00:00,84.5,84.5,84.4000015258789,84.4000015258789,13234,0.0,0.0
2026-01-30 03:05:00+00:00,84.4000015258789,84.4000015258789,84.4000015258789,84.4000015258789,7000,0.0,0.0
2026-01-30 03:10:00+00:00,84.4000015258789,84.4000015258789,84.0999984741211,84.0999984741211,85463,0.0,0.0
2026-01-30 03:15:00+00:00,84.0,84.0999984741211,83.80000305175781,84.0,160903,0.0,0.0
2026-01-30 03:20:00+00:00,84.0,84.0,83.80000305175781,83.9000015258789,17223,0.0,0.0
2026-01-30 03:25:00+00:00,83.9000015258789,84.0,83.9000015258789,84.0,24450,0.0,0.0
2026-01-30 03:30:00+00:00,84.0,84.0,83.9000015258789,83.9000015258789,10024,0.0,0.0
2026-01-30 03:35:00+00:00,83.80000305175781,83.80000305175781,83.30000305175781,83.30000305175781,131163,0.0,0.0
2026-01-30 03:40:00+00:00,83.30000305175781,83.5999984741211,83.0999984741211,83.5999984741211,90930,0.0,0.0
2026-01-30 03:45:00+00:00,83.30000305175781,83.69999694824219,83.30000305175781,83.69999694824219,9620,0.0,0.0
2026-01-30 03:50:00+00:00,83.80000305175781,83.9000015258789,83.80000305175781,83.9000015258789,6142,0.0,0.0
2026-01-30 03:55:00+00:00,83.9000015258789,83.9000015258789,83.5999984741211,83.5999984741211,20158,0.0,0.0
2026-01-30 04:00:00+00:00,83.5,83.5,83.5,83.5,10000,0.0,0.0
2026-01-30 04:05:00+00:00,83.5,83.5999984741211,83.5,83.5999984741211,9540,0.0,0.0
2026-01-30 04:10:00+00:00,83.80000305175781,83.80000305175781,83.5999984741211,83.5999984741211,6000,0.0,0.0
2026-01-30 04:15:00+00:00,83.80000305175781,83.80000305175781,83.69999694824219,83.80000305175781,12000,0.0,0.0
2026-01-30 04:20:00+00:00,83.80000305175781,83.80000305175781,83.69999694824219,83.69999694824219,14020,0.0,0.0
2026-01-30 04:25:00+00:00,83.5999984741211,83.80000305175781,83.5,83.80000305175781,10520,0.0,0.0
2026-01-30 04:30:00+00:00,83.80000305175781,83.9000015258789,83.80000305175781,83.9000015258789,6006,0.0,0.0
2026-01-30 04:35:00+00:00,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,4600,0.0,0.0
2026-01-30 04:40:00+00:00,84.0,84.30000305175781,84.0,84.30000305175781,20000,0.0,0.0
2026-01-30 04:45:00+00:00,84.30000305175781,84.30000305175781,84.30000305175781,84.30000305175781,12000,0.0,0.0
2026-01-30 04:50:00+00:00,84.30000305175781,84.30000305175781,84.19999694824219,84.30000305175781,11003,0.0,0.0
2026-01-30 04:55:00+00:00,84.4000015258789,84.4000015258789,84.0999984741211,84.0999984741211,19551,0.0,0.0
2026-01-30 05:00:00+00:00,84.19999694824219,84.4000015258789,84.19999694824219,84.4000015258789,7712,0.0,0.0
2026-01-30 05:05:00+00:00,84.4000015258789,84.4000015258789,84.30000305175781,84.30000305175781,17000,0.0,0.0
2026-01-30 05:10:00+00:00,84.30000305175781,84.30000305175781,84.19999694824219,84.19999694824219,12605,0.0,0.0
2026-01-30 05:15:00+00:00,84.30000305175781,84.4000015258789,84.19999694824219,84.19999694824219,61279,0.0,0.0
2026-01-30 05:20:00+00:00,84.19999694824219,84.30000305175781,84.0999984741211,84.30000305175781,54325,0.0,0.0
2026-02-02 01:00:00+00:00,82.0,82.5,81.5,81.80000305175781,0,0.0,0.0
2026-02-02 01:05:00+00:00,81.80000305175781,82.30000305175781,81.0,82.30000305175781,179097,0.0,0.0
2026-02-02 01:10:00+00:00,82.0,82.30000305175781,81.80000305175781,81.80000305175781,30726,0.0,0.0
2026-02-02 01:15:00+00:00,81.5999984741211,82.19999694824219,81.5999984741211,81.9000015258789,50595,0.0,0.0
2026-02-02 01:20:00+00:00,81.9000015258789,82.0999984741211,81.69999694824219,82.0,43610,0.0,0.0
2026-02-02 01:25:00+00:00,82.0999984741211,82.30000305175781,82.0999984741211,82.30000305175781,44700,0.0,0.0
2026-02-02 01:30:00+00:00,82.19999694824219,82.19999694824219,81.69999694824219,81.80000305175781,33283,0.0,0.0
2026-02-02 01:35:00+00:00,81.80000305175781,81.80000305175781,81.5999984741211,81.5999984741211,22974,0.0,0.0
2026-02-02 01:40:00+00:00,81.5999984741211,81.5999984741211,81.0999984741211,81.0999984741211,50811,0.0,0.0
2026-02-02 01:45:00+00:00,81.0999984741211,81.19999694824219,81.0,81.0999984741211,45449,0.0,0.0
2026-02-02 01:50:00+00:00,81.0999984741211,81.0999984741211,80.9000015258789,81.0,117736,0.0,0.0
2026-02-02 01:55:00+00:00,81.0,81.0,80.5999984741211,80.69999694824219,105357,0.0,0.0
2026-02-02 02:00:00+00:00,80.69999694824219,81.0999984741211,80.4000015258789,80.9000015258789,56429,0.0,0.0
2026-02-02 02:05:00+00:00,81.0999984741211,81.30000305175781,81.0999984741211,81.0999984741211,9102,0.0,0.0
2026-02-02 02:10:00+00:00,81.0999984741211,81.4000015258789,80.9000015258789,80.9000015258789,23400,0.0,0.0
2026-02-02 02:15:00+00:00,80.9000015258789,81.19999694824219,80.9000015258789,81.0,35410,0.0,0.0
2026-02-02 02:20:00+00:00,81.30000305175781,81.5999984741211,81.30000305175781,81.5999984741211,14100,0.0,0.0
2026-02-02 02:25:00+00:00,81.5999984741211,81.69999694824219,81.5999984741211,81.69999694824219,8105,0.0,0.0
2026-02-02 02:30:00+00:00,81.69999694824219,82.0,81.69999694824219,81.9000015258789,35032,0.0,0.0
2026-02-02 02:35:00+00:00,81.80000305175781,82.19999694824219,81.80000305175781,82.19999694824219,50001,0.0,0.0
2026-02-02 02:40:00+00:00,82.19999694824219,82.30000305175781,82.0999984741211,82.19999694824219,18009,0.0,0.0
2026-02-02 02:45:00+00:00,82.19999694824219,82.19999694824219,82.0,82.0,13461,0.0,0.0
2026-02-02 02:50:00+00:00,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,4000,0.0,0.0
2026-02-02 02:55:00+00:00,81.69999694824219,81.69999694824219,81.5,81.5,7227,0.0,0.0
2026-02-02 03:00:00+00:00,81.5,81.5,81.5,81.5,14375,0.0,0.0
2026-02-02 03:05:00+00:00,81.5,81.5,81.5,81.5,6000,0.0,0.0
2026-02-02 03:10:00+00:00,81.4000015258789,81.4000015258789,81.19999694824219,81.19999694824219,12574,0.0,0.0
2026-02-02 03:15:00+00:00,81.19999694824219,81.19999694824219,81.19999694824219,81.19999694824219,10209,0.0,0.0
2026-02-02 03:20:00+00:00,81.19999694824219,81.19999694824219,81.0999984741211,81.0999984741211,15063,0.0,0.0
2026-02-02 03:25:00+00:00,81.0999984741211,81.0999984741211,81.0999984741211,81.0999984741211,1412,0.0,0.0
2026-02-02 03:30:00+00:00,81.0999984741211,81.19999694824219,81.0,81.19999694824219,25263,0.0,0.0
2026-02-02 03:35:00+00:00,81.0999984741211,81.0999984741211,81.0,81.0,3337,0.0,0.0
2026-02-02 03:40:00+00:00,81.0999984741211,81.0999984741211,80.9000015258789,81.0,98916,0.0,0.0
2026-02-02 03:45:00+00:00,81.0,81.0999984741211,81.0,81.0999984741211,75000,0.0,0.0
2026-02-02 03:50:00+00:00,81.0999984741211,81.19999694824219,81.0,81.19999694824219,19661,0.0,0.0
2026-02-02 03:55:00+00:00,81.19999694824219,81.30000305175781,81.19999694824219,81.30000305175781,7467,0.0,0.0
2026-02-02 04:00:00+00:00,81.0999984741211,81.30000305175781,81.0999984741211,81.30000305175781,9250,0.0,0.0
2026-02-02 04:05:00+00:00,81.19999694824219,81.19999694824219,81.19999694824219,81.19999694824219,1035,0.0,0.0
2026-02-02 04:10:00+00:00,81.19999694824219,81.30000305175781,81.0,81.0999984741211,107030,0.0,0.0
2026-02-02 04:15:00+00:00,81.0999984741211,81.4000015258789,81.0999984741211,81.4000015258789,24130,0.0,0.0
2026-02-02 04:20:00+00:00,81.5,81.5,81.30000305175781,81.30000305175781,5155,0.0,0.0
2026-02-02 04:25:00+00:00,81.5,81.5999984741211,81.5,81.5999984741211,25000,0.0,0.0
2026-02-02 04:30:00+00:00,81.5999984741211,81.69999694824219,81.5999984741211,81.69999694824219,26183,0.0,0.0
2026-02-02 04:35:00+00:00,81.80000305175781,81.80000305175781,81.69999694824219,81.80000305175781,8429,0.0,0.0
2026-02-02 04:40:00+00:00,81.9000015258789,82.0,81.9000015258789,82.0,41496,0.0,0.0
2026-02-02 04:45:00+00:00,82.0,82.0,82.0,82.0,3000,0.0,0.0
2026-02-02 04:50:00+00:00,82.0999984741211,82.0999984741211,82.0,82.0,4114,0.0,0.0
2026-02-02 04:55:00+00:00,82.0999984741211,82.19999694824219,82.0999984741211,82.19999694824219,33025,0.0,0.0
2026-02-02 05:00:00+00:00,82.19999694824219,82.19999694824219,82.0999984741211,82.0999984741211,13210,0.0,0.0
2026-02-02 05:05:00+00:00,82.0999984741211,82.30000305175781,82.0999984741211,82.19999694824219,23500,0.0,0.0
2026-02-02 05:10:00+00:00,82.19999694824219,82.19999694824219,81.9000015258789,81.9000015258789,31007,0.0,0.0
2026-02-02 05:15:00+00:00,82.0,82.0999984741211,82.0,82.0,25020,0.0,0.0
2026-02-02 05:20:00+00:00,82.0999984741211,82.19999694824219,82.0999984741211,82.0999984741211,15988,0.0,0.0
2026-02-03 01:00:00+00:00,82.9000015258789,83.30000305175781,82.9000015258789,83.0,0,0.0,0.0
2026-02-03 01:05:00+00:00,83.0999984741211,83.4000015258789,83.0999984741211,83.0999984741211,31032,0.0,0.0
2026-02-03 01:10:00+00:00,83.0999984741211,83.30000305175781,83.0999984741211,83.19999694824219,12825,0.0,0.0
2026-02-03 01:15:00+00:00,83.19999694824219,83.19999694824219,82.9000015258789,82.9000015258789,20425,0.0,0.0
2026-02-03 01:20:00+00:00,82.9000015258789,83.0,82.9000015258789,83.0,7177,0.0,0.0
2026-02-03 01:25:00+00:00,83.0,83.0,83.0,83.0,3130,0.0,0.0
2026-02-03 01:30:00+00:00,83.0,83.0,82.80000305175781,82.80000305175781,22277,0.0,0.0
2026-02-03 01:35:00+00:00,82.69999694824219,82.9000015258789,82.69999694824219,82.9000015258789,9000,0.0,0.0
2026-02-03 01:40:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,6000,0.0,0.0
2026-02-03 01:45:00+00:00,82.5999984741211,82.5999984741211,82.19999694824219,82.19999694824219,52696,0.0,0.0
2026-02-03 01:50:00+00:00,82.30000305175781,82.4000015258789,82.19999694824219,82.19999694824219,8237,0.0,0.0
2026-02-03 01:55:00+00:00,82.0999984741211,82.19999694824219,81.80000305175781,81.80000305175781,63459,0.0,0.0
2026-02-03 02:00:00+00:00,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,10736,0.0,0.0
2026-02-03 02:05:00+00:00,81.9000015258789,82.0999984741211,81.9000015258789,82.0,22025,0.0,0.0
2026-02-03 02:10:00+00:00,82.0,82.0,81.5,81.5,43414,0.0,0.0
2026-02-03 02:15:00+00:00,81.4000015258789,81.9000015258789,81.4000015258789,81.9000015258789,6312,0.0,0.0
2026-02-03 02:20:00+00:00,81.9000015258789,81.9000015258789,81.80000305175781,81.80000305175781,3001,0.0,0.0
2026-02-03 02:25:00+00:00,81.80000305175781,81.80000305175781,81.5999984741211,81.5999984741211,6292,0.0,0.0
2026-02-03 02:30:00+00:00,81.5999984741211,81.9000015258789,81.5999984741211,81.9000015258789,10110,0.0,0.0
2026-02-03 02:35:00+00:00,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,1000,0.0,0.0
2026-02-03 02:40:00+00:00,81.69999694824219,81.69999694824219,81.69999694824219,81.69999694824219,3015,0.0,0.0
2026-02-03 02:45:00+00:00,81.69999694824219,81.80000305175781,81.69999694824219,81.80000305175781,4000,0.0,0.0
2026-02-03 02:50:00+00:00,81.80000305175781,81.9000015258789,81.5,81.9000015258789,21050,0.0,0.0
2026-02-03 02:55:00+00:00,81.69999694824219,82.0,81.5999984741211,82.0,20000,0.0,0.0
2026-02-03 03:00:00+00:00,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,1318,0.0,0.0
2026-02-03 03:05:00+00:00,82.0,82.0,82.0,82.0,5055,0.0,0.0
2026-02-03 03:10:00+00:00,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,5058,0.0,0.0
2026-02-03 03:15:00+00:00,82.0999984741211,82.19999694824219,82.0,82.19999694824219,9004,0.0,0.0
2026-02-03 03:20:00+00:00,82.30000305175781,82.30000305175781,82.30000305175781,82.30000305175781,3000,0.0,0.0
2026-02-03 03:25:00+00:00,82.4000015258789,82.4000015258789,82.4000015258789,82.4000015258789,5000,0.0,0.0
2026-02-03 03:30:00+00:00,82.4000015258789,82.4000015258789,82.19999694824219,82.19999694824219,20000,0.0,0.0
2026-02-03 03:35:00+00:00,82.19999694824219,82.19999694824219,82.0999984741211,82.0999984741211,7200,0.0,0.0
2026-02-03 03:40:00+00:00,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,1155,0.0,0.0
2026-02-03 03:50:00+00:00,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,13014,0.0,0.0
2026-02-03 03:55:00+00:00,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,2006,0.0,0.0
2026-02-03 04:00:00+00:00,82.19999694824219,82.4000015258789,82.19999694824219,82.4000015258789,12020,0.0,0.0
2026-02-03 04:05:00+00:00,82.30000305175781,82.30000305175781,82.19999694824219,82.19999694824219,10117,0.0,0.0
2026-02-03 04:15:00+00:00,82.30000305175781,82.30000305175781,82.30000305175781,82.30000305175781,3210,0.0,0.0
2026-02-03 04:20:00+00:00,82.30000305175781,82.30000305175781,82.30000305175781,82.30000305175781,1274,0.0,0.0
2026-02-03 04:25:00+00:00,82.30000305175781,82.5,82.30000305175781,82.5,7000,0.0,0.0
2026-02-03 04:30:00+00:00,82.5,82.9000015258789,82.5,82.9000015258789,18850,0.0,0.0
2026-02-03 04:35:00+00:00,82.9000015258789,82.9000015258789,82.5,82.5,18150,0.0,0.0
2026-02-03 04:40:00+00:00,82.5,82.5999984741211,82.5,82.5999984741211,10000,0.0,0.0
2026-02-03 04:45:00+00:00,82.5999984741211,82.80000305175781,82.5999984741211,82.80000305175781,11015,0.0,0.0
2026-02-03 04:50:00+00:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,4059,0.0,0.0
2026-02-03 04:55:00+00:00,82.80000305175781,82.80000305175781,82.69999694824219,82.69999694824219,8150,0.0,0.0
2026-02-03 05:00:00+00:00,82.69999694824219,82.80000305175781,82.69999694824219,82.69999694824219,11100,0.0,0.0
2026-02-03 05:05:00+00:00,82.80000305175781,82.9000015258789,82.69999694824219,82.69999694824219,13100,0.0,0.0
2026-02-03 05:10:00+00:00,82.9000015258789,83.19999694824219,82.9000015258789,83.0999984741211,46382,0.0,0.0
2026-02-03 05:15:00+00:00,83.0,83.19999694824219,83.0,83.0999984741211,17092,0.0,0.0
2026-02-03 05:20:00+00:00,83.0999984741211,83.0999984741211,82.80000305175781,83.0,14310,0.0,0.0
2026-02-04 01:00:00+00:00,82.69999694824219,82.80000305175781,82.19999694824219,82.80000305175781,0,0.0,0.0
2026-02-04 01:05:00+00:00,82.80000305175781,82.80000305175781,82.5,82.80000305175781,5374,0.0,0.0
2026-02-04 01:10:00+00:00,83.0,83.0,82.9000015258789,83.0,12260,0.0,0.0
2026-02-04 01:15:00+00:00,83.30000305175781,83.4000015258789,83.0999984741211,83.30000305175781,16100,0.0,0.0
2026-02-04 01:20:00+00:00,83.0,83.19999694824219,83.0,83.19999694824219,14180,0.0,0.0
2026-02-04 01:25:00+00:00,83.19999694824219,83.19999694824219,83.0,83.0,18055,0.0,0.0
2026-02-04 01:30:00+00:00,83.0999984741211,83.0999984741211,83.0,83.0,8085,0.0,0.0
2026-02-04 01:35:00+00:00,83.0999984741211,83.0999984741211,82.9000015258789,82.9000015258789,17412,0.0,0.0
2026-02-04 01:40:00+00:00,82.80000305175781,83.0,82.5,82.69999694824219,15137,0.0,0.0
2026-02-04 01:45:00+00:00,82.69999694824219,82.9000015258789,82.69999694824219,82.9000015258789,5038,0.0,0.0
2026-02-04 01:50:00+00:00,82.9000015258789,83.0,82.9000015258789,83.0,4056,0.0,0.0
2026-02-04 01:55:00+00:00,82.9000015258789,83.0,82.9000015258789,83.0,10341,0.0,0.0
2026-02-04 02:00:00+00:00,83.0,83.0,82.9000015258789,83.0,9000,0.0,0.0
2026-02-04 02:05:00+00:00,83.0,83.0,83.0,83.0,9000,0.0,0.0
2026-02-04 02:10:00+00:00,82.9000015258789,82.9000015258789,82.9000015258789,82.9000015258789,7005,0.0,0.0
2026-02-04 02:15:00+00:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,4570,0.0,0.0
2026-02-04 02:20:00+00:00,82.69999694824219,82.69999694824219,82.5,82.5999984741211,24223,0.0,0.0
2026-02-04 02:25:00+00:00,82.5999984741211,82.5999984741211,82.5,82.5,8099,0.0,0.0
2026-02-04 02:30:00+00:00,82.5999984741211,82.80000305175781,82.5999984741211,82.80000305175781,10062,0.0,0.0
2026-02-04 02:35:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,1000,0.0,0.0
2026-02-04 02:40:00+00:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,2000,0.0,0.0
2026-02-04 02:45:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,1250,0.0,0.0
2026-02-04 02:50:00+00:00,82.80000305175781,83.0999984741211,82.69999694824219,82.69999694824219,11200,0.0,0.0
2026-02-04 02:55:00+00:00,82.9000015258789,82.9000015258789,82.80000305175781,82.80000305175781,4040,0.0,0.0
2026-02-04 03:00:00+00:00,82.80000305175781,82.80000305175781,82.5,82.5,65000,0.0,0.0
2026-02-04 03:05:00+00:00,82.5,82.5,82.5,82.5,2263,0.0,0.0
2026-02-04 03:10:00+00:00,82.5,82.5,82.5,82.5,1660,0.0,0.0
2026-02-04 03:15:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,1000,0.0,0.0
2026-02-04 03:20:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,1000,0.0,0.0
2026-02-04 03:25:00+00:00,82.5999984741211,82.80000305175781,82.4000015258789,82.80000305175781,62007,0.0,0.0
2026-02-04 03:30:00+00:00,82.80000305175781,82.80000305175781,82.69999694824219,82.69999694824219,2000,0.0,0.0
2026-02-04 03:35:00+00:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,13134,0.0,0.0
2026-02-04 03:40:00+00:00,82.5999984741211,82.69999694824219,82.5,82.5,7000,0.0,0.0
2026-02-04 03:45:00+00:00,82.5,82.5999984741211,82.5,82.5,14870,0.0,0.0
2026-02-04 03:50:00+00:00,82.5,82.5,82.5,82.5,3260,0.0,0.0
2026-02-04 04:00:00+00:00,82.5,82.5,82.5,82.5,12020,0.0,0.0
2026-02-04 04:05:00+00:00,82.69999694824219,82.69999694824219,82.4000015258789,82.4000015258789,11008,0.0,0.0
2026-02-04 04:10:00+00:00,82.4000015258789,82.5,82.4000015258789,82.5,10050,0.0,0.0
2026-02-04 04:15:00+00:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,3063,0.0,0.0
2026-02-04 04:20:00+00:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,3000,0.0,0.0
2026-02-04 04:25:00+00:00,82.5999984741211,82.69999694824219,82.5,82.5999984741211,46001,0.0,0.0
2026-02-04 04:30:00+00:00,82.5,82.5,82.4000015258789,82.4000015258789,19058,0.0,0.0
2026-02-04 04:35:00+00:00,82.69999694824219,82.69999694824219,82.5,82.5,2000,0.0,0.0
2026-02-04 04:40:00+00:00,82.69999694824219,82.9000015258789,82.69999694824219,82.9000015258789,24537,0.0,0.0
2026-02-04 04:45:00+00:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,1010,0.0,0.0
2026-02-04 04:50:00+00:00,82.80000305175781,82.80000305175781,82.5999984741211,82.5999984741211,33085,0.0,0.0
2026-02-04 04:55:00+00:00,82.5999984741211,82.69999694824219,82.5999984741211,82.69999694824219,10189,0.0,0.0
2026-02-04 05:00:00+00:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,5010,0.0,0.0
2026-02-04 05:05:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,28200,0.0,0.0
2026-02-04 05:10:00+00:00,82.5999984741211,82.69999694824219,82.5,82.5999984741211,32220,0.0,0.0
2026-02-04 05:15:00+00:00,82.5999984741211,82.69999694824219,82.5999984741211,82.69999694824219,11683,0.0,0.0
2026-02-04 05:20:00+00:00,82.69999694824219,82.9000015258789,82.5999984741211,82.9000015258789,13404,0.0,0.0
