Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-05 01:00:00+00:00,82.9000015258789,82.9000015258789,81.80000305175781,82.0,0,0.0,0.0
2026-02-05 01:05:00+00:00,82.0999984741211,82.5,82.0999984741211,82.4000015258789,16314,0.0,0.0
2026-02-05 01:10:00+00:00,82.4000015258789,82.9000015258789,82.4000015258789,82.69999694824219,14141,0.0,0.0
2026-02-05 01:15:00+00:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,4243,0.0,0.0
2026-02-05 01:20:00+00:00,82.80000305175781,82.80000305175781,82.5999984741211,82.5999984741211,14010,0.0,0.0
2026-02-05 01:25:00+00:00,82.69999694824219,83.0,82.5999984741211,82.9000015258789,72104,0.0,0.0
2026-02-05 01:30:00+00:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,5097,0.0,0.0
2026-02-05 01:35:00+00:00,82.5999984741211,82.5999984741211,82.5,82.5,2105,0.0,0.0
2026-02-05 01:40:00+00:00,82.69999694824219,82.9000015258789,82.69999694824219,82.9000015258789,21105,0.0,0.0
2026-02-05 01:45:00+00:00,82.69999694824219,82.69999694824219,82.5,82.5,20100,0.0,0.0
2026-02-05 01:50:00+00:00,82.5,82.5,82.4000015258789,82.4000015258789,10000,0.0,0.0
2026-02-05 01:55:00+00:00,82.4000015258789,82.4000015258789,82.30000305175781,82.30000305175781,13000,0.0,0.0
2026-02-05 02:00:00+00:00,82.30000305175781,82.30000305175781,82.19999694824219,82.19999694824219,7575,0.0,0.0
2026-02-05 02:05:00+00:00,82.19999694824219,82.19999694824219,82.0999984741211,82.19999694824219,10755,0.0,0.0
2026-02-05 02:10:00+00:00,82.19999694824219,82.4000015258789,82.0999984741211,82.0999984741211,5116,0.0,0.0
2026-02-05 02:15:00+00:00,82.0999984741211,82.0999984741211,82.0,82.0,18364,0.0,0.0
2026-02-05 02:20:00+00:00,82.0,82.0,82.0,82.0,7100,0.0,0.0
2026-02-05 02:25:00+00:00,82.0,82.19999694824219,82.0,82.19999694824219,33448,0.0,0.0
2026-02-05 02:30:00+00:00,82.30000305175781,82.30000305175781,82.0999984741211,82.0999984741211,5553,0.0,0.0
2026-02-05 02:40:00+00:00,82.0999984741211,82.0999984741211,81.9000015258789,82.0,25040,0.0,0.0
2026-02-05 02:45:00+00:00,81.9000015258789,82.0,81.80000305175781,81.9000015258789,11040,0.0,0.0
2026-02-05 02:50:00+00:00,82.0999984741211,82.0999984741211,81.69999694824219,81.9000015258789,34030,0.0,0.0
2026-02-05 02:55:00+00:00,81.80000305175781,81.80000305175781,81.69999694824219,81.69999694824219,5043,0.0,0.0
2026-02-05 03:00:00+00:00,81.69999694824219,81.69999694824219,81.5999984741211,81.69999694824219,22843,0.0,0.0
2026-02-05 03:05:00+00:00,81.69999694824219,81.69999694824219,81.5999984741211,81.69999694824219,6120,0.0,0.0
2026-02-05 03:10:00+00:00,81.69999694824219,81.69999694824219,81.69999694824219,81.69999694824219,1000,0.0,0.0
2026-02-05 03:15:00+00:00,81.69999694824219,81.69999694824219,81.5999984741211,81.69999694824219,23355,0.0,0.0
2026-02-05 03:20:00+00:00,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,4000,0.0,0.0
2026-02-05 03:25:00+00:00,81.69999694824219,81.69999694824219,81.4000015258789,81.4000015258789,33167,0.0,0.0
2026-02-05 03:30:00+00:00,81.5,81.5,81.4000015258789,81.4000015258789,11370,0.0,0.0
2026-02-05 03:35:00+00:00,81.4000015258789,81.4000015258789,81.30000305175781,81.30000305175781,5332,0.0,0.0
2026-02-05 03:40:00+00:00,81.4000015258789,81.4000015258789,81.30000305175781,81.30000305175781,2000,0.0,0.0
2026-02-05 03:45:00+00:00,81.30000305175781,81.4000015258789,81.30000305175781,81.4000015258789,2041,0.0,0.0
2026-02-05 03:50:00+00:00,81.30000305175781,81.30000305175781,81.19999694824219,81.30000305175781,8020,0.0,0.0
2026-02-05 03:55:00+00:00,81.30000305175781,81.30000305175781,81.0999984741211,81.0999984741211,48446,0.0,0.0
2026-02-05 04:00:00+00:00,81.19999694824219,81.19999694824219,81.19999694824219,81.19999694824219,5110,0.0,0.0
2026-02-05 04:05:00+00:00,81.19999694824219,81.19999694824219,80.9000015258789,81.0,97625,0.0,0.0
2026-02-05 04:10:00+00:00,81.19999694824219,81.19999694824219,81.0999984741211,81.0999984741211,2003,0.0,0.0
2026-02-05 04:15:00+00:00,81.0999984741211,81.0999984741211,81.0999984741211,81.0999984741211,12060,0.0,0.0
2026-02-05 04:25:00+00:00,81.19999694824219,81.30000305175781,81.0999984741211,81.30000305175781,10444,0.0,0.0
2026-02-05 04:30:00+00:00,81.30000305175781,81.30000305175781,81.30000305175781,81.30000305175781,2255,0.0,0.0
2026-02-05 04:35:00+00:00,81.30000305175781,81.30000305175781,81.30000305175781,81.30000305175781,2010,0.0,0.0
2026-02-05 04:40:00+00:00,81.19999694824219,81.19999694824219,81.19999694824219,81.19999694824219,5158,0.0,0.0
2026-02-05 04:45:00+00:00,81.19999694824219,81.19999694824219,81.19999694824219,81.19999694824219,3000,0.0,0.0
2026-02-05 04:50:00+00:00,81.19999694824219,81.30000305175781,81.19999694824219,81.19999694824219,16000,0.0,0.0
2026-02-05 04:55:00+00:00,81.19999694824219,81.19999694824219,81.0999984741211,81.19999694824219,34030,0.0,0.0
2026-02-05 05:00:00+00:00,81.19999694824219,81.5,81.0999984741211,81.19999694824219,51103,0.0,0.0
2026-02-05 05:05:00+00:00,81.0999984741211,81.19999694824219,81.0999984741211,81.19999694824219,13000,0.0,0.0
2026-02-05 05:10:00+00:00,81.0999984741211,81.19999694824219,81.0999984741211,81.19999694824219,18377,0.0,0.0
2026-02-05 05:15:00+00:00,81.19999694824219,81.19999694824219,81.0999984741211,81.19999694824219,30633,0.0,0.0
2026-02-05 05:20:00+00:00,81.19999694824219,81.30000305175781,81.0999984741211,81.30000305175781,16100,0.0,0.0
2026-02-06 01:00:00+00:00,81.19999694824219,81.19999694824219,80.5,80.5,0,0.0,0.0
2026-02-06 01:05:00+00:00,80.4000015258789,80.4000015258789,79.69999694824219,80.0,89000,0.0,0.0
2026-02-06 01:10:00+00:00,79.80000305175781,80.0999984741211,79.69999694824219,80.0999984741211,29309,0.0,0.0
2026-02-06 01:15:00+00:00,80.0,80.0,79.4000015258789,79.4000015258789,73304,0.0,0.0
2026-02-06 01:20:00+00:00,79.30000305175781,79.30000305175781,78.5,78.5,154859,0.0,0.0
2026-02-06 01:25:00+00:00,78.5,78.5999984741211,78.0999984741211,78.4000015258789,117008,0.0,0.0
2026-02-06 01:30:00+00:00,78.4000015258789,78.69999694824219,78.0,78.5999984741211,109441,0.0,0.0
2026-02-06 01:35:00+00:00,78.69999694824219,79.0,78.5999984741211,79.0,29909,0.0,0.0
2026-02-06 01:40:00+00:00,79.0,79.0999984741211,78.80000305175781,78.80000305175781,43475,0.0,0.0
2026-02-06 01:45:00+00:00,79.0,79.5,79.0,79.5,28092,0.0,0.0
2026-02-06 01:50:00+00:00,79.4000015258789,80.0,79.4000015258789,79.80000305175781,33717,0.0,0.0
2026-02-06 01:55:00+00:00,79.80000305175781,79.80000305175781,79.80000305175781,79.80000305175781,20346,0.0,0.0
2026-02-06 02:00:00+00:00,79.9000015258789,80.0,79.69999694824219,79.80000305175781,25100,0.0,0.0
2026-02-06 02:05:00+00:00,79.80000305175781,80.0,79.80000305175781,80.0,6000,0.0,0.0
2026-02-06 02:10:00+00:00,80.0,80.19999694824219,79.9000015258789,79.9000015258789,17538,0.0,0.0
2026-02-06 02:15:00+00:00,79.9000015258789,79.9000015258789,79.9000015258789,79.9000015258789,2135,0.0,0.0
2026-02-06 02:20:00+00:00,79.9000015258789,79.9000015258789,79.80000305175781,79.80000305175781,8020,0.0,0.0
2026-02-06 02:25:00+00:00,80.0,80.0999984741211,80.0,80.0999984741211,15484,0.0,0.0
2026-02-06 02:30:00+00:00,80.0999984741211,80.19999694824219,80.0999984741211,80.19999694824219,7551,0.0,0.0
2026-02-06 02:35:00+00:00,80.30000305175781,80.5999984741211,80.30000305175781,80.4000015258789,16075,0.0,0.0
2026-02-06 02:40:00+00:00,80.19999694824219,80.19999694824219,80.19999694824219,80.19999694824219,3100,0.0,0.0
2026-02-06 02:45:00+00:00,80.19999694824219,80.4000015258789,80.19999694824219,80.4000015258789,13016,0.0,0.0
2026-02-06 02:50:00+00:00,80.19999694824219,80.19999694824219,80.0999984741211,80.0999984741211,8000,0.0,0.0
2026-02-06 02:55:00+00:00,80.0999984741211,80.0999984741211,80.0999984741211,80.0999984741211,2352,0.0,0.0
2026-02-06 03:00:00+00:00,80.0999984741211,80.0999984741211,80.0999984741211,80.0999984741211,35000,0.0,0.0
2026-02-06 03:10:00+00:00,80.0999984741211,80.0999984741211,80.0999984741211,80.0999984741211,3000,0.0,0.0
2026-02-06 03:20:00+00:00,80.19999694824219,80.19999694824219,80.0999984741211,80.0999984741211,9464,0.0,0.0
2026-02-06 03:25:00+00:00,80.0999984741211,80.0999984741211,80.0999984741211,80.0999984741211,9000,0.0,0.0
2026-02-06 03:30:00+00:00,80.0,80.0999984741211,79.9000015258789,79.9000015258789,15000,0.0,0.0
2026-02-06 03:35:00+00:00,79.9000015258789,79.9000015258789,79.9000015258789,79.9000015258789,7073,0.0,0.0
2026-02-06 03:40:00+00:00,79.9000015258789,80.0,79.80000305175781,79.9000015258789,7240,0.0,0.0
2026-02-06 03:50:00+00:00,79.9000015258789,80.4000015258789,79.9000015258789,80.4000015258789,46020,0.0,0.0
2026-02-06 03:55:00+00:00,80.5,80.5,80.0999984741211,80.19999694824219,10050,0.0,0.0
2026-02-06 04:00:00+00:00,80.19999694824219,80.30000305175781,80.19999694824219,80.30000305175781,5868,0.0,0.0
2026-02-06 04:05:00+00:00,80.4000015258789,80.5999984741211,80.30000305175781,80.5,14321,0.0,0.0
2026-02-06 04:10:00+00:00,80.5,80.5999984741211,80.5,80.5999984741211,17102,0.0,0.0
2026-02-06 04:15:00+00:00,80.69999694824219,80.80000305175781,80.5,80.5,9000,0.0,0.0
2026-02-06 04:20:00+00:00,80.5,80.5,80.19999694824219,80.19999694824219,13045,0.0,0.0
2026-02-06 04:30:00+00:00,80.4000015258789,80.4000015258789,80.19999694824219,80.19999694824219,4008,0.0,0.0
2026-02-06 04:40:00+00:00,80.19999694824219,80.19999694824219,80.19999694824219,80.19999694824219,1015,0.0,0.0
2026-02-06 04:45:00+00:00,80.19999694824219,80.5,80.19999694824219,80.5,15795,0.0,0.0
2026-02-06 04:50:00+00:00,80.5999984741211,80.69999694824219,80.5999984741211,80.69999694824219,7000,0.0,0.0
2026-02-06 04:55:00+00:00,80.5999984741211,80.5999984741211,80.4000015258789,80.4000015258789,19000,0.0,0.0
2026-02-06 05:00:00+00:00,80.5,80.5,80.5,80.5,4000,0.0,0.0
2026-02-06 05:05:00+00:00,80.5,80.69999694824219,80.5,80.69999694824219,3000,0.0,0.0
2026-02-06 05:10:00+00:00,80.5999984741211,80.5999984741211,80.5,80.5999984741211,29000,0.0,0.0
2026-02-06 05:15:00+00:00,80.5999984741211,80.80000305175781,80.5999984741211,80.80000305175781,6000,0.0,0.0
2026-02-06 05:20:00+00:00,80.80000305175781,80.80000305175781,80.5999984741211,80.69999694824219,28346,0.0,0.0
2026-02-09 01:00:00+00:00,83.9000015258789,84.4000015258789,83.0,83.0999984741211,0,0.0,0.0
2026-02-09 01:05:00+00:00,82.80000305175781,83.0999984741211,82.30000305175781,82.30000305175781,56888,0.0,0.0
2026-02-09 01:10:00+00:00,82.30000305175781,82.69999694824219,82.19999694824219,82.5999984741211,27330,0.0,0.0
2026-02-09 01:15:00+00:00,82.80000305175781,83.5,82.80000305175781,83.30000305175781,53176,0.0,0.0
2026-02-09 01:20:00+00:00,83.19999694824219,83.80000305175781,83.19999694824219,83.30000305175781,51207,0.0,0.0
2026-02-09 01:25:00+00:00,83.19999694824219,83.30000305175781,83.0,83.0,15508,0.0,0.0
2026-02-09 01:30:00+00:00,82.9000015258789,82.9000015258789,82.80000305175781,82.80000305175781,7528,0.0,0.0
2026-02-09 01:35:00+00:00,82.80000305175781,83.5999984741211,82.80000305175781,83.5,48418,0.0,0.0
2026-02-09 01:40:00+00:00,83.4000015258789,83.4000015258789,83.19999694824219,83.19999694824219,20020,0.0,0.0
2026-02-09 01:45:00+00:00,83.19999694824219,83.69999694824219,83.0999984741211,83.5,55020,0.0,0.0
2026-02-09 01:50:00+00:00,83.4000015258789,83.5,83.4000015258789,83.4000015258789,13100,0.0,0.0
2026-02-09 01:55:00+00:00,83.4000015258789,83.4000015258789,83.0999984741211,83.0999984741211,12070,0.0,0.0
2026-02-09 02:00:00+00:00,83.0,83.0,82.9000015258789,83.0,12063,0.0,0.0
2026-02-09 02:05:00+00:00,82.9000015258789,82.9000015258789,82.80000305175781,82.80000305175781,8195,0.0,0.0
2026-02-09 02:10:00+00:00,82.9000015258789,83.0999984741211,82.9000015258789,83.0999984741211,9000,0.0,0.0
2026-02-09 02:15:00+00:00,83.0999984741211,83.0999984741211,83.0999984741211,83.0999984741211,1000,0.0,0.0
2026-02-09 02:20:00+00:00,83.0,83.0,83.0,83.0,2564,0.0,0.0
2026-02-09 02:25:00+00:00,82.9000015258789,82.9000015258789,82.80000305175781,82.80000305175781,8001,0.0,0.0
2026-02-09 02:30:00+00:00,83.0,83.0,83.0,83.0,8126,0.0,0.0
2026-02-09 02:35:00+00:00,83.0,83.4000015258789,83.0,83.4000015258789,25158,0.0,0.0
2026-02-09 02:40:00+00:00,83.30000305175781,83.30000305175781,83.30000305175781,83.30000305175781,2051,0.0,0.0
2026-02-09 02:45:00+00:00,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,1000,0.0,0.0
2026-02-09 02:50:00+00:00,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,1100,0.0,0.0
2026-02-09 02:55:00+00:00,83.19999694824219,83.19999694824219,83.0999984741211,83.0999984741211,7000,0.0,0.0
2026-02-09 03:00:00+00:00,83.0999984741211,83.19999694824219,83.0999984741211,83.0999984741211,6060,0.0,0.0
2026-02-09 03:05:00+00:00,83.0999984741211,83.19999694824219,83.0,83.0,16071,0.0,0.0
2026-02-09 03:10:00+00:00,83.0,83.0,83.0,83.0,3010,0.0,0.0
2026-02-09 03:15:00+00:00,82.9000015258789,82.9000015258789,82.9000015258789,82.9000015258789,13030,0.0,0.0
2026-02-09 03:20:00+00:00,82.9000015258789,83.0999984741211,82.9000015258789,83.0999984741211,15539,0.0,0.0
2026-02-09 03:25:00+00:00,83.0999984741211,83.0999984741211,83.0999984741211,83.0999984741211,2163,0.0,0.0
2026-02-09 03:30:00+00:00,83.0,83.0,83.0,83.0,11132,0.0,0.0
2026-02-09 03:35:00+00:00,83.0999984741211,83.0999984741211,83.0999984741211,83.0999984741211,2000,0.0,0.0
2026-02-09 03:40:00+00:00,83.0999984741211,83.0999984741211,83.0999984741211,83.0999984741211,1000,0.0,0.0
2026-02-09 03:45:00+00:00,83.0999984741211,83.0999984741211,83.0,83.0,5000,0.0,0.0
2026-02-09 03:50:00+00:00,83.0,83.0,82.9000015258789,83.0,54043,0.0,0.0
2026-02-09 03:55:00+00:00,82.9000015258789,82.9000015258789,82.80000305175781,82.80000305175781,15371,0.0,0.0
2026-02-09 04:00:00+00:00,82.80000305175781,82.9000015258789,82.80000305175781,82.9000015258789,26184,0.0,0.0
2026-02-09 04:05:00+00:00,82.80000305175781,83.0,82.80000305175781,83.0,16287,0.0,0.0
2026-02-09 04:15:00+00:00,83.0,83.0,82.9000015258789,82.9000015258789,7000,0.0,0.0
2026-02-09 04:20:00+00:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,8218,0.0,0.0
2026-02-09 04:25:00+00:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,3000,0.0,0.0
2026-02-09 04:30:00+00:00,82.80000305175781,82.9000015258789,82.80000305175781,82.9000015258789,9436,0.0,0.0
2026-02-09 04:35:00+00:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,2200,0.0,0.0
2026-02-09 04:40:00+00:00,82.80000305175781,82.80000305175781,82.69999694824219,82.80000305175781,15005,0.0,0.0
2026-02-09 04:45:00+00:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,6000,0.0,0.0
2026-02-09 04:50:00+00:00,82.80000305175781,82.80000305175781,82.5999984741211,82.5999984741211,10000,0.0,0.0
2026-02-09 04:55:00+00:00,82.5999984741211,82.80000305175781,82.5999984741211,82.69999694824219,12052,0.0,0.0
2026-02-09 05:00:00+00:00,82.69999694824219,82.80000305175781,82.69999694824219,82.80000305175781,9030,0.0,0.0
2026-02-09 05:05:00+00:00,82.80000305175781,83.0,82.80000305175781,83.0,4101,0.0,0.0
2026-02-09 05:10:00+00:00,82.80000305175781,82.9000015258789,82.5,82.5999984741211,27265,0.0,0.0
2026-02-09 05:15:00+00:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,16100,0.0,0.0
2026-02-09 05:20:00+00:00,82.69999694824219,82.80000305175781,82.5,82.80000305175781,56057,0.0,0.0
2026-02-10 01:00:00+00:00,83.0,83.0,82.5999984741211,82.5999984741211,0,0.0,0.0
2026-02-10 01:05:00+00:00,82.5999984741211,82.80000305175781,82.4000015258789,82.4000015258789,29800,0.0,0.0
2026-02-10 01:10:00+00:00,82.19999694824219,82.9000015258789,82.0999984741211,82.9000015258789,36320,0.0,0.0
2026-02-10 01:15:00+00:00,82.5999984741211,82.5999984741211,82.19999694824219,82.19999694824219,14290,0.0,0.0
2026-02-10 01:20:00+00:00,82.19999694824219,82.30000305175781,82.0999984741211,82.0999984741211,19080,0.0,0.0
2026-02-10 01:25:00+00:00,82.19999694824219,82.19999694824219,82.0,82.0,14370,0.0,0.0
2026-02-10 01:30:00+00:00,82.0,82.0999984741211,82.0,82.0999984741211,14095,0.0,0.0
2026-02-10 01:35:00+00:00,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,2160,0.0,0.0
2026-02-10 01:40:00+00:00,82.30000305175781,82.5,82.30000305175781,82.5,5137,0.0,0.0
2026-02-10 01:45:00+00:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,3568,0.0,0.0
2026-02-10 01:50:00+00:00,82.5,82.5,82.5,82.5,2003,0.0,0.0
2026-02-10 01:55:00+00:00,82.4000015258789,82.5999984741211,82.4000015258789,82.5999984741211,5332,0.0,0.0
2026-02-10 02:00:00+00:00,82.5,82.5,82.5,82.5,1000,0.0,0.0
2026-02-10 02:05:00+00:00,82.4000015258789,82.4000015258789,82.30000305175781,82.30000305175781,6491,0.0,0.0
2026-02-10 02:10:00+00:00,82.5,82.80000305175781,82.5,82.80000305175781,19109,0.0,0.0
2026-02-10 02:15:00+00:00,82.80000305175781,83.30000305175781,82.80000305175781,83.30000305175781,35551,0.0,0.0
2026-02-10 02:20:00+00:00,83.30000305175781,83.4000015258789,83.0999984741211,83.0999984741211,13030,0.0,0.0
2026-02-10 02:25:00+00:00,83.0999984741211,83.0999984741211,83.0,83.0,7000,0.0,0.0
2026-02-10 02:30:00+00:00,83.0,83.0999984741211,82.9000015258789,83.0,8010,0.0,0.0
2026-02-10 02:35:00+00:00,82.9000015258789,82.9000015258789,82.9000015258789,82.9000015258789,2000,0.0,0.0
2026-02-10 02:40:00+00:00,82.9000015258789,82.9000015258789,82.9000015258789,82.9000015258789,1000,0.0,0.0
2026-02-10 02:45:00+00:00,82.80000305175781,82.80000305175781,82.69999694824219,82.69999694824219,5000,0.0,0.0
2026-02-10 02:50:00+00:00,82.69999694824219,82.9000015258789,82.69999694824219,82.9000015258789,19030,0.0,0.0
2026-02-10 02:55:00+00:00,82.9000015258789,82.9000015258789,82.9000015258789,82.9000015258789,1100,0.0,0.0
2026-02-10 03:00:00+00:00,82.9000015258789,82.9000015258789,82.9000015258789,82.9000015258789,5053,0.0,0.0
2026-02-10 03:05:00+00:00,82.9000015258789,82.9000015258789,82.80000305175781,82.80000305175781,3096,0.0,0.0
2026-02-10 03:15:00+00:00,82.80000305175781,83.0,82.80000305175781,82.9000015258789,12001,0.0,0.0
2026-02-10 03:20:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,4050,0.0,0.0
2026-02-10 03:25:00+00:00,82.9000015258789,82.9000015258789,82.69999694824219,82.69999694824219,4000,0.0,0.0
2026-02-10 03:30:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,6553,0.0,0.0
2026-02-10 03:35:00+00:00,82.69999694824219,82.9000015258789,82.69999694824219,82.69999694824219,3000,0.0,0.0
2026-02-10 03:40:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,2000,0.0,0.0
2026-02-10 03:45:00+00:00,82.69999694824219,83.0,82.69999694824219,83.0,19000,0.0,0.0
2026-02-10 03:50:00+00:00,83.0,83.0,83.0,83.0,3000,0.0,0.0
2026-02-10 03:55:00+00:00,83.0,83.0,82.9000015258789,82.9000015258789,5788,0.0,0.0
2026-02-10 04:00:00+00:00,82.9000015258789,82.9000015258789,82.80000305175781,82.80000305175781,6240,0.0,0.0
2026-02-10 04:10:00+00:00,83.0,83.0,83.0,83.0,1000,0.0,0.0
2026-02-10 04:15:00+00:00,82.9000015258789,83.0,82.9000015258789,83.0,5110,0.0,0.0
2026-02-10 04:25:00+00:00,82.80000305175781,82.80000305175781,82.69999694824219,82.69999694824219,11000,0.0,0.0
2026-02-10 04:30:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,3068,0.0,0.0
2026-02-10 04:35:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,2150,0.0,0.0
2026-02-10 04:40:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,3229,0.0,0.0
2026-02-10 04:45:00+00:00,82.80000305175781,82.80000305175781,82.69999694824219,82.69999694824219,3354,0.0,0.0
2026-02-10 04:50:00+00:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,4647,0.0,0.0
2026-02-10 04:55:00+00:00,82.69999694824219,82.80000305175781,82.69999694824219,82.80000305175781,3001,0.0,0.0
2026-02-10 05:00:00+00:00,82.69999694824219,82.69999694824219,82.5999984741211,82.5999984741211,9000,0.0,0.0
2026-02-10 05:05:00+00:00,82.5999984741211,82.80000305175781,82.5999984741211,82.80000305175781,2000,0.0,0.0
2026-02-10 05:10:00+00:00,82.69999694824219,82.69999694824219,82.5,82.5,32531,0.0,0.0
2026-02-10 05:15:00+00:00,82.5,82.5,82.30000305175781,82.5,26156,0.0,0.0
2026-02-10 05:20:00+00:00,82.5,82.5999984741211,82.30000305175781,82.30000305175781,10123,0.0,0.0
2026-02-11 01:00:00+00:00,82.4000015258789,82.5,82.19999694824219,82.19999694824219,0,0.0,0.0
2026-02-11 01:05:00+00:00,82.19999694824219,82.30000305175781,82.0999984741211,82.0999984741211,43308,0.0,0.0
2026-02-11 01:10:00+00:00,82.0999984741211,82.19999694824219,82.0999984741211,82.0999984741211,19286,0.0,0.0
2026-02-11 01:15:00+00:00,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,1235,0.0,0.0
2026-02-11 01:20:00+00:00,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,2000,0.0,0.0
2026-02-11 01:25:00+00:00,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,8000,0.0,0.0
2026-02-11 01:30:00+00:00,82.19999694824219,82.19999694824219,82.0999984741211,82.0999984741211,20000,0.0,0.0
2026-02-11 01:35:00+00:00,82.0,82.0999984741211,81.9000015258789,82.0999984741211,36100,0.0,0.0
2026-02-11 01:40:00+00:00,82.0999984741211,82.0999984741211,82.0,82.0,10050,0.0,0.0
2026-02-11 01:45:00+00:00,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,7900,0.0,0.0
2026-02-11 01:50:00+00:00,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,6195,0.0,0.0
2026-02-11 01:55:00+00:00,81.9000015258789,82.19999694824219,81.9000015258789,82.19999694824219,26420,0.0,0.0
2026-02-11 02:00:00+00:00,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,4030,0.0,0.0
2026-02-11 02:05:00+00:00,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,8249,0.0,0.0
2026-02-11 02:10:00+00:00,82.19999694824219,82.30000305175781,82.19999694824219,82.30000305175781,7821,0.0,0.0
2026-02-11 02:15:00+00:00,82.5,82.5,82.30000305175781,82.30000305175781,3100,0.0,0.0
2026-02-11 02:20:00+00:00,82.4000015258789,82.4000015258789,82.4000015258789,82.4000015258789,6058,0.0,0.0
2026-02-11 02:25:00+00:00,82.4000015258789,82.5,82.4000015258789,82.5,4129,0.0,0.0
2026-02-11 02:35:00+00:00,82.4000015258789,82.4000015258789,82.4000015258789,82.4000015258789,4024,0.0,0.0
2026-02-11 02:40:00+00:00,82.30000305175781,82.30000305175781,82.19999694824219,82.19999694824219,17000,0.0,0.0
2026-02-11 02:45:00+00:00,82.19999694824219,82.19999694824219,82.0999984741211,82.0999984741211,8009,0.0,0.0
2026-02-11 02:50:00+00:00,82.19999694824219,82.19999694824219,82.0,82.0999984741211,21724,0.0,0.0
2026-02-11 02:55:00+00:00,82.19999694824219,82.4000015258789,82.19999694824219,82.30000305175781,7010,0.0,0.0
2026-02-11 03:00:00+00:00,82.4000015258789,82.4000015258789,82.30000305175781,82.30000305175781,5090,0.0,0.0
2026-02-11 03:05:00+00:00,82.4000015258789,82.4000015258789,82.4000015258789,82.4000015258789,2000,0.0,0.0
2026-02-11 03:10:00+00:00,82.30000305175781,82.30000305175781,82.19999694824219,82.19999694824219,10200,0.0,0.0
2026-02-11 03:15:00+00:00,82.19999694824219,82.30000305175781,82.19999694824219,82.30000305175781,6000,0.0,0.0
