Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-11 03:20:00+00:00,82.30000305175781,82.30000305175781,82.30000305175781,82.30000305175781,1000,0.0,0.0
2026-02-11 03:25:00+00:00,82.30000305175781,82.4000015258789,82.30000305175781,82.4000015258789,2000,0.0,0.0
2026-02-11 03:30:00+00:00,82.4000015258789,82.4000015258789,82.4000015258789,82.4000015258789,2200,0.0,0.0
2026-02-11 03:35:00+00:00,82.4000015258789,82.4000015258789,82.30000305175781,82.30000305175781,13100,0.0,0.0
2026-02-11 03:40:00+00:00,82.30000305175781,82.4000015258789,82.19999694824219,82.19999694824219,20200,0.0,0.0
2026-02-11 03:45:00+00:00,82.30000305175781,82.4000015258789,82.30000305175781,82.4000015258789,16000,0.0,0.0
2026-02-11 03:50:00+00:00,82.4000015258789,82.4000015258789,82.19999694824219,82.19999694824219,11335,0.0,0.0
2026-02-11 04:00:00+00:00,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,6050,0.0,0.0
2026-02-11 04:05:00+00:00,82.19999694824219,82.19999694824219,82.0999984741211,82.0999984741211,12000,0.0,0.0
2026-02-11 04:10:00+00:00,82.30000305175781,82.30000305175781,82.30000305175781,82.30000305175781,2000,0.0,0.0
2026-02-11 04:15:00+00:00,82.30000305175781,82.4000015258789,82.30000305175781,82.30000305175781,4200,0.0,0.0
2026-02-11 04:20:00+00:00,82.30000305175781,82.30000305175781,82.19999694824219,82.19999694824219,9200,0.0,0.0
2026-02-11 04:25:00+00:00,82.19999694824219,82.5,82.19999694824219,82.5,18107,0.0,0.0
2026-02-11 04:30:00+00:00,82.5,82.5,82.5,82.5,2000,0.0,0.0
2026-02-11 04:35:00+00:00,82.4000015258789,82.4000015258789,82.4000015258789,82.4000015258789,2700,0.0,0.0
2026-02-11 04:40:00+00:00,82.5,82.80000305175781,82.5,82.80000305175781,35185,0.0,0.0
2026-02-11 04:45:00+00:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,6024,0.0,0.0
2026-02-11 04:50:00+00:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,5149,0.0,0.0
2026-02-11 04:55:00+00:00,82.9000015258789,82.9000015258789,82.80000305175781,82.80000305175781,9000,0.0,0.0
2026-02-11 05:00:00+00:00,82.80000305175781,82.9000015258789,82.80000305175781,82.9000015258789,6026,0.0,0.0
2026-02-11 05:05:00+00:00,82.9000015258789,82.9000015258789,82.9000015258789,82.9000015258789,12060,0.0,0.0
2026-02-11 05:10:00+00:00,82.80000305175781,83.0,82.80000305175781,83.0,17152,0.0,0.0
2026-02-11 05:15:00+00:00,82.9000015258789,83.0,82.80000305175781,82.80000305175781,18001,0.0,0.0
2026-02-11 05:20:00+00:00,82.9000015258789,83.0,82.9000015258789,82.9000015258789,10136,0.0,0.0
2026-02-23 01:00:00+00:00,84.0,84.0,83.0,83.80000305175781,29000,0.0,0.0
2026-02-23 01:05:00+00:00,83.5,83.9000015258789,83.5,83.9000015258789,23711,0.0,0.0
2026-02-23 01:10:00+00:00,83.5999984741211,85.5999984741211,83.5,85.30000305175781,138719,0.0,0.0
2026-02-23 01:15:00+00:00,85.19999694824219,85.19999694824219,84.5999984741211,84.69999694824219,49170,0.0,0.0
2026-02-23 01:20:00+00:00,84.5999984741211,84.9000015258789,84.5999984741211,84.9000015258789,39000,0.0,0.0
2026-02-23 01:25:00+00:00,84.69999694824219,84.69999694824219,84.5,84.5,20600,0.0,0.0
2026-02-23 01:30:00+00:00,84.4000015258789,84.4000015258789,84.19999694824219,84.19999694824219,25080,0.0,0.0
2026-02-23 01:35:00+00:00,84.19999694824219,84.5,84.19999694824219,84.5,16640,0.0,0.0
2026-02-23 01:40:00+00:00,84.5,84.5,84.4000015258789,84.5,8104,0.0,0.0
2026-02-23 01:45:00+00:00,84.4000015258789,84.5999984741211,84.4000015258789,84.5999984741211,49895,0.0,0.0
2026-02-23 01:50:00+00:00,84.5999984741211,84.9000015258789,84.5,84.9000015258789,17359,0.0,0.0
2026-02-23 01:55:00+00:00,84.9000015258789,84.9000015258789,84.80000305175781,84.9000015258789,20000,0.0,0.0
2026-02-23 02:00:00+00:00,84.9000015258789,84.9000015258789,84.80000305175781,84.80000305175781,15000,0.0,0.0
2026-02-23 02:05:00+00:00,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,6505,0.0,0.0
2026-02-23 02:10:00+00:00,84.9000015258789,85.0,84.80000305175781,85.0,28000,0.0,0.0
2026-02-23 02:15:00+00:00,84.9000015258789,84.9000015258789,84.80000305175781,84.9000015258789,7009,0.0,0.0
2026-02-23 02:20:00+00:00,84.80000305175781,84.9000015258789,84.80000305175781,84.9000015258789,10162,0.0,0.0
2026-02-23 02:30:00+00:00,84.80000305175781,84.80000305175781,84.69999694824219,84.69999694824219,12214,0.0,0.0
2026-02-23 02:35:00+00:00,84.5999984741211,84.69999694824219,84.5999984741211,84.69999694824219,8000,0.0,0.0
2026-02-23 02:40:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,7000,0.0,0.0
2026-02-23 02:45:00+00:00,84.80000305175781,84.80000305175781,84.69999694824219,84.80000305175781,22200,0.0,0.0
2026-02-23 02:50:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,1000,0.0,0.0
2026-02-23 02:55:00+00:00,84.80000305175781,84.80000305175781,84.5,84.5,26000,0.0,0.0
2026-02-23 03:00:00+00:00,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,2200,0.0,0.0
2026-02-23 03:05:00+00:00,84.5999984741211,84.69999694824219,84.5999984741211,84.69999694824219,10013,0.0,0.0
2026-02-23 03:10:00+00:00,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,3239,0.0,0.0
2026-02-23 03:15:00+00:00,84.5999984741211,84.5999984741211,84.5,84.5999984741211,19653,0.0,0.0
2026-02-23 03:25:00+00:00,84.5,84.5,84.4000015258789,84.5,17106,0.0,0.0
2026-02-23 03:30:00+00:00,84.5999984741211,84.5999984741211,84.5,84.5999984741211,6451,0.0,0.0
2026-02-23 03:35:00+00:00,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,2233,0.0,0.0
2026-02-23 03:40:00+00:00,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,2000,0.0,0.0
2026-02-23 03:45:00+00:00,84.69999694824219,85.5,84.69999694824219,85.4000015258789,147078,0.0,0.0
2026-02-23 03:50:00+00:00,85.19999694824219,85.4000015258789,85.19999694824219,85.30000305175781,12000,0.0,0.0
2026-02-23 03:55:00+00:00,85.19999694824219,85.19999694824219,85.0,85.0999984741211,36250,0.0,0.0
2026-02-23 04:00:00+00:00,85.0999984741211,85.0999984741211,85.0,85.0,7000,0.0,0.0
2026-02-23 04:05:00+00:00,85.0999984741211,85.19999694824219,85.0999984741211,85.19999694824219,3383,0.0,0.0
2026-02-23 04:10:00+00:00,85.19999694824219,85.30000305175781,85.19999694824219,85.30000305175781,3016,0.0,0.0
2026-02-23 04:15:00+00:00,85.19999694824219,85.19999694824219,85.0999984741211,85.0999984741211,8019,0.0,0.0
2026-02-23 04:20:00+00:00,85.0999984741211,85.19999694824219,85.0999984741211,85.19999694824219,10110,0.0,0.0
2026-02-23 04:25:00+00:00,85.19999694824219,85.4000015258789,85.19999694824219,85.4000015258789,20350,0.0,0.0
2026-02-23 04:30:00+00:00,85.5,85.5,85.4000015258789,85.4000015258789,11000,0.0,0.0
2026-02-23 04:35:00+00:00,85.30000305175781,85.5,85.30000305175781,85.5,7021,0.0,0.0
2026-02-23 04:40:00+00:00,85.4000015258789,85.4000015258789,85.19999694824219,85.30000305175781,13080,0.0,0.0
2026-02-23 04:45:00+00:00,85.4000015258789,85.4000015258789,85.30000305175781,85.4000015258789,4117,0.0,0.0
2026-02-23 04:50:00+00:00,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,4000,0.0,0.0
2026-02-23 04:55:00+00:00,85.4000015258789,85.4000015258789,85.30000305175781,85.4000015258789,7000,0.0,0.0
2026-02-23 05:00:00+00:00,85.30000305175781,85.4000015258789,85.19999694824219,85.30000305175781,11000,0.0,0.0
2026-02-23 05:05:00+00:00,85.4000015258789,85.4000015258789,85.30000305175781,85.30000305175781,19200,0.0,0.0
2026-02-23 05:10:00+00:00,85.30000305175781,85.4000015258789,85.19999694824219,85.30000305175781,23773,0.0,0.0
2026-02-23 05:15:00+00:00,85.19999694824219,85.19999694824219,85.0,85.0999984741211,19443,0.0,0.0
2026-02-23 05:20:00+00:00,85.0,85.19999694824219,85.0,85.0,21299,0.0,0.0
2026-02-24 01:00:00+00:00,85.0,85.5,84.9000015258789,85.5,0,0.0,0.0
2026-02-24 01:05:00+00:00,85.5999984741211,85.69999694824219,85.4000015258789,85.4000015258789,25203,0.0,0.0
2026-02-24 01:10:00+00:00,85.4000015258789,85.5,85.4000015258789,85.4000015258789,15000,0.0,0.0
2026-02-24 01:15:00+00:00,85.4000015258789,85.69999694824219,85.4000015258789,85.69999694824219,29400,0.0,0.0
2026-02-24 01:20:00+00:00,85.69999694824219,85.9000015258789,85.69999694824219,85.80000305175781,31567,0.0,0.0
2026-02-24 01:25:00+00:00,85.80000305175781,85.80000305175781,85.5999984741211,85.5999984741211,20350,0.0,0.0
2026-02-24 01:30:00+00:00,85.69999694824219,85.69999694824219,85.5,85.69999694824219,17330,0.0,0.0
2026-02-24 01:35:00+00:00,85.69999694824219,85.69999694824219,85.69999694824219,85.69999694824219,6036,0.0,0.0
2026-02-24 01:40:00+00:00,85.69999694824219,85.80000305175781,85.5999984741211,85.5999984741211,38002,0.0,0.0
2026-02-24 01:45:00+00:00,85.5,85.5999984741211,85.5,85.5,26000,0.0,0.0
2026-02-24 01:50:00+00:00,85.5,85.5,85.5,85.5,12025,0.0,0.0
2026-02-24 01:55:00+00:00,85.5,85.5,85.5,85.5,12482,0.0,0.0
2026-02-24 02:00:00+00:00,85.5,85.69999694824219,85.5,85.69999694824219,26025,0.0,0.0
2026-02-24 02:05:00+00:00,85.69999694824219,85.69999694824219,85.69999694824219,85.69999694824219,4000,0.0,0.0
2026-02-24 02:10:00+00:00,85.69999694824219,85.69999694824219,85.5999984741211,85.5999984741211,7000,0.0,0.0
2026-02-24 02:15:00+00:00,85.5,85.5,85.0,85.4000015258789,69507,0.0,0.0
2026-02-24 02:20:00+00:00,85.4000015258789,85.5,85.0,85.0,21336,0.0,0.0
2026-02-24 02:25:00+00:00,85.0,85.30000305175781,85.0,85.30000305175781,9060,0.0,0.0
2026-02-24 02:30:00+00:00,85.0999984741211,85.30000305175781,85.0999984741211,85.30000305175781,20000,0.0,0.0
2026-02-24 02:35:00+00:00,85.19999694824219,85.19999694824219,85.0999984741211,85.0999984741211,30000,0.0,0.0
2026-02-24 02:40:00+00:00,85.0999984741211,85.0999984741211,85.0,85.0,17000,0.0,0.0
2026-02-24 02:45:00+00:00,85.0,85.0999984741211,85.0,85.0999984741211,4013,0.0,0.0
2026-02-24 02:50:00+00:00,85.0999984741211,85.19999694824219,85.0,85.0,14008,0.0,0.0
2026-02-24 02:55:00+00:00,85.0,85.0,84.9000015258789,84.9000015258789,12502,0.0,0.0
2026-02-24 03:00:00+00:00,84.9000015258789,85.0,84.80000305175781,84.80000305175781,16067,0.0,0.0
2026-02-24 03:05:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,24519,0.0,0.0
2026-02-24 03:10:00+00:00,84.9000015258789,85.0,84.9000015258789,85.0,25000,0.0,0.0
2026-02-24 03:15:00+00:00,85.30000305175781,85.30000305175781,85.0999984741211,85.0999984741211,7000,0.0,0.0
2026-02-24 03:20:00+00:00,85.0,85.0,85.0,85.0,5100,0.0,0.0
2026-02-24 03:25:00+00:00,85.0,85.0,85.0,85.0,6100,0.0,0.0
2026-02-24 03:30:00+00:00,85.0,85.0999984741211,85.0,85.0999984741211,16000,0.0,0.0
2026-02-24 03:35:00+00:00,85.0999984741211,85.0999984741211,85.0,85.0,30030,0.0,0.0
2026-02-24 03:40:00+00:00,85.0,85.0999984741211,85.0,85.0999984741211,24001,0.0,0.0
2026-02-24 03:45:00+00:00,85.0999984741211,85.0999984741211,85.0,85.0,9000,0.0,0.0
2026-02-24 03:50:00+00:00,85.0,85.4000015258789,85.0,85.4000015258789,30056,0.0,0.0
2026-02-24 03:55:00+00:00,85.19999694824219,85.19999694824219,84.9000015258789,84.9000015258789,49013,0.0,0.0
2026-02-24 04:00:00+00:00,85.19999694824219,85.30000305175781,85.19999694824219,85.30000305175781,4000,0.0,0.0
2026-02-24 04:05:00+00:00,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,1236,0.0,0.0
2026-02-24 04:10:00+00:00,85.0999984741211,85.4000015258789,85.0999984741211,85.4000015258789,10318,0.0,0.0
2026-02-24 04:15:00+00:00,85.4000015258789,85.4000015258789,85.4000015258789,85.4000015258789,8000,0.0,0.0
2026-02-24 04:20:00+00:00,85.4000015258789,85.4000015258789,85.4000015258789,85.4000015258789,3000,0.0,0.0
2026-02-24 04:25:00+00:00,85.4000015258789,85.4000015258789,85.4000015258789,85.4000015258789,2325,0.0,0.0
2026-02-24 04:30:00+00:00,85.4000015258789,85.4000015258789,85.4000015258789,85.4000015258789,2020,0.0,0.0
2026-02-24 04:35:00+00:00,85.30000305175781,85.4000015258789,85.30000305175781,85.4000015258789,11191,0.0,0.0
2026-02-24 04:40:00+00:00,85.4000015258789,85.5,85.4000015258789,85.5,12020,0.0,0.0
2026-02-24 04:45:00+00:00,85.4000015258789,85.5,85.4000015258789,85.5,15132,0.0,0.0
2026-02-24 04:50:00+00:00,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,3149,0.0,0.0
2026-02-24 04:55:00+00:00,85.4000015258789,85.5,85.4000015258789,85.5,12095,0.0,0.0
2026-02-24 05:00:00+00:00,85.5,85.5,85.5,85.5,2020,0.0,0.0
2026-02-24 05:05:00+00:00,85.5,85.5999984741211,85.4000015258789,85.5999984741211,39322,0.0,0.0
2026-02-24 05:10:00+00:00,85.5999984741211,85.5999984741211,85.4000015258789,85.5,27000,0.0,0.0
2026-02-24 05:15:00+00:00,85.30000305175781,85.30000305175781,85.0999984741211,85.19999694824219,27045,0.0,0.0
2026-02-24 05:20:00+00:00,85.0999984741211,85.0999984741211,85.0,85.0,29577,0.0,0.0
2026-02-25 01:00:00+00:00,85.30000305175781,86.0999984741211,85.30000305175781,85.9000015258789,0,0.0,0.0
2026-02-25 01:05:00+00:00,85.9000015258789,85.9000015258789,85.4000015258789,85.4000015258789,38504,0.0,0.0
2026-02-25 01:10:00+00:00,85.30000305175781,85.30000305175781,85.0999984741211,85.0999984741211,30100,0.0,0.0
2026-02-25 01:15:00+00:00,85.0,85.0999984741211,85.0,85.0,49000,0.0,0.0
2026-02-25 01:20:00+00:00,85.0,85.30000305175781,84.9000015258789,85.0999984741211,36011,0.0,0.0
2026-02-25 01:25:00+00:00,85.0,85.0,84.80000305175781,84.9000015258789,32706,0.0,0.0
2026-02-25 01:30:00+00:00,84.9000015258789,85.0999984741211,84.9000015258789,85.0999984741211,14210,0.0,0.0
2026-02-25 01:35:00+00:00,85.0999984741211,85.4000015258789,85.0,85.0,50553,0.0,0.0
2026-02-25 01:40:00+00:00,85.0,85.0,85.0,85.0,16000,0.0,0.0
2026-02-25 01:45:00+00:00,85.0,85.0,84.9000015258789,85.0,7486,0.0,0.0
2026-02-25 01:50:00+00:00,85.0999984741211,85.0999984741211,85.0999984741211,85.0999984741211,1144,0.0,0.0
2026-02-25 01:55:00+00:00,85.19999694824219,85.30000305175781,85.19999694824219,85.30000305175781,19097,0.0,0.0
2026-02-25 02:00:00+00:00,85.0999984741211,85.30000305175781,85.0999984741211,85.30000305175781,5102,0.0,0.0
2026-02-25 02:05:00+00:00,85.30000305175781,85.30000305175781,85.0999984741211,85.0999984741211,18000,0.0,0.0
2026-02-25 02:10:00+00:00,85.0999984741211,85.30000305175781,85.0999984741211,85.30000305175781,3000,0.0,0.0
2026-02-25 02:15:00+00:00,85.30000305175781,85.30000305175781,85.0999984741211,85.0999984741211,8200,0.0,0.0
2026-02-25 02:20:00+00:00,85.0999984741211,85.0999984741211,85.0999984741211,85.0999984741211,5500,0.0,0.0
2026-02-25 02:25:00+00:00,85.0999984741211,85.19999694824219,85.0999984741211,85.19999694824219,12088,0.0,0.0
2026-02-25 02:30:00+00:00,85.0,85.0,85.0,85.0,14000,0.0,0.0
2026-02-25 02:35:00+00:00,85.0,85.0999984741211,84.9000015258789,85.0999984741211,15337,0.0,0.0
2026-02-25 02:40:00+00:00,85.0999984741211,85.0999984741211,85.0999984741211,85.0999984741211,3050,0.0,0.0
2026-02-25 02:45:00+00:00,85.0999984741211,85.19999694824219,85.0999984741211,85.19999694824219,4050,0.0,0.0
2026-02-25 02:50:00+00:00,85.0999984741211,85.19999694824219,85.0999984741211,85.19999694824219,4100,0.0,0.0
2026-02-25 02:55:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,6000,0.0,0.0
2026-02-25 03:00:00+00:00,85.19999694824219,85.19999694824219,85.0999984741211,85.19999694824219,9002,0.0,0.0
2026-02-25 03:05:00+00:00,85.0999984741211,85.0999984741211,85.0999984741211,85.0999984741211,10000,0.0,0.0
2026-02-25 03:15:00+00:00,85.0,85.0,85.0,85.0,27000,0.0,0.0
2026-02-25 03:20:00+00:00,85.0999984741211,85.19999694824219,85.0999984741211,85.19999694824219,25000,0.0,0.0
2026-02-25 03:25:00+00:00,85.0999984741211,85.0999984741211,85.0,85.0,5000,0.0,0.0
2026-02-25 03:30:00+00:00,85.0,85.0,85.0,85.0,4000,0.0,0.0
2026-02-25 03:40:00+00:00,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,29016,0.0,0.0
2026-02-25 03:45:00+00:00,84.80000305175781,85.0999984741211,84.80000305175781,85.0,26200,0.0,0.0
2026-02-25 03:50:00+00:00,85.0,85.0,85.0,85.0,11000,0.0,0.0
2026-02-25 03:55:00+00:00,85.0999984741211,85.0999984741211,85.0,85.0,7050,0.0,0.0
2026-02-25 04:00:00+00:00,85.0,85.0999984741211,84.80000305175781,85.0999984741211,12000,0.0,0.0
2026-02-25 04:05:00+00:00,84.80000305175781,85.0,84.80000305175781,85.0,7662,0.0,0.0
2026-02-25 04:10:00+00:00,85.0,85.0,85.0,85.0,1000,0.0,0.0
2026-02-25 04:15:00+00:00,84.9000015258789,84.9000015258789,84.80000305175781,84.80000305175781,5000,0.0,0.0
2026-02-25 04:20:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,6002,0.0,0.0
2026-02-25 04:25:00+00:00,84.9000015258789,85.0,84.80000305175781,84.9000015258789,17000,0.0,0.0
2026-02-25 04:30:00+00:00,84.9000015258789,85.0,84.80000305175781,84.80000305175781,9000,0.0,0.0
2026-02-25 04:35:00+00:00,84.80000305175781,85.0,84.80000305175781,84.80000305175781,21500,0.0,0.0
2026-02-25 04:40:00+00:00,84.80000305175781,84.9000015258789,84.5999984741211,84.80000305175781,81506,0.0,0.0
2026-02-25 04:45:00+00:00,84.80000305175781,84.9000015258789,84.80000305175781,84.80000305175781,27100,0.0,0.0
2026-02-25 04:50:00+00:00,84.80000305175781,84.9000015258789,84.80000305175781,84.9000015258789,6150,0.0,0.0
2026-02-25 04:55:00+00:00,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,3195,0.0,0.0
2026-02-25 05:00:00+00:00,84.9000015258789,85.0,84.9000015258789,85.0,17121,0.0,0.0
2026-02-25 05:05:00+00:00,85.0,85.0999984741211,85.0,85.0,17235,0.0,0.0
2026-02-25 05:10:00+00:00,85.0,85.0999984741211,85.0,85.0,12100,0.0,0.0
2026-02-25 05:15:00+00:00,84.9000015258789,85.0,84.9000015258789,85.0,6370,0.0,0.0
2026-02-25 05:20:00+00:00,84.9000015258789,85.0999984741211,84.9000015258789,85.0999984741211,18235,0.0,0.0
2026-02-26 01:00:00+00:00,84.5999984741211,85.19999694824219,84.5999984741211,84.5999984741211,0,0.0,0.0
2026-02-26 01:05:00+00:00,84.69999694824219,84.69999694824219,84.69999694824219,84.69999694824219,12504,0.0,0.0
2026-02-26 01:10:00+00:00,84.80000305175781,84.80000305175781,84.69999694824219,84.69999694824219,12000,0.0,0.0
2026-02-26 01:15:00+00:00,84.5999984741211,85.0,84.5,84.69999694824219,57380,0.0,0.0
2026-02-26 01:20:00+00:00,84.5999984741211,84.5999984741211,84.30000305175781,84.30000305175781,51902,0.0,0.0
2026-02-26 01:25:00+00:00,84.30000305175781,84.4000015258789,84.0999984741211,84.19999694824219,37836,0.0,0.0
2026-02-26 01:30:00+00:00,84.0999984741211,84.30000305175781,84.0999984741211,84.19999694824219,20204,0.0,0.0
2026-02-26 01:35:00+00:00,84.4000015258789,84.5999984741211,84.4000015258789,84.5999984741211,24153,0.0,0.0
2026-02-26 01:40:00+00:00,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,22285,0.0,0.0
2026-02-26 01:45:00+00:00,84.5,84.5999984741211,84.5,84.5,49092,0.0,0.0
2026-02-26 01:50:00+00:00,84.5,84.5,84.30000305175781,84.30000305175781,9038,0.0,0.0
2026-02-26 01:55:00+00:00,84.4000015258789,84.4000015258789,84.4000015258789,84.4000015258789,6253,0.0,0.0
2026-02-26 02:00:00+00:00,84.4000015258789,84.4000015258789,84.4000015258789,84.4000015258789,3000,0.0,0.0
2026-02-26 02:10:00+00:00,84.4000015258789,84.5,84.4000015258789,84.5,14020,0.0,0.0
2026-02-26 02:15:00+00:00,84.5,84.5999984741211,84.5,84.5999984741211,28075,0.0,0.0
2026-02-26 02:20:00+00:00,84.5999984741211,84.5999984741211,84.5,84.5999984741211,14000,0.0,0.0
2026-02-26 02:25:00+00:00,84.5,84.80000305175781,84.5,84.80000305175781,24000,0.0,0.0
2026-02-26 02:30:00+00:00,84.80000305175781,84.80000305175781,84.69999694824219,84.69999694824219,8762,0.0,0.0
2026-02-26 02:35:00+00:00,84.69999694824219,84.69999694824219,84.69999694824219,84.69999694824219,8300,0.0,0.0
2026-02-26 02:40:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,2000,0.0,0.0
2026-02-26 02:45:00+00:00,84.80000305175781,85.0,84.80000305175781,85.0,51100,0.0,0.0
2026-02-26 02:50:00+00:00,85.0,85.0999984741211,85.0,85.0999984741211,16756,0.0,0.0
2026-02-26 02:55:00+00:00,85.0999984741211,85.0999984741211,85.0,85.0,35052,0.0,0.0
2026-02-26 03:00:00+00:00,85.0,85.0,85.0,85.0,12000,0.0,0.0
2026-02-26 03:05:00+00:00,85.0,85.19999694824219,85.0,85.19999694824219,23252,0.0,0.0
2026-02-26 03:15:00+00:00,85.0999984741211,85.0999984741211,84.80000305175781,84.80000305175781,43318,0.0,0.0
2026-02-26 03:20:00+00:00,84.69999694824219,84.69999694824219,84.5999984741211,84.5999984741211,7000,0.0,0.0
2026-02-26 03:25:00+00:00,84.5999984741211,84.5999984741211,84.5,84.5999984741211,28137,0.0,0.0
2026-02-26 03:30:00+00:00,84.5,84.5999984741211,84.5,84.5999984741211,14150,0.0,0.0
2026-02-26 03:35:00+00:00,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,4000,0.0,0.0
2026-02-26 03:40:00+00:00,84.69999694824219,84.80000305175781,84.69999694824219,84.69999694824219,14000,0.0,0.0
2026-02-26 03:45:00+00:00,84.5999984741211,84.5999984741211,84.5,84.5,16825,0.0,0.0
2026-02-26 03:50:00+00:00,84.4000015258789,84.5,84.4000015258789,84.5,9100,0.0,0.0
2026-02-26 03:55:00+00:00,84.5,84.5,84.4000015258789,84.4000015258789,28170,0.0,0.0
2026-02-26 04:00:00+00:00,84.30000305175781,84.30000305175781,84.19999694824219,84.19999694824219,40433,0.0,0.0
2026-02-26 04:05:00+00:00,84.30000305175781,84.30000305175781,84.0,84.19999694824219,73000,0.0,0.0
2026-02-26 04:10:00+00:00,84.19999694824219,84.19999694824219,84.19999694824219,84.19999694824219,14000,0.0,0.0
2026-02-26 04:15:00+00:00,84.19999694824219,84.19999694824219,84.0999984741211,84.19999694824219,4424,0.0,0.0
2026-02-26 04:20:00+00:00,84.19999694824219,84.19999694824219,84.0999984741211,84.0999984741211,16000,0.0,0.0
2026-02-26 04:25:00+00:00,84.0999984741211,84.19999694824219,84.0999984741211,84.19999694824219,5000,0.0,0.0
2026-02-26 04:30:00+00:00,84.19999694824219,84.19999694824219,84.0999984741211,84.0999984741211,22904,0.0,0.0
2026-02-26 04:35:00+00:00,84.0,84.19999694824219,84.0,84.0999984741211,15000,0.0,0.0
2026-02-26 04:40:00+00:00,84.19999694824219,84.19999694824219,84.0,84.0,24000,0.0,0.0
2026-02-26 04:45:00+00:00,84.0999984741211,84.5,84.0,84.5,34500,0.0,0.0
2026-02-26 04:50:00+00:00,84.5,84.5,84.19999694824219,84.4000015258789,6000,0.0,0.0
2026-02-26 04:55:00+00:00,84.4000015258789,84.4000015258789,84.0,84.19999694824219,38000,0.0,0.0
2026-02-26 05:00:00+00:00,84.19999694824219,84.19999694824219,84.0999984741211,84.19999694824219,8100,0.0,0.0
2026-02-26 05:05:00+00:00,84.19999694824219,84.19999694824219,83.9000015258789,83.9000015258789,92048,0.0,0.0
2026-02-26 05:10:00+00:00,83.9000015258789,84.0,83.9000015258789,84.0,9448,0.0,0.0
2026-02-26 05:15:00+00:00,84.0,84.0999984741211,83.9000015258789,84.0,20000,0.0,0.0
2026-02-26 05:20:00+00:00,84.0999984741211,84.5,84.0,84.5,19100,0.0,0.0
2026-03-02 01:00:00+00:00,81.9000015258789,83.0999984741211,81.80000305175781,83.0999984741211,0,0.0,0.0
2026-03-02 01:05:00+00:00,83.0,83.0999984741211,82.0999984741211,82.5999984741211,70620,0.0,0.0
2026-03-02 01:10:00+00:00,82.5999984741211,82.69999694824219,82.30000305175781,82.69999694824219,32403,0.0,0.0
2026-03-02 01:15:00+00:00,82.69999694824219,83.0,82.5999984741211,82.80000305175781,63418,0.0,0.0
2026-03-02 01:20:00+00:00,82.9000015258789,83.69999694824219,82.80000305175781,83.69999694824219,29000,0.0,0.0
2026-03-02 01:25:00+00:00,83.69999694824219,83.69999694824219,83.19999694824219,83.19999694824219,12220,0.0,0.0
