Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-02 01:30:00+00:00,83.0999984741211,83.5,83.0,83.4000015258789,33604,0.0,0.0
2026-03-02 01:35:00+00:00,83.4000015258789,83.69999694824219,83.4000015258789,83.4000015258789,10405,0.0,0.0
2026-03-02 01:40:00+00:00,83.4000015258789,83.5,83.4000015258789,83.5,10000,0.0,0.0
2026-03-02 01:45:00+00:00,83.4000015258789,83.4000015258789,83.19999694824219,83.19999694824219,15101,0.0,0.0
2026-03-02 01:50:00+00:00,83.0999984741211,83.0999984741211,83.0,83.0999984741211,13117,0.0,0.0
2026-03-02 01:55:00+00:00,83.0,83.0,82.9000015258789,82.9000015258789,14396,0.0,0.0
2026-03-02 02:00:00+00:00,83.0999984741211,83.0999984741211,83.0,83.0999984741211,3099,0.0,0.0
2026-03-02 02:05:00+00:00,83.0,83.0,82.9000015258789,82.9000015258789,8101,0.0,0.0
2026-03-02 02:10:00+00:00,82.9000015258789,82.9000015258789,82.9000015258789,82.9000015258789,3190,0.0,0.0
2026-03-02 02:20:00+00:00,83.19999694824219,83.4000015258789,83.19999694824219,83.4000015258789,17050,0.0,0.0
2026-03-02 02:25:00+00:00,83.30000305175781,83.30000305175781,83.30000305175781,83.30000305175781,2012,0.0,0.0
2026-03-02 02:30:00+00:00,83.30000305175781,83.30000305175781,83.30000305175781,83.30000305175781,3040,0.0,0.0
2026-03-02 02:35:00+00:00,83.30000305175781,83.30000305175781,83.30000305175781,83.30000305175781,4000,0.0,0.0
2026-03-02 02:40:00+00:00,83.4000015258789,83.4000015258789,83.19999694824219,83.19999694824219,17110,0.0,0.0
2026-03-02 02:45:00+00:00,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,1000,0.0,0.0
2026-03-02 02:50:00+00:00,83.30000305175781,83.30000305175781,83.30000305175781,83.30000305175781,1000,0.0,0.0
2026-03-02 02:55:00+00:00,83.30000305175781,83.4000015258789,83.30000305175781,83.4000015258789,7000,0.0,0.0
2026-03-02 03:00:00+00:00,83.5,83.69999694824219,83.5,83.69999694824219,28228,0.0,0.0
2026-03-02 03:05:00+00:00,84.0999984741211,84.0999984741211,83.80000305175781,83.80000305175781,4213,0.0,0.0
2026-03-02 03:10:00+00:00,83.9000015258789,84.0,83.9000015258789,84.0,4000,0.0,0.0
2026-03-02 03:15:00+00:00,83.9000015258789,84.0,83.80000305175781,84.0,12000,0.0,0.0
2026-03-02 03:20:00+00:00,83.80000305175781,83.9000015258789,83.69999694824219,83.9000015258789,12243,0.0,0.0
2026-03-02 03:30:00+00:00,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,2000,0.0,0.0
2026-03-02 03:35:00+00:00,83.9000015258789,84.19999694824219,83.9000015258789,84.19999694824219,32104,0.0,0.0
2026-03-02 03:40:00+00:00,84.19999694824219,84.5,84.19999694824219,84.5,11992,0.0,0.0
2026-03-02 03:45:00+00:00,84.4000015258789,84.5,84.4000015258789,84.5,7024,0.0,0.0
2026-03-02 03:50:00+00:00,84.5999984741211,84.5999984741211,84.5,84.5,6070,0.0,0.0
2026-03-02 03:55:00+00:00,84.4000015258789,84.5,84.4000015258789,84.5,2000,0.0,0.0
2026-03-02 04:00:00+00:00,84.4000015258789,84.4000015258789,84.30000305175781,84.30000305175781,2000,0.0,0.0
2026-03-02 04:05:00+00:00,84.30000305175781,84.30000305175781,84.0999984741211,84.0999984741211,13695,0.0,0.0
2026-03-02 04:10:00+00:00,84.0,84.30000305175781,84.0,84.30000305175781,8000,0.0,0.0
2026-03-02 04:15:00+00:00,84.30000305175781,84.30000305175781,84.30000305175781,84.30000305175781,1005,0.0,0.0
2026-03-02 04:20:00+00:00,84.19999694824219,84.19999694824219,84.19999694824219,84.19999694824219,1000,0.0,0.0
2026-03-02 04:25:00+00:00,84.0,84.0,83.80000305175781,84.0,13281,0.0,0.0
2026-03-02 04:30:00+00:00,83.80000305175781,83.80000305175781,83.5999984741211,83.5999984741211,9200,0.0,0.0
2026-03-02 04:35:00+00:00,83.5999984741211,83.69999694824219,83.5,83.5999984741211,23036,0.0,0.0
2026-03-02 04:40:00+00:00,83.5999984741211,83.69999694824219,83.5999984741211,83.69999694824219,7099,0.0,0.0
2026-03-02 04:50:00+00:00,83.69999694824219,83.80000305175781,83.69999694824219,83.80000305175781,7450,0.0,0.0
2026-03-02 04:55:00+00:00,83.80000305175781,83.9000015258789,83.80000305175781,83.80000305175781,15000,0.0,0.0
2026-03-02 05:00:00+00:00,83.80000305175781,83.80000305175781,83.69999694824219,83.69999694824219,7000,0.0,0.0
2026-03-02 05:05:00+00:00,83.69999694824219,83.69999694824219,83.69999694824219,83.69999694824219,2100,0.0,0.0
2026-03-02 05:10:00+00:00,83.69999694824219,83.80000305175781,83.5,83.5999984741211,46026,0.0,0.0
2026-03-02 05:15:00+00:00,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,7003,0.0,0.0
2026-03-02 05:20:00+00:00,83.69999694824219,83.69999694824219,83.5999984741211,83.69999694824219,15617,0.0,0.0
2026-03-03 01:00:00+00:00,83.80000305175781,83.80000305175781,83.30000305175781,83.4000015258789,0,0.0,0.0
2026-03-03 01:05:00+00:00,83.5999984741211,84.0,83.19999694824219,84.0,45101,0.0,0.0
2026-03-03 01:10:00+00:00,84.0,84.0,83.9000015258789,84.0,10099,0.0,0.0
2026-03-03 01:15:00+00:00,83.80000305175781,83.80000305175781,83.4000015258789,83.4000015258789,12301,0.0,0.0
2026-03-03 01:20:00+00:00,83.4000015258789,83.5999984741211,83.4000015258789,83.5999984741211,17718,0.0,0.0
2026-03-03 01:25:00+00:00,83.5999984741211,83.69999694824219,83.5,83.5999984741211,9150,0.0,0.0
2026-03-03 01:30:00+00:00,83.4000015258789,83.4000015258789,83.19999694824219,83.19999694824219,13742,0.0,0.0
2026-03-03 01:35:00+00:00,83.0999984741211,83.0999984741211,82.69999694824219,82.69999694824219,41632,0.0,0.0
2026-03-03 01:40:00+00:00,82.69999694824219,82.69999694824219,82.5,82.5999984741211,29102,0.0,0.0
2026-03-03 01:45:00+00:00,82.5,82.5,82.30000305175781,82.30000305175781,49443,0.0,0.0
2026-03-03 01:50:00+00:00,82.30000305175781,82.4000015258789,82.0999984741211,82.0999984741211,22503,0.0,0.0
2026-03-03 01:55:00+00:00,82.30000305175781,82.30000305175781,82.0999984741211,82.19999694824219,30700,0.0,0.0
2026-03-03 02:00:00+00:00,82.0999984741211,82.19999694824219,81.5,81.5,128645,0.0,0.0
2026-03-03 02:05:00+00:00,81.5999984741211,81.5999984741211,81.4000015258789,81.5,32553,0.0,0.0
2026-03-03 02:10:00+00:00,81.5,81.69999694824219,81.5,81.69999694824219,17000,0.0,0.0
2026-03-03 02:15:00+00:00,82.0,82.0,81.4000015258789,81.4000015258789,45234,0.0,0.0
2026-03-03 02:20:00+00:00,81.4000015258789,81.5,81.0999984741211,81.0999984741211,35186,0.0,0.0
2026-03-03 02:25:00+00:00,81.0999984741211,81.30000305175781,81.0999984741211,81.30000305175781,12949,0.0,0.0
2026-03-03 02:30:00+00:00,81.4000015258789,81.5,81.19999694824219,81.30000305175781,22000,0.0,0.0
2026-03-03 02:35:00+00:00,81.30000305175781,81.5,81.30000305175781,81.5,7299,0.0,0.0
2026-03-03 02:40:00+00:00,81.5,81.5999984741211,81.4000015258789,81.5,172077,0.0,0.0
2026-03-03 02:45:00+00:00,81.5999984741211,81.9000015258789,81.5999984741211,81.5999984741211,18000,0.0,0.0
2026-03-03 02:50:00+00:00,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,3000,0.0,0.0
2026-03-03 02:55:00+00:00,81.80000305175781,81.80000305175781,81.69999694824219,81.69999694824219,7000,0.0,0.0
2026-03-03 03:00:00+00:00,81.9000015258789,82.0,81.80000305175781,81.9000015258789,19250,0.0,0.0
2026-03-03 03:05:00+00:00,81.9000015258789,81.9000015258789,81.5999984741211,81.5999984741211,21100,0.0,0.0
2026-03-03 03:10:00+00:00,81.5,81.5999984741211,81.5,81.5999984741211,10100,0.0,0.0
2026-03-03 03:15:00+00:00,81.5999984741211,81.80000305175781,81.5999984741211,81.80000305175781,3000,0.0,0.0
2026-03-03 03:20:00+00:00,81.80000305175781,81.80000305175781,81.5999984741211,81.5999984741211,6000,0.0,0.0
2026-03-03 03:25:00+00:00,81.69999694824219,81.69999694824219,81.30000305175781,81.30000305175781,31513,0.0,0.0
2026-03-03 03:30:00+00:00,81.19999694824219,81.4000015258789,81.19999694824219,81.4000015258789,9000,0.0,0.0
2026-03-03 03:35:00+00:00,81.4000015258789,81.4000015258789,81.30000305175781,81.30000305175781,38050,0.0,0.0
2026-03-03 03:40:00+00:00,81.30000305175781,81.4000015258789,81.30000305175781,81.4000015258789,8638,0.0,0.0
2026-03-03 03:45:00+00:00,81.4000015258789,81.4000015258789,81.4000015258789,81.4000015258789,1000,0.0,0.0
2026-03-03 03:50:00+00:00,81.30000305175781,81.4000015258789,81.30000305175781,81.30000305175781,9002,0.0,0.0
2026-03-03 03:55:00+00:00,81.4000015258789,81.4000015258789,81.0,81.0,83821,0.0,0.0
2026-03-03 04:00:00+00:00,81.0,81.0,80.80000305175781,81.0,57092,0.0,0.0
2026-03-03 04:05:00+00:00,80.9000015258789,80.9000015258789,80.9000015258789,80.9000015258789,23928,0.0,0.0
2026-03-03 04:10:00+00:00,80.9000015258789,80.9000015258789,80.5999984741211,80.69999694824219,67888,0.0,0.0
2026-03-03 04:15:00+00:00,80.69999694824219,80.69999694824219,80.69999694824219,80.69999694824219,12018,0.0,0.0
2026-03-03 04:20:00+00:00,80.80000305175781,80.9000015258789,80.80000305175781,80.9000015258789,9447,0.0,0.0
2026-03-03 04:25:00+00:00,80.9000015258789,80.9000015258789,80.80000305175781,80.80000305175781,12050,0.0,0.0
2026-03-03 04:30:00+00:00,80.80000305175781,80.80000305175781,80.5999984741211,80.5999984741211,41236,0.0,0.0
2026-03-03 04:35:00+00:00,80.69999694824219,80.69999694824219,80.5999984741211,80.69999694824219,18101,0.0,0.0
2026-03-03 04:40:00+00:00,80.80000305175781,80.80000305175781,80.80000305175781,80.80000305175781,1000,0.0,0.0
2026-03-03 04:45:00+00:00,80.80000305175781,80.80000305175781,80.5999984741211,80.5999984741211,28000,0.0,0.0
2026-03-03 04:50:00+00:00,80.5999984741211,80.69999694824219,80.5,80.5999984741211,30200,0.0,0.0
2026-03-03 04:55:00+00:00,80.5999984741211,80.5999984741211,80.4000015258789,80.5,52675,0.0,0.0
2026-03-03 05:00:00+00:00,80.5,80.5,80.5,80.5,20128,0.0,0.0
2026-03-03 05:05:00+00:00,80.5,80.5,80.30000305175781,80.30000305175781,64462,0.0,0.0
2026-03-03 05:10:00+00:00,80.4000015258789,80.5,80.4000015258789,80.5,35425,0.0,0.0
2026-03-03 05:15:00+00:00,80.5,80.80000305175781,80.5,80.5,27010,0.0,0.0
2026-03-03 05:20:00+00:00,80.5,80.69999694824219,80.30000305175781,80.69999694824219,35386,0.0,0.0
2026-03-04 01:00:00+00:00,80.0,80.0,78.30000305175781,79.0999984741211,0,0.0,0.0
2026-03-04 01:05:00+00:00,78.9000015258789,78.9000015258789,77.9000015258789,78.4000015258789,116663,0.0,0.0
2026-03-04 01:10:00+00:00,78.19999694824219,78.19999694824219,77.80000305175781,77.80000305175781,69534,0.0,0.0
2026-03-04 01:15:00+00:00,77.69999694824219,77.69999694824219,77.30000305175781,77.30000305175781,64357,0.0,0.0
2026-03-04 01:20:00+00:00,77.30000305175781,77.30000305175781,76.5999984741211,77.0,141943,0.0,0.0
2026-03-04 01:25:00+00:00,77.0,77.0999984741211,76.80000305175781,77.0,34331,0.0,0.0
2026-03-04 01:30:00+00:00,76.80000305175781,76.80000305175781,76.4000015258789,76.5,73812,0.0,0.0
2026-03-04 01:35:00+00:00,77.0,78.19999694824219,77.0,78.19999694824219,29066,0.0,0.0
2026-03-04 01:40:00+00:00,77.69999694824219,78.19999694824219,77.5999984741211,78.19999694824219,25087,0.0,0.0
2026-03-04 01:45:00+00:00,78.0,78.0,77.69999694824219,77.69999694824219,23422,0.0,0.0
2026-03-04 01:50:00+00:00,77.80000305175781,78.0,77.30000305175781,77.30000305175781,265892,0.0,0.0
2026-03-04 01:55:00+00:00,77.5,77.80000305175781,77.5,77.80000305175781,12353,0.0,0.0
2026-03-04 02:00:00+00:00,77.9000015258789,77.9000015258789,77.5999984741211,77.5999984741211,24124,0.0,0.0
2026-03-04 02:05:00+00:00,77.69999694824219,77.80000305175781,77.69999694824219,77.80000305175781,8007,0.0,0.0
2026-03-04 02:10:00+00:00,77.5999984741211,77.5999984741211,77.4000015258789,77.5,19038,0.0,0.0
2026-03-04 02:15:00+00:00,77.4000015258789,77.4000015258789,77.0999984741211,77.0999984741211,45792,0.0,0.0
2026-03-04 02:20:00+00:00,77.0999984741211,77.0999984741211,76.9000015258789,76.9000015258789,46392,0.0,0.0
2026-03-04 02:25:00+00:00,76.9000015258789,76.9000015258789,76.69999694824219,76.69999694824219,19429,0.0,0.0
2026-03-04 02:30:00+00:00,76.80000305175781,76.80000305175781,76.5999984741211,76.5999984741211,56708,0.0,0.0
2026-03-04 02:35:00+00:00,76.69999694824219,76.69999694824219,76.4000015258789,76.5,72793,0.0,0.0
2026-03-04 02:40:00+00:00,76.5,76.5999984741211,76.30000305175781,76.5999984741211,22054,0.0,0.0
2026-03-04 02:45:00+00:00,76.9000015258789,77.19999694824219,76.9000015258789,77.19999694824219,16100,0.0,0.0
2026-03-04 02:50:00+00:00,77.4000015258789,77.4000015258789,77.19999694824219,77.19999694824219,10016,0.0,0.0
2026-03-04 02:55:00+00:00,77.0999984741211,77.0999984741211,76.9000015258789,76.9000015258789,5127,0.0,0.0
2026-03-04 03:00:00+00:00,76.9000015258789,76.9000015258789,76.5999984741211,76.5999984741211,20917,0.0,0.0
2026-03-04 03:05:00+00:00,76.5999984741211,76.5999984741211,76.5,76.5999984741211,31854,0.0,0.0
2026-03-04 03:10:00+00:00,76.5999984741211,76.5999984741211,76.5999984741211,76.5999984741211,9200,0.0,0.0
2026-03-04 03:15:00+00:00,76.5,76.5,76.5,76.5,8154,0.0,0.0
2026-03-04 03:20:00+00:00,76.5,76.5999984741211,76.5,76.5,15000,0.0,0.0
2026-03-04 03:25:00+00:00,76.5,76.5,76.30000305175781,76.30000305175781,40695,0.0,0.0
2026-03-04 03:30:00+00:00,76.4000015258789,76.5,76.30000305175781,76.30000305175781,42685,0.0,0.0
2026-03-04 03:35:00+00:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,35000,0.0,0.0
2026-03-04 03:40:00+00:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,9235,0.0,0.0
2026-03-04 03:45:00+00:00,76.0999984741211,76.19999694824219,76.0999984741211,76.19999694824219,16000,0.0,0.0
2026-03-04 03:50:00+00:00,76.0999984741211,76.30000305175781,76.0999984741211,76.30000305175781,10000,0.0,0.0
2026-03-04 03:55:00+00:00,76.30000305175781,76.30000305175781,76.0999984741211,76.19999694824219,17000,0.0,0.0
2026-03-04 04:00:00+00:00,76.19999694824219,76.30000305175781,76.0999984741211,76.0999984741211,18100,0.0,0.0
2026-03-04 04:05:00+00:00,76.0999984741211,76.19999694824219,76.0999984741211,76.0999984741211,24843,0.0,0.0
2026-03-04 04:10:00+00:00,76.0999984741211,76.0999984741211,76.0,76.0999984741211,23118,0.0,0.0
2026-03-04 04:15:00+00:00,76.0999984741211,76.0999984741211,76.0,76.0999984741211,42257,0.0,0.0
2026-03-04 04:20:00+00:00,76.0,76.19999694824219,75.9000015258789,75.9000015258789,55000,0.0,0.0
2026-03-04 04:25:00+00:00,75.9000015258789,76.0,75.9000015258789,75.9000015258789,6017,0.0,0.0
2026-03-04 04:30:00+00:00,75.9000015258789,76.0,75.80000305175781,76.0,44049,0.0,0.0
2026-03-04 04:35:00+00:00,75.9000015258789,75.9000015258789,75.4000015258789,75.5,81737,0.0,0.0
2026-03-04 04:40:00+00:00,75.4000015258789,75.5999984741211,75.4000015258789,75.5999984741211,56084,0.0,0.0
2026-03-04 04:45:00+00:00,75.5999984741211,75.5999984741211,75.5999984741211,75.5999984741211,20000,0.0,0.0
2026-03-04 04:50:00+00:00,75.5,75.5999984741211,75.30000305175781,75.5999984741211,32085,0.0,0.0
2026-03-04 04:55:00+00:00,75.69999694824219,76.0999984741211,75.5999984741211,76.0,39215,0.0,0.0
2026-03-04 05:00:00+00:00,75.9000015258789,76.19999694824219,75.5999984741211,75.69999694824219,24216,0.0,0.0
2026-03-04 05:05:00+00:00,75.80000305175781,76.0,75.5999984741211,75.5999984741211,30033,0.0,0.0
2026-03-04 05:10:00+00:00,75.69999694824219,75.80000305175781,75.5999984741211,75.80000305175781,35036,0.0,0.0
2026-03-04 05:15:00+00:00,75.80000305175781,76.0,75.69999694824219,75.9000015258789,17350,0.0,0.0
2026-03-04 05:20:00+00:00,75.9000015258789,76.0999984741211,75.9000015258789,76.0999984741211,34613,0.0,0.0
2026-03-05 01:00:00+00:00,77.5,79.0,77.5,78.9000015258789,0,0.0,0.0
2026-03-05 01:05:00+00:00,78.9000015258789,79.0,78.69999694824219,78.9000015258789,65633,0.0,0.0
2026-03-05 01:10:00+00:00,78.9000015258789,79.19999694824219,78.0999984741211,79.19999694824219,204530,0.0,0.0
2026-03-05 01:15:00+00:00,79.0999984741211,79.30000305175781,79.0,79.30000305175781,22010,0.0,0.0
2026-03-05 01:20:00+00:00,79.30000305175781,79.30000305175781,78.9000015258789,78.9000015258789,8131,0.0,0.0
2026-03-05 01:25:00+00:00,78.9000015258789,78.9000015258789,78.69999694824219,78.80000305175781,17889,0.0,0.0
2026-03-05 01:30:00+00:00,78.5999984741211,79.0999984741211,78.5999984741211,79.0999984741211,34902,0.0,0.0
2026-03-05 01:35:00+00:00,79.19999694824219,79.30000305175781,78.80000305175781,79.19999694824219,62224,0.0,0.0
2026-03-05 01:40:00+00:00,79.19999694824219,79.19999694824219,78.80000305175781,78.80000305175781,6217,0.0,0.0
2026-03-05 01:45:00+00:00,78.69999694824219,78.69999694824219,78.4000015258789,78.5999984741211,28112,0.0,0.0
2026-03-05 01:50:00+00:00,78.5,78.5,78.0999984741211,78.0999984741211,20009,0.0,0.0
2026-03-05 01:55:00+00:00,78.0,78.0999984741211,78.0,78.0,13103,0.0,0.0
2026-03-05 02:00:00+00:00,77.80000305175781,77.80000305175781,77.80000305175781,77.80000305175781,4135,0.0,0.0
2026-03-05 02:05:00+00:00,77.80000305175781,77.80000305175781,77.5999984741211,77.80000305175781,16000,0.0,0.0
2026-03-05 02:10:00+00:00,77.69999694824219,77.80000305175781,77.5999984741211,77.80000305175781,10053,0.0,0.0
2026-03-05 02:15:00+00:00,77.80000305175781,77.80000305175781,77.69999694824219,77.80000305175781,7049,0.0,0.0
2026-03-05 02:20:00+00:00,77.80000305175781,77.9000015258789,77.69999694824219,77.69999694824219,8000,0.0,0.0
2026-03-05 02:25:00+00:00,77.80000305175781,78.0,77.5999984741211,77.5999984741211,9000,0.0,0.0
2026-03-05 02:30:00+00:00,77.5999984741211,78.0,77.5999984741211,77.80000305175781,37000,0.0,0.0
2026-03-05 02:35:00+00:00,77.80000305175781,78.4000015258789,77.80000305175781,78.4000015258789,24273,0.0,0.0
2026-03-05 02:40:00+00:00,78.30000305175781,78.4000015258789,78.30000305175781,78.4000015258789,5000,0.0,0.0
2026-03-05 02:45:00+00:00,78.4000015258789,78.5,78.30000305175781,78.5,6600,0.0,0.0
2026-03-05 02:50:00+00:00,78.5,79.0,78.5,79.0,33018,0.0,0.0
2026-03-05 02:55:00+00:00,78.80000305175781,78.80000305175781,78.5,78.5,10120,0.0,0.0
2026-03-05 03:05:00+00:00,78.80000305175781,79.0,78.80000305175781,79.0,11061,0.0,0.0
2026-03-05 03:10:00+00:00,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,1000,0.0,0.0
2026-03-05 03:15:00+00:00,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,1006,0.0,0.0
2026-03-05 03:35:00+00:00,78.80000305175781,78.80000305175781,78.69999694824219,78.69999694824219,4000,0.0,0.0
2026-03-05 03:40:00+00:00,78.69999694824219,78.80000305175781,78.69999694824219,78.69999694824219,7000,0.0,0.0
2026-03-05 03:45:00+00:00,78.69999694824219,78.69999694824219,78.5999984741211,78.5999984741211,3004,0.0,0.0
2026-03-05 03:50:00+00:00,78.5999984741211,78.69999694824219,78.5999984741211,78.5999984741211,11000,0.0,0.0
2026-03-05 03:55:00+00:00,78.80000305175781,78.80000305175781,78.69999694824219,78.69999694824219,4001,0.0,0.0
2026-03-05 04:00:00+00:00,78.80000305175781,78.80000305175781,78.5999984741211,78.5999984741211,3379,0.0,0.0
2026-03-05 04:15:00+00:00,78.69999694824219,78.69999694824219,78.69999694824219,78.69999694824219,1000,0.0,0.0
2026-03-05 04:20:00+00:00,78.69999694824219,78.69999694824219,78.5999984741211,78.5999984741211,16151,0.0,0.0
2026-03-05 04:25:00+00:00,78.80000305175781,78.80000305175781,78.69999694824219,78.69999694824219,11005,0.0,0.0
2026-03-05 04:35:00+00:00,78.80000305175781,79.0,78.69999694824219,78.69999694824219,7549,0.0,0.0
2026-03-05 04:40:00+00:00,78.69999694824219,78.69999694824219,78.69999694824219,78.69999694824219,1210,0.0,0.0
2026-03-05 04:45:00+00:00,78.80000305175781,78.80000305175781,78.80000305175781,78.80000305175781,5000,0.0,0.0
2026-03-05 04:50:00+00:00,78.80000305175781,78.80000305175781,78.69999694824219,78.69999694824219,10000,0.0,0.0
2026-03-05 04:55:00+00:00,78.80000305175781,78.80000305175781,78.80000305175781,78.80000305175781,4238,0.0,0.0
2026-03-05 05:00:00+00:00,78.80000305175781,78.80000305175781,78.80000305175781,78.80000305175781,5000,0.0,0.0
2026-03-05 05:05:00+00:00,78.80000305175781,78.9000015258789,78.5999984741211,78.5999984741211,17000,0.0,0.0
2026-03-05 05:10:00+00:00,78.5999984741211,78.80000305175781,78.5999984741211,78.5999984741211,30075,0.0,0.0
2026-03-05 05:15:00+00:00,78.5999984741211,78.5999984741211,78.5,78.5,11100,0.0,0.0
2026-03-05 05:20:00+00:00,78.5999984741211,78.80000305175781,78.5999984741211,78.5999984741211,26025,0.0,0.0
2026-03-06 01:00:00+00:00,78.19999694824219,78.19999694824219,77.4000015258789,77.5999984741211,0,0.0,0.0
2026-03-06 01:05:00+00:00,77.5999984741211,77.9000015258789,77.5999984741211,77.9000015258789,12051,0.0,0.0
2026-03-06 01:10:00+00:00,77.9000015258789,78.0999984741211,77.9000015258789,77.9000015258789,25005,0.0,0.0
2026-03-06 01:15:00+00:00,77.9000015258789,78.19999694824219,77.9000015258789,78.19999694824219,6000,0.0,0.0
2026-03-06 01:20:00+00:00,77.9000015258789,78.19999694824219,77.5,77.69999694824219,24461,0.0,0.0
2026-03-06 01:25:00+00:00,77.5999984741211,77.5999984741211,77.5,77.5,5300,0.0,0.0
2026-03-06 01:30:00+00:00,77.5,77.80000305175781,77.5,77.80000305175781,15001,0.0,0.0
2026-03-06 01:35:00+00:00,77.9000015258789,78.19999694824219,77.69999694824219,77.69999694824219,9300,0.0,0.0
2026-03-06 01:40:00+00:00,77.69999694824219,77.69999694824219,77.5999984741211,77.5999984741211,3000,0.0,0.0
2026-03-06 01:45:00+00:00,77.5999984741211,77.69999694824219,77.5999984741211,77.5999984741211,5200,0.0,0.0
2026-03-06 01:50:00+00:00,77.80000305175781,78.19999694824219,77.5,77.5,19200,0.0,0.0
2026-03-06 01:55:00+00:00,77.69999694824219,77.80000305175781,77.69999694824219,77.80000305175781,3187,0.0,0.0
2026-03-06 02:00:00+00:00,78.0,78.0,78.0,78.0,1115,0.0,0.0
2026-03-06 02:05:00+00:00,78.0,78.0,78.0,78.0,2000,0.0,0.0
2026-03-06 02:10:00+00:00,78.0999984741211,78.30000305175781,78.0999984741211,78.30000305175781,16000,0.0,0.0
2026-03-06 02:15:00+00:00,78.4000015258789,78.4000015258789,78.30000305175781,78.4000015258789,7035,0.0,0.0
2026-03-06 02:20:00+00:00,78.30000305175781,78.4000015258789,78.19999694824219,78.4000015258789,8039,0.0,0.0
2026-03-06 02:25:00+00:00,78.4000015258789,78.5999984741211,78.4000015258789,78.5999984741211,27300,0.0,0.0
2026-03-06 02:30:00+00:00,78.5999984741211,78.80000305175781,78.5,78.5,7021,0.0,0.0
2026-03-06 02:35:00+00:00,78.69999694824219,78.9000015258789,78.5999984741211,78.9000015258789,17089,0.0,0.0
2026-03-06 02:40:00+00:00,79.0,79.19999694824219,79.0,79.0999984741211,16000,0.0,0.0
2026-03-06 02:45:00+00:00,79.0999984741211,79.0999984741211,79.0,79.0,13000,0.0,0.0
2026-03-06 02:50:00+00:00,78.80000305175781,79.0999984741211,78.69999694824219,79.0999984741211,38100,0.0,0.0
2026-03-06 02:55:00+00:00,79.0,79.0,79.0,79.0,4100,0.0,0.0
2026-03-06 03:00:00+00:00,79.0999984741211,79.5999984741211,78.4000015258789,78.5,196110,0.0,0.0
2026-03-06 03:05:00+00:00,78.5,78.5,78.5,78.5,3003,0.0,0.0
2026-03-06 03:15:00+00:00,78.4000015258789,78.4000015258789,78.0,78.0,32321,0.0,0.0
2026-03-06 03:20:00+00:00,78.0,78.0,78.0,78.0,3001,0.0,0.0
2026-03-06 03:30:00+00:00,78.0999984741211,78.0999984741211,78.0999984741211,78.0999984741211,2150,0.0,0.0
2026-03-06 03:35:00+00:00,78.0,78.0,78.0,78.0,4000,0.0,0.0
2026-03-06 03:40:00+00:00,77.9000015258789,78.0,77.9000015258789,78.0,7001,0.0,0.0
2026-03-06 03:45:00+00:00,78.0,78.0999984741211,78.0,78.0999984741211,11013,0.0,0.0
2026-03-06 03:50:00+00:00,78.19999694824219,78.4000015258789,78.19999694824219,78.4000015258789,2250,0.0,0.0
2026-03-06 03:55:00+00:00,78.30000305175781,78.30000305175781,78.30000305175781,78.30000305175781,1030,0.0,0.0
