Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-06 04:00:00+00:00,78.4000015258789,78.4000015258789,78.4000015258789,78.4000015258789,1000,0.0,0.0
2026-03-06 04:05:00+00:00,78.30000305175781,78.30000305175781,78.30000305175781,78.30000305175781,5301,0.0,0.0
2026-03-06 04:15:00+00:00,78.19999694824219,78.4000015258789,78.19999694824219,78.4000015258789,10000,0.0,0.0
2026-03-06 04:20:00+00:00,78.4000015258789,78.4000015258789,78.4000015258789,78.4000015258789,3000,0.0,0.0
2026-03-06 04:25:00+00:00,78.30000305175781,78.30000305175781,78.30000305175781,78.30000305175781,2126,0.0,0.0
2026-03-06 04:30:00+00:00,78.4000015258789,78.4000015258789,78.4000015258789,78.4000015258789,4005,0.0,0.0
2026-03-06 04:35:00+00:00,78.30000305175781,78.30000305175781,78.30000305175781,78.30000305175781,2250,0.0,0.0
2026-03-06 04:40:00+00:00,78.30000305175781,78.4000015258789,78.30000305175781,78.30000305175781,4153,0.0,0.0
2026-03-06 04:45:00+00:00,78.4000015258789,78.5999984741211,78.4000015258789,78.5999984741211,13168,0.0,0.0
2026-03-06 04:50:00+00:00,78.5999984741211,78.5999984741211,78.5,78.5,3000,0.0,0.0
2026-03-06 04:55:00+00:00,78.5,78.5,78.0999984741211,78.0999984741211,35271,0.0,0.0
2026-03-06 05:00:00+00:00,78.0999984741211,78.4000015258789,78.0,78.4000015258789,38104,0.0,0.0
2026-03-06 05:05:00+00:00,78.30000305175781,78.30000305175781,78.30000305175781,78.30000305175781,3003,0.0,0.0
2026-03-06 05:10:00+00:00,78.30000305175781,78.30000305175781,78.19999694824219,78.19999694824219,4781,0.0,0.0
2026-03-06 05:15:00+00:00,78.19999694824219,78.19999694824219,78.0999984741211,78.0999984741211,5241,0.0,0.0
2026-03-06 05:20:00+00:00,78.0,78.30000305175781,78.0,78.19999694824219,24679,0.0,0.0
2026-03-09 01:00:00+00:00,73.4000015258789,73.69999694824219,72.19999694824219,73.5,0,0.0,0.0
2026-03-09 01:05:00+00:00,73.5,74.30000305175781,73.5,74.30000305175781,87922,0.0,0.0
2026-03-09 01:10:00+00:00,74.30000305175781,74.4000015258789,73.69999694824219,74.19999694824219,48307,0.0,0.0
2026-03-09 01:15:00+00:00,74.30000305175781,74.5999984741211,74.0,74.5999984741211,40901,0.0,0.0
2026-03-09 01:20:00+00:00,74.0999984741211,74.19999694824219,73.5,73.5,35059,0.0,0.0
2026-03-09 01:25:00+00:00,73.5,73.5999984741211,73.4000015258789,73.4000015258789,25383,0.0,0.0
2026-03-09 01:30:00+00:00,73.4000015258789,73.5,73.0,73.5,44828,0.0,0.0
2026-03-09 01:35:00+00:00,73.19999694824219,73.5,72.9000015258789,73.4000015258789,61600,0.0,0.0
2026-03-09 01:40:00+00:00,73.30000305175781,73.5,73.19999694824219,73.5,16120,0.0,0.0
2026-03-09 01:45:00+00:00,73.5,73.5,73.0,73.0,43338,0.0,0.0
2026-03-09 01:50:00+00:00,73.0,73.0,72.69999694824219,72.80000305175781,36974,0.0,0.0
2026-03-09 01:55:00+00:00,72.80000305175781,72.80000305175781,72.5999984741211,72.80000305175781,27655,0.0,0.0
2026-03-09 02:00:00+00:00,72.69999694824219,73.0,72.69999694824219,72.80000305175781,18487,0.0,0.0
2026-03-09 02:05:00+00:00,72.80000305175781,73.30000305175781,72.69999694824219,73.30000305175781,19386,0.0,0.0
2026-03-09 02:10:00+00:00,73.30000305175781,73.69999694824219,73.0999984741211,73.0999984741211,40443,0.0,0.0
2026-03-09 02:15:00+00:00,73.19999694824219,73.19999694824219,73.0,73.0999984741211,14108,0.0,0.0
2026-03-09 02:20:00+00:00,73.0,73.0,73.0,73.0,6267,0.0,0.0
2026-03-09 02:25:00+00:00,72.9000015258789,72.9000015258789,72.80000305175781,72.80000305175781,15186,0.0,0.0
2026-03-09 02:30:00+00:00,73.0,73.0,72.5,72.5,33868,0.0,0.0
2026-03-09 02:35:00+00:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,8084,0.0,0.0
2026-03-09 02:40:00+00:00,72.80000305175781,73.0,72.80000305175781,72.9000015258789,7513,0.0,0.0
2026-03-09 02:45:00+00:00,73.0,73.0,73.0,73.0,1352,0.0,0.0
2026-03-09 02:50:00+00:00,73.0,73.0,72.80000305175781,72.80000305175781,5086,0.0,0.0
2026-03-09 02:55:00+00:00,72.9000015258789,73.0,72.9000015258789,72.9000015258789,19000,0.0,0.0
2026-03-09 03:00:00+00:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,8000,0.0,0.0
2026-03-09 03:05:00+00:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,1000,0.0,0.0
2026-03-09 03:10:00+00:00,72.80000305175781,72.9000015258789,72.80000305175781,72.80000305175781,24860,0.0,0.0
2026-03-09 03:15:00+00:00,72.80000305175781,73.19999694824219,72.80000305175781,73.0,48000,0.0,0.0
2026-03-09 03:20:00+00:00,73.19999694824219,73.30000305175781,73.0999984741211,73.30000305175781,36119,0.0,0.0
2026-03-09 03:25:00+00:00,73.19999694824219,73.19999694824219,73.0,73.0999984741211,6644,0.0,0.0
2026-03-09 03:30:00+00:00,73.0,73.0,73.0,73.0,10026,0.0,0.0
2026-03-09 03:35:00+00:00,72.9000015258789,72.9000015258789,72.80000305175781,72.9000015258789,21010,0.0,0.0
2026-03-09 03:40:00+00:00,72.9000015258789,73.0,72.9000015258789,73.0,5000,0.0,0.0
2026-03-09 03:45:00+00:00,73.0,73.0,72.5999984741211,72.5999984741211,61020,0.0,0.0
2026-03-09 03:55:00+00:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,1100,0.0,0.0
2026-03-09 04:00:00+00:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,1000,0.0,0.0
2026-03-09 04:05:00+00:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,3000,0.0,0.0
2026-03-09 04:10:00+00:00,73.19999694824219,73.19999694824219,72.9000015258789,72.9000015258789,13066,0.0,0.0
2026-03-09 04:15:00+00:00,73.0,73.0,73.0,73.0,8005,0.0,0.0
2026-03-09 04:20:00+00:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,1241,0.0,0.0
2026-03-09 04:25:00+00:00,73.0,73.0999984741211,73.0,73.0,11021,0.0,0.0
2026-03-09 04:30:00+00:00,73.0999984741211,73.0999984741211,73.0,73.0,16000,0.0,0.0
2026-03-09 04:35:00+00:00,73.0,73.0,72.9000015258789,72.9000015258789,12689,0.0,0.0
2026-03-09 04:40:00+00:00,72.9000015258789,72.9000015258789,72.80000305175781,72.80000305175781,14828,0.0,0.0
2026-03-09 04:45:00+00:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,2150,0.0,0.0
2026-03-09 04:50:00+00:00,72.9000015258789,73.0,72.9000015258789,73.0,7354,0.0,0.0
2026-03-09 04:55:00+00:00,73.0,73.0,73.0,73.0,5202,0.0,0.0
2026-03-09 05:00:00+00:00,73.0,73.0999984741211,73.0,73.0999984741211,24000,0.0,0.0
2026-03-09 05:05:00+00:00,73.19999694824219,73.30000305175781,73.19999694824219,73.30000305175781,22279,0.0,0.0
2026-03-09 05:10:00+00:00,73.30000305175781,73.30000305175781,73.0999984741211,73.0999984741211,28019,0.0,0.0
2026-03-09 05:15:00+00:00,73.0999984741211,73.0999984741211,73.0,73.0,14116,0.0,0.0
2026-03-09 05:20:00+00:00,73.0,73.19999694824219,72.9000015258789,73.19999694824219,51189,0.0,0.0
2026-03-10 01:00:00+00:00,74.30000305175781,75.5999984741211,74.30000305175781,74.80000305175781,0,0.0,0.0
2026-03-10 01:05:00+00:00,74.80000305175781,75.19999694824219,74.5999984741211,74.69999694824219,57400,0.0,0.0
2026-03-10 01:10:00+00:00,74.5999984741211,74.9000015258789,74.5,74.9000015258789,21010,0.0,0.0
2026-03-10 01:15:00+00:00,74.9000015258789,75.0,74.4000015258789,74.5,22455,0.0,0.0
2026-03-10 01:20:00+00:00,74.80000305175781,74.9000015258789,74.80000305175781,74.9000015258789,8024,0.0,0.0
2026-03-10 01:25:00+00:00,75.0,75.19999694824219,75.0,75.0999984741211,27340,0.0,0.0
2026-03-10 01:30:00+00:00,75.0999984741211,75.30000305175781,74.80000305175781,75.19999694824219,44010,0.0,0.0
2026-03-10 01:35:00+00:00,75.0999984741211,75.0999984741211,75.0999984741211,75.0999984741211,2100,0.0,0.0
2026-03-10 01:40:00+00:00,74.9000015258789,75.0,74.9000015258789,75.0,7000,0.0,0.0
2026-03-10 01:45:00+00:00,74.9000015258789,75.0,74.9000015258789,75.0,16058,0.0,0.0
2026-03-10 01:50:00+00:00,75.0,75.0,75.0,75.0,2000,0.0,0.0
2026-03-10 02:00:00+00:00,75.0999984741211,75.19999694824219,75.0999984741211,75.0999984741211,33044,0.0,0.0
2026-03-10 02:05:00+00:00,75.0999984741211,75.0999984741211,75.0999984741211,75.0999984741211,1000,0.0,0.0
2026-03-10 02:10:00+00:00,75.0,75.0,75.0,75.0,1002,0.0,0.0
2026-03-10 02:15:00+00:00,75.0999984741211,75.19999694824219,75.0999984741211,75.19999694824219,3000,0.0,0.0
2026-03-10 02:20:00+00:00,75.0,75.0,75.0,75.0,6208,0.0,0.0
2026-03-10 02:25:00+00:00,75.0,75.0999984741211,75.0,75.0999984741211,4000,0.0,0.0
2026-03-10 02:30:00+00:00,75.0999984741211,75.30000305175781,75.0999984741211,75.30000305175781,44070,0.0,0.0
2026-03-10 02:35:00+00:00,75.30000305175781,75.4000015258789,75.30000305175781,75.30000305175781,18197,0.0,0.0
2026-03-10 02:40:00+00:00,75.4000015258789,75.5,75.4000015258789,75.5,10000,0.0,0.0
2026-03-10 02:45:00+00:00,75.5,75.5,75.4000015258789,75.5,12008,0.0,0.0
2026-03-10 02:50:00+00:00,75.4000015258789,75.4000015258789,75.19999694824219,75.19999694824219,9003,0.0,0.0
2026-03-10 02:55:00+00:00,75.19999694824219,75.30000305175781,75.19999694824219,75.30000305175781,4000,0.0,0.0
2026-03-10 03:00:00+00:00,75.4000015258789,75.4000015258789,75.19999694824219,75.19999694824219,8000,0.0,0.0
2026-03-10 03:05:00+00:00,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,1086,0.0,0.0
2026-03-10 03:10:00+00:00,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,2141,0.0,0.0
2026-03-10 03:15:00+00:00,75.0999984741211,75.0999984741211,75.0,75.0,5040,0.0,0.0
2026-03-10 03:20:00+00:00,75.0,75.0,75.0,75.0,11672,0.0,0.0
2026-03-10 03:25:00+00:00,74.9000015258789,75.0,74.80000305175781,74.80000305175781,6215,0.0,0.0
2026-03-10 03:30:00+00:00,74.69999694824219,74.69999694824219,74.5,74.5,15033,0.0,0.0
2026-03-10 03:40:00+00:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,2000,0.0,0.0
2026-03-10 03:45:00+00:00,74.30000305175781,74.30000305175781,74.0,74.0,14977,0.0,0.0
2026-03-10 03:50:00+00:00,74.0,74.30000305175781,74.0,74.30000305175781,16000,0.0,0.0
2026-03-10 03:55:00+00:00,74.30000305175781,74.4000015258789,74.30000305175781,74.4000015258789,5000,0.0,0.0
2026-03-10 04:00:00+00:00,74.5,74.5999984741211,74.30000305175781,74.30000305175781,9000,0.0,0.0
2026-03-10 04:05:00+00:00,74.19999694824219,74.30000305175781,74.19999694824219,74.30000305175781,7000,0.0,0.0
2026-03-10 04:10:00+00:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,1000,0.0,0.0
2026-03-10 04:15:00+00:00,74.4000015258789,74.69999694824219,74.4000015258789,74.69999694824219,12000,0.0,0.0
2026-03-10 04:20:00+00:00,74.5999984741211,74.69999694824219,74.5999984741211,74.69999694824219,5055,0.0,0.0
2026-03-10 04:30:00+00:00,74.69999694824219,75.0,74.69999694824219,74.80000305175781,11037,0.0,0.0
2026-03-10 04:35:00+00:00,74.80000305175781,75.0999984741211,74.80000305175781,75.0999984741211,45023,0.0,0.0
2026-03-10 04:40:00+00:00,75.0999984741211,75.0999984741211,75.0,75.0,12208,0.0,0.0
2026-03-10 04:45:00+00:00,75.0,75.0,75.0,75.0,2000,0.0,0.0
2026-03-10 04:50:00+00:00,75.0,75.0,74.9000015258789,75.0,10120,0.0,0.0
2026-03-10 04:55:00+00:00,75.0999984741211,75.0999984741211,75.0999984741211,75.0999984741211,5020,0.0,0.0
2026-03-10 05:00:00+00:00,75.19999694824219,75.4000015258789,75.19999694824219,75.30000305175781,19195,0.0,0.0
2026-03-10 05:05:00+00:00,75.4000015258789,75.4000015258789,75.30000305175781,75.30000305175781,8014,0.0,0.0
2026-03-10 05:10:00+00:00,75.30000305175781,75.4000015258789,75.30000305175781,75.4000015258789,10000,0.0,0.0
2026-03-10 05:15:00+00:00,75.4000015258789,75.5,75.19999694824219,75.19999694824219,27038,0.0,0.0
2026-03-10 05:20:00+00:00,75.19999694824219,75.4000015258789,75.0,75.4000015258789,17180,0.0,0.0
2026-03-11 01:00:00+00:00,76.0,77.0,76.0,76.9000015258789,0,0.0,0.0
2026-03-11 01:05:00+00:00,76.5999984741211,76.9000015258789,76.4000015258789,76.9000015258789,25730,0.0,0.0
2026-03-11 01:10:00+00:00,76.9000015258789,77.19999694824219,76.80000305175781,77.0999984741211,46011,0.0,0.0
2026-03-11 01:15:00+00:00,77.0999984741211,78.0,77.0999984741211,77.80000305175781,37320,0.0,0.0
2026-03-11 01:20:00+00:00,77.80000305175781,78.9000015258789,77.80000305175781,78.9000015258789,105450,0.0,0.0
2026-03-11 01:25:00+00:00,78.9000015258789,80.5,78.5999984741211,78.5999984741211,271811,0.0,0.0
2026-03-11 01:30:00+00:00,78.5999984741211,80.30000305175781,78.5999984741211,79.80000305175781,257232,0.0,0.0
2026-03-11 01:35:00+00:00,79.80000305175781,81.0999984741211,79.80000305175781,80.4000015258789,204793,0.0,0.0
2026-03-11 01:40:00+00:00,80.4000015258789,80.5999984741211,80.30000305175781,80.4000015258789,38202,0.0,0.0
2026-03-11 01:45:00+00:00,80.30000305175781,80.4000015258789,80.0,80.30000305175781,31286,0.0,0.0
2026-03-11 01:50:00+00:00,80.4000015258789,80.5999984741211,80.4000015258789,80.5,28001,0.0,0.0
2026-03-11 01:55:00+00:00,80.4000015258789,80.5999984741211,80.4000015258789,80.5,30136,0.0,0.0
2026-03-11 02:00:00+00:00,80.5,80.5,80.4000015258789,80.4000015258789,18000,0.0,0.0
2026-03-11 02:05:00+00:00,80.4000015258789,80.5,80.4000015258789,80.5,12150,0.0,0.0
2026-03-11 02:10:00+00:00,80.5,80.9000015258789,80.5,80.5999984741211,29247,0.0,0.0
2026-03-11 02:15:00+00:00,80.5999984741211,80.5999984741211,80.5999984741211,80.5999984741211,4342,0.0,0.0
2026-03-11 02:20:00+00:00,80.5999984741211,80.69999694824219,80.5999984741211,80.5999984741211,10200,0.0,0.0
2026-03-11 02:25:00+00:00,80.5,80.5,80.30000305175781,80.30000305175781,14025,0.0,0.0
2026-03-11 02:30:00+00:00,80.30000305175781,80.5999984741211,79.69999694824219,79.69999694824219,57781,0.0,0.0
2026-03-11 02:35:00+00:00,79.5999984741211,80.0999984741211,79.5999984741211,80.0,14210,0.0,0.0
2026-03-11 02:40:00+00:00,80.0,80.0999984741211,80.0,80.0999984741211,6100,0.0,0.0
2026-03-11 02:45:00+00:00,80.0999984741211,80.0999984741211,80.0,80.0,9666,0.0,0.0
2026-03-11 02:50:00+00:00,80.0999984741211,80.19999694824219,80.0,80.19999694824219,11360,0.0,0.0
2026-03-11 03:00:00+00:00,79.9000015258789,79.9000015258789,79.5999984741211,79.5999984741211,23168,0.0,0.0
2026-03-11 03:05:00+00:00,79.69999694824219,79.9000015258789,79.5999984741211,79.9000015258789,8100,0.0,0.0
2026-03-11 03:15:00+00:00,79.9000015258789,79.9000015258789,79.80000305175781,79.80000305175781,9000,0.0,0.0
2026-03-11 03:20:00+00:00,79.80000305175781,79.80000305175781,79.5,79.5,19695,0.0,0.0
2026-03-11 03:25:00+00:00,79.5,79.5,79.5,79.5,4936,0.0,0.0
2026-03-11 03:35:00+00:00,79.5999984741211,79.5999984741211,79.4000015258789,79.4000015258789,12000,0.0,0.0
2026-03-11 03:40:00+00:00,79.5,79.5,79.4000015258789,79.4000015258789,6379,0.0,0.0
2026-03-11 03:45:00+00:00,79.5,79.80000305175781,79.30000305175781,79.4000015258789,22292,0.0,0.0
2026-03-11 03:50:00+00:00,79.4000015258789,79.4000015258789,79.0,79.0,26277,0.0,0.0
2026-03-11 03:55:00+00:00,79.0,79.19999694824219,78.9000015258789,79.0,23103,0.0,0.0
2026-03-11 04:00:00+00:00,79.19999694824219,79.19999694824219,79.19999694824219,79.19999694824219,1000,0.0,0.0
2026-03-11 04:05:00+00:00,79.19999694824219,79.19999694824219,79.19999694824219,79.19999694824219,9020,0.0,0.0
2026-03-11 04:10:00+00:00,79.19999694824219,79.19999694824219,79.0999984741211,79.0999984741211,8252,0.0,0.0
2026-03-11 04:15:00+00:00,79.0999984741211,79.0999984741211,79.0,79.0999984741211,9000,0.0,0.0
2026-03-11 04:20:00+00:00,79.30000305175781,79.30000305175781,79.19999694824219,79.19999694824219,7029,0.0,0.0
2026-03-11 04:25:00+00:00,79.19999694824219,79.19999694824219,79.19999694824219,79.19999694824219,2410,0.0,0.0
2026-03-11 04:30:00+00:00,79.19999694824219,79.19999694824219,79.19999694824219,79.19999694824219,3000,0.0,0.0
2026-03-11 04:35:00+00:00,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,4175,0.0,0.0
2026-03-11 04:40:00+00:00,79.4000015258789,79.4000015258789,79.4000015258789,79.4000015258789,12000,0.0,0.0
2026-03-11 04:45:00+00:00,79.4000015258789,79.4000015258789,79.4000015258789,79.4000015258789,4020,0.0,0.0
2026-03-11 04:50:00+00:00,79.4000015258789,79.5,79.4000015258789,79.5,8000,0.0,0.0
2026-03-11 04:55:00+00:00,79.5999984741211,79.5999984741211,79.5,79.5999984741211,17000,0.0,0.0
2026-03-11 05:00:00+00:00,79.5999984741211,79.5999984741211,79.5,79.5,11354,0.0,0.0
2026-03-11 05:05:00+00:00,79.5,79.5,79.4000015258789,79.4000015258789,13036,0.0,0.0
2026-03-11 05:10:00+00:00,79.30000305175781,79.30000305175781,79.19999694824219,79.30000305175781,20182,0.0,0.0
2026-03-11 05:15:00+00:00,79.30000305175781,79.4000015258789,79.30000305175781,79.30000305175781,9000,0.0,0.0
2026-03-11 05:20:00+00:00,79.4000015258789,80.0,79.4000015258789,79.9000015258789,76000,0.0,0.0
2026-03-12 01:00:00+00:00,78.69999694824219,78.69999694824219,78.0999984741211,78.4000015258789,0,0.0,0.0
2026-03-12 01:05:00+00:00,78.4000015258789,78.4000015258789,77.9000015258789,78.0,36130,0.0,0.0
2026-03-12 01:10:00+00:00,78.0,78.0999984741211,77.69999694824219,77.80000305175781,52064,0.0,0.0
2026-03-12 01:15:00+00:00,78.0,78.0,77.80000305175781,77.9000015258789,10016,0.0,0.0
2026-03-12 01:20:00+00:00,78.0999984741211,78.9000015258789,78.0999984741211,78.69999694824219,35023,0.0,0.0
2026-03-12 01:25:00+00:00,78.69999694824219,78.80000305175781,78.5,78.80000305175781,37000,0.0,0.0
2026-03-12 01:30:00+00:00,78.5999984741211,78.5999984741211,78.4000015258789,78.4000015258789,14000,0.0,0.0
2026-03-12 01:35:00+00:00,78.4000015258789,78.4000015258789,78.0999984741211,78.30000305175781,13200,0.0,0.0
2026-03-12 01:40:00+00:00,78.30000305175781,78.30000305175781,78.19999694824219,78.19999694824219,8019,0.0,0.0
2026-03-12 01:45:00+00:00,78.19999694824219,78.30000305175781,78.0999984741211,78.0999984741211,20606,0.0,0.0
2026-03-12 01:50:00+00:00,78.0,78.0,77.69999694824219,77.69999694824219,72046,0.0,0.0
2026-03-12 01:55:00+00:00,77.69999694824219,77.80000305175781,77.69999694824219,77.80000305175781,33753,0.0,0.0
2026-03-12 02:00:00+00:00,77.80000305175781,77.80000305175781,77.4000015258789,77.5,50678,0.0,0.0
2026-03-12 02:05:00+00:00,77.4000015258789,77.80000305175781,77.4000015258789,77.69999694824219,26275,0.0,0.0
2026-03-12 02:10:00+00:00,77.5999984741211,77.5999984741211,77.5,77.5,9068,0.0,0.0
2026-03-12 02:15:00+00:00,77.5,77.5999984741211,77.4000015258789,77.5999984741211,14000,0.0,0.0
2026-03-12 02:20:00+00:00,77.5,77.5,77.5,77.5,11031,0.0,0.0
2026-03-12 02:25:00+00:00,77.5,77.5,77.4000015258789,77.4000015258789,3010,0.0,0.0
2026-03-12 02:30:00+00:00,77.4000015258789,77.4000015258789,77.30000305175781,77.30000305175781,9002,0.0,0.0
2026-03-12 02:35:00+00:00,77.30000305175781,77.30000305175781,77.0999984741211,77.19999694824219,32830,0.0,0.0
2026-03-12 02:40:00+00:00,77.19999694824219,77.30000305175781,77.0,77.0999984741211,17890,0.0,0.0
2026-03-12 02:45:00+00:00,77.0999984741211,77.0999984741211,76.9000015258789,76.9000015258789,43334,0.0,0.0
2026-03-12 02:50:00+00:00,76.80000305175781,76.9000015258789,76.80000305175781,76.9000015258789,16340,0.0,0.0
2026-03-12 02:55:00+00:00,77.0,77.0999984741211,77.0,77.0999984741211,7000,0.0,0.0
2026-03-12 03:00:00+00:00,77.0999984741211,77.5,77.0999984741211,77.30000305175781,16228,0.0,0.0
2026-03-12 03:05:00+00:00,77.19999694824219,77.30000305175781,77.0999984741211,77.30000305175781,7936,0.0,0.0
2026-03-12 03:10:00+00:00,77.19999694824219,77.19999694824219,77.0999984741211,77.0999984741211,4187,0.0,0.0
2026-03-12 03:15:00+00:00,77.30000305175781,77.30000305175781,77.30000305175781,77.30000305175781,3090,0.0,0.0
2026-03-12 03:25:00+00:00,77.30000305175781,77.30000305175781,77.30000305175781,77.30000305175781,4050,0.0,0.0
2026-03-12 03:30:00+00:00,77.30000305175781,77.4000015258789,77.19999694824219,77.4000015258789,14278,0.0,0.0
2026-03-12 03:35:00+00:00,77.30000305175781,77.30000305175781,77.19999694824219,77.19999694824219,4000,0.0,0.0
2026-03-12 03:40:00+00:00,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,9000,0.0,0.0
2026-03-12 03:45:00+00:00,77.0999984741211,77.0999984741211,77.0999984741211,77.0999984741211,1001,0.0,0.0
2026-03-12 03:50:00+00:00,77.0999984741211,77.0999984741211,77.0,77.0,12040,0.0,0.0
2026-03-12 03:55:00+00:00,77.0,77.0999984741211,77.0,77.0999984741211,6123,0.0,0.0
2026-03-12 04:00:00+00:00,77.0,77.0,77.0,77.0,2000,0.0,0.0
2026-03-12 04:05:00+00:00,77.0999984741211,77.0999984741211,77.0999984741211,77.0999984741211,3000,0.0,0.0
2026-03-12 04:10:00+00:00,77.0999984741211,77.4000015258789,77.0999984741211,77.4000015258789,12005,0.0,0.0
2026-03-12 04:15:00+00:00,77.30000305175781,77.4000015258789,77.30000305175781,77.4000015258789,6005,0.0,0.0
2026-03-12 04:20:00+00:00,77.4000015258789,77.4000015258789,77.30000305175781,77.30000305175781,5453,0.0,0.0
2026-03-12 04:25:00+00:00,77.4000015258789,77.4000015258789,77.30000305175781,77.30000305175781,2010,0.0,0.0
2026-03-12 04:30:00+00:00,77.4000015258789,77.5,77.4000015258789,77.5,4031,0.0,0.0
2026-03-12 04:35:00+00:00,77.5,77.5,77.5,77.5,2052,0.0,0.0
2026-03-12 04:40:00+00:00,77.4000015258789,77.4000015258789,77.30000305175781,77.30000305175781,22280,0.0,0.0
2026-03-12 04:45:00+00:00,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,9020,0.0,0.0
2026-03-12 04:50:00+00:00,77.19999694824219,77.19999694824219,77.0999984741211,77.19999694824219,11010,0.0,0.0
2026-03-12 04:55:00+00:00,77.30000305175781,77.4000015258789,77.30000305175781,77.30000305175781,8000,0.0,0.0
2026-03-12 05:00:00+00:00,77.30000305175781,77.30000305175781,77.30000305175781,77.30000305175781,2036,0.0,0.0
2026-03-12 05:05:00+00:00,77.4000015258789,77.4000015258789,77.4000015258789,77.4000015258789,7018,0.0,0.0
2026-03-12 05:10:00+00:00,77.4000015258789,77.4000015258789,77.0,77.19999694824219,61103,0.0,0.0
2026-03-12 05:15:00+00:00,77.19999694824219,77.4000015258789,77.19999694824219,77.4000015258789,12000,0.0,0.0
2026-03-12 05:20:00+00:00,77.4000015258789,77.4000015258789,77.19999694824219,77.19999694824219,27000,0.0,0.0
2026-03-13 01:00:00+00:00,75.9000015258789,76.30000305175781,75.80000305175781,76.0999984741211,0,0.0,0.0
2026-03-13 01:05:00+00:00,75.80000305175781,76.5,75.69999694824219,76.5,13090,0.0,0.0
2026-03-13 01:10:00+00:00,76.5999984741211,76.9000015258789,76.5,76.5,15030,0.0,0.0
2026-03-13 01:15:00+00:00,76.80000305175781,77.0999984741211,76.80000305175781,77.0999984741211,18000,0.0,0.0
2026-03-13 01:20:00+00:00,77.19999694824219,77.5999984741211,77.19999694824219,77.5,27000,0.0,0.0
2026-03-13 01:25:00+00:00,77.4000015258789,77.5,77.4000015258789,77.4000015258789,9000,0.0,0.0
2026-03-13 01:30:00+00:00,77.5,78.0,77.5,77.9000015258789,18174,0.0,0.0
2026-03-13 01:35:00+00:00,77.9000015258789,77.9000015258789,77.5999984741211,77.69999694824219,21000,0.0,0.0
2026-03-13 01:40:00+00:00,77.69999694824219,78.0999984741211,77.5999984741211,77.5999984741211,36000,0.0,0.0
2026-03-13 01:45:00+00:00,77.5999984741211,78.0,77.5999984741211,78.0,29198,0.0,0.0
2026-03-13 01:50:00+00:00,78.0,79.0,78.0,78.5999984741211,57250,0.0,0.0
2026-03-13 01:55:00+00:00,78.69999694824219,78.80000305175781,78.69999694824219,78.69999694824219,32000,0.0,0.0
2026-03-13 02:00:00+00:00,78.69999694824219,78.9000015258789,78.69999694824219,78.9000015258789,17050,0.0,0.0
2026-03-13 02:05:00+00:00,78.9000015258789,79.0,78.80000305175781,78.80000305175781,14687,0.0,0.0
2026-03-13 02:10:00+00:00,78.80000305175781,79.9000015258789,78.80000305175781,79.30000305175781,90570,0.0,0.0
2026-03-13 02:15:00+00:00,79.4000015258789,79.4000015258789,79.19999694824219,79.4000015258789,11000,0.0,0.0
