Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-13 02:20:00+00:00,79.4000015258789,79.4000015258789,79.19999694824219,79.19999694824219,16801,0.0,0.0
2026-03-13 02:25:00+00:00,79.30000305175781,79.30000305175781,79.0999984741211,79.0999984741211,12155,0.0,0.0
2026-03-13 02:30:00+00:00,79.0,79.30000305175781,79.0,79.30000305175781,11100,0.0,0.0
2026-03-13 02:35:00+00:00,79.30000305175781,79.9000015258789,79.19999694824219,79.9000015258789,43346,0.0,0.0
2026-03-13 02:40:00+00:00,79.9000015258789,80.5999984741211,79.9000015258789,80.0999984741211,79852,0.0,0.0
2026-03-13 02:45:00+00:00,80.0999984741211,80.19999694824219,80.0,80.0,64050,0.0,0.0
2026-03-13 02:50:00+00:00,80.0,80.0999984741211,80.0,80.0,12130,0.0,0.0
2026-03-13 02:55:00+00:00,80.0,80.9000015258789,80.0,80.9000015258789,63829,0.0,0.0
2026-03-13 03:00:00+00:00,80.9000015258789,81.5999984741211,80.80000305175781,80.80000305175781,122990,0.0,0.0
2026-03-13 03:05:00+00:00,80.9000015258789,81.0999984741211,80.80000305175781,81.0999984741211,25530,0.0,0.0
2026-03-13 03:10:00+00:00,81.0999984741211,81.4000015258789,80.9000015258789,80.9000015258789,37120,0.0,0.0
2026-03-13 03:15:00+00:00,80.9000015258789,80.9000015258789,80.69999694824219,80.80000305175781,15150,0.0,0.0
2026-03-13 03:20:00+00:00,80.69999694824219,80.9000015258789,80.69999694824219,80.9000015258789,20000,0.0,0.0
2026-03-13 03:25:00+00:00,80.9000015258789,81.30000305175781,80.80000305175781,81.30000305175781,29100,0.0,0.0
2026-03-13 03:30:00+00:00,81.19999694824219,81.30000305175781,81.0999984741211,81.30000305175781,30421,0.0,0.0
2026-03-13 03:35:00+00:00,81.19999694824219,81.30000305175781,81.19999694824219,81.30000305175781,10369,0.0,0.0
2026-03-13 03:40:00+00:00,81.4000015258789,81.69999694824219,81.19999694824219,81.69999694824219,45795,0.0,0.0
2026-03-13 03:45:00+00:00,81.69999694824219,81.69999694824219,80.9000015258789,80.9000015258789,34914,0.0,0.0
2026-03-13 03:50:00+00:00,81.0,81.30000305175781,80.80000305175781,81.30000305175781,21000,0.0,0.0
2026-03-13 03:55:00+00:00,81.0999984741211,81.4000015258789,81.0,81.19999694824219,21024,0.0,0.0
2026-03-13 04:00:00+00:00,81.0,81.19999694824219,81.0,81.19999694824219,20176,0.0,0.0
2026-03-13 04:05:00+00:00,81.0,81.0,80.9000015258789,81.0,10293,0.0,0.0
2026-03-13 04:15:00+00:00,80.9000015258789,80.9000015258789,80.5999984741211,80.69999694824219,29949,0.0,0.0
2026-03-13 04:20:00+00:00,80.80000305175781,80.9000015258789,80.69999694824219,80.9000015258789,26000,0.0,0.0
2026-03-13 04:25:00+00:00,80.9000015258789,81.0999984741211,80.5999984741211,80.5999984741211,66100,0.0,0.0
2026-03-13 04:30:00+00:00,80.69999694824219,80.69999694824219,80.5999984741211,80.5999984741211,6114,0.0,0.0
2026-03-13 04:35:00+00:00,80.5,80.5,80.4000015258789,80.4000015258789,11492,0.0,0.0
2026-03-13 04:40:00+00:00,80.5,80.5,80.4000015258789,80.4000015258789,6020,0.0,0.0
2026-03-13 04:45:00+00:00,80.5999984741211,80.5999984741211,80.5,80.5,7117,0.0,0.0
2026-03-13 04:50:00+00:00,80.5,81.9000015258789,80.4000015258789,81.9000015258789,117847,0.0,0.0
2026-03-13 04:55:00+00:00,82.0,82.9000015258789,81.69999694824219,81.9000015258789,135630,0.0,0.0
2026-03-13 05:00:00+00:00,82.0,82.0,81.69999694824219,82.0,22030,0.0,0.0
2026-03-13 05:05:00+00:00,82.0,82.19999694824219,82.0,82.0,26040,0.0,0.0
2026-03-13 05:10:00+00:00,82.0,82.0999984741211,82.0,82.0,41307,0.0,0.0
2026-03-13 05:15:00+00:00,82.0999984741211,82.80000305175781,82.0999984741211,82.5999984741211,64550,0.0,0.0
2026-03-13 05:20:00+00:00,82.5999984741211,83.0,82.30000305175781,82.30000305175781,105747,0.0,0.0
2026-03-16 01:00:00+00:00,82.30000305175781,84.19999694824219,81.30000305175781,83.30000305175781,0,0.0,0.0
2026-03-16 01:05:00+00:00,83.4000015258789,83.69999694824219,82.30000305175781,82.30000305175781,218000,0.0,0.0
2026-03-16 01:10:00+00:00,82.30000305175781,82.30000305175781,82.0,82.30000305175781,153371,0.0,0.0
2026-03-16 01:15:00+00:00,82.30000305175781,82.4000015258789,82.0,82.0,12200,0.0,0.0
2026-03-16 01:20:00+00:00,81.9000015258789,82.4000015258789,81.80000305175781,82.19999694824219,44465,0.0,0.0
2026-03-16 01:25:00+00:00,82.0,82.0,81.19999694824219,81.4000015258789,64329,0.0,0.0
2026-03-16 01:30:00+00:00,81.5,81.5,81.30000305175781,81.5,25050,0.0,0.0
2026-03-16 01:35:00+00:00,81.5999984741211,82.0,81.5999984741211,81.80000305175781,41300,0.0,0.0
2026-03-16 01:40:00+00:00,81.9000015258789,81.9000015258789,81.30000305175781,81.30000305175781,54031,0.0,0.0
2026-03-16 01:45:00+00:00,81.5,81.5,81.4000015258789,81.4000015258789,11010,0.0,0.0
2026-03-16 01:50:00+00:00,81.5,81.5,81.4000015258789,81.5,9188,0.0,0.0
2026-03-16 01:55:00+00:00,81.5999984741211,81.80000305175781,81.5,81.5,6105,0.0,0.0
2026-03-16 02:00:00+00:00,81.5999984741211,81.5999984741211,81.30000305175781,81.30000305175781,24400,0.0,0.0
2026-03-16 02:05:00+00:00,81.30000305175781,81.9000015258789,81.0,81.69999694824219,80001,0.0,0.0
2026-03-16 02:10:00+00:00,81.69999694824219,82.0999984741211,81.5999984741211,82.0999984741211,22005,0.0,0.0
2026-03-16 02:15:00+00:00,82.0999984741211,82.19999694824219,81.4000015258789,81.4000015258789,45050,0.0,0.0
2026-03-16 02:20:00+00:00,81.4000015258789,81.5999984741211,80.69999694824219,80.69999694824219,83718,0.0,0.0
2026-03-16 02:25:00+00:00,80.80000305175781,81.0,80.80000305175781,81.0,10000,0.0,0.0
2026-03-16 02:30:00+00:00,81.0,81.0999984741211,80.9000015258789,81.0,12012,0.0,0.0
2026-03-16 02:35:00+00:00,81.0999984741211,81.19999694824219,81.0,81.0,13044,0.0,0.0
2026-03-16 02:40:00+00:00,81.0,81.0,80.80000305175781,80.80000305175781,32667,0.0,0.0
2026-03-16 02:45:00+00:00,80.69999694824219,80.80000305175781,80.5999984741211,80.80000305175781,29339,0.0,0.0
2026-03-16 02:50:00+00:00,80.80000305175781,80.80000305175781,80.69999694824219,80.80000305175781,15103,0.0,0.0
2026-03-16 02:55:00+00:00,80.80000305175781,80.80000305175781,80.80000305175781,80.80000305175781,4000,0.0,0.0
2026-03-16 03:00:00+00:00,80.9000015258789,81.0,80.69999694824219,80.69999694824219,17065,0.0,0.0
2026-03-16 03:05:00+00:00,80.69999694824219,80.80000305175781,80.69999694824219,80.80000305175781,3000,0.0,0.0
2026-03-16 03:10:00+00:00,80.80000305175781,81.0,80.80000305175781,81.0,8000,0.0,0.0
2026-03-16 03:15:00+00:00,81.0,81.0999984741211,81.0,81.0999984741211,27437,0.0,0.0
2026-03-16 03:20:00+00:00,81.0999984741211,81.0999984741211,80.9000015258789,80.9000015258789,7083,0.0,0.0
2026-03-16 03:25:00+00:00,81.0,81.4000015258789,81.0,81.4000015258789,10000,0.0,0.0
2026-03-16 03:30:00+00:00,81.30000305175781,81.30000305175781,81.30000305175781,81.30000305175781,1183,0.0,0.0
2026-03-16 03:35:00+00:00,81.30000305175781,81.30000305175781,81.30000305175781,81.30000305175781,1000,0.0,0.0
2026-03-16 03:40:00+00:00,81.30000305175781,81.30000305175781,81.30000305175781,81.30000305175781,1135,0.0,0.0
2026-03-16 03:45:00+00:00,81.4000015258789,81.4000015258789,81.4000015258789,81.4000015258789,25012,0.0,0.0
2026-03-16 03:50:00+00:00,81.5,81.5,81.30000305175781,81.30000305175781,12000,0.0,0.0
2026-03-16 03:55:00+00:00,81.30000305175781,81.30000305175781,81.0999984741211,81.0999984741211,4000,0.0,0.0
2026-03-16 04:00:00+00:00,81.19999694824219,81.19999694824219,81.0999984741211,81.0999984741211,4000,0.0,0.0
2026-03-16 04:05:00+00:00,81.0999984741211,81.0999984741211,81.0,81.0999984741211,9763,0.0,0.0
2026-03-16 04:10:00+00:00,81.0,81.0,81.0,81.0,7000,0.0,0.0
2026-03-16 04:15:00+00:00,81.0,81.0,80.9000015258789,81.0,13000,0.0,0.0
2026-03-16 04:20:00+00:00,81.0,81.0,81.0,81.0,2007,0.0,0.0
2026-03-16 04:25:00+00:00,81.0,81.0,81.0,81.0,3000,0.0,0.0
2026-03-16 04:30:00+00:00,81.0,81.19999694824219,81.0,81.19999694824219,6160,0.0,0.0
2026-03-16 04:35:00+00:00,81.0999984741211,81.0999984741211,80.69999694824219,80.69999694824219,72472,0.0,0.0
2026-03-16 04:40:00+00:00,80.69999694824219,80.80000305175781,80.5999984741211,80.69999694824219,46703,0.0,0.0
2026-03-16 04:45:00+00:00,80.69999694824219,80.69999694824219,80.30000305175781,80.30000305175781,77556,0.0,0.0
2026-03-16 04:50:00+00:00,80.30000305175781,80.5,80.30000305175781,80.5,8076,0.0,0.0
2026-03-16 04:55:00+00:00,80.4000015258789,80.5999984741211,80.4000015258789,80.5999984741211,12002,0.0,0.0
2026-03-16 05:00:00+00:00,80.5999984741211,80.5999984741211,80.19999694824219,80.19999694824219,58610,0.0,0.0
2026-03-16 05:05:00+00:00,80.30000305175781,80.4000015258789,80.30000305175781,80.30000305175781,17000,0.0,0.0
2026-03-16 05:10:00+00:00,80.30000305175781,80.30000305175781,80.19999694824219,80.19999694824219,19329,0.0,0.0
2026-03-16 05:15:00+00:00,80.19999694824219,80.30000305175781,80.19999694824219,80.30000305175781,20023,0.0,0.0
2026-03-16 05:20:00+00:00,80.30000305175781,80.4000015258789,80.30000305175781,80.30000305175781,17135,0.0,0.0
2026-03-17 01:00:00+00:00,81.0,81.0999984741211,80.5,80.80000305175781,0,0.0,0.0
2026-03-17 01:05:00+00:00,80.80000305175781,81.9000015258789,80.80000305175781,81.9000015258789,71000,0.0,0.0
2026-03-17 01:10:00+00:00,82.0,82.80000305175781,81.69999694824219,82.5999984741211,106174,0.0,0.0
2026-03-17 01:15:00+00:00,82.5,82.5999984741211,82.4000015258789,82.5,37110,0.0,0.0
2026-03-17 01:20:00+00:00,82.4000015258789,83.80000305175781,82.19999694824219,83.5,140347,0.0,0.0
2026-03-17 01:25:00+00:00,83.5,83.69999694824219,82.9000015258789,82.9000015258789,49371,0.0,0.0
2026-03-17 01:30:00+00:00,82.9000015258789,82.9000015258789,82.4000015258789,82.5,14817,0.0,0.0
2026-03-17 01:35:00+00:00,82.5,82.80000305175781,82.19999694824219,82.4000015258789,29333,0.0,0.0
2026-03-17 01:40:00+00:00,82.4000015258789,82.4000015258789,82.19999694824219,82.19999694824219,17600,0.0,0.0
2026-03-17 01:45:00+00:00,82.0999984741211,82.0999984741211,82.0,82.0,28000,0.0,0.0
2026-03-17 01:50:00+00:00,82.19999694824219,82.19999694824219,82.0999984741211,82.0999984741211,3218,0.0,0.0
2026-03-17 01:55:00+00:00,82.0999984741211,82.0999984741211,82.0,82.0,7140,0.0,0.0
2026-03-17 02:00:00+00:00,82.0999984741211,82.0999984741211,82.0,82.0,20000,0.0,0.0
2026-03-17 02:05:00+00:00,82.0,82.0,82.0,82.0,7059,0.0,0.0
2026-03-17 02:10:00+00:00,82.0,82.0,81.69999694824219,81.69999694824219,24000,0.0,0.0
2026-03-17 02:15:00+00:00,81.69999694824219,81.9000015258789,81.5,81.5,82201,0.0,0.0
2026-03-17 02:20:00+00:00,81.80000305175781,81.80000305175781,81.80000305175781,81.80000305175781,3000,0.0,0.0
2026-03-17 02:25:00+00:00,82.0,82.4000015258789,82.0,82.4000015258789,23432,0.0,0.0
2026-03-17 02:30:00+00:00,82.4000015258789,82.4000015258789,82.30000305175781,82.30000305175781,10302,0.0,0.0
2026-03-17 02:35:00+00:00,82.4000015258789,82.4000015258789,82.0999984741211,82.30000305175781,20220,0.0,0.0
2026-03-17 02:40:00+00:00,82.30000305175781,82.9000015258789,82.30000305175781,82.9000015258789,53252,0.0,0.0
2026-03-17 02:45:00+00:00,82.9000015258789,83.19999694824219,82.80000305175781,83.0999984741211,36400,0.0,0.0
2026-03-17 02:50:00+00:00,83.0999984741211,83.5,83.0999984741211,83.19999694824219,48358,0.0,0.0
2026-03-17 02:55:00+00:00,83.19999694824219,83.80000305175781,83.0,83.19999694824219,122615,0.0,0.0
2026-03-17 03:00:00+00:00,83.30000305175781,83.30000305175781,83.30000305175781,83.30000305175781,2150,0.0,0.0
2026-03-17 03:05:00+00:00,83.19999694824219,83.19999694824219,83.0,83.0,48004,0.0,0.0
2026-03-17 03:10:00+00:00,83.0999984741211,83.30000305175781,83.0999984741211,83.0999984741211,13060,0.0,0.0
2026-03-17 03:15:00+00:00,83.0999984741211,83.0999984741211,83.0999984741211,83.0999984741211,9038,0.0,0.0
2026-03-17 03:20:00+00:00,83.19999694824219,83.30000305175781,83.19999694824219,83.30000305175781,11100,0.0,0.0
2026-03-17 03:25:00+00:00,83.30000305175781,83.30000305175781,83.19999694824219,83.19999694824219,7000,0.0,0.0
2026-03-17 03:30:00+00:00,83.19999694824219,83.5,83.19999694824219,83.5,54000,0.0,0.0
2026-03-17 03:35:00+00:00,83.4000015258789,83.5,83.30000305175781,83.4000015258789,29000,0.0,0.0
2026-03-17 03:40:00+00:00,83.5,83.5,83.4000015258789,83.4000015258789,24630,0.0,0.0
2026-03-17 03:45:00+00:00,83.4000015258789,83.4000015258789,83.19999694824219,83.19999694824219,3000,0.0,0.0
2026-03-17 03:50:00+00:00,83.19999694824219,83.4000015258789,83.0,83.4000015258789,40998,0.0,0.0
2026-03-17 03:55:00+00:00,83.4000015258789,83.4000015258789,83.0999984741211,83.0999984741211,4500,0.0,0.0
2026-03-17 04:00:00+00:00,83.4000015258789,83.4000015258789,83.0999984741211,83.0999984741211,2201,0.0,0.0
2026-03-17 04:05:00+00:00,83.30000305175781,83.4000015258789,83.30000305175781,83.4000015258789,12160,0.0,0.0
2026-03-17 04:10:00+00:00,83.5,83.69999694824219,83.19999694824219,83.5999984741211,68760,0.0,0.0
2026-03-17 04:15:00+00:00,83.5999984741211,83.5999984741211,83.19999694824219,83.19999694824219,29002,0.0,0.0
2026-03-17 04:20:00+00:00,83.4000015258789,83.4000015258789,83.0,83.4000015258789,49041,0.0,0.0
2026-03-17 04:25:00+00:00,83.4000015258789,83.5999984741211,83.4000015258789,83.5,8039,0.0,0.0
2026-03-17 04:30:00+00:00,83.5,83.5,83.30000305175781,83.30000305175781,6135,0.0,0.0
2026-03-17 04:35:00+00:00,83.30000305175781,83.30000305175781,83.0999984741211,83.0999984741211,14029,0.0,0.0
2026-03-17 04:40:00+00:00,83.0999984741211,83.19999694824219,83.0999984741211,83.19999694824219,5001,0.0,0.0
2026-03-17 04:45:00+00:00,83.19999694824219,83.19999694824219,83.0999984741211,83.19999694824219,4260,0.0,0.0
2026-03-17 04:50:00+00:00,83.19999694824219,83.30000305175781,83.19999694824219,83.30000305175781,4000,0.0,0.0
2026-03-17 04:55:00+00:00,83.30000305175781,83.30000305175781,83.19999694824219,83.30000305175781,7000,0.0,0.0
2026-03-17 05:00:00+00:00,83.19999694824219,83.30000305175781,83.19999694824219,83.30000305175781,13815,0.0,0.0
2026-03-17 05:05:00+00:00,83.19999694824219,83.19999694824219,83.0,83.19999694824219,25055,0.0,0.0
2026-03-17 05:10:00+00:00,83.19999694824219,83.19999694824219,83.0,83.0999984741211,21415,0.0,0.0
2026-03-17 05:15:00+00:00,83.0999984741211,83.0999984741211,83.0999984741211,83.0999984741211,1000,0.0,0.0
2026-03-17 05:20:00+00:00,83.0999984741211,83.19999694824219,83.0,83.0,42241,0.0,0.0
2026-03-18 01:00:00+00:00,84.19999694824219,84.5999984741211,83.0999984741211,84.0,0,0.0,0.0
2026-03-18 01:05:00+00:00,84.0,84.5,83.80000305175781,83.80000305175781,142110,0.0,0.0
2026-03-18 01:10:00+00:00,83.9000015258789,84.4000015258789,83.9000015258789,84.0999984741211,30490,0.0,0.0
2026-03-18 01:15:00+00:00,84.0999984741211,84.19999694824219,84.0,84.0999984741211,23420,0.0,0.0
2026-03-18 01:20:00+00:00,84.0,84.0,83.5999984741211,83.5999984741211,105337,0.0,0.0
2026-03-18 01:25:00+00:00,83.5999984741211,83.5999984741211,83.4000015258789,83.4000015258789,47404,0.0,0.0
2026-03-18 01:30:00+00:00,83.4000015258789,83.4000015258789,83.30000305175781,83.30000305175781,28000,0.0,0.0
2026-03-18 01:35:00+00:00,83.30000305175781,83.4000015258789,83.30000305175781,83.30000305175781,13000,0.0,0.0
2026-03-18 01:40:00+00:00,83.4000015258789,83.5999984741211,83.4000015258789,83.5999984741211,25101,0.0,0.0
2026-03-18 01:45:00+00:00,83.5999984741211,83.80000305175781,83.5999984741211,83.69999694824219,19070,0.0,0.0
2026-03-18 01:50:00+00:00,83.5999984741211,83.5999984741211,83.5,83.5,15050,0.0,0.0
2026-03-18 01:55:00+00:00,83.69999694824219,83.69999694824219,83.5,83.5,6000,0.0,0.0
2026-03-18 02:00:00+00:00,83.5999984741211,83.5999984741211,83.30000305175781,83.4000015258789,68400,0.0,0.0
2026-03-18 02:05:00+00:00,83.30000305175781,83.30000305175781,82.9000015258789,83.0999984741211,67700,0.0,0.0
2026-03-18 02:10:00+00:00,83.0999984741211,83.30000305175781,83.0999984741211,83.30000305175781,10026,0.0,0.0
2026-03-18 02:15:00+00:00,83.30000305175781,83.4000015258789,83.30000305175781,83.30000305175781,7010,0.0,0.0
2026-03-18 02:20:00+00:00,83.30000305175781,83.30000305175781,83.19999694824219,83.30000305175781,6000,0.0,0.0
2026-03-18 02:25:00+00:00,83.30000305175781,83.30000305175781,83.30000305175781,83.30000305175781,2000,0.0,0.0
2026-03-18 02:30:00+00:00,83.30000305175781,83.30000305175781,83.30000305175781,83.30000305175781,2000,0.0,0.0
2026-03-18 02:35:00+00:00,83.19999694824219,83.30000305175781,83.19999694824219,83.30000305175781,15001,0.0,0.0
2026-03-18 02:40:00+00:00,83.4000015258789,83.4000015258789,83.0,83.0,42330,0.0,0.0
2026-03-18 02:45:00+00:00,83.0,83.0999984741211,83.0,83.0999984741211,16000,0.0,0.0
2026-03-18 02:50:00+00:00,83.0,83.0,83.0,83.0,17000,0.0,0.0
2026-03-18 02:55:00+00:00,83.0,83.0,82.9000015258789,82.9000015258789,9016,0.0,0.0
2026-03-18 03:00:00+00:00,83.0,83.19999694824219,83.0,83.19999694824219,5050,0.0,0.0
2026-03-18 03:05:00+00:00,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,4170,0.0,0.0
2026-03-18 03:10:00+00:00,83.19999694824219,83.4000015258789,83.19999694824219,83.4000015258789,6000,0.0,0.0
2026-03-18 03:15:00+00:00,83.30000305175781,83.30000305175781,83.30000305175781,83.30000305175781,2200,0.0,0.0
2026-03-18 03:20:00+00:00,83.4000015258789,83.80000305175781,83.4000015258789,83.80000305175781,28249,0.0,0.0
2026-03-18 03:25:00+00:00,83.80000305175781,84.0999984741211,83.80000305175781,84.0999984741211,40032,0.0,0.0
2026-03-18 03:30:00+00:00,84.0,84.0999984741211,84.0,84.0,22000,0.0,0.0
2026-03-18 03:35:00+00:00,84.0,84.0999984741211,84.0,84.0999984741211,36567,0.0,0.0
2026-03-18 03:40:00+00:00,84.0999984741211,84.5999984741211,84.0999984741211,84.5,94571,0.0,0.0
2026-03-18 03:45:00+00:00,84.5,84.80000305175781,84.4000015258789,84.5,61453,0.0,0.0
2026-03-18 03:50:00+00:00,84.5999984741211,86.5,84.5999984741211,86.19999694824219,292836,0.0,0.0
2026-03-18 03:55:00+00:00,86.0999984741211,86.0999984741211,85.5,85.5999984741211,105000,0.0,0.0
2026-03-18 04:00:00+00:00,85.5,85.5999984741211,85.5,85.5999984741211,24220,0.0,0.0
2026-03-18 04:05:00+00:00,85.5999984741211,85.5999984741211,85.5,85.5999984741211,28670,0.0,0.0
2026-03-18 04:10:00+00:00,85.5,85.5999984741211,85.4000015258789,85.4000015258789,55443,0.0,0.0
2026-03-18 04:15:00+00:00,85.4000015258789,85.5,85.4000015258789,85.4000015258789,7181,0.0,0.0
2026-03-18 04:20:00+00:00,85.4000015258789,85.4000015258789,85.4000015258789,85.4000015258789,20368,0.0,0.0
2026-03-18 04:25:00+00:00,85.4000015258789,85.5,85.30000305175781,85.30000305175781,21000,0.0,0.0
2026-03-18 04:30:00+00:00,85.30000305175781,85.4000015258789,85.30000305175781,85.4000015258789,15000,0.0,0.0
2026-03-18 04:35:00+00:00,85.4000015258789,85.5,85.30000305175781,85.30000305175781,32456,0.0,0.0
2026-03-18 04:40:00+00:00,85.30000305175781,85.4000015258789,85.30000305175781,85.30000305175781,5202,0.0,0.0
2026-03-18 04:45:00+00:00,85.4000015258789,85.4000015258789,85.4000015258789,85.4000015258789,10400,0.0,0.0
2026-03-18 04:50:00+00:00,85.4000015258789,85.4000015258789,85.30000305175781,85.30000305175781,13480,0.0,0.0
2026-03-18 04:55:00+00:00,85.4000015258789,85.4000015258789,85.30000305175781,85.30000305175781,16000,0.0,0.0
2026-03-18 05:00:00+00:00,85.30000305175781,85.4000015258789,85.30000305175781,85.4000015258789,10100,0.0,0.0
2026-03-18 05:05:00+00:00,85.4000015258789,85.4000015258789,85.30000305175781,85.4000015258789,19075,0.0,0.0
2026-03-18 05:10:00+00:00,85.5,85.5999984741211,85.5,85.5,67147,0.0,0.0
2026-03-18 05:15:00+00:00,85.5,85.80000305175781,85.4000015258789,85.69999694824219,35165,0.0,0.0
2026-03-18 05:20:00+00:00,85.69999694824219,85.80000305175781,85.5999984741211,85.80000305175781,38307,0.0,0.0
2026-03-19 01:00:00+00:00,84.80000305175781,86.9000015258789,84.19999694824219,86.30000305175781,0,0.0,0.0
2026-03-19 01:05:00+00:00,86.19999694824219,86.19999694824219,85.5999984741211,86.19999694824219,75000,0.0,0.0
2026-03-19 01:10:00+00:00,86.19999694824219,87.5,86.0999984741211,87.19999694824219,249359,0.0,0.0
2026-03-19 01:15:00+00:00,87.30000305175781,87.4000015258789,86.0999984741211,86.4000015258789,146987,0.0,0.0
2026-03-19 01:20:00+00:00,86.4000015258789,87.0999984741211,86.0999984741211,86.69999694824219,124958,0.0,0.0
2026-03-19 01:25:00+00:00,86.80000305175781,86.80000305175781,86.5,86.5,56260,0.0,0.0
2026-03-19 01:30:00+00:00,86.5,86.69999694824219,85.9000015258789,85.9000015258789,113420,0.0,0.0
2026-03-19 01:35:00+00:00,85.9000015258789,86.5,85.9000015258789,86.4000015258789,29620,0.0,0.0
2026-03-19 01:40:00+00:00,86.19999694824219,86.4000015258789,85.5999984741211,86.4000015258789,144080,0.0,0.0
2026-03-19 01:45:00+00:00,86.30000305175781,86.30000305175781,86.0,86.0,13340,0.0,0.0
2026-03-19 01:50:00+00:00,86.0,86.4000015258789,86.0,86.30000305175781,11000,0.0,0.0
2026-03-19 01:55:00+00:00,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,6000,0.0,0.0
2026-03-19 02:00:00+00:00,86.19999694824219,86.30000305175781,86.0999984741211,86.19999694824219,14100,0.0,0.0
2026-03-19 02:05:00+00:00,86.30000305175781,88.4000015258789,86.30000305175781,87.69999694824219,385263,0.0,0.0
2026-03-19 02:10:00+00:00,87.69999694824219,87.69999694824219,87.4000015258789,87.4000015258789,46008,0.0,0.0
2026-03-19 02:15:00+00:00,87.30000305175781,87.5,87.19999694824219,87.30000305175781,39000,0.0,0.0
2026-03-19 02:20:00+00:00,87.19999694824219,87.80000305175781,87.0999984741211,87.5999984741211,80310,0.0,0.0
2026-03-19 02:25:00+00:00,87.5999984741211,88.0999984741211,87.5,87.9000015258789,105130,0.0,0.0
2026-03-19 02:30:00+00:00,87.80000305175781,87.9000015258789,87.5999984741211,87.69999694824219,32110,0.0,0.0
2026-03-19 02:35:00+00:00,87.69999694824219,87.69999694824219,87.5,87.5,34695,0.0,0.0
2026-03-19 02:40:00+00:00,87.5,87.5999984741211,87.4000015258789,87.5,30009,0.0,0.0
2026-03-19 02:45:00+00:00,87.4000015258789,87.5,87.30000305175781,87.30000305175781,35133,0.0,0.0
2026-03-19 02:50:00+00:00,87.30000305175781,87.30000305175781,87.0999984741211,87.30000305175781,29467,0.0,0.0
2026-03-19 02:55:00+00:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,2000,0.0,0.0
2026-03-19 03:00:00+00:00,87.30000305175781,87.4000015258789,87.19999694824219,87.19999694824219,17040,0.0,0.0
2026-03-19 03:05:00+00:00,87.30000305175781,87.30000305175781,87.0,87.0999984741211,54300,0.0,0.0
2026-03-19 03:10:00+00:00,87.19999694824219,87.19999694824219,87.0,87.0999984741211,14235,0.0,0.0
2026-03-19 03:15:00+00:00,87.0999984741211,87.0999984741211,86.80000305175781,86.80000305175781,51208,0.0,0.0
2026-03-19 03:20:00+00:00,86.9000015258789,87.4000015258789,86.9000015258789,87.0999984741211,24156,0.0,0.0
2026-03-19 03:25:00+00:00,87.0999984741211,87.0999984741211,87.0,87.0,21700,0.0,0.0
2026-03-19 03:30:00+00:00,87.0,87.0,86.9000015258789,86.9000015258789,4000,0.0,0.0
2026-03-19 03:35:00+00:00,87.0,87.0999984741211,87.0,87.0999984741211,13101,0.0,0.0
2026-03-19 03:40:00+00:00,87.0999984741211,87.0999984741211,87.0,87.0,7000,0.0,0.0
2026-03-19 03:45:00+00:00,87.0999984741211,87.0999984741211,87.0,87.0,10010,0.0,0.0
2026-03-19 03:50:00+00:00,87.0,87.0999984741211,87.0,87.0999984741211,12415,0.0,0.0
2026-03-19 03:55:00+00:00,87.0,87.0,86.9000015258789,86.9000015258789,53853,0.0,0.0
2026-03-19 04:00:00+00:00,86.9000015258789,86.9000015258789,86.5999984741211,86.5999984741211,52911,0.0,0.0
2026-03-19 04:05:00+00:00,86.5999984741211,86.5999984741211,86.5,86.5,51381,0.0,0.0
2026-03-19 04:10:00+00:00,86.5,86.5,86.19999694824219,86.30000305175781,155208,0.0,0.0
