Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-19 04:15:00+00:00,86.19999694824219,86.19999694824219,86.0,86.19999694824219,95555,0.0,0.0
2026-03-19 04:20:00+00:00,86.19999694824219,86.19999694824219,86.0999984741211,86.19999694824219,15000,0.0,0.0
2026-03-19 04:25:00+00:00,86.19999694824219,86.30000305175781,86.19999694824219,86.30000305175781,12000,0.0,0.0
2026-03-19 04:30:00+00:00,86.4000015258789,86.5,86.19999694824219,86.19999694824219,34258,0.0,0.0
2026-03-19 04:35:00+00:00,86.19999694824219,86.19999694824219,85.4000015258789,85.5,250583,0.0,0.0
2026-03-19 04:40:00+00:00,85.69999694824219,85.69999694824219,85.5999984741211,85.69999694824219,28020,0.0,0.0
2026-03-19 04:45:00+00:00,85.69999694824219,86.0,85.69999694824219,85.9000015258789,16000,0.0,0.0
2026-03-19 04:50:00+00:00,85.9000015258789,86.0999984741211,85.9000015258789,86.0999984741211,12841,0.0,0.0
2026-03-19 04:55:00+00:00,86.0999984741211,86.30000305175781,86.0,86.30000305175781,22104,0.0,0.0
2026-03-19 05:00:00+00:00,86.4000015258789,86.4000015258789,86.0,86.30000305175781,40168,0.0,0.0
2026-03-19 05:05:00+00:00,86.30000305175781,86.5,86.30000305175781,86.4000015258789,11100,0.0,0.0
2026-03-19 05:10:00+00:00,86.4000015258789,86.4000015258789,85.9000015258789,86.0,137243,0.0,0.0
2026-03-19 05:15:00+00:00,86.0,86.0999984741211,86.0,86.0,37047,0.0,0.0
2026-03-19 05:20:00+00:00,86.0,86.0999984741211,86.0,86.0999984741211,43954,0.0,0.0
2026-03-20 01:00:00+00:00,85.5999984741211,86.4000015258789,85.5,85.5,0,0.0,0.0
2026-03-20 01:05:00+00:00,85.5,86.4000015258789,85.5,86.0999984741211,83212,0.0,0.0
2026-03-20 01:10:00+00:00,86.19999694824219,86.19999694824219,85.4000015258789,85.5999984741211,91323,0.0,0.0
2026-03-20 01:15:00+00:00,85.5999984741211,85.5999984741211,84.5999984741211,84.5999984741211,159115,0.0,0.0
2026-03-20 01:20:00+00:00,84.5999984741211,84.5999984741211,84.0999984741211,84.0999984741211,129708,0.0,0.0
2026-03-20 01:25:00+00:00,84.4000015258789,84.9000015258789,84.4000015258789,84.9000015258789,52053,0.0,0.0
2026-03-20 01:30:00+00:00,84.9000015258789,85.69999694824219,84.9000015258789,85.5999984741211,43091,0.0,0.0
2026-03-20 01:35:00+00:00,85.69999694824219,87.0,85.69999694824219,86.5999984741211,150278,0.0,0.0
2026-03-20 01:40:00+00:00,86.5,86.9000015258789,86.5,86.5999984741211,39206,0.0,0.0
2026-03-20 01:45:00+00:00,86.5,86.80000305175781,86.30000305175781,86.5999984741211,60049,0.0,0.0
2026-03-20 01:50:00+00:00,86.5999984741211,86.5999984741211,86.0,86.0,26477,0.0,0.0
2026-03-20 01:55:00+00:00,86.0,86.0,84.9000015258789,85.19999694824219,110688,0.0,0.0
2026-03-20 02:00:00+00:00,85.19999694824219,85.19999694824219,85.0,85.0999984741211,38585,0.0,0.0
2026-03-20 02:05:00+00:00,85.19999694824219,85.69999694824219,85.19999694824219,85.69999694824219,23117,0.0,0.0
2026-03-20 02:10:00+00:00,85.5,85.5999984741211,85.4000015258789,85.5999984741211,9198,0.0,0.0
2026-03-20 02:15:00+00:00,85.69999694824219,85.80000305175781,85.69999694824219,85.69999694824219,7350,0.0,0.0
2026-03-20 02:20:00+00:00,85.5,85.5,85.0999984741211,85.0999984741211,12160,0.0,0.0
2026-03-20 02:25:00+00:00,85.19999694824219,85.5,85.0999984741211,85.5,17000,0.0,0.0
2026-03-20 02:30:00+00:00,85.5,85.5,85.5,85.5,17050,0.0,0.0
2026-03-20 02:35:00+00:00,85.5,85.5999984741211,85.5,85.5999984741211,13130,0.0,0.0
2026-03-20 02:40:00+00:00,85.5,85.5,85.30000305175781,85.4000015258789,11106,0.0,0.0
2026-03-20 02:45:00+00:00,85.4000015258789,85.4000015258789,85.4000015258789,85.4000015258789,4000,0.0,0.0
2026-03-20 02:50:00+00:00,85.4000015258789,85.4000015258789,85.30000305175781,85.30000305175781,11006,0.0,0.0
2026-03-20 02:55:00+00:00,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,3150,0.0,0.0
2026-03-20 03:00:00+00:00,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,11106,0.0,0.0
2026-03-20 03:05:00+00:00,85.30000305175781,85.30000305175781,85.0999984741211,85.0999984741211,21121,0.0,0.0
2026-03-20 03:10:00+00:00,85.0999984741211,85.30000305175781,85.0,85.0999984741211,53328,0.0,0.0
2026-03-20 03:15:00+00:00,85.0999984741211,85.0999984741211,85.0,85.0,23315,0.0,0.0
2026-03-20 03:20:00+00:00,85.0,85.0,85.0,85.0,16000,0.0,0.0
2026-03-20 03:25:00+00:00,85.0,85.0,84.69999694824219,84.69999694824219,39235,0.0,0.0
2026-03-20 03:30:00+00:00,84.69999694824219,84.80000305175781,84.5,84.69999694824219,31045,0.0,0.0
2026-03-20 03:35:00+00:00,84.69999694824219,84.80000305175781,84.69999694824219,84.69999694824219,28000,0.0,0.0
2026-03-20 03:40:00+00:00,84.5999984741211,84.5999984741211,84.5,84.5,36631,0.0,0.0
2026-03-20 03:45:00+00:00,84.4000015258789,84.5,84.30000305175781,84.4000015258789,20200,0.0,0.0
2026-03-20 03:50:00+00:00,84.30000305175781,84.4000015258789,84.30000305175781,84.4000015258789,21006,0.0,0.0
2026-03-20 03:55:00+00:00,84.5,84.5,84.5,84.5,10180,0.0,0.0
2026-03-20 04:00:00+00:00,84.5,84.5,84.4000015258789,84.4000015258789,12000,0.0,0.0
2026-03-20 04:05:00+00:00,84.4000015258789,84.5,84.4000015258789,84.4000015258789,18215,0.0,0.0
2026-03-20 04:10:00+00:00,84.4000015258789,84.4000015258789,84.30000305175781,84.30000305175781,6015,0.0,0.0
2026-03-20 04:15:00+00:00,84.30000305175781,84.30000305175781,84.0,84.0,69740,0.0,0.0
2026-03-20 04:20:00+00:00,84.0,84.5,84.0,84.5,53204,0.0,0.0
2026-03-20 04:25:00+00:00,84.5,85.0,84.5,84.9000015258789,76855,0.0,0.0
2026-03-20 04:30:00+00:00,84.9000015258789,85.0,84.9000015258789,84.9000015258789,20100,0.0,0.0
2026-03-20 04:35:00+00:00,84.9000015258789,84.9000015258789,84.4000015258789,84.5999984741211,55827,0.0,0.0
2026-03-20 04:40:00+00:00,84.5,84.5999984741211,84.30000305175781,84.30000305175781,69560,0.0,0.0
2026-03-20 04:45:00+00:00,84.19999694824219,84.4000015258789,84.0999984741211,84.4000015258789,22028,0.0,0.0
2026-03-20 04:50:00+00:00,84.5,84.5999984741211,84.5,84.5,6000,0.0,0.0
2026-03-20 04:55:00+00:00,84.5,84.5,84.30000305175781,84.4000015258789,20139,0.0,0.0
2026-03-20 05:00:00+00:00,84.4000015258789,84.4000015258789,83.9000015258789,83.9000015258789,41672,0.0,0.0
2026-03-20 05:05:00+00:00,84.0,84.0999984741211,84.0,84.0999984741211,42000,0.0,0.0
2026-03-20 05:10:00+00:00,84.0999984741211,84.19999694824219,84.0,84.0999984741211,34000,0.0,0.0
2026-03-20 05:15:00+00:00,84.0,84.30000305175781,84.0,84.19999694824219,10232,0.0,0.0
2026-03-20 05:20:00+00:00,84.30000305175781,84.30000305175781,84.0999984741211,84.30000305175781,18732,0.0,0.0
2026-03-23 01:00:00+00:00,80.9000015258789,81.9000015258789,80.19999694824219,81.9000015258789,0,0.0,0.0
2026-03-23 01:05:00+00:00,81.9000015258789,82.69999694824219,81.5,82.5999984741211,58000,0.0,0.0
2026-03-23 01:10:00+00:00,82.4000015258789,83.0999984741211,82.19999694824219,83.0,41446,0.0,0.0
2026-03-23 01:15:00+00:00,83.0,83.0,82.0999984741211,82.30000305175781,24173,0.0,0.0
2026-03-23 01:20:00+00:00,82.19999694824219,82.5,82.0,82.4000015258789,19564,0.0,0.0
2026-03-23 01:25:00+00:00,82.4000015258789,82.5,82.30000305175781,82.30000305175781,15328,0.0,0.0
2026-03-23 01:30:00+00:00,82.19999694824219,82.19999694824219,81.5999984741211,81.9000015258789,38661,0.0,0.0
2026-03-23 01:35:00+00:00,81.9000015258789,82.0999984741211,81.9000015258789,82.0,11048,0.0,0.0
2026-03-23 01:40:00+00:00,82.4000015258789,82.9000015258789,82.30000305175781,82.30000305175781,21027,0.0,0.0
2026-03-23 01:45:00+00:00,82.5999984741211,82.69999694824219,82.5,82.69999694824219,4000,0.0,0.0
2026-03-23 01:50:00+00:00,82.80000305175781,83.0999984741211,82.80000305175781,83.0999984741211,17245,0.0,0.0
2026-03-23 01:55:00+00:00,83.19999694824219,83.4000015258789,83.19999694824219,83.30000305175781,5055,0.0,0.0
2026-03-23 02:00:00+00:00,83.19999694824219,83.19999694824219,82.69999694824219,82.80000305175781,27001,0.0,0.0
2026-03-23 02:05:00+00:00,82.80000305175781,83.0,82.69999694824219,83.0,16025,0.0,0.0
2026-03-23 02:10:00+00:00,83.0,83.0,82.80000305175781,82.80000305175781,13003,0.0,0.0
2026-03-23 02:15:00+00:00,82.80000305175781,83.0,82.69999694824219,83.0,7088,0.0,0.0
2026-03-23 02:20:00+00:00,82.9000015258789,82.9000015258789,82.5999984741211,82.9000015258789,9120,0.0,0.0
2026-03-23 02:25:00+00:00,82.80000305175781,83.0,82.69999694824219,82.80000305175781,12000,0.0,0.0
2026-03-23 02:30:00+00:00,82.9000015258789,82.9000015258789,82.5999984741211,82.5999984741211,16130,0.0,0.0
2026-03-23 02:35:00+00:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,6100,0.0,0.0
2026-03-23 02:40:00+00:00,82.5999984741211,82.69999694824219,82.5,82.69999694824219,19268,0.0,0.0
2026-03-23 02:45:00+00:00,82.69999694824219,82.69999694824219,82.5999984741211,82.5999984741211,5170,0.0,0.0
2026-03-23 02:50:00+00:00,82.5,82.5,82.5,82.5,5100,0.0,0.0
2026-03-23 02:55:00+00:00,82.5,82.80000305175781,82.4000015258789,82.69999694824219,47000,0.0,0.0
2026-03-23 03:00:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,1000,0.0,0.0
2026-03-23 03:05:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,1000,0.0,0.0
2026-03-23 03:10:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,12078,0.0,0.0
2026-03-23 03:15:00+00:00,82.4000015258789,82.5999984741211,82.4000015258789,82.5,6000,0.0,0.0
2026-03-23 03:20:00+00:00,82.69999694824219,83.5999984741211,82.69999694824219,83.5999984741211,42349,0.0,0.0
2026-03-23 03:25:00+00:00,83.5,83.5999984741211,83.19999694824219,83.19999694824219,6017,0.0,0.0
2026-03-23 03:30:00+00:00,83.19999694824219,83.30000305175781,83.19999694824219,83.30000305175781,5000,0.0,0.0
2026-03-23 03:35:00+00:00,83.30000305175781,83.4000015258789,83.19999694824219,83.4000015258789,17000,0.0,0.0
2026-03-23 03:40:00+00:00,83.30000305175781,83.30000305175781,83.30000305175781,83.30000305175781,1000,0.0,0.0
2026-03-23 03:45:00+00:00,83.30000305175781,83.30000305175781,83.19999694824219,83.19999694824219,14012,0.0,0.0
2026-03-23 03:50:00+00:00,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,3000,0.0,0.0
2026-03-23 03:55:00+00:00,83.19999694824219,83.30000305175781,83.0999984741211,83.0999984741211,9000,0.0,0.0
2026-03-23 04:00:00+00:00,83.19999694824219,83.19999694824219,82.69999694824219,82.69999694824219,47883,0.0,0.0
2026-03-23 04:10:00+00:00,82.9000015258789,82.9000015258789,82.9000015258789,82.9000015258789,2000,0.0,0.0
2026-03-23 04:15:00+00:00,82.9000015258789,82.9000015258789,82.69999694824219,82.69999694824219,5045,0.0,0.0
2026-03-23 04:20:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,4000,0.0,0.0
2026-03-23 04:25:00+00:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,3142,0.0,0.0
2026-03-23 04:30:00+00:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,4012,0.0,0.0
2026-03-23 04:40:00+00:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,4020,0.0,0.0
2026-03-23 04:45:00+00:00,82.69999694824219,82.80000305175781,82.69999694824219,82.80000305175781,7000,0.0,0.0
2026-03-23 04:50:00+00:00,82.80000305175781,82.80000305175781,82.69999694824219,82.80000305175781,13080,0.0,0.0
2026-03-23 04:55:00+00:00,82.80000305175781,82.9000015258789,82.69999694824219,82.80000305175781,19056,0.0,0.0
2026-03-23 05:00:00+00:00,82.9000015258789,83.0999984741211,82.9000015258789,83.0999984741211,55028,0.0,0.0
2026-03-23 05:05:00+00:00,83.30000305175781,83.30000305175781,83.19999694824219,83.19999694824219,18050,0.0,0.0
2026-03-23 05:10:00+00:00,83.19999694824219,83.19999694824219,83.0,83.0,10000,0.0,0.0
2026-03-23 05:15:00+00:00,83.0,83.19999694824219,83.0,83.0999984741211,7002,0.0,0.0
2026-03-23 05:20:00+00:00,83.19999694824219,83.30000305175781,83.0999984741211,83.0999984741211,24133,0.0,0.0
2026-03-24 01:00:00+00:00,83.9000015258789,84.5999984741211,83.80000305175781,84.0,0,0.0,0.0
2026-03-24 01:05:00+00:00,83.9000015258789,84.5999984741211,83.9000015258789,84.5999984741211,77212,0.0,0.0
2026-03-24 01:10:00+00:00,84.5999984741211,84.69999694824219,84.0999984741211,84.30000305175781,42232,0.0,0.0
2026-03-24 01:15:00+00:00,84.19999694824219,84.5999984741211,84.19999694824219,84.5,24581,0.0,0.0
2026-03-24 01:20:00+00:00,84.5999984741211,85.0,84.5,84.5,58549,0.0,0.0
2026-03-24 01:25:00+00:00,84.4000015258789,84.4000015258789,84.19999694824219,84.19999694824219,15000,0.0,0.0
2026-03-24 01:30:00+00:00,84.19999694824219,84.19999694824219,83.9000015258789,83.9000015258789,41040,0.0,0.0
2026-03-24 01:35:00+00:00,83.9000015258789,84.0999984741211,83.9000015258789,84.0999984741211,11000,0.0,0.0
2026-03-24 01:40:00+00:00,84.0999984741211,84.5,83.80000305175781,83.80000305175781,45578,0.0,0.0
2026-03-24 01:45:00+00:00,83.69999694824219,83.69999694824219,83.4000015258789,83.4000015258789,40167,0.0,0.0
2026-03-24 01:50:00+00:00,83.5,83.5,83.0999984741211,83.0999984741211,22000,0.0,0.0
2026-03-24 01:55:00+00:00,83.0999984741211,83.5999984741211,83.0,83.5999984741211,76100,0.0,0.0
2026-03-24 02:00:00+00:00,83.5999984741211,83.5999984741211,83.0999984741211,83.4000015258789,58000,0.0,0.0
2026-03-24 02:05:00+00:00,83.4000015258789,83.4000015258789,82.9000015258789,82.9000015258789,56407,0.0,0.0
2026-03-24 02:10:00+00:00,82.80000305175781,82.9000015258789,82.4000015258789,82.9000015258789,141300,0.0,0.0
2026-03-24 02:15:00+00:00,82.9000015258789,83.19999694824219,82.9000015258789,83.0,10070,0.0,0.0
2026-03-24 02:20:00+00:00,83.30000305175781,83.9000015258789,83.30000305175781,83.9000015258789,70936,0.0,0.0
2026-03-24 02:25:00+00:00,84.0,84.0,84.0,84.0,9001,0.0,0.0
2026-03-24 02:30:00+00:00,84.0,84.30000305175781,83.9000015258789,84.30000305175781,21660,0.0,0.0
2026-03-24 02:35:00+00:00,84.4000015258789,85.19999694824219,84.4000015258789,85.0,230221,0.0,0.0
2026-03-24 02:40:00+00:00,84.9000015258789,85.19999694824219,84.80000305175781,84.80000305175781,59088,0.0,0.0
2026-03-24 02:45:00+00:00,85.0,85.0999984741211,85.0,85.0,27250,0.0,0.0
2026-03-24 02:50:00+00:00,84.69999694824219,84.69999694824219,84.5,84.5,5154,0.0,0.0
2026-03-24 02:55:00+00:00,84.4000015258789,84.4000015258789,84.0,84.0999984741211,12300,0.0,0.0
2026-03-24 03:00:00+00:00,84.19999694824219,84.19999694824219,84.19999694824219,84.19999694824219,1000,0.0,0.0
2026-03-24 03:05:00+00:00,84.19999694824219,84.19999694824219,83.9000015258789,83.9000015258789,8000,0.0,0.0
2026-03-24 03:10:00+00:00,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,3001,0.0,0.0
2026-03-24 03:15:00+00:00,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,8050,0.0,0.0
2026-03-24 03:20:00+00:00,83.80000305175781,84.0,83.80000305175781,84.0,14070,0.0,0.0
2026-03-24 03:30:00+00:00,83.9000015258789,83.9000015258789,83.69999694824219,83.9000015258789,15000,0.0,0.0
2026-03-24 03:35:00+00:00,83.80000305175781,83.80000305175781,83.5999984741211,83.69999694824219,20105,0.0,0.0
2026-03-24 03:40:00+00:00,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,2002,0.0,0.0
2026-03-24 03:45:00+00:00,84.0,84.19999694824219,84.0,84.19999694824219,9795,0.0,0.0
2026-03-24 03:50:00+00:00,84.30000305175781,84.5,84.30000305175781,84.5,6583,0.0,0.0
2026-03-24 03:55:00+00:00,84.5,84.9000015258789,84.5,84.9000015258789,33245,0.0,0.0
2026-03-24 04:00:00+00:00,84.80000305175781,84.9000015258789,84.80000305175781,84.9000015258789,2404,0.0,0.0
2026-03-24 04:05:00+00:00,84.9000015258789,85.0,84.9000015258789,85.0,20112,0.0,0.0
2026-03-24 04:10:00+00:00,84.9000015258789,84.9000015258789,84.80000305175781,84.9000015258789,6000,0.0,0.0
2026-03-24 04:15:00+00:00,84.9000015258789,84.9000015258789,84.80000305175781,84.80000305175781,4053,0.0,0.0
2026-03-24 04:20:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,2048,0.0,0.0
2026-03-24 04:25:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,1000,0.0,0.0
2026-03-24 04:30:00+00:00,84.69999694824219,84.69999694824219,84.19999694824219,84.19999694824219,41061,0.0,0.0
2026-03-24 04:35:00+00:00,84.30000305175781,84.30000305175781,83.9000015258789,83.9000015258789,41000,0.0,0.0
2026-03-24 04:40:00+00:00,84.0,84.0,84.0,84.0,2000,0.0,0.0
2026-03-24 04:50:00+00:00,84.0,84.19999694824219,84.0,84.19999694824219,4560,0.0,0.0
2026-03-24 04:55:00+00:00,84.19999694824219,84.19999694824219,84.0,84.0,3400,0.0,0.0
2026-03-24 05:00:00+00:00,84.0,84.0,83.9000015258789,83.9000015258789,8070,0.0,0.0
2026-03-24 05:05:00+00:00,83.80000305175781,83.80000305175781,83.0999984741211,83.19999694824219,105183,0.0,0.0
2026-03-24 05:10:00+00:00,83.19999694824219,83.69999694824219,83.19999694824219,83.5,19000,0.0,0.0
2026-03-24 05:15:00+00:00,83.5,83.69999694824219,83.5,83.69999694824219,3065,0.0,0.0
2026-03-24 05:20:00+00:00,83.5999984741211,83.5999984741211,83.30000305175781,83.5999984741211,46200,0.0,0.0
2026-03-25 01:00:00+00:00,85.0999984741211,85.30000305175781,84.69999694824219,84.69999694824219,0,0.0,0.0
2026-03-25 01:05:00+00:00,84.69999694824219,84.9000015258789,84.4000015258789,84.5,32162,0.0,0.0
2026-03-25 01:10:00+00:00,84.5999984741211,85.0,84.5999984741211,84.80000305175781,30100,0.0,0.0
2026-03-25 01:15:00+00:00,84.80000305175781,85.30000305175781,84.69999694824219,85.0999984741211,54847,0.0,0.0
2026-03-25 01:20:00+00:00,85.0,85.0999984741211,84.9000015258789,85.0999984741211,30000,0.0,0.0
2026-03-25 01:25:00+00:00,85.0999984741211,85.5,85.0,85.30000305175781,71855,0.0,0.0
2026-03-25 01:30:00+00:00,85.0,85.0,84.9000015258789,84.9000015258789,8000,0.0,0.0
2026-03-25 01:35:00+00:00,84.80000305175781,85.0,84.69999694824219,85.0,8310,0.0,0.0
2026-03-25 01:40:00+00:00,85.0,85.30000305175781,85.0,85.0,13025,0.0,0.0
2026-03-25 01:45:00+00:00,85.0,85.0,84.9000015258789,84.9000015258789,12421,0.0,0.0
2026-03-25 01:50:00+00:00,85.0,85.0,85.0,85.0,3020,0.0,0.0
2026-03-25 01:55:00+00:00,85.0,85.0,85.0,85.0,6000,0.0,0.0
2026-03-25 02:00:00+00:00,85.0999984741211,85.0999984741211,84.9000015258789,84.9000015258789,16000,0.0,0.0
2026-03-25 02:05:00+00:00,84.80000305175781,84.80000305175781,84.5,84.5,27460,0.0,0.0
2026-03-25 02:10:00+00:00,84.4000015258789,84.4000015258789,84.4000015258789,84.4000015258789,43088,0.0,0.0
2026-03-25 02:15:00+00:00,84.5,84.80000305175781,84.4000015258789,84.80000305175781,6200,0.0,0.0
2026-03-25 02:20:00+00:00,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,1109,0.0,0.0
2026-03-25 02:30:00+00:00,84.69999694824219,84.9000015258789,84.69999694824219,84.9000015258789,27112,0.0,0.0
2026-03-25 02:40:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,6020,0.0,0.0
2026-03-25 02:45:00+00:00,84.69999694824219,84.69999694824219,84.5999984741211,84.5999984741211,2014,0.0,0.0
2026-03-25 02:50:00+00:00,84.5999984741211,84.5999984741211,84.5,84.5,5000,0.0,0.0
2026-03-25 02:55:00+00:00,84.5,84.5,84.5,84.5,2000,0.0,0.0
2026-03-25 03:00:00+00:00,84.5999984741211,84.5999984741211,84.5,84.5,18132,0.0,0.0
2026-03-25 03:05:00+00:00,84.5,84.69999694824219,84.5,84.69999694824219,16387,0.0,0.0
2026-03-25 03:10:00+00:00,84.80000305175781,84.9000015258789,84.69999694824219,84.69999694824219,22068,0.0,0.0
2026-03-25 03:25:00+00:00,84.69999694824219,84.69999694824219,84.69999694824219,84.69999694824219,3005,0.0,0.0
2026-03-25 03:30:00+00:00,84.69999694824219,84.69999694824219,84.69999694824219,84.69999694824219,2000,0.0,0.0
2026-03-25 03:35:00+00:00,84.80000305175781,84.80000305175781,84.30000305175781,84.5,68400,0.0,0.0
2026-03-25 03:40:00+00:00,84.4000015258789,84.5,84.4000015258789,84.5,4000,0.0,0.0
2026-03-25 03:45:00+00:00,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,4000,0.0,0.0
2026-03-25 03:50:00+00:00,84.80000305175781,85.0,84.80000305175781,84.9000015258789,23000,0.0,0.0
2026-03-25 03:55:00+00:00,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,4036,0.0,0.0
2026-03-25 04:00:00+00:00,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,3000,0.0,0.0
2026-03-25 04:05:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,8000,0.0,0.0
2026-03-25 04:10:00+00:00,84.80000305175781,84.80000305175781,84.69999694824219,84.69999694824219,6181,0.0,0.0
2026-03-25 04:15:00+00:00,84.69999694824219,84.9000015258789,84.69999694824219,84.9000015258789,17117,0.0,0.0
2026-03-25 04:25:00+00:00,84.80000305175781,84.80000305175781,84.69999694824219,84.69999694824219,11000,0.0,0.0
2026-03-25 04:30:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,5069,0.0,0.0
2026-03-25 04:35:00+00:00,84.69999694824219,84.69999694824219,84.5999984741211,84.5999984741211,13000,0.0,0.0
2026-03-25 04:40:00+00:00,84.5999984741211,84.69999694824219,84.5999984741211,84.69999694824219,5046,0.0,0.0
2026-03-25 04:45:00+00:00,84.69999694824219,84.69999694824219,84.5999984741211,84.5999984741211,3067,0.0,0.0
2026-03-25 04:50:00+00:00,84.5999984741211,84.5999984741211,84.5,84.5,9321,0.0,0.0
2026-03-25 04:55:00+00:00,84.5999984741211,84.69999694824219,84.5999984741211,84.5999984741211,8100,0.0,0.0
2026-03-25 05:00:00+00:00,84.5999984741211,84.5999984741211,84.5,84.5999984741211,5215,0.0,0.0
2026-03-25 05:05:00+00:00,84.5999984741211,84.69999694824219,84.5999984741211,84.69999694824219,3009,0.0,0.0
2026-03-25 05:10:00+00:00,84.5999984741211,85.19999694824219,84.5999984741211,85.19999694824219,94629,0.0,0.0
2026-03-25 05:15:00+00:00,85.19999694824219,85.19999694824219,84.9000015258789,84.9000015258789,29016,0.0,0.0
2026-03-25 05:20:00+00:00,85.0,85.0,84.9000015258789,85.0,13511,0.0,0.0
2026-03-26 01:00:00+00:00,85.4000015258789,85.80000305175781,85.0999984741211,85.19999694824219,0,0.0,0.0
2026-03-26 01:05:00+00:00,85.19999694824219,85.19999694824219,85.0999984741211,85.0999984741211,6382,0.0,0.0
2026-03-26 01:10:00+00:00,85.19999694824219,85.19999694824219,85.0999984741211,85.0999984741211,20000,0.0,0.0
2026-03-26 01:15:00+00:00,85.0999984741211,85.0999984741211,84.80000305175781,84.9000015258789,25100,0.0,0.0
2026-03-26 01:20:00+00:00,84.9000015258789,85.30000305175781,84.80000305175781,85.30000305175781,49573,0.0,0.0
2026-03-26 01:25:00+00:00,85.30000305175781,85.30000305175781,85.0999984741211,85.0999984741211,4018,0.0,0.0
2026-03-26 01:30:00+00:00,85.0999984741211,85.30000305175781,84.9000015258789,84.9000015258789,20000,0.0,0.0
2026-03-26 01:35:00+00:00,85.0,85.5,85.0,85.5,81091,0.0,0.0
2026-03-26 01:40:00+00:00,85.30000305175781,85.5,85.0,85.0,64660,0.0,0.0
2026-03-26 01:45:00+00:00,85.0,85.0999984741211,85.0,85.0999984741211,35093,0.0,0.0
2026-03-26 01:50:00+00:00,85.0999984741211,85.0999984741211,85.0,85.0,10327,0.0,0.0
2026-03-26 01:55:00+00:00,85.0,85.0,84.80000305175781,84.80000305175781,21337,0.0,0.0
2026-03-26 02:00:00+00:00,84.9000015258789,85.0,84.9000015258789,85.0,5100,0.0,0.0
2026-03-26 02:05:00+00:00,85.0,85.0,84.80000305175781,84.80000305175781,27200,0.0,0.0
2026-03-26 02:10:00+00:00,84.80000305175781,84.9000015258789,84.80000305175781,84.9000015258789,41070,0.0,0.0
2026-03-26 02:15:00+00:00,84.80000305175781,84.9000015258789,84.5999984741211,84.5999984741211,15080,0.0,0.0
2026-03-26 02:20:00+00:00,84.5999984741211,84.5999984741211,84.0,84.0999984741211,66088,0.0,0.0
2026-03-26 02:25:00+00:00,84.0999984741211,84.0999984741211,84.0,84.0,12834,0.0,0.0
