Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-26 02:30:00+00:00,84.0,84.19999694824219,84.0,84.19999694824219,7050,0.0,0.0
2026-03-26 02:35:00+00:00,84.19999694824219,84.19999694824219,83.69999694824219,83.80000305175781,65000,0.0,0.0
2026-03-26 02:40:00+00:00,83.80000305175781,83.9000015258789,83.69999694824219,83.9000015258789,16030,0.0,0.0
2026-03-26 02:45:00+00:00,84.0,84.0,83.80000305175781,83.80000305175781,14000,0.0,0.0
2026-03-26 02:50:00+00:00,84.0,84.0,84.0,84.0,4038,0.0,0.0
2026-03-26 02:55:00+00:00,84.30000305175781,84.30000305175781,84.30000305175781,84.30000305175781,1046,0.0,0.0
2026-03-26 03:00:00+00:00,84.19999694824219,84.30000305175781,84.0,84.0,12001,0.0,0.0
2026-03-26 03:05:00+00:00,84.19999694824219,84.19999694824219,84.0999984741211,84.0999984741211,3000,0.0,0.0
2026-03-26 03:10:00+00:00,84.19999694824219,84.4000015258789,84.19999694824219,84.4000015258789,5005,0.0,0.0
2026-03-26 03:15:00+00:00,84.4000015258789,84.4000015258789,84.19999694824219,84.19999694824219,5005,0.0,0.0
2026-03-26 03:20:00+00:00,84.19999694824219,84.30000305175781,84.19999694824219,84.30000305175781,6120,0.0,0.0
2026-03-26 03:25:00+00:00,84.19999694824219,84.5,84.19999694824219,84.5,23269,0.0,0.0
2026-03-26 03:30:00+00:00,84.5,84.5999984741211,84.5,84.5,24017,0.0,0.0
2026-03-26 03:35:00+00:00,84.69999694824219,84.69999694824219,84.69999694824219,84.69999694824219,7000,0.0,0.0
2026-03-26 03:40:00+00:00,84.69999694824219,84.80000305175781,84.69999694824219,84.80000305175781,10003,0.0,0.0
2026-03-26 03:45:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,2001,0.0,0.0
2026-03-26 03:50:00+00:00,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,5036,0.0,0.0
2026-03-26 03:55:00+00:00,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,15088,0.0,0.0
2026-03-26 04:00:00+00:00,84.5,85.5999984741211,84.5,85.5999984741211,140248,0.0,0.0
2026-03-26 04:05:00+00:00,85.5,85.69999694824219,85.19999694824219,85.30000305175781,61000,0.0,0.0
2026-03-26 04:10:00+00:00,85.4000015258789,85.69999694824219,85.19999694824219,85.19999694824219,12232,0.0,0.0
2026-03-26 04:15:00+00:00,85.30000305175781,85.30000305175781,85.19999694824219,85.19999694824219,7200,0.0,0.0
2026-03-26 04:20:00+00:00,85.0999984741211,85.0999984741211,85.0,85.0,10000,0.0,0.0
2026-03-26 04:25:00+00:00,85.0,85.0,85.0,85.0,6017,0.0,0.0
2026-03-26 04:30:00+00:00,85.0999984741211,85.19999694824219,85.0999984741211,85.19999694824219,3000,0.0,0.0
2026-03-26 04:35:00+00:00,85.0999984741211,85.19999694824219,85.0,85.0,13330,0.0,0.0
2026-03-26 04:40:00+00:00,85.0,85.0,85.0,85.0,1890,0.0,0.0
2026-03-26 04:45:00+00:00,85.0,85.0,85.0,85.0,1000,0.0,0.0
2026-03-26 04:50:00+00:00,85.0,85.0,84.9000015258789,84.9000015258789,13010,0.0,0.0
2026-03-26 04:55:00+00:00,84.80000305175781,84.80000305175781,84.69999694824219,84.69999694824219,5044,0.0,0.0
2026-03-26 05:00:00+00:00,84.69999694824219,84.69999694824219,84.5,84.5,19160,0.0,0.0
2026-03-26 05:05:00+00:00,84.69999694824219,84.69999694824219,84.5999984741211,84.5999984741211,21200,0.0,0.0
2026-03-26 05:10:00+00:00,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,15141,0.0,0.0
2026-03-26 05:15:00+00:00,84.5999984741211,84.5999984741211,84.5,84.5999984741211,19018,0.0,0.0
2026-03-26 05:20:00+00:00,84.5999984741211,84.5999984741211,84.4000015258789,84.5999984741211,20081,0.0,0.0
2026-03-27 01:00:00+00:00,83.0999984741211,84.0,83.0999984741211,84.0,0,0.0,0.0
2026-03-27 01:05:00+00:00,83.9000015258789,83.9000015258789,82.80000305175781,82.9000015258789,84301,0.0,0.0
2026-03-27 01:10:00+00:00,83.30000305175781,84.0,83.30000305175781,83.69999694824219,41090,0.0,0.0
2026-03-27 01:15:00+00:00,83.69999694824219,83.69999694824219,83.0999984741211,83.0999984741211,19180,0.0,0.0
2026-03-27 01:20:00+00:00,83.19999694824219,83.5,83.19999694824219,83.5,9469,0.0,0.0
2026-03-27 01:25:00+00:00,83.5,83.69999694824219,83.4000015258789,83.4000015258789,12501,0.0,0.0
2026-03-27 01:30:00+00:00,83.80000305175781,84.30000305175781,83.80000305175781,84.30000305175781,12281,0.0,0.0
2026-03-27 01:35:00+00:00,84.0999984741211,84.4000015258789,84.0999984741211,84.30000305175781,7000,0.0,0.0
2026-03-27 01:40:00+00:00,84.30000305175781,84.4000015258789,84.30000305175781,84.4000015258789,3434,0.0,0.0
2026-03-27 01:45:00+00:00,84.0,84.19999694824219,84.0,84.0,6117,0.0,0.0
2026-03-27 01:50:00+00:00,83.9000015258789,83.9000015258789,83.69999694824219,83.69999694824219,27873,0.0,0.0
2026-03-27 01:55:00+00:00,83.69999694824219,83.69999694824219,83.69999694824219,83.69999694824219,4000,0.0,0.0
2026-03-27 02:00:00+00:00,83.69999694824219,83.9000015258789,83.69999694824219,83.9000015258789,4022,0.0,0.0
2026-03-27 02:05:00+00:00,83.80000305175781,83.9000015258789,83.80000305175781,83.80000305175781,12000,0.0,0.0
2026-03-27 02:10:00+00:00,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,3000,0.0,0.0
2026-03-27 02:15:00+00:00,83.69999694824219,83.80000305175781,83.69999694824219,83.80000305175781,12200,0.0,0.0
2026-03-27 02:20:00+00:00,83.69999694824219,83.69999694824219,83.5,83.69999694824219,17133,0.0,0.0
2026-03-27 02:25:00+00:00,83.69999694824219,83.80000305175781,83.69999694824219,83.80000305175781,2400,0.0,0.0
2026-03-27 02:30:00+00:00,83.80000305175781,84.0999984741211,83.69999694824219,84.0999984741211,10000,0.0,0.0
2026-03-27 02:35:00+00:00,84.30000305175781,84.4000015258789,84.19999694824219,84.19999694824219,11252,0.0,0.0
2026-03-27 02:40:00+00:00,84.30000305175781,84.4000015258789,84.30000305175781,84.4000015258789,8149,0.0,0.0
2026-03-27 02:45:00+00:00,84.4000015258789,84.4000015258789,84.30000305175781,84.30000305175781,2000,0.0,0.0
2026-03-27 02:50:00+00:00,84.19999694824219,84.19999694824219,84.19999694824219,84.19999694824219,1300,0.0,0.0
2026-03-27 02:55:00+00:00,84.19999694824219,84.19999694824219,84.0,84.0,5038,0.0,0.0
2026-03-27 03:00:00+00:00,84.0999984741211,84.69999694824219,84.0999984741211,84.5,67005,0.0,0.0
2026-03-27 03:05:00+00:00,84.69999694824219,84.69999694824219,84.5,84.69999694824219,5000,0.0,0.0
2026-03-27 03:10:00+00:00,84.80000305175781,84.9000015258789,84.69999694824219,84.80000305175781,12594,0.0,0.0
2026-03-27 03:15:00+00:00,84.9000015258789,85.0,84.9000015258789,85.0,13004,0.0,0.0
2026-03-27 03:20:00+00:00,85.0,85.0,85.0,85.0,13216,0.0,0.0
2026-03-27 03:25:00+00:00,85.0,85.0999984741211,84.0999984741211,85.0,70000,0.0,0.0
2026-03-27 03:30:00+00:00,85.0999984741211,85.9000015258789,85.0999984741211,85.69999694824219,127617,0.0,0.0
2026-03-27 03:35:00+00:00,85.80000305175781,86.0999984741211,85.69999694824219,86.0,55603,0.0,0.0
2026-03-27 03:40:00+00:00,86.0999984741211,86.0999984741211,85.69999694824219,85.69999694824219,31353,0.0,0.0
2026-03-27 03:45:00+00:00,85.5999984741211,86.0,85.30000305175781,86.0,53164,0.0,0.0
2026-03-27 03:50:00+00:00,86.0999984741211,86.0999984741211,85.9000015258789,85.9000015258789,11090,0.0,0.0
2026-03-27 03:55:00+00:00,85.80000305175781,85.80000305175781,85.5999984741211,85.69999694824219,15209,0.0,0.0
2026-03-27 04:00:00+00:00,85.9000015258789,86.0999984741211,85.9000015258789,86.0,48337,0.0,0.0
2026-03-27 04:05:00+00:00,86.0,86.0,85.9000015258789,85.9000015258789,13000,0.0,0.0
2026-03-27 04:10:00+00:00,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,1000,0.0,0.0
2026-03-27 04:15:00+00:00,85.80000305175781,85.80000305175781,85.69999694824219,85.69999694824219,22000,0.0,0.0
2026-03-27 04:20:00+00:00,85.69999694824219,85.80000305175781,85.5999984741211,85.69999694824219,19055,0.0,0.0
2026-03-27 04:25:00+00:00,85.5999984741211,85.69999694824219,85.5999984741211,85.5999984741211,12445,0.0,0.0
2026-03-27 04:30:00+00:00,85.69999694824219,85.69999694824219,85.69999694824219,85.69999694824219,2350,0.0,0.0
2026-03-27 04:35:00+00:00,85.69999694824219,85.69999694824219,85.5999984741211,85.69999694824219,5553,0.0,0.0
2026-03-27 04:40:00+00:00,85.69999694824219,85.69999694824219,85.5999984741211,85.5999984741211,4100,0.0,0.0
2026-03-27 04:45:00+00:00,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,18200,0.0,0.0
2026-03-27 04:50:00+00:00,85.69999694824219,85.80000305175781,85.69999694824219,85.80000305175781,28050,0.0,0.0
2026-03-27 04:55:00+00:00,85.80000305175781,85.9000015258789,85.80000305175781,85.9000015258789,32150,0.0,0.0
2026-03-27 05:00:00+00:00,85.9000015258789,86.0999984741211,85.9000015258789,86.0999984741211,51300,0.0,0.0
2026-03-27 05:05:00+00:00,86.0,86.19999694824219,86.0,86.19999694824219,32350,0.0,0.0
2026-03-27 05:10:00+00:00,86.19999694824219,86.19999694824219,86.0,86.19999694824219,17306,0.0,0.0
2026-03-27 05:15:00+00:00,86.0999984741211,86.19999694824219,86.0,86.0999984741211,19050,0.0,0.0
2026-03-27 05:20:00+00:00,86.0,86.0999984741211,85.9000015258789,86.0,25150,0.0,0.0
2026-03-30 01:00:00+00:00,85.9000015258789,87.30000305175781,84.9000015258789,86.30000305175781,0,0.0,0.0
2026-03-30 01:05:00+00:00,86.30000305175781,86.30000305175781,85.4000015258789,85.4000015258789,32419,0.0,0.0
2026-03-30 01:10:00+00:00,85.4000015258789,85.9000015258789,85.30000305175781,85.4000015258789,35227,0.0,0.0
2026-03-30 01:15:00+00:00,85.4000015258789,85.5,85.30000305175781,85.5,10400,0.0,0.0
2026-03-30 01:20:00+00:00,85.30000305175781,85.5999984741211,85.0,85.5,43011,0.0,0.0
2026-03-30 01:25:00+00:00,85.5999984741211,85.69999694824219,85.4000015258789,85.5,21887,0.0,0.0
2026-03-30 01:30:00+00:00,85.5,85.5999984741211,85.5,85.5999984741211,6200,0.0,0.0
2026-03-30 01:35:00+00:00,85.5999984741211,85.5999984741211,85.5,85.5999984741211,14000,0.0,0.0
2026-03-30 01:40:00+00:00,85.69999694824219,86.0,85.5,85.5,23000,0.0,0.0
2026-03-30 01:45:00+00:00,85.5,85.5,85.0999984741211,85.19999694824219,23327,0.0,0.0
2026-03-30 01:50:00+00:00,85.19999694824219,85.19999694824219,84.80000305175781,84.80000305175781,38238,0.0,0.0
2026-03-30 01:55:00+00:00,85.0,85.0,85.0,85.0,3100,0.0,0.0
2026-03-30 02:00:00+00:00,84.9000015258789,84.9000015258789,84.80000305175781,84.80000305175781,24000,0.0,0.0
2026-03-30 02:05:00+00:00,84.80000305175781,85.0,84.80000305175781,85.0,5005,0.0,0.0
2026-03-30 02:10:00+00:00,85.0999984741211,85.0999984741211,84.9000015258789,84.9000015258789,8000,0.0,0.0
2026-03-30 02:15:00+00:00,85.0,85.0,84.5999984741211,84.69999694824219,31927,0.0,0.0
2026-03-30 02:20:00+00:00,84.5999984741211,84.5999984741211,84.5,84.5,20000,0.0,0.0
2026-03-30 02:25:00+00:00,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,4025,0.0,0.0
2026-03-30 02:30:00+00:00,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,4000,0.0,0.0
2026-03-30 02:35:00+00:00,84.5,84.5,84.5,84.5,1000,0.0,0.0
2026-03-30 02:40:00+00:00,84.5,84.5999984741211,84.5,84.5999984741211,10000,0.0,0.0
2026-03-30 02:45:00+00:00,84.5999984741211,84.80000305175781,84.5999984741211,84.80000305175781,7000,0.0,0.0
2026-03-30 02:50:00+00:00,85.0,85.30000305175781,85.0,85.30000305175781,12121,0.0,0.0
2026-03-30 02:55:00+00:00,85.0999984741211,85.0999984741211,84.80000305175781,84.80000305175781,7000,0.0,0.0
2026-03-30 03:00:00+00:00,84.80000305175781,85.0999984741211,84.80000305175781,85.0999984741211,12000,0.0,0.0
2026-03-30 03:05:00+00:00,85.4000015258789,85.5,85.4000015258789,85.5,15000,0.0,0.0
2026-03-30 03:10:00+00:00,85.5999984741211,85.9000015258789,85.5999984741211,85.5999984741211,24080,0.0,0.0
2026-03-30 03:20:00+00:00,85.5999984741211,85.5999984741211,85.5,85.5,2010,0.0,0.0
2026-03-30 03:30:00+00:00,85.5,85.5,85.19999694824219,85.19999694824219,6345,0.0,0.0
2026-03-30 03:40:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,3200,0.0,0.0
2026-03-30 03:45:00+00:00,85.0999984741211,85.0999984741211,84.80000305175781,84.80000305175781,18020,0.0,0.0
2026-03-30 03:50:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,12000,0.0,0.0
2026-03-30 03:55:00+00:00,84.9000015258789,85.0,84.9000015258789,85.0,3000,0.0,0.0
2026-03-30 04:00:00+00:00,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,3123,0.0,0.0
2026-03-30 04:05:00+00:00,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,3065,0.0,0.0
2026-03-30 04:10:00+00:00,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,4000,0.0,0.0
2026-03-30 04:15:00+00:00,84.9000015258789,85.0,84.9000015258789,85.0,3050,0.0,0.0
2026-03-30 04:20:00+00:00,85.19999694824219,85.19999694824219,85.0,85.0,7086,0.0,0.0
2026-03-30 04:25:00+00:00,85.0,85.0,85.0,85.0,2099,0.0,0.0
2026-03-30 04:30:00+00:00,85.0,85.0,84.9000015258789,84.9000015258789,5136,0.0,0.0
2026-03-30 04:35:00+00:00,84.9000015258789,85.0,84.9000015258789,85.0,5015,0.0,0.0
2026-03-30 04:40:00+00:00,85.0,85.0,84.69999694824219,84.69999694824219,20123,0.0,0.0
2026-03-30 04:45:00+00:00,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,8030,0.0,0.0
2026-03-30 04:50:00+00:00,84.80000305175781,84.80000305175781,84.69999694824219,84.69999694824219,7150,0.0,0.0
2026-03-30 04:55:00+00:00,84.69999694824219,84.69999694824219,84.5999984741211,84.69999694824219,16682,0.0,0.0
2026-03-30 05:00:00+00:00,84.69999694824219,84.80000305175781,84.69999694824219,84.80000305175781,8038,0.0,0.0
2026-03-30 05:05:00+00:00,84.80000305175781,84.9000015258789,84.80000305175781,84.9000015258789,7000,0.0,0.0
2026-03-30 05:10:00+00:00,84.9000015258789,84.9000015258789,84.80000305175781,84.80000305175781,12024,0.0,0.0
2026-03-30 05:15:00+00:00,84.69999694824219,84.69999694824219,84.69999694824219,84.69999694824219,15000,0.0,0.0
2026-03-30 05:20:00+00:00,84.69999694824219,84.69999694824219,84.5,84.69999694824219,45167,0.0,0.0
2026-03-31 01:00:00+00:00,84.30000305175781,84.5999984741211,83.9000015258789,84.5,0,0.0,0.0
2026-03-31 01:05:00+00:00,84.5,84.5999984741211,83.5,83.5,79310,0.0,0.0
2026-03-31 01:10:00+00:00,83.5,83.5,83.19999694824219,83.5,20090,0.0,0.0
2026-03-31 01:15:00+00:00,83.5,83.80000305175781,83.5,83.5999984741211,6113,0.0,0.0
2026-03-31 01:20:00+00:00,83.5999984741211,84.19999694824219,83.5999984741211,84.19999694824219,20967,0.0,0.0
2026-03-31 01:25:00+00:00,84.19999694824219,84.9000015258789,84.0999984741211,84.0999984741211,31500,0.0,0.0
2026-03-31 01:30:00+00:00,84.69999694824219,84.80000305175781,84.69999694824219,84.80000305175781,5000,0.0,0.0
2026-03-31 01:35:00+00:00,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,1100,0.0,0.0
2026-03-31 01:45:00+00:00,84.5,84.5,83.9000015258789,84.0,23150,0.0,0.0
2026-03-31 01:50:00+00:00,84.19999694824219,84.30000305175781,84.0999984741211,84.19999694824219,10200,0.0,0.0
2026-03-31 02:00:00+00:00,84.0999984741211,84.0999984741211,84.0999984741211,84.0999984741211,2255,0.0,0.0
2026-03-31 02:05:00+00:00,84.0999984741211,84.0999984741211,84.0999984741211,84.0999984741211,1000,0.0,0.0
2026-03-31 02:10:00+00:00,84.0999984741211,84.0999984741211,84.0999984741211,84.0999984741211,1000,0.0,0.0
2026-03-31 02:15:00+00:00,84.0,84.0,84.0,84.0,1000,0.0,0.0
2026-03-31 02:20:00+00:00,84.0,84.0999984741211,83.9000015258789,83.9000015258789,14000,0.0,0.0
2026-03-31 02:25:00+00:00,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,1112,0.0,0.0
2026-03-31 02:30:00+00:00,83.9000015258789,83.9000015258789,83.80000305175781,83.80000305175781,12000,0.0,0.0
2026-03-31 02:35:00+00:00,83.80000305175781,83.80000305175781,83.69999694824219,83.69999694824219,4100,0.0,0.0
2026-03-31 02:40:00+00:00,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,1135,0.0,0.0
2026-03-31 02:45:00+00:00,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,2000,0.0,0.0
2026-03-31 02:50:00+00:00,84.0,84.0999984741211,84.0,84.0,7503,0.0,0.0
2026-03-31 03:00:00+00:00,84.0,84.0,83.9000015258789,83.9000015258789,3051,0.0,0.0
2026-03-31 03:05:00+00:00,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,1034,0.0,0.0
2026-03-31 03:10:00+00:00,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,2000,0.0,0.0
2026-03-31 03:15:00+00:00,83.9000015258789,83.9000015258789,83.80000305175781,83.80000305175781,9020,0.0,0.0
2026-03-31 03:20:00+00:00,83.69999694824219,83.80000305175781,83.5,83.80000305175781,57178,0.0,0.0
2026-03-31 03:25:00+00:00,83.4000015258789,83.4000015258789,83.0,83.0,73024,0.0,0.0
2026-03-31 03:30:00+00:00,83.0,83.0,83.0,83.0,27100,0.0,0.0
2026-03-31 03:35:00+00:00,83.0,83.0,82.9000015258789,82.9000015258789,18102,0.0,0.0
2026-03-31 03:40:00+00:00,82.80000305175781,82.9000015258789,82.5999984741211,82.5999984741211,25031,0.0,0.0
2026-03-31 03:45:00+00:00,82.5999984741211,82.5999984741211,82.30000305175781,82.30000305175781,23534,0.0,0.0
2026-03-31 03:50:00+00:00,82.19999694824219,82.4000015258789,82.0999984741211,82.4000015258789,34635,0.0,0.0
2026-03-31 03:55:00+00:00,82.19999694824219,82.19999694824219,81.69999694824219,81.69999694824219,39467,0.0,0.0
2026-03-31 04:00:00+00:00,81.69999694824219,81.9000015258789,81.69999694824219,81.9000015258789,15200,0.0,0.0
2026-03-31 04:05:00+00:00,81.9000015258789,82.0,81.9000015258789,82.0,3674,0.0,0.0
2026-03-31 04:10:00+00:00,81.9000015258789,81.9000015258789,81.69999694824219,81.69999694824219,18042,0.0,0.0
2026-03-31 04:15:00+00:00,81.69999694824219,81.69999694824219,81.0,81.30000305175781,79693,0.0,0.0
2026-03-31 04:20:00+00:00,81.5999984741211,81.69999694824219,81.5999984741211,81.5999984741211,11040,0.0,0.0
2026-03-31 04:25:00+00:00,81.5999984741211,81.5999984741211,81.5,81.5,5130,0.0,0.0
2026-03-31 04:30:00+00:00,81.4000015258789,81.5,81.4000015258789,81.4000015258789,7648,0.0,0.0
2026-03-31 04:35:00+00:00,81.5999984741211,81.5999984741211,81.4000015258789,81.4000015258789,13110,0.0,0.0
2026-03-31 04:40:00+00:00,81.69999694824219,81.9000015258789,81.5999984741211,81.69999694824219,19580,0.0,0.0
2026-03-31 04:45:00+00:00,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,8323,0.0,0.0
2026-03-31 04:50:00+00:00,81.5,81.9000015258789,81.5,81.9000015258789,43090,0.0,0.0
2026-03-31 04:55:00+00:00,81.69999694824219,81.80000305175781,81.69999694824219,81.80000305175781,15034,0.0,0.0
2026-03-31 05:00:00+00:00,81.80000305175781,81.9000015258789,81.80000305175781,81.9000015258789,5029,0.0,0.0
2026-03-31 05:05:00+00:00,81.80000305175781,81.80000305175781,81.5999984741211,81.5999984741211,14102,0.0,0.0
2026-03-31 05:10:00+00:00,81.69999694824219,81.80000305175781,81.5,81.5,10017,0.0,0.0
2026-03-31 05:15:00+00:00,81.5,81.69999694824219,81.5,81.5999984741211,26614,0.0,0.0
2026-03-31 05:20:00+00:00,81.5999984741211,81.69999694824219,81.30000305175781,81.69999694824219,45236,0.0,0.0
2026-04-01 01:00:00+00:00,83.5999984741211,84.69999694824219,83.5999984741211,84.5999984741211,0,0.0,0.0
2026-04-01 01:05:00+00:00,84.30000305175781,84.5,84.0,84.19999694824219,41154,0.0,0.0
2026-04-01 01:10:00+00:00,84.19999694824219,84.5999984741211,84.19999694824219,84.5999984741211,31859,0.0,0.0
2026-04-01 01:15:00+00:00,84.5,84.5,83.9000015258789,84.30000305175781,21316,0.0,0.0
2026-04-01 01:20:00+00:00,84.30000305175781,84.30000305175781,84.0999984741211,84.0999984741211,8000,0.0,0.0
2026-04-01 01:25:00+00:00,84.0999984741211,84.30000305175781,84.0999984741211,84.30000305175781,4500,0.0,0.0
2026-04-01 01:30:00+00:00,84.19999694824219,84.19999694824219,84.19999694824219,84.19999694824219,10000,0.0,0.0
2026-04-01 01:35:00+00:00,84.0999984741211,84.0999984741211,84.0999984741211,84.0999984741211,2000,0.0,0.0
2026-04-01 01:40:00+00:00,83.9000015258789,84.0999984741211,83.9000015258789,84.0999984741211,4038,0.0,0.0
2026-04-01 01:50:00+00:00,84.0,84.0,83.9000015258789,84.0,3000,0.0,0.0
2026-04-01 01:55:00+00:00,84.0,84.0999984741211,84.0,84.0999984741211,4010,0.0,0.0
2026-04-01 02:00:00+00:00,84.0999984741211,84.0999984741211,84.0,84.0,3000,0.0,0.0
2026-04-01 02:05:00+00:00,84.0999984741211,84.0999984741211,84.0999984741211,84.0999984741211,2000,0.0,0.0
2026-04-01 02:10:00+00:00,84.0999984741211,84.0999984741211,83.9000015258789,83.9000015258789,2106,0.0,0.0
2026-04-01 02:15:00+00:00,83.9000015258789,84.0,83.9000015258789,84.0,5157,0.0,0.0
2026-04-01 02:25:00+00:00,83.9000015258789,83.9000015258789,83.80000305175781,83.80000305175781,3000,0.0,0.0
2026-04-01 02:30:00+00:00,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,4176,0.0,0.0
2026-04-01 02:40:00+00:00,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,3244,0.0,0.0
2026-04-01 02:45:00+00:00,83.9000015258789,83.9000015258789,83.80000305175781,83.9000015258789,5000,0.0,0.0
2026-04-01 02:50:00+00:00,83.9000015258789,83.9000015258789,83.80000305175781,83.80000305175781,2000,0.0,0.0
2026-04-01 02:55:00+00:00,83.80000305175781,83.9000015258789,83.80000305175781,83.9000015258789,7000,0.0,0.0
2026-04-01 03:00:00+00:00,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,3119,0.0,0.0
2026-04-01 03:05:00+00:00,83.80000305175781,83.80000305175781,83.69999694824219,83.69999694824219,3000,0.0,0.0
2026-04-01 03:10:00+00:00,83.80000305175781,84.0,83.80000305175781,84.0,22019,0.0,0.0
2026-04-01 03:20:00+00:00,84.0,84.0,84.0,84.0,1000,0.0,0.0
2026-04-01 03:25:00+00:00,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,1013,0.0,0.0
2026-04-01 03:30:00+00:00,84.0,84.30000305175781,84.0,84.30000305175781,49402,0.0,0.0
2026-04-01 03:35:00+00:00,84.19999694824219,84.4000015258789,84.19999694824219,84.4000015258789,25500,0.0,0.0
2026-04-01 03:40:00+00:00,84.5,84.5,84.4000015258789,84.5,12000,0.0,0.0
2026-04-01 03:45:00+00:00,84.5,84.5,84.4000015258789,84.4000015258789,4000,0.0,0.0
2026-04-01 03:50:00+00:00,84.4000015258789,84.4000015258789,84.4000015258789,84.4000015258789,3000,0.0,0.0
2026-04-01 03:55:00+00:00,84.4000015258789,84.4000015258789,84.4000015258789,84.4000015258789,1000,0.0,0.0
2026-04-01 04:00:00+00:00,84.4000015258789,84.4000015258789,84.4000015258789,84.4000015258789,1907,0.0,0.0
2026-04-01 04:05:00+00:00,84.4000015258789,84.4000015258789,84.30000305175781,84.30000305175781,3000,0.0,0.0
2026-04-01 04:10:00+00:00,84.30000305175781,84.30000305175781,84.30000305175781,84.30000305175781,4000,0.0,0.0
2026-04-01 04:15:00+00:00,84.19999694824219,84.19999694824219,84.0,84.0,8000,0.0,0.0
2026-04-01 04:20:00+00:00,84.0,84.30000305175781,83.9000015258789,84.30000305175781,19000,0.0,0.0
2026-04-01 04:25:00+00:00,84.30000305175781,84.30000305175781,84.30000305175781,84.30000305175781,1000,0.0,0.0
2026-04-01 04:30:00+00:00,84.30000305175781,84.30000305175781,84.30000305175781,84.30000305175781,2106,0.0,0.0
2026-04-01 04:35:00+00:00,84.19999694824219,84.30000305175781,84.19999694824219,84.30000305175781,2000,0.0,0.0
2026-04-01 04:50:00+00:00,84.19999694824219,84.30000305175781,84.19999694824219,84.19999694824219,7000,0.0,0.0
2026-04-01 04:55:00+00:00,84.19999694824219,84.19999694824219,84.19999694824219,84.19999694824219,2301,0.0,0.0
2026-04-01 05:00:00+00:00,84.0999984741211,84.0999984741211,84.0,84.0,9000,0.0,0.0
2026-04-01 05:05:00+00:00,84.0999984741211,84.30000305175781,84.0999984741211,84.0999984741211,17199,0.0,0.0
2026-04-01 05:10:00+00:00,84.0999984741211,84.0999984741211,84.0,84.0,14252,0.0,0.0
2026-04-01 05:15:00+00:00,84.0,84.0999984741211,84.0,84.0999984741211,6030,0.0,0.0
2026-04-01 05:20:00+00:00,84.0,84.4000015258789,84.0,84.4000015258789,32027,0.0,0.0
